date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200102,1577894400000,11.87,12.149999999999999,11.86,12.11,108766,131126023.00000001,0.0,15,11.83,0,2020-01-01 16:00:00
20200103,1577980800000,12.12,12.41,12.02,12.33,105699,129065595.0,0.0,15,12.11,0,2020-01-02 16:00:00
20200106,1578240000000,12.3,12.38,12.07,12.18,97115,118642597.0,0.0,15,12.33,0,2020-01-05 16:00:00
20200107,1578326400000,12.200000000000001,12.740000000000002,12.200000000000001,12.580000000000002,129762,162369943.00000003,0.0,15,12.180000000000001,0,2020-01-06 16:00:00
20200108,1578412800000,12.48,12.63,12.200000000000001,12.24,85627,106126166.0,0.0,15,12.580000000000002,0,2020-01-07 16:00:00
20200109,1578499200000,12.3,12.440000000000001,12.120000000000001,12.280000000000001,63096,77372029.00000001,0.0,15,12.24,0,2020-01-08 16:00:00
20200110,1578585600000,12.31,12.38,11.99,12.06,72829,88086053.0,0.0,15,12.28,0,2020-01-09 16:00:00
20200113,1578844800000,12.09,12.299999999999999,12.01,12.29,64300,78366456.0,0.0,15,12.06,0,2020-01-12 16:00:00
20200114,1578931200000,12.270000000000001,12.440000000000001,12.22,12.41,69092,85303147.0,0.0,15,12.290000000000001,0,2020-01-13 16:00:00
20200115,1579017600000,12.48,12.52,12.16,12.4,77194,95407217.0,0.0,15,12.41,0,2020-01-14 16:00:00
20200116,1579104000000,12.56,12.65,12.21,12.260000000000002,80237,99414171.0,0.0,15,12.4,0,2020-01-15 16:00:00
20200117,1579190400000,12.25,12.34,12.0,12.02,80679,97701811.0,0.0,15,12.26,0,2020-01-16 16:00:00
20200120,1579449600000,12.0,12.25,12.0,12.2,60055,72810887.00000001,0.0,15,12.02,0,2020-01-19 16:00:00
20200121,1579536000000,12.200000000000001,12.200000000000001,11.950000000000001,11.96,59714,71827620.99999999,0.0,15,12.200000000000001,0,2020-01-20 16:00:00
20200122,1579622400000,11.85,12.0,11.51,11.879999999999999,67010,78686629.0,0.0,15,11.959999999999999,0,2020-01-21 16:00:00
20200123,1579708800000,11.780000000000001,11.780000000000001,11.200000000000001,11.270000000000001,70757,81061704.0,0.0,15,11.88,0,2020-01-22 16:00:00
20200203,1580659200000,10.14,10.14,10.14,10.14,8444,8562216.0,0.0,15,11.270000000000001,0,2020-02-02 16:00:00
20200204,1580745600000,9.13,9.9,9.13,9.55,113851,109183257.0,0.0,15,10.14,0,2020-02-03 16:00:00
20200205,1580832000000,9.63,10.24,9.63,10.07,112937,113182464.0,0.0,15,9.55,0,2020-02-04 16:00:00
20200206,1580918400000,10.15,10.55,10.15,10.540000000000001,108824,113164842.0,0.0,15,10.07,0,2020-02-05 16:00:00
20200207,1581004800000,10.44,10.67,10.25,10.5,76193,79827928.0,0.0,15,10.54,0,2020-02-06 16:00:00
20200210,1581264000000,10.68,11.38,10.57,11.3,147243,163734922.0,0.0,15,10.5,0,2020-02-09 16:00:00
20200211,1581350400000,11.23,11.37,10.85,10.889999999999999,106878,117571237.99999999,0.0,15,11.299999999999999,0,2020-02-10 16:00:00
20200212,1581436800000,10.979999999999999,11.25,10.86,11.09,76438,84890834.0,0.0,15,10.889999999999999,0,2020-02-11 16:00:00
20200213,1581523200000,11.17,11.37,11.01,11.22,91431,102504571.00000001,0.0,15,11.09,0,2020-02-12 16:00:00
20200214,1581609600000,11.25,11.5,11.17,11.36,79324,90142826.0,0.0,15,11.22,0,2020-02-13 16:00:00
20200217,1581868800000,11.5,11.88,11.41,11.790000000000001,132346,154926499.0,0.0,15,11.36,0,2020-02-16 16:00:00
20200218,1581955200000,11.75,11.76,11.5,11.66,94297,109729285.0,0.0,15,11.79,0,2020-02-17 16:00:00
20200219,1582041600000,11.71,12.170000000000002,11.71,11.940000000000001,132604,158617243.0,0.0,15,11.66,0,2020-02-18 16:00:00
20200220,1582128000000,11.94,12.200000000000001,11.65,11.9,111025,131841462.0,0.0,15,11.94,0,2020-02-19 16:00:00
20200221,1582214400000,11.77,11.97,11.65,11.790000000000001,90825,107078199.0,0.0,15,11.9,0,2020-02-20 16:00:00
20200224,1582473600000,11.75,12.0,11.59,11.81,101192,118920267.0,0.0,15,11.79,0,2020-02-23 16:00:00
20200225,1582560000000,11.62,11.78,11.33,11.64,94402,109548706.99999999,0.0,15,11.81,0,2020-02-24 16:00:00
20200226,1582646400000,11.58,12.04,11.53,11.7,122413,144898031.0,0.0,15,11.639999999999999,0,2020-02-25 16:00:00
20200227,1582732800000,11.709999999999999,11.879999999999999,11.53,11.7,76394,89584526.0,0.0,15,11.7,0,2020-02-26 16:00:00
20200228,1582819200000,11.49,11.74,11.11,11.209999999999999,89463,101863576.99999999,0.0,15,11.7,0,2020-02-27 16:00:00
20200302,1583078400000,11.22,11.790000000000001,11.22,11.780000000000001,108326,125623251.99999999,0.0,15,11.21,0,2020-03-01 16:00:00
20200303,1583164800000,11.99,12.0,11.67,11.8,93894,111049373.00000001,0.0,15,11.78,0,2020-03-02 16:00:00
20200304,1583251200000,11.73,12.13,11.65,12.05,132984,158989061.0,0.0,15,11.8,0,2020-03-03 16:00:00
20200305,1583337600000,12.100000000000001,13.250000000000002,12.030000000000001,12.920000000000002,283066,359496734.99999994,0.0,15,12.05,0,2020-03-04 16:00:00
20200306,1583424000000,12.700000000000001,13.05,12.4,12.4,203201,256772926.0,0.0,15,12.92,0,2020-03-05 16:00:00
20200309,1583683200000,12.11,12.39,11.85,11.86,164339,198633030.0,0.0,15,12.4,0,2020-03-08 16:00:00
20200310,1583769600000,11.67,11.92,11.33,11.8,135092,157115237.0,0.0,15,11.86,0,2020-03-09 16:00:00
20200311,1583856000000,11.770000000000001,12.32,11.700000000000001,11.870000000000001,111901,134473989.0,0.0,15,11.8,0,2020-03-10 16:00:00
20200312,1583942400000,11.68,11.72,11.34,11.48,96260,110797788.0,0.0,15,11.87,0,2020-03-11 16:00:00
20200313,1584028800000,10.7,11.459999999999999,10.68,11.31,106967,118322796.00000001,0.0,15,11.48,0,2020-03-12 16:00:00
20200316,1584288000000,11.389999999999999,11.45,10.78,10.87,84905,94343640.00000001,0.0,15,11.309999999999999,0,2020-03-15 16:00:00
20200317,1584374400000,10.950000000000001,11.09,10.55,10.700000000000001,85819,92020817.00000001,0.0,15,10.870000000000001,0,2020-03-16 16:00:00
20200318,1584460800000,10.82,11.3,10.64,10.68,103564,113525464.00000001,0.0,15,10.700000000000001,0,2020-03-17 16:00:00
20200319,1584547200000,10.709999999999999,10.95,10.53,10.889999999999999,71697,77014464.00000001,0.0,15,10.68,0,2020-03-18 16:00:00
20200320,1584633600000,11.040000000000001,11.07,10.72,10.950000000000001,49124,53525171.00000001,0.0,15,10.89,0,2020-03-19 16:00:00
20200323,1584892800000,10.66,11.07,10.58,10.83,63336,69057277.0,0.0,15,10.95,0,2020-03-22 16:00:00
20200324,1584979200000,11.000000000000002,11.260000000000002,10.870000000000001,11.120000000000001,67937,75115212.0,0.0,15,10.830000000000002,0,2020-03-23 16:00:00
20200325,1585065600000,11.3,11.44,11.16,11.4,78585,88900259.00000001,0.0,15,11.120000000000001,0,2020-03-24 16:00:00
20200326,1585152000000,11.3,11.790000000000001,11.23,11.63,102589,119091770.0,0.0,15,11.4,0,2020-03-25 16:00:00
20200327,1585238400000,11.71,11.84,11.4,11.43,72269,83710108.0,0.0,15,11.63,0,2020-03-26 16:00:00
20200330,1585497600000,11.479999999999999,11.959999999999999,11.36,11.93,140175,165086401.0,0.0,15,11.43,0,2020-03-29 16:00:00
20200331,1585584000000,12.0,12.76,11.81,12.74,287163,357025927.00000006,0.0,15,11.93,0,2020-03-30 16:00:00
20200401,1585670400000,12.8,12.89,12.25,12.29,210923,263752309.0,0.0,15,12.74,0,2020-03-31 16:00:00
20200402,1585756800000,12.43,12.479999999999999,11.86,12.26,161937,196904737.00000003,0.0,15,12.29,0,2020-04-01 16:00:00
20200403,1585843200000,12.16,12.74,12.1,12.4,187238,233926336.0,0.0,15,12.26,0,2020-04-02 16:00:00
20200407,1586188800000,12.5,13.09,12.41,12.92,274938,353429992.0,0.0,15,12.4,0,2020-04-06 16:00:00
20200408,1586275200000,12.940000000000001,13.13,12.700000000000001,12.99,226976,294366425.0,0.0,15,12.920000000000002,0,2020-04-07 16:00:00
20200409,1586361600000,13.25,13.72,13.0,13.52,309046,414893885.0,0.0,15,12.99,0,2020-04-08 16:00:00
20200410,1586448000000,13.350000000000001,13.780000000000001,13.3,13.430000000000001,228264,309183051.0,0.0,15,13.520000000000001,0,2020-04-09 16:00:00
20200413,1586707200000,13.280000000000001,13.64,13.030000000000001,13.360000000000001,159983,213944007.0,0.0,15,13.430000000000001,0,2020-04-12 16:00:00
20200414,1586793600000,13.36,13.95,13.25,13.79,225031,308701806.0,0.0,15,13.36,0,2020-04-13 16:00:00
20200415,1586880000000,13.67,13.780000000000001,13.3,13.3,164465,221628351.0,0.0,15,13.790000000000001,0,2020-04-14 16:00:00
20200416,1586966400000,13.88,13.93,13.33,13.58,245872,335092376.00000006,0.0,15,13.3,0,2020-04-15 16:00:00
20200417,1587052800000,13.540000000000001,14.350000000000001,13.540000000000001,13.850000000000001,280704,390936724.0,0.0,15,13.58,0,2020-04-16 16:00:00
20200420,1587312000000,13.94,14.18,13.74,13.89,166763,231827652.0,0.0,15,13.85,0,2020-04-19 16:00:00
20200421,1587398400000,13.74,14.31,13.55,14.08,243323,341519135.0,0.0,15,13.89,0,2020-04-20 16:00:00
20200422,1587484800000,14.15,15.490000000000002,14.030000000000001,15.490000000000002,294387,442127790.0,0.0,15,14.080000000000002,0,2020-04-21 16:00:00
20200423,1587571200000,16.01,16.560000000000002,15.64,16.2,423797,679808164.0,0.0,15,15.49,0,2020-04-22 16:00:00
20200424,1587657600000,15.99,16.1,15.5,15.61,258970,408621167.00000006,0.0,15,16.2,0,2020-04-23 16:00:00
20200427,1587916800000,15.809999999999999,16.29,15.36,15.84,229539,364501422.0,0.0,15,15.61,0,2020-04-26 16:00:00
20200428,1588003200000,15.79,16.15,15.43,16.0,241755,382593967.0,0.0,15,15.84,0,2020-04-27 16:00:00
20200429,1588089600000,15.9,15.9,15.17,15.23,189080,292481029.0,0.0,15,16.0,0,2020-04-28 16:00:00
20200430,1588176000000,15.29,15.44,14.85,14.959999999999999,181354,272769076.0,0.0,15,15.23,0,2020-04-29 16:00:00
20200506,1588694400000,14.940000000000001,15.450000000000001,14.88,15.290000000000001,148695,225895777.0,0.0,15,14.96,0,2020-05-05 16:00:00
20200507,1588780800000,15.23,15.73,15.08,15.31,161439,248977086.0,0.0,15,15.290000000000001,0,2020-05-06 16:00:00
20200508,1588867200000,15.38,15.45,15.0,15.2,132564,201975460.00000003,0.0,15,15.31,0,2020-05-07 16:00:00
20200511,1589126400000,15.25,15.48,14.96,15.170000000000002,123542,187219352.0,0.0,15,15.200000000000001,0,2020-05-10 16:00:00
20200512,1589212800000,15.14,15.270000000000001,14.88,15.07,86656,130520451.00000001,0.0,15,15.17,0,2020-05-11 16:00:00
20200513,1589299200000,15.100000000000001,15.72,14.96,15.620000000000001,172831,266428923.99999997,0.0,15,15.07,0,2020-05-12 16:00:00
20200514,1589385600000,15.510000000000002,15.510000000000002,14.47,14.56,216774,322504835.00000006,0.0,15,15.620000000000001,0,2020-05-13 16:00:00
20200515,1589472000000,14.55,14.88,14.4,14.450000000000001,117953,172571047.0,0.0,15,14.56,0,2020-05-14 16:00:00
20200518,1589731200000,14.450000000000001,14.85,14.32,14.73,114129,167061411.0,0.0,15,14.450000000000001,0,2020-05-17 16:00:00
20200519,1589817600000,14.92,14.95,14.52,14.7,75347,110655106.0,0.0,15,14.73,0,2020-05-18 16:00:00
20200520,1589904000000,14.67,14.729999999999999,14.36,14.559999999999999,83631,121493475.00000001,0.0,15,14.7,0,2020-05-19 16:00:00
20200521,1589990400000,14.58,14.74,14.1,14.18,99375,142294868.0,0.0,15,14.56,0,2020-05-20 16:00:00
20200522,1590076800000,14.090000000000002,14.38,13.950000000000001,14.22,94640,134292025.0,0.0,15,14.180000000000001,0,2020-05-21 16:00:00
20200525,1590336000000,14.030000000000001,14.490000000000002,14.030000000000001,14.290000000000001,70950,101623990.0,0.0,15,14.22,0,2020-05-24 16:00:00
20200526,1590422400000,14.24,14.51,14.14,14.43,60350,86675116.0,0.0,15,14.290000000000001,0,2020-05-25 16:00:00
20200527,1590508800000,14.430000000000001,14.760000000000002,14.280000000000001,14.350000000000001,67986,98632732.0,0.0,15,14.430000000000001,0,2020-05-26 16:00:00
20200528,1590595200000,14.350000000000001,14.46,13.81,14.16,76985,108822735.00000001,0.0,15,14.350000000000001,0,2020-05-27 16:00:00
20200529,1590681600000,14.08,14.3,14.040000000000001,14.200000000000001,48374,68715843.0,0.0,15,14.16,0,2020-05-28 16:00:00
20200601,1590940800000,14.26,14.549999999999999,14.18,14.45,62528,90204802.0,0.0,15,14.2,0,2020-05-31 16:00:00
20200602,1591027200000,14.41,14.66,14.15,14.290000000000001,86930,124796876.00000001,0.0,15,14.23,0,2020-06-01 16:00:00
20200603,1591113600000,14.389999999999999,14.629999999999999,14.19,14.469999999999999,80746,116693533.00000001,0.0,15,14.29,0,2020-06-02 16:00:00
20200604,1591200000000,14.48,14.860000000000001,14.31,14.38,72828,105739945.99999999,0.0,15,14.47,0,2020-06-03 16:00:00
20200605,1591286400000,14.32,14.32,13.67,13.95,108155,150323680.0,0.0,15,14.379999999999999,0,2020-06-04 16:00:00
20200608,1591545600000,13.99,14.13,13.82,14.040000000000001,52165,72935391.0,0.0,15,13.950000000000001,0,2020-06-07 16:00:00
20200609,1591632000000,14.17,14.45,14.01,14.28,78027,111162539.0,0.0,15,14.04,0,2020-06-08 16:00:00
20200610,1591718400000,14.280000000000001,15.200000000000001,14.21,14.870000000000001,158663,236502637.0,0.0,15,14.280000000000001,0,2020-06-09 16:00:00
20200611,1591804800000,14.9,14.99,14.13,14.200000000000001,138297,200245259.0,0.0,15,14.870000000000001,0,2020-06-10 16:00:00
20200612,1591891200000,13.83,13.950000000000001,13.65,13.88,111938,154559852.00000003,0.0,15,14.200000000000001,0,2020-06-11 16:00:00
20200615,1592150400000,13.88,15.180000000000001,13.88,14.83,208310,307674822.0,0.0,15,13.88,0,2020-06-14 16:00:00
20200616,1592236800000,15.11,15.11,14.59,14.76,120528,177224792.0,0.0,15,14.83,0,2020-06-15 16:00:00
20200617,1592323200000,14.790000000000001,15.07,14.66,14.870000000000001,117162,174184273.0,0.0,15,14.76,0,2020-06-16 16:00:00
20200618,1592409600000,14.77,15.05,14.67,14.92,91568,135986846.0,0.0,15,14.87,0,2020-06-17 16:00:00
20200619,1592496000000,14.87,15.03,14.68,14.74,77132,113970338.0,0.0,15,14.92,0,2020-06-18 16:00:00
20200622,1592755200000,14.82,15.43,14.69,15.07,172499,260520104.0,0.0,15,14.74,0,2020-06-21 16:00:00
20200623,1592841600000,15.0,15.02,14.57,14.69,105290,155533509.00000003,0.0,15,15.07,0,2020-06-22 16:00:00
20200624,1592928000000,14.690000000000001,14.85,14.48,14.58,67352,98401150.0,0.0,15,14.690000000000001,0,2020-06-23 16:00:00
20200629,1593360000000,14.57,14.98,14.46,14.760000000000002,74779,110072218.0,0.0,15,14.58,0,2020-06-28 16:00:00
20200630,1593446400000,14.750000000000002,14.950000000000001,14.620000000000001,14.9,81672,121163139.00000001,0.0,15,14.760000000000002,0,2020-06-29 16:00:00
20200701,1593532800000,14.879999999999999,15.36,14.85,15.299999999999999,168801,256783742.0,0.0,15,14.9,0,2020-06-30 16:00:00
20200702,1593619200000,15.209999999999999,15.68,15.11,15.399999999999999,184260,284320222.00000006,0.0,15,15.299999999999999,0,2020-07-01 16:00:00
20200703,1593705600000,15.58,15.600000000000001,15.13,15.47,130333,200066744.0,0.0,15,15.4,0,2020-07-02 16:00:00
20200706,1593964800000,15.44,15.87,15.43,15.84,217708,340581139.0,0.0,15,15.469999999999999,0,2020-07-05 16:00:00
