date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20200707,1594051200000,15.930000000000001,15.950000000000001,15.540000000000001,15.63,222251,348309297.00000006,0.0,15,15.840000000000002,0,2020-07-06 16:00:00
20200708,1594137600000,15.58,15.68,15.31,15.48,206151,318059936.0,0.0,15,15.63,0,2020-07-07 16:00:00
20200709,1594224000000,15.5,15.870000000000001,15.4,15.870000000000001,241988,379276137.0,0.0,15,15.48,0,2020-07-08 16:00:00
20200710,1594310400000,15.8,15.85,15.34,15.35,185229,287922056.0,0.0,15,15.87,0,2020-07-09 16:00:00
20200713,1594569600000,15.64,16.89,15.63,16.89,250271,411988100.0,0.0,15,15.350000000000001,0,2020-07-12 16:00:00
20200714,1594656000000,17.799999999999997,18.54,17.31,18.259999999999998,528811,938302232.9999999,0.0,15,16.889999999999997,0,2020-07-13 16:00:00
20200715,1594742400000,17.8,17.8,16.8,16.82,413179,711646015.0,0.0,15,18.26,0,2020-07-14 16:00:00
20200716,1594828800000,16.6,16.94,15.75,15.8,229696,375275984.00000006,0.0,15,16.82,0,2020-07-15 16:00:00
20200717,1594915200000,15.81,16.46,15.81,16.060000000000002,167739,270001807.0,0.0,15,15.8,0,2020-07-16 16:00:00
20200720,1595174400000,16.400000000000002,16.490000000000002,15.860000000000001,16.330000000000002,151159,245063192.0,0.0,15,16.060000000000002,0,2020-07-19 16:00:00
20200721,1595260800000,16.27,16.39,16.04,16.22,113366,183692011.00000003,0.0,15,16.33,0,2020-07-20 16:00:00
20200722,1595347200000,16.26,16.6,16.05,16.59,152898,249218796.0,0.0,15,16.220000000000002,0,2020-07-21 16:00:00
20200723,1595433600000,16.44,16.580000000000002,15.91,16.29,142685,231641688.00000003,0.0,15,16.59,0,2020-07-22 16:00:00
20200724,1595520000000,16.150000000000002,16.970000000000002,15.950000000000001,15.96,221809,364080765.00000006,0.0,15,16.290000000000003,0,2020-07-23 16:00:00
20200727,1595779200000,15.879999999999999,16.18,15.36,15.49,140074,219655139.0,0.0,15,15.959999999999999,0,2020-07-26 16:00:00
20200728,1595865600000,15.74,15.94,15.51,15.86,106065,166999128.0,0.0,15,15.49,0,2020-07-27 16:00:00
20200729,1595952000000,15.78,16.26,15.66,16.22,125184,200620990.99999997,0.0,15,15.86,0,2020-07-28 16:00:00
20200730,1596038400000,16.279999999999998,16.66,16.22,16.33,151948,249668754.0,0.0,15,16.22,0,2020-07-29 16:00:00
20200731,1596124800000,16.2,16.43,16.07,16.35,113821,185180390.0,0.0,15,16.330000000000002,0,2020-07-30 16:00:00
20200803,1596384000000,16.45,16.79,16.45,16.64,139450,231752752.0,0.0,15,16.349999999999998,0,2020-08-02 16:00:00
20200804,1596470400000,16.81,17.15,16.52,16.55,167372,281085695.0,0.0,15,16.64,0,2020-08-03 16:00:00
20200805,1596556800000,16.369999999999997,17.24,16.22,17.22,218530,370482304.00000006,0.0,15,16.549999999999997,0,2020-08-04 16:00:00
20200806,1596643200000,17.200000000000003,17.23,16.53,16.89,199509,335290421.0,0.0,15,17.220000000000002,0,2020-08-05 16:00:00
20200807,1596729600000,17.1,17.330000000000002,16.240000000000002,16.520000000000003,203614,341473283.00000006,0.0,15,16.89,0,2020-08-06 16:00:00
20200810,1596988800000,16.7,17.64,16.52,17.4,277805,475578181.0,0.0,15,16.52,0,2020-08-09 16:00:00
20200811,1597075200000,17.209999999999997,18.16,16.97,17.63,303985,535669327.99999994,0.0,15,17.4,0,2020-08-10 16:00:00
20200812,1597161600000,17.46,18.13,17.2,18.099999999999998,275901,486951686.00000006,0.0,15,17.63,0,2020-08-11 16:00:00
20200813,1597248000000,18.099999999999998,18.9,17.88,18.779999999999998,299942,556419606.0,0.0,15,18.099999999999998,0,2020-08-12 16:00:00
20200814,1597334400000,18.7,19.01,18.3,18.720000000000002,245440,457512276.0,0.0,15,18.78,0,2020-08-13 16:00:00
20200817,1597593600000,18.67,19.14,18.41,18.48,226841,423384537.99999994,0.0,15,18.72,0,2020-08-16 16:00:00
20200818,1597680000000,18.46,18.68,18.0,18.45,193295,355340845.0,0.0,15,18.48,0,2020-08-17 16:00:00
20200819,1597766400000,18.39,18.48,17.98,18.2,184584,336212704.00000006,0.0,15,18.45,0,2020-08-18 16:00:00
20200820,1597852800000,18.09,18.2,17.3,17.37,183561,323721370.0,0.0,15,18.2,0,2020-08-19 16:00:00
20200821,1597939200000,17.400000000000002,17.87,17.400000000000002,17.64,109960,193824530.0,0.0,15,17.37,0,2020-08-20 16:00:00
20200824,1598198400000,17.62,18.14,17.5,18.1,135176,242664707.0,0.0,15,17.64,0,2020-08-23 16:00:00
20200825,1598284800000,18.080000000000002,18.09,17.48,17.53,138634,244999123.0,0.0,15,18.1,0,2020-08-24 16:00:00
20200826,1598371200000,17.59,17.689999999999998,16.61,16.79,174797,297689556.0,0.0,15,17.53,0,2020-08-25 16:00:00
20200827,1598457600000,16.7,16.849999999999998,16.47,16.64,110831,184299477.0,0.0,15,16.79,0,2020-08-26 16:00:00
20200828,1598544000000,16.6,17.05,16.51,16.970000000000002,106101,178578520.0,0.0,15,16.64,0,2020-08-27 16:00:00
20200831,1598803200000,17.14,17.25,16.91,16.96,99018,169039774.00000003,0.0,15,16.97,0,2020-08-30 16:00:00
20200901,1598889600000,16.96,16.96,16.6,16.860000000000003,86731,145192739.0,0.0,15,16.96,0,2020-08-31 16:00:00
20200902,1598976000000,16.98,17.18,16.64,16.740000000000002,92149,155188598.00000003,0.0,15,16.86,0,2020-09-01 16:00:00
20200903,1599062400000,16.740000000000002,16.770000000000003,16.240000000000002,16.340000000000003,120002,197201908.0,0.0,15,16.740000000000002,0,2020-09-02 16:00:00
20200904,1599148800000,16.03,16.1,15.700000000000001,15.920000000000002,117509,185974817.0,0.0,15,16.34,0,2020-09-03 16:00:00
20200907,1599408000000,15.85,15.98,14.99,15.13,176297,271519428.0,0.0,15,15.92,0,2020-09-06 16:00:00
20200908,1599494400000,15.030000000000001,15.120000000000001,14.63,14.780000000000001,126918,187365919.00000003,0.0,15,15.13,0,2020-09-07 16:00:00
20200909,1599580800000,14.520000000000001,14.690000000000001,14.120000000000001,14.170000000000002,105072,150669432.0,0.0,15,14.780000000000001,0,2020-09-08 16:00:00
20200910,1599667200000,14.3,14.49,13.91,14.07,101167,143472056.00000003,0.0,15,14.17,0,2020-09-09 16:00:00
20200911,1599753600000,14.010000000000002,14.22,13.96,14.200000000000001,67076,94597842.0,0.0,15,14.07,0,2020-09-10 16:00:00
20200914,1600012800000,14.200000000000001,14.32,13.72,13.940000000000001,102922,144093668.0,0.0,15,14.200000000000001,0,2020-09-13 16:00:00
20200915,1600099200000,13.950000000000001,14.170000000000002,13.780000000000001,14.07,66071,92674325.0,0.0,15,13.940000000000001,0,2020-09-14 16:00:00
20200916,1600185600000,14.049999999999999,14.18,13.93,13.98,43514,61034285.0,0.0,15,14.07,0,2020-09-15 16:00:00
20200917,1600272000000,13.89,13.93,13.4,13.69,96781,131896582.0,0.0,15,13.98,0,2020-09-16 16:00:00
20200918,1600358400000,13.73,13.97,13.65,13.94,63050,87218738.0,0.0,15,13.69,0,2020-09-17 16:00:00
20200921,1600617600000,13.97,14.100000000000001,13.72,13.940000000000001,58461,81419109.0,0.0,15,13.940000000000001,0,2020-09-20 16:00:00
20200922,1600704000000,13.959999999999999,14.15,13.85,14.01,81475,114203041.0,0.0,15,13.94,0,2020-09-21 16:00:00
20200923,1600790400000,14.040000000000001,14.100000000000001,13.88,14.010000000000002,42681,59717025.0,0.0,15,14.010000000000002,0,2020-09-22 16:00:00
20200924,1600876800000,13.99,14.12,13.86,13.93,51530,71980554.0,0.0,15,14.01,0,2020-09-23 16:00:00
20200925,1600963200000,14.180000000000001,14.180000000000001,13.950000000000001,14.080000000000002,44756,62775317.00000001,0.0,15,13.930000000000001,0,2020-09-24 16:00:00
20200928,1601222400000,14.08,14.13,13.56,13.56,50307,69247027.99999999,0.0,15,14.08,0,2020-09-27 16:00:00
20200929,1601308800000,13.59,13.82,13.56,13.71,34170,46852880.0,0.0,15,13.56,0,2020-09-28 16:00:00
20200930,1601395200000,13.75,13.86,13.36,13.41,51573,69805210.00000001,0.0,15,13.709999999999999,0,2020-09-29 16:00:00
20201009,1602172800000,13.6,14.12,13.42,14.07,81847,113722297.0,0.0,15,13.41,0,2020-10-08 16:00:00
20201012,1602432000000,14.15,14.250000000000002,14.030000000000001,14.22,89546,126527386.0,0.0,15,14.07,0,2020-10-11 16:00:00
20201013,1602518400000,14.26,14.54,14.11,14.51,81201,116359967.0,0.0,15,14.219999999999999,0,2020-10-12 16:00:00
20201014,1602604800000,14.469999999999999,14.469999999999999,14.1,14.16,66707,94662427.0,0.0,15,14.51,0,2020-10-13 16:00:00
20201015,1602691200000,14.16,14.18,13.81,13.860000000000001,54447,75826842.00000001,0.0,15,14.16,0,2020-10-14 16:00:00
20201016,1602777600000,13.84,13.93,13.74,13.92,29946,41452834.0,0.0,15,13.86,0,2020-10-15 16:00:00
20201019,1603036800000,13.9,14.110000000000001,13.72,13.770000000000001,41745,58101144.99999999,0.0,15,13.92,0,2020-10-18 16:00:00
20201020,1603123200000,13.700000000000001,13.82,13.57,13.8,32397,44270316.0,0.0,15,13.77,0,2020-10-19 16:00:00
20201021,1603209600000,13.83,13.860000000000001,13.63,13.72,26056,35712873.0,0.0,15,13.8,0,2020-10-20 16:00:00
20201022,1603296000000,13.68,13.700000000000001,13.4,13.620000000000001,39776,53748958.0,0.0,15,13.72,0,2020-10-21 16:00:00
20201023,1603382400000,13.52,13.68,13.42,13.45,23883,32301958.000000004,0.0,15,13.62,0,2020-10-22 16:00:00
20201026,1603641600000,13.450000000000001,13.48,13.040000000000001,13.23,30918,40901368.0,0.0,15,13.450000000000001,0,2020-10-25 16:00:00
20201027,1603728000000,13.290000000000001,13.500000000000002,13.040000000000001,13.110000000000001,61591,81217055.99999999,0.0,15,13.23,0,2020-10-26 16:00:00
20201028,1603814400000,13.11,13.16,12.61,12.639999999999999,88920,113417887.0,0.0,15,13.11,0,2020-10-27 16:00:00
20201029,1603900800000,12.44,12.76,12.34,12.69,56527,70901827.0,0.0,15,12.64,0,2020-10-28 16:00:00
20201030,1603987200000,12.65,12.73,12.35,12.35,48703,60923463.00000001,0.0,15,12.69,0,2020-10-29 16:00:00
20201102,1604246400000,12.360000000000001,12.48,12.15,12.15,50268,61627539.0,0.0,15,12.35,0,2020-11-01 16:00:00
20201103,1604332800000,12.24,12.4,12.120000000000001,12.38,42952,52829561.0,0.0,15,12.15,0,2020-11-02 16:00:00
20201104,1604419200000,12.360000000000001,12.530000000000001,12.23,12.360000000000001,31535,38969966.0,0.0,15,12.38,0,2020-11-03 16:00:00
20201105,1604505600000,12.39,12.5,12.31,12.42,43695,54184069.0,0.0,15,12.360000000000001,0,2020-11-04 16:00:00
20201106,1604592000000,12.430000000000001,12.46,12.200000000000001,12.290000000000001,39449,48405572.0,0.0,15,12.420000000000002,0,2020-11-05 16:00:00
20201109,1604851200000,12.33,12.540000000000001,12.290000000000001,12.530000000000001,83038,103117202.0,0.0,15,12.290000000000001,0,2020-11-08 16:00:00
20201110,1604937600000,12.56,12.8,12.42,12.8,86718,109304128.00000001,0.0,15,12.53,0,2020-11-09 16:00:00
20201111,1605024000000,12.700000000000001,12.96,12.700000000000001,12.750000000000002,103974,133716014.0,0.0,15,12.8,0,2020-11-10 16:00:00
20201112,1605110400000,12.83,12.85,12.56,12.66,45691,57770010.00000001,0.0,15,12.75,0,2020-11-11 16:00:00
20201113,1605196800000,12.58,12.65,12.4,12.49,41022,51095257.0,0.0,15,12.66,0,2020-11-12 16:00:00
20201116,1605456000000,12.49,12.9,12.4,12.870000000000001,66200,84477544.0,0.0,15,12.49,0,2020-11-15 16:00:00
20201117,1605542400000,12.860000000000001,12.950000000000001,12.65,12.72,43600,55561323.0,0.0,15,12.870000000000001,0,2020-11-16 16:00:00
20201118,1605628800000,12.700000000000001,12.77,12.65,12.700000000000001,31027,39394266.0,0.0,15,12.72,0,2020-11-17 16:00:00
20201119,1605715200000,12.72,12.96,12.66,12.89,55969,71982002.0,0.0,15,12.7,0,2020-11-18 16:00:00
20201120,1605801600000,12.88,12.89,12.71,12.860000000000001,44715,57131696.0,0.0,15,12.89,0,2020-11-19 16:00:00
20201123,1606060800000,12.850000000000001,12.850000000000001,12.620000000000001,12.71,61336,77896985.0,0.0,15,12.860000000000001,0,2020-11-22 16:00:00
20201124,1606147200000,12.7,12.870000000000001,12.66,12.7,40651,51807918.0,0.0,15,12.71,0,2020-11-23 16:00:00
20201125,1606233600000,12.73,12.75,12.42,12.43,53381,67009670.00000001,0.0,15,12.7,0,2020-11-24 16:00:00
20201126,1606320000000,12.450000000000001,12.64,12.450000000000001,12.520000000000001,27073,33976748.0,0.0,15,12.430000000000001,0,2020-11-25 16:00:00
20201127,1606406400000,12.56,13.100000000000001,12.56,12.96,110210,142351963.0,0.0,15,12.520000000000001,0,2020-11-26 16:00:00
20201130,1606665600000,13.12,13.299999999999999,12.85,12.9,86046,111999650.0,0.0,15,12.959999999999999,0,2020-11-29 16:00:00
20201201,1606752000000,12.83,13.0,12.77,12.94,44240,57099237.00000001,0.0,15,12.9,0,2020-11-30 16:00:00
20201202,1606838400000,12.94,13.09,12.9,12.99,48707,63240185.0,0.0,15,12.94,0,2020-12-01 16:00:00
20201203,1606924800000,13.049999999999999,13.299999999999999,12.86,13.229999999999999,81698,107137211.00000001,0.0,15,12.99,0,2020-12-02 16:00:00
20201204,1607011200000,13.3,13.350000000000001,13.120000000000001,13.200000000000001,63265,83670737.0,0.0,15,13.23,0,2020-12-03 16:00:00
20201207,1607270400000,13.200000000000001,13.58,13.15,13.55,115299,154590153.0,0.0,15,13.200000000000001,0,2020-12-06 16:00:00
20201208,1607356800000,13.55,13.790000000000001,13.41,13.6,95542,130123598.0,0.0,15,13.55,0,2020-12-07 16:00:00
20201209,1607443200000,13.620000000000001,13.66,13.08,13.09,73354,97595813.0,0.0,15,13.6,0,2020-12-08 16:00:00
20201210,1607529600000,13.0,13.26,12.94,12.99,49473,64604471.00000001,0.0,15,13.09,0,2020-12-09 16:00:00
20201211,1607616000000,12.95,12.99,12.5,12.72,64410,82017232.00000001,0.0,15,12.99,0,2020-12-10 16:00:00
20201214,1607875200000,12.770000000000001,13.120000000000001,12.63,13.010000000000002,58100,75011658.0,0.0,15,12.72,0,2020-12-13 16:00:00
20201215,1607961600000,13.040000000000001,13.040000000000001,12.66,12.69,53210,68039791.0,0.0,15,13.01,0,2020-12-14 16:00:00
20201216,1608048000000,12.68,12.8,12.4,12.4,57940,72378215.0,0.0,15,12.69,0,2020-12-15 16:00:00
20201217,1608134400000,12.38,12.5,12.16,12.4,50725,62361520.0,0.0,15,12.4,0,2020-12-16 16:00:00
20201218,1608220800000,12.41,12.43,12.26,12.299999999999999,42980,52994226.0,0.0,15,12.4,0,2020-12-17 16:00:00
20201221,1608480000000,12.36,12.620000000000001,12.32,12.49,60023,74960501.0,0.0,15,12.3,0,2020-12-20 16:00:00
20201222,1608566400000,12.469999999999999,12.62,12.11,12.18,60262,74519269.0,0.0,15,12.49,0,2020-12-21 16:00:00
20201223,1608652800000,12.200000000000001,12.200000000000001,11.700000000000001,11.88,89868,106289420.0,0.0,15,12.180000000000001,0,2020-12-22 16:00:00
20201224,1608739200000,11.88,12.06,11.700000000000001,11.74,54765,64899448.0,0.0,15,11.88,0,2020-12-23 16:00:00
20201225,1608825600000,11.75,11.75,11.39,11.63,52490,60768862.0,0.0,15,11.74,0,2020-12-24 16:00:00
20201228,1609084800000,11.600000000000001,11.83,11.540000000000001,11.74,42560,49876877.0,0.0,15,11.63,0,2020-12-27 16:00:00
20201229,1609171200000,11.770000000000001,11.930000000000001,11.55,11.71,38110,44775597.0,0.0,15,11.74,0,2020-12-28 16:00:00
20201230,1609257600000,11.66,11.8,11.63,11.700000000000001,33243,38949557.0,0.0,15,11.71,0,2020-12-29 16:00:00
20201231,1609344000000,11.67,11.84,11.67,11.82,33166,39040816.00000001,0.0,15,11.7,0,2020-12-30 16:00:00
