date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210104,1609689600000,5.680000000000001,5.920000000000001,5.5600000000000005,5.680000000000001,259164,147670130.0,0.0,15,5.37,0,2021-01-03 16:00:00
20210105,1609776000000,5.57,5.680000000000001,5.49,5.53,161501,89735962.0,0.0,15,5.680000000000001,0,2021-01-04 16:00:00
20210106,1609862400000,5.45,5.59,5.29,5.31,132929,71452067.0,0.0,15,5.53,0,2021-01-05 16:00:00
20210107,1609948800000,5.27,5.33,5.0,5.04,153613,78785960.00000001,0.0,15,5.31,0,2021-01-06 16:00:00
20210108,1610035200000,5.06,5.239999999999999,4.89,5.16,120614,61600314.00000001,0.0,15,5.04,0,2021-01-07 16:00:00
20210111,1610294400000,5.17,5.23,4.95,4.95,101732,51354061.0,0.0,15,5.16,0,2021-01-10 16:00:00
20210112,1610380800000,4.95,5.12,4.91,4.99,79182,39547126.00000001,0.0,15,4.95,0,2021-01-11 16:00:00
20210113,1610467200000,4.96,5.13,4.87,5.0600000000000005,107853,53979260.0,0.0,15,4.99,0,2021-01-12 16:00:00
20210114,1610553600000,5.0600000000000005,5.16,4.94,5.11,121717,61542192.00000001,0.0,15,5.0600000000000005,0,2021-01-13 16:00:00
20210115,1610640000000,5.07,5.3500000000000005,5.07,5.32,153615,80621066.0,0.0,15,5.11,0,2021-01-14 16:00:00
20210118,1610899200000,5.3,5.54,5.28,5.45,161184,87828821.00000001,0.0,15,5.32,0,2021-01-17 16:00:00
20210119,1610985600000,5.449999999999999,5.52,5.39,5.4399999999999995,107151,58420780.0,0.0,15,5.449999999999999,0,2021-01-18 16:00:00
20210120,1611072000000,5.48,5.58,5.44,5.5,113897,62805348.0,0.0,15,5.44,0,2021-01-19 16:00:00
20210121,1611158400000,5.51,5.56,5.42,5.45,101404,55642141.0,0.0,15,5.5,0,2021-01-20 16:00:00
20210122,1611244800000,5.46,5.48,5.33,5.4,97046,52231554.00000001,0.0,15,5.45,0,2021-01-21 16:00:00
20210125,1611504000000,5.39,5.39,5.05,5.12,162917,84090448.0,0.0,15,5.3999999999999995,0,2021-01-24 16:00:00
20210126,1611590400000,5.170000000000001,5.390000000000001,5.0200000000000005,5.11,134080,69302315.0,0.0,15,5.12,0,2021-01-25 16:00:00
20210127,1611676800000,5.05,5.109999999999999,4.97,5.08,118159,59538632.0,0.0,15,5.109999999999999,0,2021-01-26 16:00:00
20210128,1611763200000,4.93,5.23,4.87,5.11,127211,64764912.00000001,0.0,15,5.08,0,2021-01-27 16:00:00
20210129,1611849600000,5.140000000000001,5.140000000000001,4.82,4.91,122640,60655913.0,0.0,15,5.11,0,2021-01-28 16:00:00
20210201,1612108800000,4.91,5.03,4.87,4.92,100005,49429359.0,0.0,15,4.91,0,2021-01-31 16:00:00
20210202,1612195200000,4.9,4.95,4.74,4.87,88613,42926690.99999999,0.0,15,4.92,0,2021-02-01 16:00:00
20210203,1612281600000,4.9,4.9,4.65,4.67,87522,41352738.0,0.0,15,4.87,0,2021-02-02 16:00:00
20210204,1612368000000,4.68,4.68,4.46,4.55,93093,42271943.00000001,0.0,15,4.67,0,2021-02-03 16:00:00
20210205,1612454400000,4.58,4.74,4.5,4.5,68505,31491224.000000004,0.0,15,4.55,0,2021-02-04 16:00:00
20210208,1612713600000,4.56,4.57,4.46,4.49,41017,18483856.0,0.0,15,4.5,0,2021-02-07 16:00:00
20210209,1612800000000,4.5,4.6899999999999995,4.42,4.66,73677,33662715.0,0.0,15,4.49,0,2021-02-08 16:00:00
20210210,1612886400000,4.65,4.74,4.6000000000000005,4.6000000000000005,56763,26461032.0,0.0,15,4.66,0,2021-02-09 16:00:00
20210218,1613577600000,4.68,4.8100000000000005,4.66,4.8,79885,38039881.00000001,0.0,15,4.6000000000000005,0,2021-02-17 16:00:00
20210219,1613664000000,4.8100000000000005,5.03,4.78,5.03,89651,44184122.0,0.0,15,4.8,0,2021-02-18 16:00:00
20210222,1613923200000,5.05,5.23,5.0,5.08,120305,61869358.99999999,0.0,15,5.03,0,2021-02-21 16:00:00
20210223,1614009600000,5.04,5.2,4.99,5.0,84747,43071858.0,0.0,15,5.08,0,2021-02-22 16:00:00
20210224,1614096000000,5.04,5.13,5.01,5.06,65137,33007629.0,0.0,15,5.0,0,2021-02-23 16:00:00
20210225,1614182400000,5.1000000000000005,5.130000000000001,4.94,4.95,67936,33853721.0,0.0,15,5.0600000000000005,0,2021-02-24 16:00:00
20210226,1614268800000,4.91,5.1899999999999995,4.84,5.07,100263,50803016.0,0.0,15,4.95,0,2021-02-25 16:00:00
20210301,1614528000000,5.05,5.1899999999999995,5.05,5.18,81119,41726387.00000001,0.0,15,5.069999999999999,0,2021-02-28 16:00:00
20210302,1614614400000,5.18,5.22,5.08,5.11,60342,30908801.999999996,0.0,15,5.18,0,2021-03-01 16:00:00
20210303,1614700800000,5.12,5.15,5.07,5.13,69778,35652745.0,0.0,15,5.11,0,2021-03-02 16:00:00
20210304,1614787200000,5.1,5.1899999999999995,5.05,5.08,78941,40415675.99999999,0.0,15,5.13,0,2021-03-03 16:00:00
20210305,1614873600000,5.01,5.28,5.0,5.26,128761,66909476.00000001,0.0,15,5.08,0,2021-03-04 16:00:00
20210308,1615132800000,5.25,5.32,5.11,5.140000000000001,85035,44348532.00000001,0.0,15,5.260000000000001,0,2021-03-07 16:00:00
20210309,1615219200000,5.11,5.16,4.91,4.94,100011,50205109.0,0.0,15,5.140000000000001,0,2021-03-08 16:00:00
20210310,1615305600000,4.9799999999999995,5.04,4.72,4.739999999999999,104256,50113733.0,0.0,15,4.9399999999999995,0,2021-03-09 16:00:00
20210311,1615392000000,4.72,4.97,4.68,4.949999999999999,102004,49410794.0,0.0,15,4.739999999999999,0,2021-03-10 16:00:00
20210312,1615478400000,4.970000000000001,4.99,4.8500000000000005,4.87,66129,32427238.999999996,0.0,15,4.95,0,2021-03-11 16:00:00
20210315,1615737600000,4.87,5.0,4.8,4.91,71514,35001698.0,0.0,15,4.87,0,2021-03-14 16:00:00
20210316,1615824000000,4.91,5.040000000000001,4.8500000000000005,5.040000000000001,85577,42688627.0,0.0,15,4.91,0,2021-03-15 16:00:00
20210317,1615910400000,5.04,5.1,5.01,5.06,70967,35863066.99999999,0.0,15,5.04,0,2021-03-16 16:00:00
20210318,1615996800000,5.04,5.07,4.92,4.93,69618,34584043.00000001,0.0,15,5.06,0,2021-03-17 16:00:00
20210319,1616083200000,4.92,5.1499999999999995,4.89,4.96,125740,63125299.0,0.0,15,4.93,0,2021-03-18 16:00:00
20210322,1616342400000,4.95,5.1000000000000005,4.95,5.08,87614,44152415.0,0.0,15,4.96,0,2021-03-21 16:00:00
20210323,1616428800000,5.1000000000000005,5.11,4.95,5.01,73517,36808948.0,0.0,15,5.08,0,2021-03-22 16:00:00
20210324,1616515200000,4.97,5.05,4.92,4.95,66942,33262404.999999996,0.0,15,5.01,0,2021-03-23 16:00:00
20210325,1616601600000,4.92,5.04,4.87,4.95,76771,38071875.0,0.0,15,4.95,0,2021-03-24 16:00:00
20210326,1616688000000,4.96,5.02,4.88,5.01,76337,37962360.0,0.0,15,4.95,0,2021-03-25 16:00:00
20210329,1616947200000,5.01,5.04,4.91,4.91,70055,34789924.00000001,0.0,15,5.01,0,2021-03-28 16:00:00
20210330,1617033600000,4.91,4.930000000000001,4.73,4.74,76710,36668844.0,0.0,15,4.91,0,2021-03-29 16:00:00
20210331,1617120000000,4.76,4.81,4.68,4.7299999999999995,64262,30375099.0,0.0,15,4.739999999999999,0,2021-03-30 16:00:00
20210401,1617206400000,4.7,4.74,4.67,4.7,61299,28807816.0,0.0,15,4.7299999999999995,0,2021-03-31 16:00:00
20210402,1617292800000,4.720000000000001,4.83,4.69,4.7700000000000005,60591,28890669.999999996,0.0,15,4.7,0,2021-04-01 16:00:00
20210406,1617638400000,4.77,4.91,4.76,4.87,68662,33358286.0,0.0,15,4.77,0,2021-04-05 16:00:00
20210407,1617724800000,4.88,4.92,4.82,4.9,53166,25940829.0,0.0,15,4.87,0,2021-04-06 16:00:00
20210408,1617811200000,4.92,5.05,4.88,4.95,107906,53782656.99999999,0.0,15,4.8999999999999995,0,2021-04-07 16:00:00
20210409,1617897600000,4.91,4.99,4.9,4.95,49790,24600968.0,0.0,15,4.95,0,2021-04-08 16:00:00
20210412,1618156800000,4.98,5.0200000000000005,4.87,4.89,51485,25393846.0,0.0,15,4.95,0,2021-04-11 16:00:00
20210413,1618243200000,4.89,4.91,4.76,4.779999999999999,60524,29164582.0,0.0,15,4.89,0,2021-04-12 16:00:00
20210414,1618329600000,4.779999999999999,4.95,4.76,4.95,54650,26489991.0,0.0,15,4.779999999999999,0,2021-04-13 16:00:00
20210415,1618416000000,4.95,5.1000000000000005,4.78,5.03,171079,85048833.0,0.0,15,4.95,0,2021-04-14 16:00:00
20210416,1618502400000,5.03,5.210000000000001,4.98,5.16,155124,79554024.0,0.0,15,5.03,0,2021-04-15 16:00:00
20210419,1618761600000,5.17,5.23,5.12,5.14,107827,55622231.99999999,0.0,15,5.16,0,2021-04-18 16:00:00
20210420,1618848000000,5.12,5.17,5.01,5.029999999999999,100005,50862919.0,0.0,15,5.14,0,2021-04-19 16:00:00
20210421,1618934400000,5.090000000000001,5.210000000000001,5.0200000000000005,5.08,101029,51507087.0,0.0,15,5.03,0,2021-04-20 16:00:00
20210422,1619020800000,5.050000000000001,5.140000000000001,5.0200000000000005,5.11,73454,37288715.0,0.0,15,5.08,0,2021-04-21 16:00:00
20210423,1619107200000,5.08,5.08,4.95,4.98,68374,34182657.0,0.0,15,5.11,0,2021-04-22 16:00:00
20210426,1619366400000,4.99,5.23,4.99,5.11,139363,71556977.0,0.0,15,4.98,0,2021-04-25 16:00:00
20210427,1619452800000,5.12,5.140000000000001,4.86,4.970000000000001,121132,59969496.99999999,0.0,15,5.11,0,2021-04-26 16:00:00
20210428,1619539200000,4.95,5.24,4.95,5.180000000000001,201954,103945007.0,0.0,15,4.97,0,2021-04-27 16:00:00
20210429,1619625600000,5.12,5.24,5.09,5.16,124354,64271378.0,0.0,15,5.18,0,2021-04-28 16:00:00
20210430,1619712000000,5.16,5.17,5.01,5.109999999999999,99601,50630027.0,0.0,15,5.16,0,2021-04-29 16:00:00
20210506,1620230400000,5.13,5.16,5.03,5.1000000000000005,73953,37598904.0,0.0,15,5.11,0,2021-05-05 16:00:00
20210507,1620316800000,5.09,5.16,5.05,5.09,72876,37196824.0,0.0,15,5.1,0,2021-05-06 16:00:00
20210510,1620576000000,5.06,5.14,5.0,5.07,108649,55039362.0,0.0,15,5.09,0,2021-05-09 16:00:00
20210511,1620662400000,5.04,5.15,5.0200000000000005,5.1000000000000005,82533,41996423.0,0.0,15,5.07,0,2021-05-10 16:00:00
20210512,1620748800000,5.1000000000000005,5.17,5.03,5.16,101738,51954615.0,0.0,15,5.1000000000000005,0,2021-05-11 16:00:00
20210513,1620835200000,5.11,5.28,5.08,5.25,188953,98755535.0,0.0,15,5.16,0,2021-05-12 16:00:00
20210514,1620921600000,5.25,5.33,5.21,5.29,144777,76267478.0,0.0,15,5.25,0,2021-05-13 16:00:00
20210517,1621180800000,5.33,5.36,5.0600000000000005,5.1000000000000005,148529,76336687.0,0.0,15,5.290000000000001,0,2021-05-16 16:00:00
20210518,1621267200000,5.1,5.13,5.05,5.12,66376,33784136.0,0.0,15,5.1,0,2021-05-17 16:00:00
20210519,1621353600000,5.11,5.130000000000001,5.0600000000000005,5.07,65179,33135708.0,0.0,15,5.12,0,2021-05-18 16:00:00
20210520,1621440000000,5.08,5.15,4.99,5.15,104600,52837140.0,0.0,15,5.07,0,2021-05-19 16:00:00
20210521,1621526400000,5.21,5.28,5.13,5.16,125009,64968397.99999999,0.0,15,5.1499999999999995,0,2021-05-20 16:00:00
20210524,1621785600000,5.15,5.23,5.1000000000000005,5.220000000000001,78130,40366125.0,0.0,15,5.16,0,2021-05-23 16:00:00
20210525,1621872000000,5.21,5.239999999999999,5.14,5.22,86576,44927359.0,0.0,15,5.22,0,2021-05-24 16:00:00
20210526,1621958400000,5.23,5.390000000000001,5.19,5.36,175418,93149506.0,0.0,15,5.220000000000001,0,2021-05-25 16:00:00
20210527,1622044800000,5.359999999999999,5.41,5.3,5.35,133889,71616719.00000001,0.0,15,5.359999999999999,0,2021-05-26 16:00:00
20210528,1622131200000,5.35,5.37,5.22,5.26,98108,51742426.0,0.0,15,5.35,0,2021-05-27 16:00:00
20210531,1622390400000,5.279999999999999,5.35,5.26,5.319999999999999,83176,44106309.0,0.0,15,5.26,0,2021-05-30 16:00:00
20210601,1622476800000,5.41,6.38,5.41,6.38,836325,515700756.0,0.0,15,5.32,0,2021-05-31 16:00:00
20210602,1622563200000,6.35,6.35,5.97,6.0,775941,476045644.99999994,0.0,15,6.38,0,2021-06-01 16:00:00
20210603,1622649600000,5.99,6.86,5.94,6.66,814451,511203399.0,0.0,15,6.0,0,2021-06-02 16:00:00
20210604,1622736000000,6.5,7.65,6.4,7.11,941082,661911288.9999999,0.0,15,6.66,0,2021-06-03 16:00:00
20210607,1622995200000,7.05,7.32,6.8,7.2,626277,442571312.00000006,0.0,15,7.109999999999999,0,2021-06-06 16:00:00
20210608,1623081600000,7.12,7.17,6.86,6.99,513184,357709289.0,0.0,15,7.2,0,2021-06-07 16:00:00
20210609,1623168000000,6.72,6.83,6.46,6.54,533564,353307391.0,0.0,15,6.99,0,2021-06-08 16:00:00
20210610,1623254400000,6.58,6.88,6.49,6.7700000000000005,469758,315001193.0,0.0,15,6.54,0,2021-06-09 16:00:00
20210611,1623340800000,6.65,7.620000000000001,6.640000000000001,6.9,634640,451970259.0,0.0,15,6.7700000000000005,0,2021-06-10 16:00:00
20210615,1623686400000,6.91,7.26,6.62,7.0,459152,317570687.0,0.0,15,6.9,0,2021-06-14 16:00:00
20210616,1623772800000,6.94,8.11,6.74,7.5600000000000005,936982,703496091.0,0.0,15,7.0,0,2021-06-15 16:00:00
20210617,1623859200000,7.55,7.65,7.16,7.390000000000001,598462,438189370.0,0.0,15,7.5600000000000005,0,2021-06-16 16:00:00
20210618,1623945600000,7.68,7.83,6.96,7.07,541453,389678929.0,0.0,15,7.39,0,2021-06-17 16:00:00
20210621,1624204800000,6.7,7.140000000000001,6.7,7.1000000000000005,375514,260036923.0,0.0,15,7.07,0,2021-06-20 16:00:00
20210622,1624291200000,7.06,7.07,6.71,6.74,364740,248594272.0,0.0,15,7.1,0,2021-06-21 16:00:00
20210623,1624377600000,6.8,7.17,6.63,6.9799999999999995,428360,296404913.0,0.0,15,6.74,0,2021-06-22 16:00:00
20210624,1624464000000,6.92,6.92,6.5,6.58,340203,228191532.0,0.0,15,6.98,0,2021-06-23 16:00:00
20210625,1624550400000,6.51,6.61,6.21,6.3,286454,181043399.99999997,0.0,15,6.58,0,2021-06-24 16:00:00
20210628,1624809600000,6.3,6.54,6.24,6.38,212813,136161626.0,0.0,15,6.3,0,2021-06-27 16:00:00
20210629,1624896000000,6.28,6.62,6.2700000000000005,6.5200000000000005,261130,169386640.00000003,0.0,15,6.380000000000001,0,2021-06-28 16:00:00
20210630,1624982400000,6.47,6.66,6.41,6.53,227300,148192752.0,0.0,15,6.5200000000000005,0,2021-06-29 16:00:00
20210701,1625068800000,6.49,6.59,6.21,6.22,238540,152179686.0,0.0,15,6.53,0,2021-06-30 16:00:00
20210702,1625155200000,6.16,6.2700000000000005,6.11,6.17,153919,95069194.0,0.0,15,6.220000000000001,0,2021-07-01 16:00:00
20210705,1625414400000,6.25,6.62,6.23,6.62,272810,176129006.0,0.0,15,6.170000000000001,0,2021-07-04 16:00:00
20210706,1625500800000,6.68,6.74,6.46,6.59,198257,130079822.99999999,0.0,15,6.62,0,2021-07-05 16:00:00
20210707,1625587200000,6.54,6.57,6.41,6.44,161054,104142471.0,0.0,15,6.59,0,2021-07-06 16:00:00
