date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20210708,1625673600000,6.470000000000001,6.590000000000001,6.4,6.58,226608,147405655.0,0.0,15,6.44,0,2021-07-07 16:00:00
20210709,1625760000000,6.5,6.5,6.22,6.33,193275,121967000.0,0.0,15,6.58,0,2021-07-08 16:00:00
20210712,1626019200000,6.37,6.6499999999999995,6.34,6.6499999999999995,286790,187724097.0,0.0,15,6.33,0,2021-07-11 16:00:00
20210713,1626105600000,6.8,7.08,6.72,6.9399999999999995,433962,299916887.0,0.0,15,6.6499999999999995,0,2021-07-12 16:00:00
20210714,1626192000000,6.800000000000001,6.970000000000001,6.73,6.8500000000000005,239250,163920495.0,0.0,15,6.94,0,2021-07-13 16:00:00
20210715,1626278400000,6.9,6.94,6.32,6.41,282580,184438040.00000003,0.0,15,6.8500000000000005,0,2021-07-14 16:00:00
20210716,1626364800000,6.44,6.49,6.3500000000000005,6.420000000000001,153980,98611233.0,0.0,15,6.41,0,2021-07-15 16:00:00
20210719,1626624000000,6.4,6.4,6.19,6.260000000000001,147339,92294169.00000001,0.0,15,6.420000000000001,0,2021-07-18 16:00:00
20210720,1626710400000,6.19,6.36,6.140000000000001,6.3500000000000005,131277,82100550.0,0.0,15,6.260000000000001,0,2021-07-19 16:00:00
20210721,1626796800000,6.57,6.890000000000001,6.49,6.54,288582,191496158.0,0.0,15,6.3500000000000005,0,2021-07-20 16:00:00
20210722,1626883200000,6.43,7.04,6.43,6.91,389616,262878206.99999997,0.0,15,6.54,0,2021-07-21 16:00:00
20210723,1626969600000,6.9,6.94,6.71,6.79,276290,188604561.00000003,0.0,15,6.91,0,2021-07-22 16:00:00
20210726,1627228800000,6.76,7.199999999999999,6.68,7.1,495302,348227783.0,0.0,15,6.79,0,2021-07-25 16:00:00
20210727,1627315200000,7.04,7.1,6.68,6.68,331946,228397674.0,0.0,15,7.1,0,2021-07-26 16:00:00
20210728,1627401600000,6.590000000000001,7.140000000000001,6.19,7.08,461380,312542217.0,0.0,15,6.680000000000001,0,2021-07-27 16:00:00
20210729,1627488000000,7.5,7.79,6.99,7.34,566671,410510783.00000006,0.0,15,7.08,0,2021-07-28 16:00:00
20210730,1627574400000,7.21,7.3,6.91,7.13,429096,306091543.0,0.0,15,7.34,0,2021-07-29 16:00:00
20210802,1627833600000,7.0,7.260000000000001,6.94,7.08,267128,189091149.0,0.0,15,7.130000000000001,0,2021-08-01 16:00:00
20210803,1627920000000,7.05,7.46,6.91,7.46,519036,375905417.0,0.0,15,7.08,0,2021-08-02 16:00:00
20210804,1628006400000,7.3500000000000005,7.390000000000001,7.12,7.390000000000001,354605,258020485.0,0.0,15,7.46,0,2021-08-03 16:00:00
20210805,1628092800000,7.25,7.29,6.97,7.029999999999999,314171,221863294.0,0.0,15,7.39,0,2021-08-04 16:00:00
20210806,1628179200000,7.03,7.03,6.7700000000000005,6.98,221575,152652470.0,0.0,15,7.03,0,2021-08-05 16:00:00
20210809,1628438400000,6.89,7.54,6.88,7.4399999999999995,440712,321399119.0,0.0,15,6.9799999999999995,0,2021-08-08 16:00:00
20210810,1628524800000,7.33,7.47,7.25,7.35,315933,232357112.0,0.0,15,7.44,0,2021-08-09 16:00:00
20210811,1628611200000,7.39,7.68,7.3,7.6,405018,304629429.00000006,0.0,15,7.35,0,2021-08-10 16:00:00
20210812,1628697600000,7.59,7.87,7.37,7.66,392382,297103202.0,0.0,15,7.6000000000000005,0,2021-08-11 16:00:00
20210813,1628784000000,7.74,8.08,7.5600000000000005,7.890000000000001,494801,389066266.0,0.0,15,7.66,0,2021-08-12 16:00:00
20210816,1629043200000,7.78,7.88,7.46,7.73,334498,254862636.00000003,0.0,15,7.89,0,2021-08-15 16:00:00
20210817,1629129600000,7.6000000000000005,7.69,7.15,7.15,251559,186256576.0,0.0,15,7.73,0,2021-08-16 16:00:00
20210818,1629216000000,7.140000000000001,7.37,7.11,7.260000000000001,150938,109287929.0,0.0,15,7.15,0,2021-08-17 16:00:00
20210819,1629302400000,7.18,7.25,6.91,7.12,174972,123972442.0,0.0,15,7.26,0,2021-08-18 16:00:00
20210820,1629388800000,7.210000000000001,7.24,6.890000000000001,6.95,153299,106816751.0,0.0,15,7.120000000000001,0,2021-08-19 16:00:00
20210823,1629648000000,6.99,7.45,6.95,7.390000000000001,236468,172451919.0,0.0,15,6.95,0,2021-08-22 16:00:00
20210824,1629734400000,7.38,7.6,7.29,7.53,227698,169876406.0,0.0,15,7.39,0,2021-08-23 16:00:00
20210825,1629820800000,7.4799999999999995,7.67,7.43,7.56,196382,148415017.0,0.0,15,7.529999999999999,0,2021-08-24 16:00:00
20210826,1629907200000,7.56,7.66,7.43,7.52,171449,129376735.0,0.0,15,7.56,0,2021-08-25 16:00:00
20210827,1629993600000,7.58,7.65,7.23,7.630000000000001,218910,162798498.99999997,0.0,15,7.5200000000000005,0,2021-08-26 16:00:00
20210830,1630252800000,7.41,7.85,7.37,7.43,280657,212257330.0,0.0,15,7.63,0,2021-08-29 16:00:00
20210831,1630339200000,7.59,7.78,7.41,7.72,281338,213822779.00000003,0.0,15,7.43,0,2021-08-30 16:00:00
20210901,1630425600000,7.779999999999999,7.779999999999999,7.18,7.3999999999999995,256973,190431455.0,0.0,15,7.72,0,2021-08-31 16:00:00
20210902,1630512000000,7.6000000000000005,8.0,7.48,7.83,426483,331995043.0,0.0,15,7.4,0,2021-09-01 16:00:00
20210903,1630598400000,8.11,8.31,7.28,7.3100000000000005,447306,342029364.00000006,0.0,15,7.83,0,2021-09-02 16:00:00
20210906,1630857600000,7.16,7.25,7.01,7.12,211431,150119343.0,0.0,15,7.31,0,2021-09-05 16:00:00
20210907,1630944000000,7.12,7.19,7.0200000000000005,7.12,161080,113920955.99999999,0.0,15,7.12,0,2021-09-06 16:00:00
20210908,1631030400000,7.09,7.17,7.01,7.069999999999999,156961,111088917.00000001,0.0,15,7.12,0,2021-09-07 16:00:00
20210909,1631116800000,7.069999999999999,7.1,6.72,6.76,248141,170414822.0,0.0,15,7.069999999999999,0,2021-09-08 16:00:00
20210910,1631203200000,6.750000000000001,6.750000000000001,6.5600000000000005,6.66,153066,101719770.00000001,0.0,15,6.760000000000001,0,2021-09-09 16:00:00
20210913,1631462400000,6.62,6.74,6.5200000000000005,6.73,116139,77119054.0,0.0,15,6.66,0,2021-09-12 16:00:00
20210914,1631548800000,6.720000000000001,6.720000000000001,6.49,6.5,115117,76241541.00000001,0.0,15,6.73,0,2021-09-13 16:00:00
20210915,1631635200000,6.51,6.61,6.45,6.57,66262,43412647.0,0.0,15,6.5,0,2021-09-14 16:00:00
20210916,1631721600000,6.5600000000000005,6.8100000000000005,6.5200000000000005,6.7,142278,95559999.0,0.0,15,6.57,0,2021-09-15 16:00:00
20210917,1631808000000,6.68,6.84,6.63,6.76,99888,67140324.0,0.0,15,6.7,0,2021-09-16 16:00:00
20210922,1632240000000,6.69,6.8100000000000005,6.66,6.79,78477,53049187.0,0.0,15,6.76,0,2021-09-21 16:00:00
20210923,1632326400000,6.78,6.84,6.74,6.83,100971,68722636.0,0.0,15,6.79,0,2021-09-22 16:00:00
20210924,1632412800000,6.78,6.82,6.55,6.56,93883,62463842.00000001,0.0,15,6.83,0,2021-09-23 16:00:00
20210927,1632672000000,6.51,6.59,6.13,6.31,109059,68654488.99999999,0.0,15,6.56,0,2021-09-26 16:00:00
20210928,1632758400000,6.300000000000001,6.390000000000001,6.23,6.300000000000001,43461,27328724.0,0.0,15,6.3100000000000005,0,2021-09-27 16:00:00
20210929,1632844800000,6.25,6.29,6.04,6.05,50726,31223770.0,0.0,15,6.3,0,2021-09-28 16:00:00
20210930,1632931200000,6.07,6.25,6.07,6.21,42771,26442039.0,0.0,15,6.050000000000001,0,2021-09-29 16:00:00
20211008,1633622400000,7.260000000000001,7.260000000000001,6.32,6.430000000000001,107497,69792117.0,0.0,15,6.21,0,2021-10-07 16:00:00
20211011,1633881600000,6.44,6.640000000000001,6.2700000000000005,6.57,85411,54925362.0,0.0,15,6.430000000000001,0,2021-10-10 16:00:00
20211012,1633968000000,6.5,6.53,6.33,6.39,53327,34231215.0,0.0,15,6.57,0,2021-10-11 16:00:00
20211013,1634054400000,6.43,6.51,6.34,6.3999999999999995,38875,24949666.0,0.0,15,6.39,0,2021-10-12 16:00:00
20211014,1634140800000,6.41,6.420000000000001,6.2700000000000005,6.36,43663,27630718.0,0.0,15,6.4,0,2021-10-13 16:00:00
20211015,1634227200000,6.33,6.45,6.33,6.45,48522,31021419.0,0.0,15,6.36,0,2021-10-14 16:00:00
20211018,1634486400000,6.45,6.45,6.2700000000000005,6.28,60819,38415056.00000001,0.0,15,6.45,0,2021-10-17 16:00:00
20211019,1634572800000,6.28,6.3500000000000005,6.23,6.24,45466,28582150.000000004,0.0,15,6.28,0,2021-10-18 16:00:00
20211020,1634659200000,6.24,6.26,6.12,6.13,47385,29178091.000000004,0.0,15,6.24,0,2021-10-19 16:00:00
20211021,1634745600000,6.13,6.1499999999999995,6.01,6.04,50288,30545112.0,0.0,15,6.13,0,2021-10-20 16:00:00
20211022,1634832000000,6.03,6.04,5.8,5.819999999999999,64204,37884025.99999999,0.0,15,6.04,0,2021-10-21 16:00:00
20211025,1635091200000,5.81,5.96,5.72,5.93,45649,26786642.0,0.0,15,5.819999999999999,0,2021-10-24 16:00:00
20211026,1635177600000,5.92,6.0,5.89,5.9399999999999995,39364,23425752.0,0.0,15,5.93,0,2021-10-25 16:00:00
20211027,1635264000000,5.960000000000001,5.970000000000001,5.69,5.74,38940,22544102.0,0.0,15,5.94,0,2021-10-26 16:00:00
20211028,1635350400000,5.74,5.82,5.66,5.79,37002,21171306.0,0.0,15,5.74,0,2021-10-27 16:00:00
20211029,1635436800000,5.79,5.97,5.71,5.89,33777,19820607.999999996,0.0,15,5.79,0,2021-10-28 16:00:00
20211101,1635696000000,5.930000000000001,5.99,5.8500000000000005,5.95,43875,26045645.0,0.0,15,5.890000000000001,0,2021-10-31 16:00:00
20211102,1635782400000,5.94,6.04,5.78,5.86,47522,28047499.000000004,0.0,15,5.95,0,2021-11-01 16:00:00
20211103,1635868800000,5.91,5.93,5.76,5.81,39550,23057473.0,0.0,15,5.859999999999999,0,2021-11-02 16:00:00
20211104,1635955200000,5.82,5.9,5.8100000000000005,5.9,40796,23931964.0,0.0,15,5.8100000000000005,0,2021-11-03 16:00:00
20211105,1636041600000,5.86,6.050000000000001,5.86,6.0200000000000005,76753,45935888.0,0.0,15,5.9,0,2021-11-04 16:00:00
20211108,1636300800000,6.03,6.04,5.92,5.9799999999999995,40803,24388375.000000004,0.0,15,6.02,0,2021-11-07 16:00:00
20211109,1636387200000,5.9799999999999995,6.05,5.96,6.04,42185,25258810.0,0.0,15,5.9799999999999995,0,2021-11-08 16:00:00
20211110,1636473600000,6.04,6.16,6.0200000000000005,6.16,67711,41293004.0,0.0,15,6.04,0,2021-11-09 16:00:00
20211111,1636560000000,6.15,6.2700000000000005,6.12,6.24,68553,42591481.0,0.0,15,6.16,0,2021-11-10 16:00:00
20211112,1636646400000,6.22,6.32,6.16,6.3,67222,42035062.0,0.0,15,6.24,0,2021-11-11 16:00:00
20211115,1636905600000,6.3,6.5,6.26,6.47,90715,58103005.0,0.0,15,6.3,0,2021-11-14 16:00:00
20211116,1636992000000,6.470000000000001,6.53,6.36,6.38,84694,54556206.00000001,0.0,15,6.470000000000001,0,2021-11-15 16:00:00
20211117,1637078400000,6.36,6.5200000000000005,6.3500000000000005,6.500000000000001,75816,48951985.0,0.0,15,6.380000000000001,0,2021-11-16 16:00:00
20211118,1637164800000,6.500000000000001,6.540000000000001,6.3100000000000005,6.3500000000000005,74164,47572213.0,0.0,15,6.500000000000001,0,2021-11-17 16:00:00
20211119,1637251200000,6.36,6.540000000000001,6.3100000000000005,6.5200000000000005,77872,50426955.0,0.0,15,6.3500000000000005,0,2021-11-18 16:00:00
20211122,1637510400000,6.51,6.6899999999999995,6.43,6.68,110485,72938067.00000001,0.0,15,6.52,0,2021-11-21 16:00:00
20211123,1637596800000,6.66,6.680000000000001,6.57,6.640000000000001,71049,47034510.0,0.0,15,6.680000000000001,0,2021-11-22 16:00:00
20211124,1637683200000,6.65,6.72,6.54,6.64,74952,49745444.0,0.0,15,6.64,0,2021-11-23 16:00:00
20211125,1637769600000,6.680000000000001,6.99,6.6000000000000005,6.710000000000001,142804,96848348.99999999,0.0,15,6.640000000000001,0,2021-11-24 16:00:00
20211126,1637856000000,6.67,6.69,6.54,6.58,69250,45694224.0,0.0,15,6.71,0,2021-11-25 16:00:00
20211129,1638115200000,6.5,6.609999999999999,6.47,6.4799999999999995,56518,36873488.0,0.0,15,6.58,0,2021-11-28 16:00:00
20211130,1638201600000,6.58,6.75,6.51,6.609999999999999,91620,60904894.0,0.0,15,6.4799999999999995,0,2021-11-29 16:00:00
20211201,1638288000000,6.5600000000000005,6.82,6.5600000000000005,6.78,92473,62438757.0,0.0,15,6.61,0,2021-11-30 16:00:00
20211202,1638374400000,6.79,7.25,6.72,6.92,308997,216694263.00000003,0.0,15,6.779999999999999,0,2021-12-01 16:00:00
20211203,1638460800000,6.91,7.12,6.79,7.05,158099,109779107.0,0.0,15,6.92,0,2021-12-02 16:00:00
20211206,1638720000000,7.080000000000001,7.15,6.890000000000001,6.970000000000001,139684,97742061.0,0.0,15,7.050000000000001,0,2021-12-05 16:00:00
20211207,1638806400000,6.96,7.08,6.79,6.93,112143,77436121.0,0.0,15,6.97,0,2021-12-06 16:00:00
20211208,1638892800000,6.95,7.2,6.8500000000000005,7.16,162883,115228194.0,0.0,15,6.930000000000001,0,2021-12-07 16:00:00
20211209,1638979200000,7.12,7.21,7.01,7.029999999999999,110516,78155908.0,0.0,15,7.16,0,2021-12-08 16:00:00
20211210,1639065600000,6.9799999999999995,7.04,6.92,6.93,89772,62507762.0,0.0,15,7.03,0,2021-12-09 16:00:00
20211213,1639324800000,7.0200000000000005,7.050000000000001,6.86,6.88,84634,58601188.00000001,0.0,15,6.930000000000001,0,2021-12-12 16:00:00
20211214,1639411200000,6.859999999999999,7.06,6.8,6.95,81506,56768555.00000001,0.0,15,6.88,0,2021-12-13 16:00:00
20211215,1639497600000,6.92,7.02,6.8,6.87,86633,59624201.0,0.0,15,6.95,0,2021-12-14 16:00:00
20211216,1639584000000,6.8500000000000005,6.970000000000001,6.8500000000000005,6.9,61991,42797785.99999999,0.0,15,6.87,0,2021-12-15 16:00:00
20211217,1639670400000,6.87,7.029999999999999,6.68,7.0,123850,84588010.0,0.0,15,6.8999999999999995,0,2021-12-16 16:00:00
20211220,1639929600000,6.95,6.96,6.62,6.63,94771,64161167.0,0.0,15,7.0,0,2021-12-19 16:00:00
20211221,1640016000000,6.6499999999999995,7.42,6.63,7.25,308999,219559096.00000003,0.0,15,6.63,0,2021-12-20 16:00:00
20211222,1640102400000,7.3500000000000005,7.390000000000001,7.07,7.12,141194,100813646.0,0.0,15,7.25,0,2021-12-21 16:00:00
20211223,1640188800000,7.05,7.15,6.83,6.85,136109,94578060.0,0.0,15,7.12,0,2021-12-22 16:00:00
20211224,1640275200000,6.9,6.91,6.640000000000001,6.66,95627,64224516.0,0.0,15,6.8500000000000005,0,2021-12-23 16:00:00
20211227,1640534400000,6.66,6.88,6.51,6.76,70398,47339995.0,0.0,15,6.66,0,2021-12-26 16:00:00
20211228,1640620800000,6.8,6.85,6.68,6.779999999999999,46779,31685919.000000004,0.0,15,6.76,0,2021-12-27 16:00:00
20211229,1640707200000,6.78,6.78,6.66,6.7,57090,38367022.0,0.0,15,6.78,0,2021-12-28 16:00:00
20211230,1640793600000,6.7,7.05,6.7,7.0200000000000005,123655,85824840.0,0.0,15,6.7,0,2021-12-29 16:00:00
20211231,1640880000000,7.03,7.3500000000000005,6.95,7.3500000000000005,220970,158840645.00000003,0.0,15,7.0200000000000005,0,2021-12-30 16:00:00
