date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,14.63,15.17,14.58,15.15,28317,42396390.0,0.0,15,14.65,0,2022-01-03 16:00:00
20220105,1641312000000,15.15,15.250000000000002,14.870000000000001,15.040000000000001,13845,20795998.000000004,0.0,15,15.15,0,2022-01-04 16:00:00
20220106,1641398400000,14.98,15.46,14.98,15.23,19391,29571215.0,0.0,15,15.040000000000001,0,2022-01-05 16:00:00
20220107,1641484800000,15.33,15.45,14.91,14.94,14429,21887787.0,0.0,15,15.23,0,2022-01-06 16:00:00
20220110,1641744000000,14.94,15.2,14.85,15.12,11011,16602919.0,0.0,15,14.94,0,2022-01-09 16:00:00
20220111,1641830400000,15.12,15.43,15.11,15.16,13209,20127393.0,0.0,15,15.12,0,2022-01-10 16:00:00
20220112,1641916800000,15.22,15.71,15.13,15.670000000000002,30711,47691401.00000001,0.0,15,15.16,0,2022-01-11 16:00:00
20220113,1642003200000,15.610000000000001,16.03,15.610000000000001,15.820000000000002,21537,34097289.0,0.0,15,15.670000000000002,0,2022-01-12 16:00:00
20220114,1642089600000,15.82,16.130000000000003,15.3,15.360000000000001,26221,40842289.99999999,0.0,15,15.82,0,2022-01-13 16:00:00
20220117,1642348800000,15.42,15.68,15.36,15.51,14843,23078562.0,0.0,15,15.36,0,2022-01-16 16:00:00
20220118,1642435200000,15.57,15.65,14.870000000000001,14.89,24214,36525015.0,0.0,15,15.510000000000002,0,2022-01-17 16:00:00
20220119,1642521600000,14.98,15.38,14.81,15.360000000000001,19363,29508590.0,0.0,15,14.89,0,2022-01-18 16:00:00
20220120,1642608000000,15.36,15.540000000000001,14.65,14.69,21680,32414676.000000004,0.0,15,15.36,0,2022-01-19 16:00:00
20220121,1642694400000,14.69,14.969999999999999,14.6,14.85,11516,17013111.999999996,0.0,15,14.69,0,2022-01-20 16:00:00
20220124,1642953600000,14.91,14.92,14.36,14.559999999999999,11028,16081082.0,0.0,15,14.85,0,2022-01-23 16:00:00
20220125,1643040000000,14.5,14.63,13.8,13.8,13579,19134893.999999996,0.0,15,14.56,0,2022-01-24 16:00:00
20220126,1643126400000,13.76,14.0,13.56,13.8,16748,23072064.999999996,0.0,15,13.8,0,2022-01-25 16:00:00
20220127,1643212800000,13.79,13.84,13.26,13.37,14670,19708852.0,0.0,15,13.8,0,2022-01-26 16:00:00
20220128,1643299200000,13.73,14.0,13.39,13.870000000000001,13223,18196260.999999996,0.0,15,13.370000000000001,0,2022-01-27 16:00:00
20220207,1644163200000,14.05,14.13,13.73,14.0,8126,11361130.000000002,0.0,15,13.870000000000001,0,2022-02-06 16:00:00
20220208,1644249600000,13.98,14.350000000000001,13.88,14.3,8835,12558872.0,0.0,15,14.0,0,2022-02-07 16:00:00
20220209,1644336000000,14.360000000000001,14.420000000000002,14.120000000000001,14.280000000000001,9233,13178353.0,0.0,15,14.3,0,2022-02-08 16:00:00
20220210,1644422400000,14.29,14.34,14.18,14.28,6650,9477986.0,0.0,15,14.28,0,2022-02-09 16:00:00
20220211,1644508800000,14.28,14.309999999999999,13.94,14.11,9780,13786243.0,0.0,15,14.28,0,2022-02-10 16:00:00
20220214,1644768000000,14.110000000000001,14.3,14.05,14.23,9702,13773398.999999998,0.0,15,14.110000000000001,0,2022-02-13 16:00:00
20220215,1644854400000,14.23,14.29,13.92,14.08,8933,12591447.0,0.0,15,14.23,0,2022-02-14 16:00:00
20220216,1644940800000,14.15,14.59,14.1,14.54,17395,25095211.000000004,0.0,15,14.08,0,2022-02-15 16:00:00
20220217,1645027200000,14.5,15.1,14.44,14.86,20273,30107799.0,0.0,15,14.54,0,2022-02-16 16:00:00
20220218,1645113600000,14.81,14.94,14.58,14.9,16272,24008110.0,0.0,15,14.86,0,2022-02-17 16:00:00
20220221,1645372800000,14.96,14.99,14.700000000000001,14.97,10857,16142210.000000002,0.0,15,14.9,0,2022-02-20 16:00:00
20220222,1645459200000,14.91,14.950000000000001,14.63,14.82,11222,16600839.0,0.0,15,14.97,0,2022-02-21 16:00:00
20220223,1645545600000,14.87,14.99,14.67,14.959999999999999,10394,15484319.0,0.0,15,14.82,0,2022-02-22 16:00:00
20220224,1645632000000,14.88,15.030000000000001,14.31,14.51,13913,20443615.0,0.0,15,14.96,0,2022-02-23 16:00:00
20220225,1645718400000,14.65,15.030000000000001,14.63,14.840000000000002,11597,17220194.0,0.0,15,14.510000000000002,0,2022-02-24 16:00:00
20220228,1645977600000,14.84,14.91,14.55,14.870000000000001,8053,11877573.000000002,0.0,15,14.84,0,2022-02-27 16:00:00
20220301,1646064000000,14.9,15.260000000000002,14.870000000000001,15.180000000000001,18684,28244412.0,0.0,15,14.870000000000001,0,2022-02-28 16:00:00
20220302,1646150400000,15.0,15.54,15.0,15.51,18082,27826059.0,0.0,15,15.18,0,2022-03-01 16:00:00
20220303,1646236800000,15.62,15.62,15.26,15.379999999999999,15261,23461417.000000004,0.0,15,15.51,0,2022-03-02 16:00:00
20220304,1646323200000,15.37,15.469999999999999,15.1,15.18,8494,12965225.0,0.0,15,15.379999999999999,0,2022-03-03 16:00:00
20220307,1646582400000,15.24,15.370000000000001,15.05,15.21,13943,21153898.000000004,0.0,15,15.180000000000001,0,2022-03-06 16:00:00
20220308,1646668800000,15.13,15.22,14.71,14.75,12659,18852885.0,0.0,15,15.21,0,2022-03-07 16:00:00
20220309,1646755200000,14.8,14.98,14.0,14.52,16076,23298183.0,0.0,15,14.75,0,2022-03-08 16:00:00
20220310,1646841600000,14.66,15.1,14.66,14.83,15678,23359524.0,0.0,15,14.52,0,2022-03-09 16:00:00
20220311,1646928000000,14.7,14.99,14.33,14.97,12371,18133187.000000004,0.0,15,14.83,0,2022-03-10 16:00:00
20220314,1647187200000,14.9,14.9,14.26,14.31,15732,22917879.0,0.0,15,14.969999999999999,0,2022-03-13 16:00:00
20220315,1647273600000,14.32,14.42,13.41,13.52,21733,30142020.000000004,0.0,15,14.31,0,2022-03-14 16:00:00
20220316,1647360000000,13.52,14.26,13.44,14.25,21792,30401644.000000004,0.0,15,13.52,0,2022-03-15 16:00:00
20220317,1647446400000,14.3,14.46,13.98,14.06,14257,20225251.0,0.0,15,14.25,0,2022-03-16 16:00:00
20220318,1647532800000,14.000000000000002,14.370000000000001,13.950000000000001,14.280000000000001,10166,14491851.0,0.0,15,14.06,0,2022-03-17 16:00:00
20220321,1647792000000,14.43,14.56,14.24,14.4,8411,12086964.0,0.0,15,14.28,0,2022-03-20 16:00:00
20220322,1647878400000,14.34,14.540000000000001,14.22,14.430000000000001,7429,10691857.000000002,0.0,15,14.4,0,2022-03-21 16:00:00
20220323,1647964800000,14.450000000000001,14.600000000000001,14.370000000000001,14.450000000000001,7116,10298892.999999998,0.0,15,14.430000000000001,0,2022-03-22 16:00:00
20220324,1648051200000,14.31,14.490000000000002,14.280000000000001,14.38,7438,10704925.0,0.0,15,14.450000000000001,0,2022-03-23 16:00:00
20220325,1648137600000,14.38,15.82,14.38,15.82,57767,90913457.0,0.0,15,14.38,0,2022-03-24 16:00:00
20220328,1648396800000,15.740000000000002,15.740000000000002,15.200000000000001,15.330000000000002,76897,118506435.0,0.0,15,15.82,0,2022-03-27 16:00:00
20220329,1648483200000,15.47,16.1,15.22,15.34,50374,78026352.0,0.0,15,15.33,0,2022-03-28 16:00:00
20220330,1648569600000,15.33,15.48,15.02,15.15,31799,48166292.0,0.0,15,15.34,0,2022-03-29 16:00:00
20220331,1648656000000,15.25,15.35,15.0,15.29,29457,44792487.99999999,0.0,15,15.15,0,2022-03-30 16:00:00
20220401,1648742400000,15.290000000000001,15.290000000000001,14.82,15.030000000000001,22180,33201994.000000004,0.0,15,15.290000000000001,0,2022-03-31 16:00:00
20220406,1649174400000,14.99,15.930000000000001,14.88,15.680000000000001,44755,69663110.0,0.0,15,15.030000000000001,0,2022-04-05 16:00:00
20220407,1649260800000,15.55,15.66,15.23,15.24,21945,33785654.0,0.0,15,15.68,0,2022-04-06 16:00:00
20220408,1649347200000,15.35,15.49,14.85,15.17,18535,27895592.0,0.0,15,15.24,0,2022-04-07 16:00:00
20220411,1649606400000,15.07,15.75,14.83,15.5,32939,50684593.0,0.0,15,15.17,0,2022-04-10 16:00:00
20220412,1649692800000,15.39,16.09,14.950000000000001,16.0,39206,61775913.0,0.0,15,15.500000000000002,0,2022-04-11 16:00:00
20220413,1649779200000,16.0,16.0,15.620000000000001,15.73,21972,34696471.0,0.0,15,16.0,0,2022-04-12 16:00:00
20220414,1649865600000,15.8,17.25,15.65,16.47,53562,88195455.0,0.0,15,15.73,0,2022-04-13 16:00:00
20220415,1649952000000,16.21,16.41,15.200000000000001,15.280000000000001,46991,73881090.0,0.0,15,16.470000000000002,0,2022-04-14 16:00:00
20220418,1650211200000,15.31,16.810000000000002,15.21,16.810000000000002,58771,96911297.00000001,0.0,15,15.280000000000001,0,2022-04-17 16:00:00
20220419,1650297600000,16.92,17.880000000000003,16.42,16.66,98593,166867910.00000003,0.0,15,16.810000000000002,0,2022-04-18 16:00:00
20220420,1650384000000,16.41,16.6,15.89,16.12,60166,97671449.0,0.0,15,16.66,0,2022-04-19 16:00:00
20220421,1650470400000,16.27,17.25,15.58,15.84,63467,103116172.0,0.0,15,16.12,0,2022-04-20 16:00:00
20220422,1650556800000,15.68,17.419999999999998,15.68,17.419999999999998,80552,138301659.0,0.0,15,15.84,0,2022-04-21 16:00:00
20220425,1650816000000,16.89,17.22,16.0,16.29,105403,174125661.0,0.0,15,17.42,0,2022-04-24 16:00:00
20220426,1650902400000,16.26,17.92,16.26,17.16,145323,250340963.00000003,0.0,15,16.290000000000003,0,2022-04-25 16:00:00
20220427,1650988800000,15.44,15.45,15.44,15.44,23036,35567625.0,0.0,15,17.16,0,2022-04-26 16:00:00
20220428,1651075200000,13.9,14.99,13.9,13.950000000000001,116736,165080358.0,0.0,15,15.440000000000001,0,2022-04-27 16:00:00
20220429,1651161600000,13.5,14.43,13.11,14.04,84557,116727966.00000001,0.0,15,13.95,0,2022-04-28 16:00:00
20220505,1651680000000,13.85,14.22,13.34,14.18,67153,93228946.99999999,0.0,15,14.04,0,2022-05-04 16:00:00
20220506,1651766400000,13.84,14.39,13.64,13.780000000000001,54913,76989296.0,0.0,15,14.18,0,2022-05-05 16:00:00
20220509,1652025600000,13.7,14.2,13.42,14.0,39277,54870521.99999999,0.0,15,13.78,0,2022-05-08 16:00:00
20220510,1652112000000,13.79,13.95,13.6,13.91,33834,46635724.00000001,0.0,15,14.0,0,2022-05-09 16:00:00
20220511,1652198400000,13.93,14.200000000000001,13.74,13.74,54239,75695682.99999999,0.0,15,13.91,0,2022-05-10 16:00:00
20220512,1652284800000,13.680000000000001,13.98,13.55,13.98,35879,49511690.0,0.0,15,13.74,0,2022-05-11 16:00:00
20220513,1652371200000,14.010000000000002,14.200000000000001,13.780000000000001,13.930000000000001,36501,50897846.0,0.0,15,13.98,0,2022-05-12 16:00:00
20220516,1652630400000,13.930000000000001,13.99,13.72,13.82,26330,36409904.0,0.0,15,13.930000000000001,0,2022-05-15 16:00:00
20220517,1652716800000,13.81,13.82,13.33,13.46,32211,43405270.0,0.0,15,13.82,0,2022-05-16 16:00:00
20220518,1652803200000,13.46,13.790000000000001,13.41,13.64,28725,39185371.0,0.0,15,13.46,0,2022-05-17 16:00:00
20220519,1652889600000,13.56,13.68,13.43,13.629999999999999,23592,31967204.000000004,0.0,15,13.64,0,2022-05-18 16:00:00
20220520,1652976000000,13.629999999999999,13.78,13.61,13.69,22416,30676878.0,0.0,15,13.629999999999999,0,2022-05-19 16:00:00
20220523,1653235200000,13.69,13.950000000000001,13.65,13.94,26462,36618962.0,0.0,15,13.69,0,2022-05-22 16:00:00
20220524,1653321600000,13.98,14.1,13.49,13.5,34216,46849008.00000001,0.0,15,13.94,0,2022-05-23 16:00:00
20220525,1653408000000,13.5,13.72,13.5,13.7,19967,27181512.0,0.0,15,13.5,0,2022-05-24 16:00:00
20220526,1653494400000,13.72,13.87,13.5,13.82,24900,34155777.0,0.0,15,13.7,0,2022-05-25 16:00:00
20220527,1653580800000,13.8,13.86,13.58,13.7,23101,31712417.0,0.0,15,13.82,0,2022-05-26 16:00:00
20220530,1653840000000,13.719999999999999,13.79,13.52,13.78,21758,29754697.000000004,0.0,15,13.7,0,2022-05-29 16:00:00
20220531,1653926400000,13.790000000000001,13.8,13.58,13.8,16477,22606030.0,0.0,15,13.78,0,2022-05-30 16:00:00
20220601,1654012800000,13.780000000000001,14.06,13.73,14.01,29974,41718290.0,0.0,15,13.8,0,2022-05-31 16:00:00
20220602,1654099200000,14.000000000000002,14.190000000000001,13.700000000000001,13.97,29185,40615258.0,0.0,15,14.010000000000002,0,2022-06-01 16:00:00
20220606,1654444800000,13.96,14.440000000000001,13.9,14.24,30512,43230398.0,0.0,15,13.97,0,2022-06-05 16:00:00
20220607,1654531200000,14.22,14.23,13.96,14.08,21488,30202485.0,0.0,15,14.24,0,2022-06-06 16:00:00
20220608,1654617600000,14.120000000000001,14.14,13.73,13.99,20546,28598278.0,0.0,15,14.08,0,2022-06-07 16:00:00
20220609,1654704000000,13.92,14.05,13.83,14.01,14643,20356593.0,0.0,15,13.99,0,2022-06-08 16:00:00
20220610,1654790400000,14.030000000000001,14.200000000000001,13.9,14.06,23750,33411590.0,0.0,15,14.01,0,2022-06-09 16:00:00
20220613,1655049600000,13.96,14.06,13.83,13.94,18626,25924426.0,0.0,15,14.06,0,2022-06-12 16:00:00
20220614,1655136000000,13.88,13.88,13.46,13.8,20581,28150910.0,0.0,15,13.940000000000001,0,2022-06-13 16:00:00
20220615,1655222400000,13.8,13.940000000000001,13.71,13.82,19497,27027381.0,0.0,15,13.8,0,2022-06-14 16:00:00
20220616,1655308800000,13.860000000000001,14.040000000000001,13.8,14.040000000000001,20031,27950479.0,0.0,15,13.82,0,2022-06-15 16:00:00
20220617,1655395200000,13.95,14.040000000000001,13.66,13.97,18152,25203860.0,0.0,15,14.040000000000001,0,2022-06-16 16:00:00
20220620,1655654400000,13.97,14.350000000000001,13.97,14.17,25733,36410930.99999999,0.0,15,13.97,0,2022-06-19 16:00:00
20220621,1655740800000,14.11,14.25,13.92,14.18,15299,21533151.0,0.0,15,14.17,0,2022-06-20 16:00:00
20220622,1655827200000,14.15,14.15,13.9,13.97,12896,18061341.0,0.0,15,14.18,0,2022-06-21 16:00:00
20220623,1655913600000,13.96,14.21,13.91,14.18,18743,26440131.000000004,0.0,15,13.97,0,2022-06-22 16:00:00
20220624,1656000000000,14.21,14.3,14.0,14.19,19135,27083723.0,0.0,15,14.18,0,2022-06-23 16:00:00
20220627,1656259200000,14.23,14.72,14.200000000000001,14.360000000000001,31542,45598519.0,0.0,15,14.190000000000001,0,2022-06-26 16:00:00
20220628,1656345600000,14.38,14.65,14.22,14.55,22597,32783831.0,0.0,15,14.360000000000001,0,2022-06-27 16:00:00
20220629,1656432000000,14.55,14.64,14.22,14.25,16544,23827545.0,0.0,15,14.55,0,2022-06-28 16:00:00
20220630,1656518400000,14.37,14.56,14.33,14.38,18425,26617292.0,0.0,15,14.25,0,2022-06-29 16:00:00
20220701,1656604800000,14.459999999999999,14.51,14.26,14.39,10940,15719656.0,0.0,15,14.379999999999999,0,2022-06-30 16:00:00
20220704,1656864000000,14.36,14.51,14.24,14.5,14720,21207856.000000004,0.0,15,14.39,0,2022-07-03 16:00:00
20220705,1656950400000,14.549999999999999,15.209999999999999,14.44,14.719999999999999,36424,53714288.0,0.0,15,14.5,0,2022-07-04 16:00:00
20220706,1657036800000,14.6,15.16,14.33,14.91,42260,62263986.0,0.0,15,14.72,0,2022-07-05 16:00:00
