date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220707,1657123200000,14.760000000000002,14.89,14.540000000000001,14.590000000000002,27718,40658782.00000001,0.0,15,14.91,0,2022-07-06 16:00:00
20220708,1657209600000,14.57,14.68,14.49,14.51,19575,28544062.0,0.0,15,14.59,0,2022-07-07 16:00:00
20220711,1657468800000,14.52,14.52,14.16,14.28,18174,25992753.0,0.0,15,14.51,0,2022-07-10 16:00:00
20220712,1657555200000,14.309999999999999,14.389999999999999,13.94,13.969999999999999,17650,24909409.0,0.0,15,14.28,0,2022-07-11 16:00:00
20220713,1657641600000,13.92,14.25,13.91,14.19,14772,20877253.0,0.0,15,13.97,0,2022-07-12 16:00:00
20220714,1657728000000,14.290000000000001,14.290000000000001,14.05,14.09,11737,16614143.0,0.0,15,14.190000000000001,0,2022-07-13 16:00:00
20220715,1657814400000,14.120000000000001,14.120000000000001,13.620000000000001,13.670000000000002,24898,34291965.00000001,0.0,15,14.090000000000002,0,2022-07-14 16:00:00
20220718,1658073600000,13.600000000000001,14.030000000000001,13.540000000000001,14.000000000000002,20628,28593575.0,0.0,15,13.500000000000002,0,2022-07-17 16:00:00
20220719,1658160000000,14.09,14.15,13.94,14.139999999999999,11826,16654719.0,0.0,15,14.0,0,2022-07-18 16:00:00
20220720,1658246400000,14.15,14.200000000000001,14.07,14.19,9719,13736691.0,0.0,15,14.14,0,2022-07-19 16:00:00
20220721,1658332800000,14.19,14.299999999999999,14.1,14.16,11479,16312477.000000002,0.0,15,14.19,0,2022-07-20 16:00:00
20220722,1658419200000,14.180000000000001,14.360000000000001,14.120000000000001,14.24,12202,17390753.0,0.0,15,14.16,0,2022-07-21 16:00:00
20220725,1658678400000,14.25,14.35,14.11,14.229999999999999,9902,14061105.999999998,0.0,15,14.24,0,2022-07-24 16:00:00
20220726,1658764800000,14.200000000000001,14.250000000000002,14.030000000000001,14.240000000000002,8731,12357391.0,0.0,15,14.23,0,2022-07-25 16:00:00
20220727,1658851200000,14.26,14.47,14.24,14.44,15456,22226781.0,0.0,15,14.24,0,2022-07-26 16:00:00
20220728,1658937600000,14.5,14.91,14.44,14.58,27173,39830240.00000001,0.0,15,14.44,0,2022-07-27 16:00:00
20220729,1659024000000,14.56,14.790000000000001,14.46,14.530000000000001,12957,18890227.999999996,0.0,15,14.58,0,2022-07-28 16:00:00
20220801,1659283200000,14.610000000000001,14.64,14.370000000000001,14.48,10733,15538163.0,0.0,15,14.530000000000001,0,2022-07-31 16:00:00
20220802,1659369600000,14.48,14.48,13.67,13.82,22363,31050874.0,0.0,15,14.48,0,2022-08-01 16:00:00
20220803,1659456000000,13.83,14.15,13.68,13.77,14018,19549667.0,0.0,15,13.82,0,2022-08-02 16:00:00
20220804,1659542400000,13.9,14.19,13.82,14.15,20191,28340118.999999996,0.0,15,13.77,0,2022-08-03 16:00:00
20220805,1659628800000,14.200000000000001,14.200000000000001,13.99,14.15,10454,14730154.0,0.0,15,14.15,0,2022-08-04 16:00:00
20220808,1659888000000,14.18,14.34,14.07,14.3,7729,10991751.0,0.0,15,14.15,0,2022-08-07 16:00:00
20220809,1659974400000,14.3,14.540000000000001,14.24,14.53,15085,21748053.0,0.0,15,14.3,0,2022-08-08 16:00:00
20220810,1660060800000,14.48,14.620000000000001,14.450000000000001,14.600000000000001,9127,13284466.0,0.0,15,14.530000000000001,0,2022-08-09 16:00:00
20220811,1660147200000,14.620000000000001,14.750000000000002,14.530000000000001,14.620000000000001,12006,17580793.0,0.0,15,14.600000000000001,0,2022-08-10 16:00:00
20220812,1660233600000,14.62,14.76,14.58,14.6,10245,15027015.0,0.0,15,14.62,0,2022-08-11 16:00:00
20220815,1660492800000,14.690000000000001,14.690000000000001,14.370000000000001,14.63,11821,17203881.0,0.0,15,14.600000000000001,0,2022-08-14 16:00:00
20220816,1660579200000,14.68,14.8,14.58,14.64,10241,15003090.0,0.0,15,14.63,0,2022-08-15 16:00:00
20220817,1660665600000,14.639999999999999,15.2,14.61,15.059999999999999,31637,47282790.00000001,0.0,15,14.639999999999999,0,2022-08-16 16:00:00
20220818,1660752000000,15.0,15.0,14.75,14.75,14802,21990348.0,0.0,15,15.06,0,2022-08-17 16:00:00
20220819,1660838400000,14.709999999999999,14.95,14.61,14.62,11910,17585412.000000004,0.0,15,14.75,0,2022-08-18 16:00:00
20220822,1661097600000,14.610000000000001,14.700000000000001,14.530000000000001,14.64,9792,14321520.0,0.0,15,14.620000000000001,0,2022-08-21 16:00:00
20220823,1661184000000,14.61,14.92,14.43,14.89,12969,19067453.0,0.0,15,14.64,0,2022-08-22 16:00:00
20220824,1661270400000,14.83,14.83,14.4,14.5,14843,21654257.0,0.0,15,14.89,0,2022-08-23 16:00:00
20220825,1661356800000,14.57,14.65,14.14,14.39,13574,19486100.000000004,0.0,15,14.5,0,2022-08-24 16:00:00
20220826,1661443200000,14.44,14.55,14.17,14.24,8275,11870651.0,0.0,15,14.39,0,2022-08-25 16:00:00
20220829,1661702400000,14.2,14.66,14.1,14.66,12509,18141613.0,0.0,15,14.24,0,2022-08-28 16:00:00
20220830,1661788800000,14.64,14.84,14.59,14.7,14357,21078813.0,0.0,15,14.66,0,2022-08-29 16:00:00
20220831,1661875200000,14.74,14.750000000000002,14.290000000000001,14.340000000000002,13959,20146744.0,0.0,15,14.700000000000001,0,2022-08-30 16:00:00
20220901,1661961600000,14.379999999999999,14.82,14.34,14.44,17429,25401620.0,0.0,15,14.34,0,2022-08-31 16:00:00
20220902,1662048000000,14.430000000000001,14.840000000000002,14.370000000000001,14.8,15001,21993766.0,0.0,15,14.440000000000001,0,2022-09-01 16:00:00
20220905,1662307200000,14.81,14.94,14.65,14.85,10553,15598683.0,0.0,15,14.8,0,2022-09-04 16:00:00
20220906,1662393600000,14.930000000000001,14.99,14.8,14.850000000000001,10512,15629516.0,0.0,15,14.850000000000001,0,2022-09-05 16:00:00
20220907,1662480000000,14.879999999999999,15.129999999999999,14.69,14.87,18184,27144965.0,0.0,15,14.85,0,2022-09-06 16:00:00
20220908,1662566400000,14.88,15.0,14.65,14.88,12474,18473021.000000004,0.0,15,14.870000000000001,0,2022-09-07 16:00:00
20220909,1662652800000,14.850000000000001,14.920000000000002,14.620000000000001,14.65,8231,12129686.0,0.0,15,14.88,0,2022-09-08 16:00:00
20220913,1662998400000,14.69,15.05,14.65,15.0,18219,27194032.0,0.0,15,14.65,0,2022-09-12 16:00:00
20220914,1663084800000,14.91,15.07,14.76,15.07,12852,19212666.0,0.0,15,15.0,0,2022-09-13 16:00:00
20220915,1663171200000,15.07,15.07,14.6,14.83,15580,23025144.0,0.0,15,15.07,0,2022-09-14 16:00:00
20220916,1663257600000,14.83,14.95,14.34,14.36,17337,25384581.0,0.0,15,14.83,0,2022-09-15 16:00:00
20220919,1663516800000,14.13,14.39,13.75,13.83,17587,24520994.000000004,0.0,15,14.36,0,2022-09-18 16:00:00
20220920,1663603200000,13.84,14.2,13.84,14.14,11127,15683922.0,0.0,15,13.83,0,2022-09-19 16:00:00
20220921,1663689600000,14.09,14.35,13.92,14.26,10324,14612599.000000002,0.0,15,14.14,0,2022-09-20 16:00:00
20220922,1663776000000,14.200000000000001,14.48,14.05,14.09,10145,14395692.0,0.0,15,14.260000000000002,0,2022-09-21 16:00:00
20220923,1663862400000,14.13,14.13,13.66,13.67,11406,15794554.0,0.0,15,14.09,0,2022-09-22 16:00:00
20220926,1664121600000,13.600000000000001,13.690000000000001,13.38,13.450000000000001,11575,15665167.0,0.0,15,13.67,0,2022-09-25 16:00:00
20220927,1664208000000,13.57,13.879999999999999,13.36,13.87,9413,12900008.0,0.0,15,13.45,0,2022-09-26 16:00:00
20220928,1664294400000,13.86,13.91,13.6,13.7,7393,10188664.000000002,0.0,15,13.87,0,2022-09-27 16:00:00
20220929,1664380800000,13.71,14.07,13.700000000000001,13.850000000000001,11925,16605814.0,0.0,15,13.700000000000001,0,2022-09-28 16:00:00
20220930,1664467200000,13.8,13.88,13.5,13.61,11214,15372097.0,0.0,15,13.85,0,2022-09-29 16:00:00
20221010,1665331200000,13.51,13.85,13.44,13.58,9975,13588561.0,0.0,15,13.61,0,2022-10-09 16:00:00
20221011,1665417600000,13.520000000000001,14.18,13.06,14.18,20256,27402309.0,0.0,15,13.58,0,2022-10-10 16:00:00
20221012,1665504000000,14.2,14.92,13.6,14.62,67310,95878394.0,0.0,15,14.18,0,2022-10-11 16:00:00
20221013,1665590400000,14.3,15.06,14.120000000000001,14.950000000000001,56059,81690008.0,0.0,15,14.620000000000001,0,2022-10-12 16:00:00
20221014,1665676800000,14.71,15.420000000000002,14.700000000000001,14.74,62351,93441223.0,0.0,15,14.950000000000001,0,2022-10-13 16:00:00
20221017,1665936000000,14.62,15.9,14.59,15.24,66821,102768870.0,0.0,15,14.74,0,2022-10-16 16:00:00
20221018,1666022400000,15.08,15.55,15.05,15.07,42926,65237799.99999999,0.0,15,15.24,0,2022-10-17 16:00:00
20221019,1666108800000,15.13,15.13,14.65,14.68,33794,50047874.0,0.0,15,15.07,0,2022-10-18 16:00:00
20221020,1666195200000,14.68,14.83,14.56,14.71,25320,37178050.0,0.0,15,14.68,0,2022-10-19 16:00:00
20221021,1666281600000,14.700000000000001,15.01,14.56,14.56,25044,36957448.0,0.0,15,14.71,0,2022-10-20 16:00:00
20221024,1666540800000,14.600000000000001,14.690000000000001,14.22,14.22,23284,33638365.0,0.0,15,14.56,0,2022-10-23 16:00:00
20221025,1666627200000,14.170000000000002,14.170000000000002,13.63,13.89,23951,33186992.999999996,0.0,15,14.22,0,2022-10-24 16:00:00
20221026,1666713600000,13.98,14.11,13.85,13.95,16755,23400433.0,0.0,15,13.889999999999999,0,2022-10-25 16:00:00
20221027,1666800000000,14.0,14.4,13.96,14.260000000000002,19004,27008854.0,0.0,15,13.950000000000001,0,2022-10-26 16:00:00
20221028,1666886400000,14.26,14.27,13.76,13.879999999999999,18553,25821353.0,0.0,15,14.26,0,2022-10-27 16:00:00
20221031,1667145600000,13.91,14.040000000000001,13.82,13.91,11705,16312869.0,0.0,15,13.88,0,2022-10-30 16:00:00
20221101,1667232000000,13.91,14.2,13.91,14.18,15040,21189361.0,0.0,15,13.91,0,2022-10-31 16:00:00
20221102,1667318400000,14.1,14.4,14.1,14.27,16128,23022508.0,0.0,15,14.18,0,2022-11-01 16:00:00
20221103,1667404800000,14.2,14.65,14.1,14.48,16282,23416816.0,0.0,15,14.27,0,2022-11-02 16:00:00
20221104,1667491200000,14.52,14.65,14.43,14.62,18429,26831048.0,0.0,15,14.48,0,2022-11-03 16:00:00
20221107,1667750400000,14.65,14.950000000000001,14.55,14.88,21917,32451280.000000004,0.0,15,14.620000000000001,0,2022-11-06 16:00:00
20221108,1667836800000,14.88,15.040000000000001,14.780000000000001,14.98,16700,24921167.0,0.0,15,14.88,0,2022-11-07 16:00:00
20221109,1667923200000,14.97,15.28,14.83,15.01,21339,32217680.000000004,0.0,15,14.98,0,2022-11-08 16:00:00
20221110,1668009600000,14.99,15.22,14.950000000000001,15.05,20166,30517619.0,0.0,15,15.010000000000002,0,2022-11-09 16:00:00
20221111,1668096000000,15.18,15.54,15.02,15.02,23847,36420517.0,0.0,15,15.049999999999999,0,2022-11-10 16:00:00
20221114,1668355200000,15.000000000000002,15.38,14.870000000000001,14.870000000000001,18817,28327877.000000004,0.0,15,15.020000000000001,0,2022-11-13 16:00:00
20221115,1668441600000,15.17,15.18,14.82,15.030000000000001,17736,26538556.000000004,0.0,15,14.870000000000001,0,2022-11-14 16:00:00
20221116,1668528000000,15.090000000000002,15.500000000000002,15.030000000000001,15.360000000000001,19281,29559211.0,0.0,15,15.030000000000001,0,2022-11-15 16:00:00
20221117,1668614400000,15.350000000000001,15.46,15.200000000000001,15.3,11075,16986164.0,0.0,15,15.360000000000001,0,2022-11-16 16:00:00
20221118,1668700800000,15.26,15.42,15.14,15.14,11303,17230888.0,0.0,15,15.3,0,2022-11-17 16:00:00
20221121,1668960000000,15.1,15.26,14.83,15.2,12416,18767745.0,0.0,15,15.14,0,2022-11-20 16:00:00
20221122,1669046400000,15.13,15.47,14.950000000000001,15.040000000000001,14745,22397093.000000004,0.0,15,15.200000000000001,0,2022-11-21 16:00:00
20221123,1669132800000,15.09,15.16,14.56,14.8,16260,23991218.0,0.0,15,15.040000000000001,0,2022-11-22 16:00:00
20221124,1669219200000,14.85,15.37,14.84,15.33,19459,29646496.0,0.0,15,14.8,0,2022-11-23 16:00:00
20221125,1669305600000,15.33,15.45,15.1,15.27,12224,18606912.0,0.0,15,15.33,0,2022-11-24 16:00:00
20221128,1669564800000,15.219999999999999,15.28,14.85,15.0,10298,15438223.000000002,0.0,15,15.27,0,2022-11-27 16:00:00
20221129,1669651200000,15.0,15.450000000000001,14.99,15.43,19539,29796557.000000004,0.0,15,15.0,0,2022-11-28 16:00:00
20221130,1669737600000,15.35,15.49,15.15,15.23,12729,19463724.0,0.0,15,15.43,0,2022-11-29 16:00:00
20221201,1669824000000,15.33,15.58,14.89,15.49,16163,24935192.0,0.0,15,15.23,0,2022-11-30 16:00:00
20221202,1669910400000,15.500000000000002,16.310000000000002,15.290000000000001,16.05,36148,57577036.0,0.0,15,15.49,0,2022-12-01 16:00:00
20221205,1670169600000,16.29,16.380000000000003,15.71,15.780000000000001,27848,44181287.0,0.0,15,16.05,0,2022-12-04 16:00:00
20221206,1670256000000,15.84,15.88,15.5,15.7,21935,34347033.0,0.0,15,15.78,0,2022-12-05 16:00:00
20221207,1670342400000,15.690000000000001,17.03,15.610000000000001,16.400000000000002,71531,118454248.00000001,0.0,15,15.700000000000001,0,2022-12-06 16:00:00
20221208,1670428800000,16.28,16.35,15.83,15.97,32698,52356222.00000001,0.0,15,16.4,0,2022-12-07 16:00:00
20221209,1670515200000,16.1,16.5,15.71,16.17,29743,48058046.0,0.0,15,15.97,0,2022-12-08 16:00:00
20221212,1670774400000,16.16,16.41,15.84,15.98,19280,31004990.000000004,0.0,15,16.169999999999998,0,2022-12-11 16:00:00
20221213,1670860800000,15.68,16.6,15.68,16.18,27583,44941640.99999999,0.0,15,15.98,0,2022-12-12 16:00:00
20221214,1670947200000,16.2,16.740000000000002,15.81,16.61,25330,41674977.0,0.0,15,16.18,0,2022-12-13 16:00:00
20221215,1671033600000,16.59,16.78,16.0,16.17,22571,36706205.0,0.0,15,16.61,0,2022-12-14 16:00:00
20221216,1671120000000,16.0,16.48,15.92,16.25,20413,33117398.0,0.0,15,16.17,0,2022-12-15 16:00:00
20221219,1671379200000,16.37,16.44,15.57,15.89,22821,36115406.00000001,0.0,15,16.25,0,2022-12-18 16:00:00
20221220,1671465600000,15.91,16.060000000000002,15.3,15.790000000000001,15467,24383809.0,0.0,15,15.89,0,2022-12-19 16:00:00
20221221,1671552000000,15.96,16.12,15.540000000000001,15.600000000000001,11552,18209377.999999996,0.0,15,15.790000000000001,0,2022-12-20 16:00:00
20221222,1671638400000,15.78,15.78,15.26,15.379999999999999,13890,21470239.0,0.0,15,15.6,0,2022-12-21 16:00:00
20221223,1671724800000,15.360000000000001,15.420000000000002,14.96,15.16,15322,23326070.0,0.0,15,15.38,0,2022-12-22 16:00:00
20221226,1671984000000,15.15,15.68,15.15,15.32,10079,15535907.0,0.0,15,15.16,0,2022-12-25 16:00:00
20221227,1672070400000,15.39,15.49,14.99,15.08,9110,13768825.000000002,0.0,15,15.32,0,2022-12-26 16:00:00
20221228,1672156800000,14.98,15.08,14.49,14.59,17180,25210487.000000004,0.0,15,15.08,0,2022-12-27 16:00:00
20221229,1672243200000,14.629999999999999,14.74,14.44,14.52,9295,13554444.0,0.0,15,14.59,0,2022-12-28 16:00:00
20221230,1672329600000,14.56,14.73,14.4,14.67,8472,12344120.0,0.0,15,14.52,0,2022-12-29 16:00:00
