date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,18.000000000000004,18.080000000000002,17.400000000000002,17.55,72644,127572287.00000001,0.0,15,18.000000000000004,0,2022-01-03 16:00:00
20220105,1641312000000,17.549999999999997,17.66,16.65,16.889999999999997,92945,157446419.0,0.0,15,17.549999999999997,0,2022-01-04 16:00:00
20220106,1641398400000,16.81,17.169999999999998,16.7,16.91,65342,110759898.0,0.0,15,16.89,0,2022-01-05 16:00:00
20220107,1641484800000,16.92,17.05,16.3,16.59,75862,126011108.0,0.0,15,16.91,0,2022-01-06 16:00:00
20220110,1641744000000,16.51,16.8,16.1,16.650000000000002,46381,76688139.0,0.0,15,16.59,0,2022-01-09 16:00:00
20220111,1641830400000,17.05,17.180000000000003,16.740000000000002,16.98,76878,130674203.0,0.0,15,16.650000000000002,0,2022-01-10 16:00:00
20220112,1641916800000,17.2,17.44,16.91,17.09,62136,106522309.00000001,0.0,15,16.98,0,2022-01-11 16:00:00
20220113,1642003200000,17.0,17.169999999999998,16.72,16.83,40057,67815042.0,0.0,15,17.09,0,2022-01-12 16:00:00
20220114,1642089600000,16.64,17.14,16.59,16.66,43818,73780513.0,0.0,15,16.83,0,2022-01-13 16:00:00
20220117,1642348800000,16.67,17.09,16.66,16.95,46020,77871966.0,0.0,15,16.66,0,2022-01-16 16:00:00
20220118,1642435200000,16.91,17.18,16.75,17.08,57761,97962695.0,0.0,15,16.95,0,2022-01-17 16:00:00
20220119,1642521600000,16.97,17.169999999999998,16.84,16.97,45301,76868729.0,0.0,15,17.08,0,2022-01-18 16:00:00
20220120,1642608000000,16.970000000000002,16.98,16.1,16.1,70214,115547823.0,0.0,15,16.970000000000002,0,2022-01-19 16:00:00
20220121,1642694400000,16.11,16.25,15.82,16.04,39814,63866869.0,0.0,15,16.1,0,2022-01-20 16:00:00
20220124,1642953600000,15.950000000000001,16.38,15.9,16.1,31328,50719494.00000001,0.0,15,16.04,0,2022-01-23 16:00:00
20220125,1643040000000,16.02,16.19,15.57,15.64,38663,61071128.0,0.0,15,16.1,0,2022-01-24 16:00:00
20220126,1643126400000,15.690000000000001,15.930000000000001,15.55,15.92,36692,57817905.0,0.0,15,15.64,0,2022-01-25 16:00:00
20220127,1643212800000,15.86,16.02,15.41,15.52,33713,52803846.0,0.0,15,15.92,0,2022-01-26 16:00:00
20220128,1643299200000,15.54,15.82,15.0,15.58,34491,53421627.00000001,0.0,15,15.52,0,2022-01-27 16:00:00
20220207,1644163200000,15.81,16.060000000000002,15.700000000000001,15.940000000000001,30530,48476071.0,0.0,15,15.580000000000002,0,2022-02-06 16:00:00
20220208,1644249600000,15.99,16.12,15.68,16.07,32368,51467690.0,0.0,15,15.94,0,2022-02-07 16:00:00
20220209,1644336000000,16.11,16.72,15.97,16.72,61619,101225630.00000001,0.0,15,16.07,0,2022-02-08 16:00:00
20220210,1644422400000,16.73,16.77,16.13,16.25,43766,71598450.0,0.0,15,16.72,0,2022-02-09 16:00:00
20220211,1644508800000,16.25,16.29,15.58,15.69,39166,61924402.0,0.0,15,16.25,0,2022-02-10 16:00:00
20220214,1644768000000,15.58,15.85,15.36,15.68,23226,36368611.0,0.0,15,15.69,0,2022-02-13 16:00:00
20220215,1644854400000,15.7,15.8,15.42,15.66,23869,37298832.0,0.0,15,15.68,0,2022-02-14 16:00:00
20220216,1644940800000,15.72,16.11,15.72,15.99,33970,54064078.0,0.0,15,15.66,0,2022-02-15 16:00:00
20220217,1645027200000,16.05,16.23,15.89,15.92,32657,52424156.0,0.0,15,15.99,0,2022-02-16 16:00:00
20220218,1645113600000,15.940000000000001,16.04,15.73,16.02,21959,34966602.0,0.0,15,15.92,0,2022-02-17 16:00:00
20220221,1645372800000,16.02,16.26,15.83,16.19,29405,47251861.0,0.0,15,16.02,0,2022-02-20 16:00:00
20220222,1645459200000,16.15,16.2,15.76,15.87,30846,49142426.0,0.0,15,16.19,0,2022-02-21 16:00:00
20220223,1645545600000,15.98,16.44,15.950000000000001,16.35,42816,69573303.0,0.0,15,15.870000000000001,0,2022-02-22 16:00:00
20220224,1645632000000,16.25,16.75,15.700000000000001,15.930000000000001,76533,124913551.0,0.0,15,16.35,0,2022-02-23 16:00:00
20220225,1645718400000,16.17,16.43,16.03,16.19,34672,56180114.00000001,0.0,15,15.930000000000001,0,2022-02-24 16:00:00
20220228,1645977600000,16.14,16.17,15.72,15.96,35535,56388541.0,0.0,15,16.19,0,2022-02-27 16:00:00
20220301,1646064000000,16.02,16.380000000000003,15.950000000000001,16.040000000000003,41794,67462788.0,0.0,15,15.96,0,2022-02-28 16:00:00
20220302,1646150400000,16.01,16.12,15.860000000000001,16.05,25845,41338685.0,0.0,15,16.040000000000003,0,2022-03-01 16:00:00
20220303,1646236800000,16.11,16.21,15.66,15.75,41975,66390518.0,0.0,15,16.05,0,2022-03-02 16:00:00
20220304,1646323200000,15.63,15.75,15.24,15.31,41313,63998865.0,0.0,15,15.75,0,2022-03-03 16:00:00
20220307,1646582400000,15.15,15.42,15.02,15.15,25208,38298583.0,0.0,15,15.309999999999999,0,2022-03-06 16:00:00
20220308,1646668800000,15.15,15.24,14.35,14.56,41653,61289542.00000001,0.0,15,15.15,0,2022-03-07 16:00:00
20220309,1646755200000,14.57,14.74,13.64,14.33,44534,63490911.0,0.0,15,14.56,0,2022-03-08 16:00:00
20220310,1646841600000,14.68,14.95,14.5,14.82,44179,65362622.0,0.0,15,14.33,0,2022-03-09 16:00:00
20220311,1646928000000,14.65,14.87,14.42,14.85,29010,42415951.0,0.0,15,14.82,0,2022-03-10 16:00:00
20220314,1647187200000,14.830000000000002,14.840000000000002,14.200000000000001,14.200000000000001,26860,38894536.0,0.0,15,14.850000000000001,0,2022-03-13 16:00:00
20220315,1647273600000,14.08,14.190000000000001,13.4,13.42,39439,54554505.0,0.0,15,14.200000000000001,0,2022-03-14 16:00:00
20220316,1647360000000,13.690000000000001,13.950000000000001,13.13,13.8,38790,52856488.0,0.0,15,13.42,0,2022-03-15 16:00:00
20220317,1647446400000,13.950000000000001,14.15,13.790000000000001,13.860000000000001,36571,51132346.0,0.0,15,13.8,0,2022-03-16 16:00:00
20220318,1647532800000,13.790000000000001,13.98,13.74,13.9,23412,32540010.0,0.0,15,13.86,0,2022-03-17 16:00:00
20220321,1647792000000,13.850000000000001,14.190000000000001,13.8,14.15,27348,38501798.00000001,0.0,15,13.9,0,2022-03-20 16:00:00
20220322,1647878400000,14.15,14.29,14.02,14.23,27400,38845568.0,0.0,15,14.15,0,2022-03-21 16:00:00
20220323,1647964800000,14.280000000000001,14.590000000000002,14.200000000000001,14.49,33295,48071612.99999999,0.0,15,14.23,0,2022-03-22 16:00:00
20220324,1648051200000,14.38,14.38,14.0,14.05,32955,46524408.00000001,0.0,15,14.49,0,2022-03-23 16:00:00
20220325,1648137600000,14.0,14.209999999999999,13.93,13.98,22724,31937313.000000004,0.0,15,14.049999999999999,0,2022-03-24 16:00:00
20220328,1648396800000,13.81,14.040000000000001,13.63,13.9,24314,33636305.0,0.0,15,13.98,0,2022-03-27 16:00:00
20220329,1648483200000,14.030000000000001,14.05,13.530000000000001,13.620000000000001,21212,29038069.000000004,0.0,15,13.9,0,2022-03-28 16:00:00
20220330,1648569600000,13.74,13.950000000000001,13.700000000000001,13.88,21035,29163647.0,0.0,15,13.620000000000001,0,2022-03-29 16:00:00
20220331,1648656000000,13.92,13.99,13.82,13.94,25546,35508033.00000001,0.0,15,13.88,0,2022-03-30 16:00:00
20220401,1648742400000,13.93,13.93,13.5,13.65,31299,42741544.00000001,0.0,15,13.94,0,2022-03-31 16:00:00
20220406,1649174400000,13.56,13.8,13.5,13.7,21147,28952396.0,0.0,15,13.65,0,2022-04-05 16:00:00
20220407,1649260800000,13.680000000000001,13.700000000000001,13.05,13.100000000000001,37966,50379987.0,0.0,15,13.700000000000001,0,2022-04-06 16:00:00
20220408,1649347200000,13.1,13.18,12.6,12.719999999999999,29776,38062237.0,0.0,15,13.1,0,2022-04-07 16:00:00
20220411,1649606400000,12.6,12.690000000000001,12.15,12.16,30697,37953845.00000001,0.0,15,12.72,0,2022-04-10 16:00:00
20220412,1649692800000,12.09,12.51,12.07,12.49,26042,31993724.000000004,0.0,15,12.16,0,2022-04-11 16:00:00
20220413,1649779200000,12.49,12.5,12.22,12.280000000000001,20826,25735298.0,0.0,15,12.49,0,2022-04-12 16:00:00
20220414,1649865600000,12.35,12.48,12.32,12.35,16974,21045821.0,0.0,15,12.280000000000001,0,2022-04-13 16:00:00
20220415,1649952000000,12.37,12.45,12.0,12.13,17709,21503262.0,0.0,15,12.35,0,2022-04-14 16:00:00
20220418,1650211200000,12.13,12.330000000000002,11.950000000000001,12.32,15640,19083061.0,0.0,15,12.13,0,2022-04-17 16:00:00
20220419,1650297600000,12.360000000000001,12.680000000000001,12.280000000000001,12.47,17854,22350057.999999996,0.0,15,12.32,0,2022-04-18 16:00:00
20220420,1650384000000,12.58,12.620000000000001,12.15,12.35,23880,29557171.000000004,0.0,15,12.47,0,2022-04-19 16:00:00
20220421,1650470400000,12.33,12.35,11.82,11.83,25450,30667829.0,0.0,15,12.35,0,2022-04-20 16:00:00
20220422,1650556800000,11.84,12.0,11.64,11.84,19188,22687990.0,0.0,15,11.83,0,2022-04-21 16:00:00
20220425,1650816000000,11.69,11.69,10.67,10.73,47307,52501072.0,0.0,15,11.84,0,2022-04-24 16:00:00
20220426,1650902400000,10.770000000000001,10.840000000000002,10.120000000000001,10.180000000000001,29145,30586671.0,0.0,15,10.73,0,2022-04-25 16:00:00
20220427,1650988800000,9.950000000000001,10.680000000000001,9.88,10.65,33633,34434678.0,0.0,15,10.180000000000001,0,2022-04-26 16:00:00
20220428,1651075200000,10.72,11.09,10.57,10.75,36507,39608837.0,0.0,15,10.65,0,2022-04-27 16:00:00
20220429,1651161600000,10.83,11.33,10.83,11.24,35370,39379366.0,0.0,15,10.75,0,2022-04-28 16:00:00
20220505,1651680000000,11.24,11.6,11.1,11.5,27826,31790941.0,0.0,15,11.24,0,2022-05-04 16:00:00
20220506,1651766400000,11.26,11.6,11.09,11.4,21774,24812792.0,0.0,15,11.5,0,2022-05-05 16:00:00
20220509,1652025600000,11.4,11.65,11.35,11.5,16821,19385565.0,0.0,15,11.4,0,2022-05-08 16:00:00
20220510,1652112000000,11.27,11.83,11.25,11.79,23454,27359430.0,0.0,15,11.5,0,2022-05-09 16:00:00
20220511,1652198400000,11.930000000000001,12.08,11.72,11.75,28615,34150754.00000001,0.0,15,11.790000000000001,0,2022-05-10 16:00:00
20220512,1652284800000,11.67,11.98,11.63,11.940000000000001,24341,28937966.999999996,0.0,15,11.75,0,2022-05-11 16:00:00
20220513,1652371200000,11.97,12.040000000000001,11.8,11.940000000000001,23179,27606305.0,0.0,15,11.940000000000001,0,2022-05-12 16:00:00
20220516,1652630400000,12.07,12.16,11.89,11.99,17994,21578376.0,0.0,15,11.940000000000001,0,2022-05-15 16:00:00
20220517,1652716800000,12.05,12.11,11.82,12.06,16801,20115713.0,0.0,15,11.99,0,2022-05-16 16:00:00
20220518,1652803200000,12.14,12.39,12.07,12.31,27152,33242722.999999996,0.0,15,12.06,0,2022-05-17 16:00:00
20220519,1652889600000,12.15,12.65,12.08,12.57,32628,40618727.0,0.0,15,12.31,0,2022-05-18 16:00:00
20220520,1652976000000,12.540000000000001,12.82,12.450000000000001,12.8,32290,40797714.0,0.0,15,12.57,0,2022-05-19 16:00:00
20220523,1653235200000,12.8,12.930000000000001,12.700000000000001,12.88,18935,24263452.999999996,0.0,15,12.8,0,2022-05-22 16:00:00
20220524,1653321600000,13.0,13.0,12.31,12.31,32044,40445412.0,0.0,15,12.88,0,2022-05-23 16:00:00
20220525,1653408000000,12.26,12.879999999999999,12.26,12.87,26186,32956820.000000004,0.0,15,12.31,0,2022-05-24 16:00:00
20220526,1653494400000,12.89,12.940000000000001,12.530000000000001,12.72,21512,27339924.0,0.0,15,12.870000000000001,0,2022-05-25 16:00:00
20220527,1653580800000,12.74,12.85,12.4,12.65,18264,23128766.000000004,0.0,15,12.72,0,2022-05-26 16:00:00
20220530,1653840000000,12.790000000000001,12.790000000000001,12.290000000000001,12.610000000000001,21906,27439025.0,0.0,15,12.65,0,2022-05-29 16:00:00
20220531,1653926400000,12.65,12.84,12.52,12.76,27074,34411198.0,0.0,15,12.61,0,2022-05-30 16:00:00
20220601,1654012800000,12.700000000000001,13.200000000000001,12.56,13.13,36142,46810374.0,0.0,15,12.76,0,2022-05-31 16:00:00
20220602,1654099200000,13.1,13.17,12.85,13.17,26010,33906298.00000001,0.0,15,13.129999999999999,0,2022-06-01 16:00:00
20220606,1654444800000,13.17,13.42,13.14,13.370000000000001,32024,42657978.0,0.0,15,13.17,0,2022-06-05 16:00:00
20220607,1654531200000,13.48,13.940000000000001,13.120000000000001,13.23,48138,64583711.0,0.0,15,13.370000000000001,0,2022-06-06 16:00:00
20220608,1654617600000,13.21,13.42,12.82,13.15,35229,46205725.0,0.0,15,13.23,0,2022-06-07 16:00:00
20220609,1654704000000,13.32,13.32,12.58,12.72,39808,51271261.0,0.0,15,13.15,0,2022-06-08 16:00:00
20220610,1654790400000,12.75,13.120000000000001,12.73,13.040000000000001,28516,37071919.0,0.0,15,12.72,0,2022-06-09 16:00:00
20220613,1655049600000,12.78,13.08,12.61,12.86,29960,38630713.0,0.0,15,12.84,0,2022-06-12 16:00:00
20220614,1655136000000,12.860000000000001,12.870000000000001,12.22,12.770000000000001,33971,42440311.0,0.0,15,12.860000000000001,0,2022-06-13 16:00:00
20220615,1655222400000,12.799999999999999,12.98,12.6,12.6,26927,34375329.0,0.0,15,12.77,0,2022-06-14 16:00:00
20220616,1655308800000,12.450000000000001,13.05,12.450000000000001,12.88,26290,33791265.99999999,0.0,15,12.600000000000001,0,2022-06-15 16:00:00
20220617,1655395200000,12.88,13.3,12.700000000000001,13.200000000000001,40790,53357761.00000001,0.0,15,12.88,0,2022-06-16 16:00:00
20220620,1655654400000,13.0,13.47,12.98,13.4,34098,45439319.0,0.0,15,13.200000000000001,0,2022-06-19 16:00:00
20220621,1655740800000,13.5,13.5,13.15,13.38,29181,38877290.0,0.0,15,13.4,0,2022-06-20 16:00:00
20220622,1655827200000,13.14,13.56,13.14,13.3,30212,40470572.0,0.0,15,13.38,0,2022-06-21 16:00:00
20220623,1655913600000,13.370000000000001,13.72,13.23,13.72,51839,70156171.99999999,0.0,15,13.3,0,2022-06-22 16:00:00
20220624,1656000000000,14.01,14.18,13.68,13.74,48179,66650496.0,0.0,15,13.719999999999999,0,2022-06-23 16:00:00
20220627,1656259200000,13.99,14.02,13.61,13.959999999999999,40829,56385953.00000001,0.0,15,13.74,0,2022-06-26 16:00:00
20220628,1656345600000,13.950000000000001,14.31,13.700000000000001,14.240000000000002,50374,70800440.0,0.0,15,13.96,0,2022-06-27 16:00:00
20220629,1656432000000,14.200000000000001,14.370000000000001,13.55,13.56,51328,70990319.0,0.0,15,14.24,0,2022-06-28 16:00:00
20220630,1656518400000,13.63,13.82,13.47,13.690000000000001,28924,39532388.00000001,0.0,15,13.56,0,2022-06-29 16:00:00
20220701,1656604800000,13.69,14.01,13.69,13.79,27210,37686215.0,0.0,15,13.69,0,2022-06-30 16:00:00
20220704,1656864000000,13.790000000000001,15.17,13.48,15.17,93109,135434674.0,0.0,15,13.790000000000001,0,2022-07-03 16:00:00
20220705,1656950400000,15.48,16.69,14.8,15.17,251622,393146570.00000006,0.0,15,15.17,0,2022-07-04 16:00:00
20220706,1657036800000,15.09,15.19,14.25,14.54,147348,214899973.0,0.0,15,15.17,0,2022-07-05 16:00:00
