date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220707,1657123200000,14.540000000000001,15.260000000000002,14.200000000000001,15.120000000000001,115608,171207567.0,0.0,15,14.540000000000001,0,2022-07-06 16:00:00
20220708,1657209600000,15.0,15.42,14.5,14.66,81626,121675337.0,0.0,15,15.12,0,2022-07-07 16:00:00
20220711,1657468800000,14.7,14.95,14.35,14.91,63654,93781897.0,0.0,15,14.66,0,2022-07-10 16:00:00
20220712,1657555200000,14.700000000000001,14.9,14.24,14.25,51649,75083833.0,0.0,15,14.91,0,2022-07-11 16:00:00
20220713,1657641600000,14.2,15.68,14.19,15.68,87123,132329367.00000001,0.0,15,14.25,0,2022-07-12 16:00:00
20220714,1657728000000,16.15,16.59,15.35,16.0,244743,395387845.99999994,0.0,15,15.68,0,2022-07-13 16:00:00
20220715,1657814400000,15.78,17.35,15.51,16.85,223130,367309850.0,0.0,15,16.0,0,2022-07-14 16:00:00
20220718,1658073600000,16.88,17.25,16.13,17.05,173082,289209454.0,0.0,15,16.849999999999998,0,2022-07-17 16:00:00
20220719,1658160000000,16.7,16.75,16.0,16.01,155607,253575363.0,0.0,15,17.05,0,2022-07-18 16:00:00
20220720,1658246400000,16.09,16.32,16.01,16.25,83132,134367175.00000003,0.0,15,16.01,0,2022-07-19 16:00:00
20220721,1658332800000,16.21,16.54,15.82,16.3,94986,154757661.0,0.0,15,16.25,0,2022-07-20 16:00:00
20220722,1658419200000,16.3,16.78,16.18,16.49,86867,143105330.0,0.0,15,16.3,0,2022-07-21 16:00:00
20220725,1658678400000,16.47,16.5,15.41,15.42,85053,134410273.0,0.0,15,16.490000000000002,0,2022-07-24 16:00:00
20220726,1658764800000,15.530000000000001,15.88,15.3,15.850000000000001,43947,68648262.0,0.0,15,15.42,0,2022-07-25 16:00:00
20220727,1658851200000,15.84,16.08,15.6,16.07,54557,86706621.00000001,0.0,15,15.85,0,2022-07-26 16:00:00
20220728,1658937600000,16.080000000000002,16.38,15.81,16.1,66169,106386456.0,0.0,15,16.07,0,2022-07-27 16:00:00
20220729,1659024000000,16.1,16.78,16.1,16.150000000000002,70827,116059484.99999999,0.0,15,16.1,0,2022-07-28 16:00:00
20220801,1659283200000,16.1,16.58,15.93,16.41,64218,104987402.0,0.0,15,16.15,0,2022-07-31 16:00:00
20220802,1659369600000,16.15,16.15,15.02,15.209999999999999,79929,123405874.99999999,0.0,15,16.41,0,2022-08-01 16:00:00
20220803,1659456000000,15.27,16.07,15.15,15.200000000000001,85523,133623584.0,0.0,15,15.21,0,2022-08-02 16:00:00
20220804,1659542400000,15.340000000000002,15.8,15.200000000000001,15.590000000000002,57416,89060460.0,0.0,15,15.200000000000001,0,2022-08-03 16:00:00
20220805,1659628800000,15.629999999999999,15.78,14.85,15.209999999999999,72443,109629678.0,0.0,15,15.59,0,2022-08-04 16:00:00
20220808,1659888000000,15.33,15.8,14.98,15.76,64691,100901187.99999999,0.0,15,15.21,0,2022-08-07 16:00:00
20220809,1659974400000,15.840000000000002,16.220000000000002,15.610000000000001,15.660000000000002,52965,84148418.99999999,0.0,15,15.760000000000002,0,2022-08-08 16:00:00
20220810,1660060800000,15.760000000000002,16.11,15.540000000000001,15.940000000000001,50888,80730429.0,0.0,15,15.66,0,2022-08-09 16:00:00
20220811,1660147200000,15.94,16.12,15.75,16.03,50619,80526489.0,0.0,15,15.94,0,2022-08-10 16:00:00
20220812,1660233600000,16.0,16.55,15.9,16.39,98604,160673714.00000003,0.0,15,16.03,0,2022-08-11 16:00:00
20220815,1660492800000,16.3,16.95,16.09,16.7,89512,148216696.0,0.0,15,16.39,0,2022-08-14 16:00:00
20220816,1660579200000,16.63,17.16,16.52,16.759999999999998,79188,133156706.0,0.0,15,16.7,0,2022-08-15 16:00:00
20220817,1660665600000,16.900000000000002,17.35,16.78,17.23,113049,193642683.0,0.0,15,16.76,0,2022-08-16 16:00:00
20220818,1660752000000,18.95,18.95,18.95,18.95,73771,139795988.0,0.0,15,17.23,0,2022-08-17 16:00:00
20220819,1660838400000,20.85,20.85,19.900000000000002,20.85,470038,968829636.0,0.0,15,18.950000000000003,0,2022-08-18 16:00:00
20220822,1661097600000,21.0,22.8,20.44,22.200000000000003,468968,1013409536.0000001,0.0,15,20.85,0,2022-08-21 16:00:00
20220823,1661184000000,22.0,22.97,21.66,22.4,335534,746492017.0,0.0,15,22.2,0,2022-08-22 16:00:00
20220824,1661270400000,22.25,22.9,21.5,21.9,278459,619090528.0000001,0.0,15,22.4,0,2022-08-23 16:00:00
20220825,1661356800000,22.11,22.25,19.79,20.11,303576,626318859.0,0.0,15,21.9,0,2022-08-24 16:00:00
20220826,1661443200000,20.34,20.580000000000002,19.3,19.51,207165,414027594.0,0.0,15,20.11,0,2022-08-25 16:00:00
20220829,1661702400000,19.11,20.11,18.95,20.04,144967,285343258.0,0.0,15,19.509999999999998,0,2022-08-28 16:00:00
20220830,1661788800000,20.099999999999998,20.45,19.2,19.41,136123,267845090.0,0.0,15,20.04,0,2022-08-29 16:00:00
20220831,1661875200000,19.22,19.43,17.68,18.09,165275,300376805.0,0.0,15,19.41,0,2022-08-30 16:00:00
20220901,1661961600000,17.930000000000003,18.290000000000003,17.580000000000002,17.900000000000002,81437,144862868.0,0.0,15,18.090000000000003,0,2022-08-31 16:00:00
20220902,1662048000000,18.0,18.400000000000002,17.71,18.34,83080,150832244.0,0.0,15,17.900000000000002,0,2022-09-01 16:00:00
20220905,1662307200000,18.07,18.490000000000002,17.92,18.16,73674,133718389.0,0.0,15,18.340000000000003,0,2022-09-04 16:00:00
20220906,1662393600000,18.169999999999998,19.0,17.95,18.97,113758,212194100.0,0.0,15,18.16,0,2022-09-05 16:00:00
20220907,1662480000000,18.8,19.150000000000002,18.55,18.970000000000002,109629,206266156.99999997,0.0,15,18.970000000000002,0,2022-09-06 16:00:00
20220908,1662566400000,19.080000000000002,19.580000000000002,18.650000000000002,18.69,96108,182902954.0,0.0,15,18.970000000000002,0,2022-09-07 16:00:00
20220909,1662652800000,18.830000000000002,18.830000000000002,17.98,18.150000000000002,77417,140594349.00000003,0.0,15,18.69,0,2022-09-08 16:00:00
20220913,1662998400000,18.15,19.02,17.66,18.42,112266,205661429.0,0.0,15,18.15,0,2022-09-12 16:00:00
20220914,1663084800000,18.45,18.54,17.63,18.07,68020,122443030.00000001,0.0,15,18.419999999999998,0,2022-09-13 16:00:00
20220915,1663171200000,18.07,18.13,16.5,17.09,98080,167523965.0,0.0,15,18.07,0,2022-09-14 16:00:00
20220916,1663257600000,16.95,17.24,16.7,16.97,47517,80489571.0,0.0,15,17.09,0,2022-09-15 16:00:00
20220919,1663516800000,16.790000000000003,17.200000000000003,16.330000000000002,16.500000000000004,46422,77024553.0,0.0,15,16.970000000000002,0,2022-09-18 16:00:00
20220920,1663603200000,16.6,17.310000000000002,16.6,17.07,55399,93939911.0,0.0,15,16.5,0,2022-09-19 16:00:00
20220921,1663689600000,17.01,17.04,16.64,16.85,34767,58606289.00000001,0.0,15,17.07,0,2022-09-20 16:00:00
20220922,1663776000000,16.68,17.18,16.61,16.939999999999998,44782,75977711.0,0.0,15,16.849999999999998,0,2022-09-21 16:00:00
20220923,1663862400000,16.930000000000003,17.180000000000003,16.26,16.6,54614,90724669.0,0.0,15,16.94,0,2022-09-22 16:00:00
20220926,1664121600000,16.41,16.849999999999998,16.27,16.44,44532,73534317.0,0.0,15,16.599999999999998,0,2022-09-25 16:00:00
20220927,1664208000000,16.520000000000003,16.76,16.330000000000002,16.650000000000002,36399,60226978.00000001,0.0,15,16.44,0,2022-09-26 16:00:00
20220928,1664294400000,16.669999999999998,16.84,15.93,16.06,48332,78706751.0,0.0,15,16.65,0,2022-09-27 16:00:00
20220929,1664380800000,16.400000000000002,16.400000000000002,15.780000000000001,15.950000000000001,35521,56792928.99999999,0.0,15,16.060000000000002,0,2022-09-28 16:00:00
20220930,1664467200000,15.8,15.98,15.5,15.85,36452,57510476.0,0.0,15,15.95,0,2022-09-29 16:00:00
20221010,1665331200000,15.84,15.889999999999999,15.11,15.219999999999999,36267,55933653.0,0.0,15,15.85,0,2022-10-09 16:00:00
20221011,1665417600000,15.24,15.75,15.18,15.61,36796,57006717.99999999,0.0,15,15.219999999999999,0,2022-10-10 16:00:00
20221012,1665504000000,15.51,17.17,15.49,16.88,65255,105837980.00000001,0.0,15,15.61,0,2022-10-11 16:00:00
20221013,1665590400000,16.61,17.099999999999998,16.52,16.8,49936,83970561.0,0.0,15,16.88,0,2022-10-12 16:00:00
20221014,1665676800000,16.65,17.25,16.65,17.189999999999998,53489,90875387.0,0.0,15,16.799999999999997,0,2022-10-13 16:00:00
20221017,1665936000000,16.9,17.24,16.75,16.87,56536,95395486.00000001,0.0,15,17.19,0,2022-10-16 16:00:00
20221018,1666022400000,17.0,17.9,16.81,17.57,81108,141472900.0,0.0,15,16.869999999999997,0,2022-10-17 16:00:00
20221019,1666108800000,17.6,18.23,17.42,17.67,84260,150052304.00000003,0.0,15,17.57,0,2022-10-18 16:00:00
20221020,1666195200000,17.66,17.68,17.03,17.18,50844,87754959.0,0.0,15,17.67,0,2022-10-19 16:00:00
20221021,1666281600000,17.26,17.8,17.25,17.6,51331,90024442.00000001,0.0,15,17.18,0,2022-10-20 16:00:00
20221024,1666540800000,17.590000000000003,17.970000000000002,17.42,17.5,52297,92515147.00000001,0.0,15,17.6,0,2022-10-23 16:00:00
20221025,1666627200000,17.68,18.110000000000003,17.35,17.900000000000002,71040,126259560.0,0.0,15,17.5,0,2022-10-24 16:00:00
20221026,1666713600000,17.96,18.08,17.61,18.08,76284,136199863.0,0.0,15,17.9,0,2022-10-25 16:00:00
20221027,1666800000000,18.26,18.380000000000003,17.62,17.84,83405,149580312.00000003,0.0,15,18.080000000000002,0,2022-10-26 16:00:00
20221028,1666886400000,17.45,17.45,16.5,16.7,127647,214301304.00000003,0.0,15,17.84,0,2022-10-27 16:00:00
20221031,1667145600000,16.52,16.9,16.41,16.5,61320,101907341.00000001,0.0,15,16.7,0,2022-10-30 16:00:00
20221101,1667232000000,16.41,17.35,16.41,17.28,92079,157473973.0,0.0,15,16.5,0,2022-10-31 16:00:00
20221102,1667318400000,17.23,17.55,17.1,17.43,62609,108710069.0,0.0,15,17.28,0,2022-11-01 16:00:00
20221103,1667404800000,17.41,17.73,17.3,17.46,53184,93134760.0,0.0,15,17.43,0,2022-11-02 16:00:00
20221104,1667491200000,17.7,18.3,17.5,18.08,92515,166067876.0,0.0,15,17.46,0,2022-11-03 16:00:00
20221107,1667750400000,18.08,18.099999999999998,17.63,17.869999999999997,62465,111560358.0,0.0,15,18.08,0,2022-11-06 16:00:00
20221108,1667836800000,17.81,17.86,17.41,17.580000000000002,51475,90319061.0,0.0,15,17.87,0,2022-11-07 16:00:00
20221109,1667923200000,17.69,17.69,17.35,17.46,41376,72375879.0,0.0,15,17.580000000000002,0,2022-11-08 16:00:00
20221110,1668009600000,17.110000000000003,17.5,17.1,17.21,48726,83953406.0,0.0,15,17.46,0,2022-11-09 16:00:00
20221111,1668096000000,17.58,17.65,17.13,17.14,50987,88294317.0,0.0,15,17.209999999999997,0,2022-11-10 16:00:00
20221114,1668355200000,17.09,17.220000000000002,16.69,16.8,46549,78794600.0,0.0,15,17.14,0,2022-11-13 16:00:00
20221115,1668441600000,16.82,17.15,16.75,17.14,37411,63451150.00000001,0.0,15,16.8,0,2022-11-14 16:00:00
20221116,1668528000000,17.130000000000003,17.5,17.03,17.21,39239,67675710.0,0.0,15,17.14,0,2022-11-15 16:00:00
20221117,1668614400000,17.090000000000003,17.1,16.740000000000002,17.000000000000004,40486,68523897.0,0.0,15,17.21,0,2022-11-16 16:00:00
20221118,1668700800000,16.990000000000002,17.470000000000002,16.78,17.02,44384,76008526.0,0.0,15,17.0,0,2022-11-17 16:00:00
20221121,1668960000000,17.02,17.6,16.77,17.6,70518,122430690.00000001,0.0,15,17.02,0,2022-11-20 16:00:00
20221122,1669046400000,17.48,17.619999999999997,17.13,17.16,46533,80745992.0,0.0,15,17.599999999999998,0,2022-11-21 16:00:00
20221123,1669132800000,17.060000000000002,17.42,16.53,17.36,62559,106241613.0,0.0,15,17.16,0,2022-11-22 16:00:00
20221124,1669219200000,17.45,17.759999999999998,17.36,17.56,50689,88954852.0,0.0,15,17.36,0,2022-11-23 16:00:00
20221125,1669305600000,17.46,17.6,16.98,16.990000000000002,51287,87885652.0,0.0,15,17.56,0,2022-11-24 16:00:00
20221128,1669564800000,16.770000000000003,16.970000000000002,16.6,16.900000000000002,29671,49856331.0,0.0,15,16.990000000000002,0,2022-11-27 16:00:00
20221129,1669651200000,16.88,17.09,16.66,16.92,36463,61302636.0,0.0,15,16.9,0,2022-11-28 16:00:00
20221130,1669737600000,16.77,17.03,16.75,16.8,31236,52704179.00000001,0.0,15,16.92,0,2022-11-29 16:00:00
20221201,1669824000000,16.94,17.38,16.8,17.25,58046,99543030.0,0.0,15,16.8,0,2022-11-30 16:00:00
20221202,1669910400000,17.369999999999997,17.72,17.13,17.619999999999997,64028,112481198.0,0.0,15,17.25,0,2022-12-01 16:00:00
20221205,1670169600000,17.8,17.94,17.490000000000002,17.880000000000003,62588,110837082.0,0.0,15,17.62,0,2022-12-04 16:00:00
20221206,1670256000000,17.93,18.07,17.68,17.68,38870,69184110.0,0.0,15,17.88,0,2022-12-05 16:00:00
20221207,1670342400000,17.75,17.76,17.37,17.540000000000003,33879,59319552.00000001,0.0,15,17.68,0,2022-12-06 16:00:00
20221208,1670428800000,17.73,17.790000000000003,17.37,17.5,23921,42010891.0,0.0,15,17.540000000000003,0,2022-12-07 16:00:00
20221209,1670515200000,17.5,17.65,17.11,17.15,31486,54389392.00000001,0.0,15,17.5,0,2022-12-08 16:00:00
20221212,1670774400000,17.17,17.32,16.8,17.12,30743,52174871.0,0.0,15,17.150000000000002,0,2022-12-11 16:00:00
20221213,1670860800000,17.07,17.200000000000003,16.76,16.830000000000002,27483,46416272.99999999,0.0,15,17.12,0,2022-12-12 16:00:00
20221214,1670947200000,16.85,16.930000000000003,16.76,16.85,19754,33261790.0,0.0,15,16.830000000000002,0,2022-12-13 16:00:00
20221215,1671033600000,17.04,17.080000000000002,16.8,17.0,21316,36070858.0,0.0,15,16.85,0,2022-12-14 16:00:00
20221216,1671120000000,16.9,16.9,16.07,16.14,50375,82501881.0,0.0,15,17.0,0,2022-12-15 16:00:00
20221219,1671379200000,16.23,16.25,15.83,15.94,21276,34054931.99999999,0.0,15,16.14,0,2022-12-18 16:00:00
20221220,1671465600000,16.02,16.130000000000003,15.71,16.09,14415,23068110.0,0.0,15,15.940000000000001,0,2022-12-19 16:00:00
20221221,1671552000000,16.009999999999998,16.08,15.6,15.66,20862,32868919.0,0.0,15,16.09,0,2022-12-20 16:00:00
20221222,1671638400000,15.72,15.9,15.26,15.31,21319,32995667.0,0.0,15,15.66,0,2022-12-21 16:00:00
20221223,1671724800000,15.299999999999999,15.399999999999999,15.11,15.309999999999999,21489,32750612.000000004,0.0,15,15.309999999999999,0,2022-12-22 16:00:00
20221226,1671984000000,15.3,15.97,15.21,15.96,24877,39219472.0,0.0,15,15.31,0,2022-12-25 16:00:00
20221227,1672070400000,16.06,16.15,15.75,15.96,19778,31520848.0,0.0,15,15.96,0,2022-12-26 16:00:00
20221228,1672156800000,16.01,16.03,15.8,15.850000000000001,14863,23603624.0,0.0,15,15.96,0,2022-12-27 16:00:00
20221229,1672243200000,15.870000000000001,15.940000000000001,15.540000000000001,15.58,20309,31802845.0,0.0,15,15.850000000000001,0,2022-12-28 16:00:00
20221230,1672329600000,15.71,15.84,15.57,15.73,12875,20229227.0,0.0,15,15.58,0,2022-12-29 16:00:00
