date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230103,1672675200000,3.1100000000000003,3.1900000000000004,3.0500000000000003,3.16,1422096,443683547.0,0.0,15,3.12,0,2023-01-02 16:00:00
20230104,1672761600000,3.16,3.16,3.08,3.09,1041096,323253823.0,0.0,15,3.16,0,2023-01-03 16:00:00
20230105,1672848000000,3.08,3.1,3.0500000000000003,3.0500000000000003,1041317,319367491.0,0.0,15,3.0900000000000003,0,2023-01-04 16:00:00
20230106,1672934400000,3.05,3.08,3.02,3.04,839788,256389020.00000003,0.0,15,3.05,0,2023-01-05 16:00:00
20230109,1673193600000,3.07,3.2,3.06,3.19,2609061,824111187.0,0.0,15,3.04,0,2023-01-08 16:00:00
20230110,1673280000000,3.19,3.2199999999999998,3.15,3.19,1268939,404783534.99999994,0.0,15,3.19,0,2023-01-09 16:00:00
20230111,1673366400000,3.21,3.35,3.2,3.29,2433051,803221543.0000001,0.0,15,3.1900000000000004,0,2023-01-10 16:00:00
20230112,1673452800000,3.34,3.38,3.27,3.32,1942979,644616951.0,0.0,15,3.29,0,2023-01-11 16:00:00
20230113,1673539200000,3.32,3.38,3.29,3.34,1345760,447756644.0,0.0,15,3.32,0,2023-01-12 16:00:00
20230116,1673798400000,3.34,3.36,3.27,3.34,1628302,541612780.0,0.0,15,3.34,0,2023-01-15 16:00:00
20230117,1673884800000,3.34,3.42,3.33,3.42,1804559,611623079.0,0.0,15,3.34,0,2023-01-16 16:00:00
20230118,1673971200000,3.4699999999999998,3.58,3.46,3.5,2051746,722170561.9999999,0.0,15,3.42,0,2023-01-17 16:00:00
20230119,1674057600000,3.48,3.54,3.42,3.53,1354867,472244853.0,0.0,15,3.5,0,2023-01-18 16:00:00
20230120,1674144000000,3.5100000000000002,3.58,3.49,3.52,1580263,558311782.0000001,0.0,15,3.5300000000000002,0,2023-01-19 16:00:00
20230130,1675008000000,3.56,3.59,3.42,3.4299999999999997,1933453,671588417.0,0.0,15,3.52,0,2023-01-29 16:00:00
20230131,1675094400000,3.42,3.5,3.38,3.4899999999999998,1433104,496700811.0,0.0,15,3.4299999999999997,0,2023-01-30 16:00:00
20230201,1675180800000,3.5,3.6300000000000003,3.49,3.5900000000000003,2407693,863330566.0,0.0,15,3.49,0,2023-01-31 16:00:00
20230202,1675267200000,3.58,3.6,3.47,3.56,1849182,650679629.0,0.0,15,3.5900000000000003,0,2023-02-01 16:00:00
20230203,1675353600000,3.5,3.52,3.44,3.5,1375612,477993817.00000006,0.0,15,3.56,0,2023-02-02 16:00:00
20230206,1675612800000,3.44,3.45,3.39,3.42,1293684,441822576.0,0.0,15,3.5,0,2023-02-05 16:00:00
20230207,1675699200000,3.4299999999999997,3.46,3.4,3.4299999999999997,804487,275489223.0,0.0,15,3.42,0,2023-02-06 16:00:00
20230208,1675785600000,3.43,3.45,3.37,3.37,1102933,374601265.0,0.0,15,3.43,0,2023-02-07 16:00:00
20230209,1675872000000,3.3699999999999997,3.4,3.36,3.4,763823,258618087.0,0.0,15,3.3699999999999997,0,2023-02-08 16:00:00
20230210,1675958400000,3.39,3.39,3.3200000000000003,3.3400000000000003,1201898,402813142.0,0.0,15,3.4000000000000004,0,2023-02-09 16:00:00
20230213,1676217600000,3.34,3.4,3.31,3.37,1415689,474335836.0,0.0,15,3.34,0,2023-02-12 16:00:00
20230214,1676304000000,3.42,3.5,3.4,3.4099999999999997,1890111,650918098.0000001,0.0,15,3.37,0,2023-02-13 16:00:00
20230215,1676390400000,3.42,3.5,3.38,3.4,1533253,526315401.0,0.0,15,3.4099999999999997,0,2023-02-14 16:00:00
20230216,1676476800000,3.3600000000000003,3.39,3.24,3.2800000000000002,1953739,651506244.9999999,0.0,15,3.4000000000000004,0,2023-02-15 16:00:00
20230217,1676563200000,3.33,3.4000000000000004,3.3200000000000003,3.33,1164336,390721866.00000006,0.0,15,3.2800000000000002,0,2023-02-16 16:00:00
20230220,1676822400000,3.3499999999999996,3.4699999999999998,3.34,3.46,1963673,672785454.0,0.0,15,3.33,0,2023-02-19 16:00:00
20230221,1676908800000,3.4899999999999998,3.56,3.46,3.5,2028334,712426947.0,0.0,15,3.46,0,2023-02-20 16:00:00
20230222,1676995200000,3.51,3.52,3.44,3.46,1060268,368008044.0,0.0,15,3.5,0,2023-02-21 16:00:00
20230223,1677081600000,3.44,3.47,3.41,3.43,899180,309010803.0,0.0,15,3.46,0,2023-02-22 16:00:00
20230224,1677168000000,3.4,3.4299999999999997,3.38,3.4,895791,304284495.0,0.0,15,3.4299999999999997,0,2023-02-23 16:00:00
20230227,1677427200000,3.36,3.41,3.35,3.36,944002,318530895.0,0.0,15,3.4,0,2023-02-26 16:00:00
20230228,1677513600000,3.36,3.4,3.35,3.38,705408,237952859.0,0.0,15,3.36,0,2023-02-27 16:00:00
20230301,1677600000000,3.39,3.46,3.37,3.45,933954,319908224.0,0.0,15,3.38,0,2023-02-28 16:00:00
20230302,1677686400000,3.5,3.5,3.43,3.45,1075420,372990988.0,0.0,15,3.45,0,2023-03-01 16:00:00
20230303,1677772800000,3.43,3.45,3.37,3.42,963272,327730144.0,0.0,15,3.45,0,2023-03-02 16:00:00
20230306,1678032000000,3.41,3.41,3.33,3.35,1522178,510014105.0,0.0,15,3.42,0,2023-03-05 16:00:00
20230307,1678118400000,3.35,3.4400000000000004,3.3200000000000003,3.3400000000000003,1391793,471461880.0,0.0,15,3.35,0,2023-03-06 16:00:00
20230308,1678204800000,3.31,3.3400000000000003,3.2800000000000002,3.33,952635,314699530.0,0.0,15,3.3400000000000003,0,2023-03-07 16:00:00
20230309,1678291200000,3.34,3.37,3.29,3.32,703206,233298223.0,0.0,15,3.33,0,2023-03-08 16:00:00
20230310,1678377600000,3.29,3.33,3.25,3.28,906982,297858961.0,0.0,15,3.32,0,2023-03-09 16:00:00
20230313,1678636800000,3.2600000000000002,3.31,3.24,3.29,893054,292452492.00000006,0.0,15,3.2800000000000002,0,2023-03-12 16:00:00
20230314,1678723200000,3.28,3.36,3.27,3.28,1135528,375833435.0,0.0,15,3.29,0,2023-03-13 16:00:00
20230315,1678809600000,3.29,3.31,3.2600000000000002,3.2800000000000002,780382,256178298.0,0.0,15,3.2800000000000002,0,2023-03-14 16:00:00
20230316,1678896000000,3.2399999999999998,3.2399999999999998,3.13,3.13,1592410,504667217.0,0.0,15,3.28,0,2023-03-15 16:00:00
20230317,1678982400000,3.15,3.24,3.14,3.18,1539612,492597796.00000006,0.0,15,3.1300000000000003,0,2023-03-16 16:00:00
20230320,1679241600000,3.19,3.26,3.19,3.21,941488,303982555.00000006,0.0,15,3.18,0,2023-03-19 16:00:00
20230321,1679328000000,3.23,3.23,3.18,3.21,793282,253791317.00000003,0.0,15,3.21,0,2023-03-20 16:00:00
20230322,1679414400000,3.21,3.23,3.18,3.19,800584,256146540.0,0.0,15,3.21,0,2023-03-21 16:00:00
20230323,1679500800000,3.1799999999999997,3.26,3.17,3.25,1189071,383033417.0,0.0,15,3.19,0,2023-03-22 16:00:00
20230324,1679587200000,3.2600000000000002,3.3200000000000003,3.22,3.29,1188288,389023170.00000006,0.0,15,3.25,0,2023-03-23 16:00:00
20230327,1679846400000,3.2800000000000002,3.3000000000000003,3.22,3.2600000000000002,810984,263661466.0,0.0,15,3.29,0,2023-03-26 16:00:00
20230328,1679932800000,3.26,3.3,3.21,3.23,734897,239214365.0,0.0,15,3.26,0,2023-03-27 16:00:00
20230329,1680019200000,3.2399999999999998,3.25,3.17,3.19,714678,228360983.0,0.0,15,3.23,0,2023-03-28 16:00:00
20230330,1680105600000,3.19,3.21,3.15,3.1999999999999997,607344,192612108.00000003,0.0,15,3.19,0,2023-03-29 16:00:00
20230331,1680192000000,3.19,3.25,3.19,3.2199999999999998,609559,196349402.0,0.0,15,3.1999999999999997,0,2023-03-30 16:00:00
20230403,1680451200000,3.21,3.22,3.18,3.2,916213,292898491.00000006,0.0,15,3.22,0,2023-04-02 16:00:00
20230404,1680537600000,3.18,3.2,3.16,3.17,823911,261303604.0,0.0,15,3.2,0,2023-04-03 16:00:00
20230406,1680710400000,3.18,3.23,3.16,3.22,1163179,372891023.00000006,0.0,15,3.17,0,2023-04-05 16:00:00
20230407,1680796800000,3.2199999999999998,3.23,3.17,3.17,776631,247319346.00000003,0.0,15,3.2199999999999998,0,2023-04-06 16:00:00
20230410,1681056000000,3.17,3.1999999999999997,3.15,3.1599999999999997,588601,186452714.0,0.0,15,3.17,0,2023-04-09 16:00:00
20230411,1681142400000,3.17,3.21,3.1,3.2,1561246,493251242.00000006,0.0,15,3.16,0,2023-04-10 16:00:00
20230412,1681228800000,3.1999999999999997,3.3,3.19,3.29,2076153,677984401.0,0.0,15,3.1999999999999997,0,2023-04-11 16:00:00
20230413,1681315200000,3.29,3.32,3.25,3.27,1166727,383594875.0,0.0,15,3.29,0,2023-04-12 16:00:00
20230414,1681401600000,3.33,3.3600000000000003,3.3200000000000003,3.3600000000000003,1682581,562395562.0,0.0,15,3.2700000000000005,0,2023-04-13 16:00:00
20230417,1681660800000,3.34,3.46,3.31,3.45,2325096,792629223.0,0.0,15,3.36,0,2023-04-16 16:00:00
20230418,1681747200000,3.43,3.48,3.41,3.45,1261608,434672894.0,0.0,15,3.45,0,2023-04-17 16:00:00
20230419,1681833600000,3.4699999999999998,3.54,3.46,3.4899999999999998,1983000,696257905.0,0.0,15,3.45,0,2023-04-18 16:00:00
20230420,1681920000000,3.48,3.4899999999999998,3.42,3.48,1166416,402364858.0,0.0,15,3.4899999999999998,0,2023-04-19 16:00:00
20230421,1682006400000,3.4499999999999997,3.5,3.42,3.42,965319,333286850.0,0.0,15,3.48,0,2023-04-20 16:00:00
20230424,1682265600000,3.4,3.46,3.33,3.36,1401054,474685316.0,0.0,15,3.42,0,2023-04-23 16:00:00
20230425,1682352000000,3.36,3.38,3.27,3.31,1180064,391708087.99999994,0.0,15,3.36,0,2023-04-24 16:00:00
20230426,1682438400000,3.26,3.35,3.25,3.3,1134972,374102125.99999994,0.0,15,3.31,0,2023-04-25 16:00:00
20230427,1682524800000,3.29,3.31,3.24,3.27,1199148,392061955.99999994,0.0,15,3.3000000000000003,0,2023-04-26 16:00:00
20230428,1682611200000,3.3,3.34,3.27,3.29,1099932,363162334.0,0.0,15,3.27,0,2023-04-27 16:00:00
20230504,1683129600000,3.29,3.35,3.27,3.32,1398679,464465701.00000006,0.0,15,3.29,0,2023-05-03 16:00:00
20230505,1683216000000,3.3200000000000003,3.3200000000000003,3.2,3.22,1400130,453420645.00000006,0.0,15,3.3200000000000003,0,2023-05-04 16:00:00
20230508,1683475200000,3.23,3.33,3.22,3.33,1665418,549573219.0,0.0,15,3.22,0,2023-05-07 16:00:00
20230509,1683561600000,3.31,3.33,3.23,3.2399999999999998,1663073,544209379.0,0.0,15,3.33,0,2023-05-08 16:00:00
20230510,1683648000000,3.23,3.25,3.19,3.1999999999999997,1189618,381707750.0,0.0,15,3.2399999999999998,0,2023-05-09 16:00:00
20230511,1683734400000,3.19,3.1999999999999997,3.13,3.1399999999999997,1371074,432461620.0,0.0,15,3.1999999999999997,0,2023-05-10 16:00:00
20230512,1683820800000,3.1,3.11,2.98,2.9899999999999998,2477798,748250843.0,0.0,15,3.14,0,2023-05-11 16:00:00
20230515,1684080000000,3.0,3.04,2.95,3.0300000000000002,1195668,357504533.0,0.0,15,2.99,0,2023-05-14 16:00:00
20230516,1684166400000,3.0300000000000002,3.04,2.99,3.0,698380,210304377.0,0.0,15,3.0300000000000002,0,2023-05-15 16:00:00
20230517,1684252800000,2.97,2.99,2.95,2.97,738184,219356332.0,0.0,15,3.0,0,2023-05-16 16:00:00
20230518,1684339200000,3.0,3.02,2.97,2.98,787667,235709833.0,0.0,15,2.97,0,2023-05-17 16:00:00
20230519,1684425600000,2.98,3.0,2.95,2.97,769281,228809976.0,0.0,15,2.98,0,2023-05-18 16:00:00
20230522,1684684800000,2.97,2.98,2.95,2.97,679453,201583114.0,0.0,15,2.97,0,2023-05-21 16:00:00
20230523,1684771200000,2.9699999999999998,2.9699999999999998,2.92,2.92,802797,236288222.00000003,0.0,15,2.9699999999999998,0,2023-05-22 16:00:00
20230524,1684857600000,2.91,2.93,2.89,2.89,677238,196799751.00000003,0.0,15,2.92,0,2023-05-23 16:00:00
20230525,1684944000000,2.8699999999999997,2.8899999999999997,2.84,2.8699999999999997,722962,206924826.0,0.0,15,2.8899999999999997,0,2023-05-24 16:00:00
20230526,1685030400000,2.86,2.9499999999999997,2.84,2.94,872780,252952992.99999997,0.0,15,2.8699999999999997,0,2023-05-25 16:00:00
20230529,1685289600000,2.94,2.96,2.92,2.94,798999,234839993.99999997,0.0,15,2.94,0,2023-05-28 16:00:00
20230530,1685376000000,2.9299999999999997,2.94,2.88,2.9299999999999997,594457,173107028.0,0.0,15,2.94,0,2023-05-29 16:00:00
20230531,1685462400000,2.92,2.92,2.89,2.9,603290,175332317.00000003,0.0,15,2.93,0,2023-05-30 16:00:00
20230601,1685548800000,2.91,2.95,2.89,2.92,754403,220672160.0,0.0,15,2.9,0,2023-05-31 16:00:00
20230602,1685635200000,2.9,2.95,2.89,2.94,1159168,339619907.0,0.0,15,2.87,0,2023-06-01 16:00:00
20230605,1685894400000,2.9299999999999997,2.9499999999999997,2.92,2.94,636438,186894266.0,0.0,15,2.94,0,2023-06-04 16:00:00
20230606,1685980800000,2.94,2.96,2.9,2.9099999999999997,676285,198361786.00000003,0.0,15,2.94,0,2023-06-05 16:00:00
20230607,1686067200000,2.9,2.93,2.89,2.9,532638,154772973.0,0.0,15,2.91,0,2023-06-06 16:00:00
20230608,1686153600000,2.9,2.92,2.88,2.9099999999999997,515667,149702727.0,0.0,15,2.9,0,2023-06-07 16:00:00
20230609,1686240000000,2.92,2.93,2.91,2.91,575712,167990543.0,0.0,15,2.91,0,2023-06-08 16:00:00
20230612,1686499200000,2.9099999999999997,2.92,2.88,2.9099999999999997,697541,202183583.0,0.0,15,2.9099999999999997,0,2023-06-11 16:00:00
20230613,1686585600000,2.9,2.91,2.87,2.89,604830,174670801.00000003,0.0,15,2.91,0,2023-06-12 16:00:00
20230614,1686672000000,2.91,2.93,2.89,2.9,774905,225740595.0,0.0,15,2.89,0,2023-06-13 16:00:00
20230615,1686758400000,2.91,2.93,2.89,2.93,593375,172542759.0,0.0,15,2.9,0,2023-06-14 16:00:00
20230616,1686844800000,2.9299999999999997,2.9699999999999998,2.92,2.96,982390,289550055.99999994,0.0,15,2.9299999999999997,0,2023-06-15 16:00:00
20230619,1687104000000,2.95,2.95,2.89,2.9,921255,268153992.00000003,0.0,15,2.96,0,2023-06-18 16:00:00
20230620,1687190400000,2.9,2.9099999999999997,2.86,2.88,938446,270693287.00000006,0.0,15,2.9,0,2023-06-19 16:00:00
20230621,1687276800000,2.88,2.89,2.83,2.84,779102,222724233.0,0.0,15,2.88,0,2023-06-20 16:00:00
20230626,1687708800000,2.81,2.86,2.79,2.8,777100,218971128.0,0.0,15,2.84,0,2023-06-25 16:00:00
20230627,1687795200000,2.81,2.89,2.8000000000000003,2.8800000000000003,884910,252722772.0,0.0,15,2.8000000000000003,0,2023-06-26 16:00:00
20230628,1687881600000,2.8699999999999997,2.8899999999999997,2.84,2.88,528450,151385781.0,0.0,15,2.88,0,2023-06-27 16:00:00
20230629,1687968000000,2.86,2.88,2.83,2.84,799512,227902125.0,0.0,15,2.88,0,2023-06-28 16:00:00
20230630,1688054400000,2.84,2.89,2.83,2.89,769458,220831812.0,0.0,15,2.84,0,2023-06-29 16:00:00
20230703,1688313600000,2.9,3.03,2.9,3.0,2017625,604595153.0,0.0,15,2.89,0,2023-07-02 16:00:00
20230704,1688400000000,3.03,3.04,2.98,3.0,947337,284113589.0,0.0,15,3.0,0,2023-07-03 16:00:00
20230705,1688486400000,2.98,3.04,2.97,3.02,1174015,354378761.0,0.0,15,3.0,0,2023-07-04 16:00:00
20230706,1688572800000,3.01,3.03,2.98,3.0,822150,247036333.0,0.0,15,3.02,0,2023-07-05 16:00:00
