date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20230707,1688659200000,2.9899999999999998,3.04,2.98,3.02,961579,289204269.0,0.0,15,3.0,0,2023-07-06 16:00:00
20230710,1688918400000,3.02,3.0500000000000003,3.0100000000000002,3.0300000000000002,783644,237529804.0,0.0,15,3.02,0,2023-07-09 16:00:00
20230711,1689004800000,3.03,3.05,3.0,3.03,577282,174633567.0,0.0,15,3.03,0,2023-07-10 16:00:00
20230712,1689091200000,3.02,3.0500000000000003,3.0100000000000002,3.02,761023,230351363.0,0.0,15,3.0300000000000002,0,2023-07-11 16:00:00
20230713,1689177600000,3.05,3.11,3.04,3.1,1565471,483803873.0,0.0,15,3.02,0,2023-07-12 16:00:00
20230714,1689264000000,3.13,3.1799999999999997,3.11,3.15,1819944,573784564.9999999,0.0,15,3.1,0,2023-07-13 16:00:00
20230717,1689523200000,3.13,3.14,3.06,3.08,1079596,333180387.00000006,0.0,15,3.15,0,2023-07-16 16:00:00
20230718,1689609600000,3.08,3.1100000000000003,3.0500000000000003,3.0900000000000003,689730,212453052.0,0.0,15,3.08,0,2023-07-17 16:00:00
20230719,1689696000000,3.09,3.12,3.08,3.1,686349,212712728.99999997,0.0,15,3.09,0,2023-07-18 16:00:00
20230720,1689782400000,3.11,3.17,3.1,3.13,1201573,376806978.0,0.0,15,3.1,0,2023-07-19 16:00:00
20230721,1689868800000,3.11,3.1399999999999997,3.09,3.11,719611,223882455.00000003,0.0,15,3.13,0,2023-07-20 16:00:00
20230724,1690128000000,3.0900000000000003,3.1100000000000003,3.0700000000000003,3.08,577612,178152527.0,0.0,15,3.1100000000000003,0,2023-07-23 16:00:00
20230725,1690214400000,3.1,3.2,3.1,3.18,1394312,441079351.00000006,0.0,15,3.08,0,2023-07-24 16:00:00
20230726,1690300800000,3.2,3.21,3.16,3.19,900668,287261005.0,0.0,15,3.18,0,2023-07-25 16:00:00
20230727,1690387200000,3.2,3.24,3.18,3.2,816523,262317919.00000003,0.0,15,3.19,0,2023-07-26 16:00:00
20230728,1690473600000,3.1799999999999997,3.23,3.15,3.2199999999999998,956728,305961670.00000006,0.0,15,3.1999999999999997,0,2023-07-27 16:00:00
20230731,1690732800000,3.2399999999999998,3.3,3.23,3.25,1150096,375259561.00000006,0.0,15,3.22,0,2023-07-30 16:00:00
20230801,1690819200000,3.29,3.39,3.2600000000000002,3.31,1939636,644191121.0,0.0,15,3.2500000000000004,0,2023-07-31 16:00:00
20230802,1690905600000,3.28,3.31,3.25,3.27,1162868,380324061.0,0.0,15,3.31,0,2023-08-01 16:00:00
20230803,1690992000000,3.23,3.2600000000000002,3.2,3.25,1062239,342689426.99999994,0.0,15,3.27,0,2023-08-02 16:00:00
20230804,1691078400000,3.27,3.3400000000000003,3.2600000000000002,3.27,1153502,379988343.00000006,0.0,15,3.2500000000000004,0,2023-08-03 16:00:00
20230807,1691337600000,3.26,3.27,3.23,3.26,772977,250992096.00000003,0.0,15,3.27,0,2023-08-06 16:00:00
20230808,1691424000000,3.25,3.29,3.21,3.28,825044,268214848.0,0.0,15,3.26,0,2023-08-07 16:00:00
20230809,1691510400000,3.25,3.25,3.21,3.2199999999999998,678588,219083910.0,0.0,15,3.28,0,2023-08-08 16:00:00
20230810,1691596800000,3.22,3.24,3.2,3.21,602629,193739596.0,0.0,15,3.22,0,2023-08-09 16:00:00
20230811,1691683200000,3.21,3.23,3.14,3.15,868212,275730347.00000006,0.0,15,3.21,0,2023-08-10 16:00:00
20230814,1691942400000,3.11,3.21,3.1,3.21,1010191,319643857.99999994,0.0,15,3.15,0,2023-08-13 16:00:00
20230815,1692028800000,3.2,3.22,3.16,3.2,735133,234771317.0,0.0,15,3.21,0,2023-08-14 16:00:00
20230816,1692115200000,3.17,3.2399999999999998,3.15,3.21,915119,293332632.0,0.0,15,3.1999999999999997,0,2023-08-15 16:00:00
20230817,1692201600000,3.19,3.21,3.13,3.17,1191530,376958290.0,0.0,15,3.21,0,2023-08-16 16:00:00
20230818,1692288000000,3.19,3.1999999999999997,3.11,3.13,892141,281864584.0,0.0,15,3.17,0,2023-08-17 16:00:00
20230821,1692547200000,3.1199999999999997,3.1999999999999997,3.11,3.13,1004197,316473205.99999994,0.0,15,3.13,0,2023-08-20 16:00:00
20230822,1692633600000,3.1399999999999997,3.1799999999999997,3.11,3.1599999999999997,970065,305200661.0,0.0,15,3.13,0,2023-08-21 16:00:00
20230823,1692720000000,3.1599999999999997,3.17,3.09,3.09,792341,247494189.0,0.0,15,3.1599999999999997,0,2023-08-22 16:00:00
20230824,1692806400000,3.1,3.2,3.1,3.18,1453992,460326002.00000006,0.0,15,3.0900000000000003,0,2023-08-23 16:00:00
20230825,1692892800000,3.1599999999999997,3.17,3.09,3.0999999999999996,1408851,438262062.0,0.0,15,3.1799999999999997,0,2023-08-24 16:00:00
20230828,1693152000000,3.24,3.27,3.16,3.19,1607725,514979057.0,0.0,15,3.1,0,2023-08-27 16:00:00
20230829,1693238400000,3.17,3.21,3.15,3.19,1229167,391470243.0,0.0,15,3.19,0,2023-08-28 16:00:00
20230830,1693324800000,3.2,3.27,3.2,3.22,1391328,449124202.00000006,0.0,15,3.1900000000000004,0,2023-08-29 16:00:00
20230831,1693411200000,3.23,3.2800000000000002,3.2,3.21,1085959,351807248.0,0.0,15,3.22,0,2023-08-30 16:00:00
20230901,1693497600000,3.22,3.35,3.22,3.33,2726251,901211040.0,0.0,15,3.2100000000000004,0,2023-08-31 16:00:00
20230904,1693756800000,3.37,3.48,3.35,3.44,2862360,979968359.0,0.0,15,3.33,0,2023-09-03 16:00:00
20230905,1693843200000,3.42,3.43,3.37,3.4,1466918,497348860.0,0.0,15,3.44,0,2023-09-04 16:00:00
20230906,1693929600000,3.3699999999999997,3.4099999999999997,3.36,3.38,938318,317418637.0,0.0,15,3.4,0,2023-09-05 16:00:00
20230907,1694016000000,3.37,3.38,3.31,3.33,1068984,356869667.0,0.0,15,3.38,0,2023-09-06 16:00:00
20230908,1694102400000,3.3200000000000003,3.35,3.3000000000000003,3.31,687290,228112889.00000003,0.0,15,3.33,0,2023-09-07 16:00:00
20230911,1694361600000,3.31,3.37,3.3000000000000003,3.3400000000000003,961119,321098735.00000006,0.0,15,3.31,0,2023-09-10 16:00:00
20230912,1694448000000,3.35,3.3800000000000003,3.3000000000000003,3.3000000000000003,806870,268139442.0,0.0,15,3.3400000000000003,0,2023-09-11 16:00:00
20230913,1694534400000,3.29,3.33,3.2800000000000002,3.31,898188,296552423.00000006,0.0,15,3.3000000000000003,0,2023-09-12 16:00:00
20230914,1694620800000,3.3000000000000003,3.3600000000000003,3.3000000000000003,3.35,1046306,349185180.0,0.0,15,3.31,0,2023-09-13 16:00:00
20230915,1694707200000,3.36,3.44,3.33,3.35,1377948,465570609.0,0.0,15,3.35,0,2023-09-14 16:00:00
20230918,1694966400000,3.3600000000000003,3.3600000000000003,3.2800000000000002,3.3400000000000003,927921,308325171.00000006,0.0,15,3.35,0,2023-09-17 16:00:00
20230919,1695052800000,3.33,3.37,3.3200000000000003,3.37,927670,310825277.00000006,0.0,15,3.3400000000000003,0,2023-09-18 16:00:00
20230920,1695139200000,3.36,3.36,3.31,3.31,865553,287778349.0,0.0,15,3.37,0,2023-09-19 16:00:00
20230921,1695225600000,3.3,3.32,3.27,3.28,858809,282293182.0,0.0,15,3.31,0,2023-09-20 16:00:00
20230922,1695312000000,3.28,3.3,3.23,3.25,1038606,337961179.0,0.0,15,3.28,0,2023-09-21 16:00:00
20230925,1695571200000,3.25,3.3000000000000003,3.24,3.24,856543,279158698.0,0.0,15,3.25,0,2023-09-24 16:00:00
20230926,1695657600000,3.2399999999999998,3.25,3.21,3.2199999999999998,715855,230852544.00000003,0.0,15,3.2399999999999998,0,2023-09-25 16:00:00
20230927,1695744000000,3.21,3.23,3.18,3.2,945157,302560140.0,0.0,15,3.22,0,2023-09-26 16:00:00
20230928,1695830400000,3.21,3.2199999999999998,3.19,3.19,667821,213613415.0,0.0,15,3.1999999999999997,0,2023-09-27 16:00:00
20231009,1696780800000,3.19,3.23,3.14,3.22,1033865,330077908.0,0.0,15,3.19,0,2023-10-08 16:00:00
20231010,1696867200000,3.22,3.23,3.16,3.17,702201,223925084.00000003,0.0,15,3.22,0,2023-10-09 16:00:00
20231011,1696953600000,3.1799999999999997,3.19,3.13,3.1399999999999997,690784,217839540.0,0.0,15,3.17,0,2023-10-10 16:00:00
20231012,1697040000000,3.14,3.23,3.14,3.22,889977,284078409.00000006,0.0,15,3.14,0,2023-10-11 16:00:00
20231013,1697126400000,3.1999999999999997,3.1999999999999997,3.15,3.1599999999999997,668069,211680965.0,0.0,15,3.2199999999999998,0,2023-10-12 16:00:00
20231016,1697385600000,3.17,3.18,3.12,3.14,681769,214088508.00000003,0.0,15,3.16,0,2023-10-15 16:00:00
20231017,1697472000000,3.14,3.1500000000000004,3.0700000000000003,3.1100000000000003,722507,224297910.99999997,0.0,15,3.14,0,2023-10-16 16:00:00
20231018,1697558400000,3.1,3.13,3.08,3.08,541184,167758868.0,0.0,15,3.11,0,2023-10-17 16:00:00
20231019,1697644800000,3.08,3.1,3.0500000000000003,3.0500000000000003,606576,186393839.00000003,0.0,15,3.08,0,2023-10-18 16:00:00
20231020,1697731200000,3.0500000000000003,3.0700000000000003,3.0300000000000002,3.0300000000000002,574078,174906365.0,0.0,15,3.0500000000000003,0,2023-10-19 16:00:00
20231023,1697990400000,3.02,3.02,2.93,2.94,738904,219365983.0,0.0,15,3.0300000000000002,0,2023-10-22 16:00:00
20231024,1698076800000,2.94,3.0,2.94,2.9899999999999998,704819,209174663.00000003,0.0,15,2.94,0,2023-10-23 16:00:00
20231025,1698163200000,3.04,3.09,3.04,3.05,804193,246436195.00000003,0.0,15,2.99,0,2023-10-24 16:00:00
20231026,1698249600000,3.04,3.06,2.98,3.04,716577,216501854.00000003,0.0,15,3.05,0,2023-10-25 16:00:00
20231027,1698336000000,3.03,3.1,3.02,3.08,690347,211710747.0,0.0,15,3.04,0,2023-10-26 16:00:00
20231030,1698595200000,3.08,3.14,3.08,3.12,933538,290146105.00000006,0.0,15,3.08,0,2023-10-29 16:00:00
20231031,1698681600000,3.1399999999999997,3.15,3.09,3.11,638242,198643766.0,0.0,15,3.1199999999999997,0,2023-10-30 16:00:00
20231101,1698768000000,3.13,3.13,3.09,3.09,420864,130504029.0,0.0,15,3.11,0,2023-10-31 16:00:00
20231102,1698854400000,3.1,3.1300000000000003,3.0500000000000003,3.06,730075,225460989.0,0.0,15,3.0900000000000003,0,2023-11-01 16:00:00
20231103,1698940800000,3.0700000000000003,3.0900000000000003,3.0500000000000003,3.06,640189,196311137.00000003,0.0,15,3.06,0,2023-11-02 16:00:00
20231106,1699200000000,3.0700000000000003,3.08,3.0100000000000002,3.0300000000000002,1458079,441192929.0,0.0,15,3.06,0,2023-11-05 16:00:00
20231107,1699286400000,3.01,3.03,2.98,3.01,1044811,313493842.0,0.0,15,3.03,0,2023-11-06 16:00:00
20231108,1699372800000,2.99,3.0,2.95,2.97,1382670,411366508.00000006,0.0,15,3.0100000000000002,0,2023-11-07 16:00:00
20231109,1699459200000,2.95,2.99,2.95,2.97,815356,242339732.00000003,0.0,15,2.97,0,2023-11-08 16:00:00
20231110,1699545600000,2.96,2.98,2.95,2.97,565224,167673652.0,0.0,15,2.97,0,2023-11-09 16:00:00
20231113,1699804800000,2.98,3.02,2.96,3.01,846965,253494250.0,0.0,15,2.9699999999999998,0,2023-11-12 16:00:00
20231114,1699891200000,3.02,3.0300000000000002,2.99,3.0,615493,184816019.0,0.0,15,3.0100000000000002,0,2023-11-13 16:00:00
20231115,1699977600000,3.0300000000000002,3.08,3.0300000000000002,3.08,1541330,471533905.00000006,0.0,15,3.0000000000000004,0,2023-11-14 16:00:00
20231116,1700064000000,3.07,3.07,3.02,3.02,802964,243742933.00000003,0.0,15,3.08,0,2023-11-15 16:00:00
20231117,1700150400000,3.01,3.02,2.98,3.01,638389,191710618.00000003,0.0,15,3.02,0,2023-11-16 16:00:00
20231120,1700409600000,3.02,3.0300000000000002,2.99,3.0100000000000002,751060,225921948.0,0.0,15,3.0100000000000002,0,2023-11-19 16:00:00
20231121,1700496000000,3.03,3.08,3.02,3.06,1243140,380418697.0,0.0,15,3.0100000000000002,0,2023-11-20 16:00:00
20231122,1700582400000,3.0500000000000003,3.06,3.0100000000000002,3.02,594625,180395424.0,0.0,15,3.06,0,2023-11-21 16:00:00
20231123,1700668800000,3.01,3.04,3.0,3.03,568209,171507546.0,0.0,15,3.02,0,2023-11-22 16:00:00
20231124,1700755200000,3.03,3.05,3.02,3.03,500100,151539102.0,0.0,15,3.03,0,2023-11-23 16:00:00
20231127,1701014400000,3.0300000000000002,3.04,2.99,3.0100000000000002,658385,198074306.0,0.0,15,3.0300000000000002,0,2023-11-26 16:00:00
20231128,1701100800000,3.0100000000000002,3.02,2.99,3.02,471784,141689520.0,0.0,15,3.0100000000000002,0,2023-11-27 16:00:00
20231129,1701187200000,3.0300000000000002,3.1,3.0300000000000002,3.06,1629850,500332998.0,0.0,15,3.0200000000000005,0,2023-11-28 16:00:00
20231130,1701273600000,3.06,3.06,3.0100000000000002,3.04,940730,285280144.00000006,0.0,15,3.06,0,2023-11-29 16:00:00
20231201,1701360000000,3.04,3.06,3.0100000000000002,3.0500000000000003,685939,208290222.0,0.0,15,3.04,0,2023-11-30 16:00:00
20231204,1701619200000,3.1,3.13,3.08,3.09,1455717,452498514.00000006,0.0,15,3.0500000000000003,0,2023-12-03 16:00:00
20231205,1701705600000,3.05,3.06,3.02,3.02,944731,287091502.0,0.0,15,3.09,0,2023-12-04 16:00:00
20231206,1701792000000,3.01,3.05,3.0,3.04,754121,228501654.0,0.0,15,3.02,0,2023-12-05 16:00:00
20231207,1701878400000,3.0300000000000002,3.04,3.0100000000000002,3.0300000000000002,624518,188821279.0,0.0,15,3.04,0,2023-12-06 16:00:00
20231208,1701964800000,3.03,3.05,3.02,3.03,577847,175172132.0,0.0,15,3.03,0,2023-12-07 16:00:00
20231211,1702224000000,3.02,3.04,2.97,3.04,923174,276912757.0,0.0,15,3.0300000000000002,0,2023-12-10 16:00:00
20231212,1702310400000,3.03,3.03,3.0,3.02,550831,165886986.0,0.0,15,3.04,0,2023-12-11 16:00:00
20231213,1702396800000,3.0100000000000002,3.02,2.97,2.97,759557,227236774.0,0.0,15,3.02,0,2023-12-12 16:00:00
20231214,1702483200000,2.99,3.0100000000000002,2.95,2.97,804446,239417630.0,0.0,15,2.97,0,2023-12-13 16:00:00
20231215,1702569600000,2.9899999999999998,3.0,2.96,2.9699999999999998,802802,239357632.0,0.0,15,2.9699999999999998,0,2023-12-14 16:00:00
20231218,1702828800000,2.9499999999999997,2.9699999999999998,2.9,2.9099999999999997,976731,285172139.0,0.0,15,2.9699999999999998,0,2023-12-17 16:00:00
20231219,1702915200000,2.9,2.92,2.88,2.9,529663,153559671.0,0.0,15,2.9099999999999997,0,2023-12-18 16:00:00
20231220,1703001600000,2.9,2.9299999999999997,2.9,2.9099999999999997,493023,143859019.00000003,0.0,15,2.9,0,2023-12-19 16:00:00
20231221,1703088000000,2.9,2.92,2.87,2.91,629921,182597680.0,0.0,15,2.91,0,2023-12-20 16:00:00
20231222,1703174400000,2.9099999999999997,2.96,2.88,2.94,877562,256855737.00000003,0.0,15,2.9099999999999997,0,2023-12-21 16:00:00
20231225,1703433600000,2.9299999999999997,2.9699999999999998,2.92,2.96,651114,192147558.00000003,0.0,15,2.94,0,2023-12-24 16:00:00
20231226,1703520000000,2.9699999999999998,3.01,2.96,3.0,1052103,315292699.0,0.0,15,2.96,0,2023-12-25 16:00:00
20231227,1703606400000,2.99,3.16,2.99,3.1500000000000004,2502693,773420460.0,0.0,15,3.0,0,2023-12-26 16:00:00
20231228,1703692800000,3.1799999999999997,3.3,3.17,3.25,2790146,909097893.0,0.0,15,3.15,0,2023-12-27 16:00:00
20231229,1703779200000,3.21,3.33,3.21,3.28,1892237,619632934.0,0.0,15,3.25,0,2023-12-28 16:00:00
