date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,14.46,14.660000000000002,14.280000000000001,14.590000000000002,69059,100093087.0,0.0,15,14.57,0,2024-01-01 16:00:00
20240103,1704211200000,14.53,14.58,14.18,14.44,61770,88774711.00000001,0.0,15,14.59,0,2024-01-02 16:00:00
20240104,1704297600000,14.43,14.82,14.34,14.459999999999999,51330,74615383.99999999,0.0,15,14.44,0,2024-01-03 16:00:00
20240105,1704384000000,14.46,14.46,13.96,14.05,59492,84396962.0,0.0,15,14.46,0,2024-01-04 16:00:00
20240108,1704643200000,14.05,14.05,13.66,13.71,50131,69179129.00000001,0.0,15,14.05,0,2024-01-07 16:00:00
20240109,1704729600000,13.67,13.959999999999999,13.67,13.78,45524,62812374.0,0.0,15,13.709999999999999,0,2024-01-08 16:00:00
20240110,1704816000000,13.78,13.82,13.5,13.61,40133,54836840.0,0.0,15,13.78,0,2024-01-09 16:00:00
20240111,1704902400000,13.6,13.879999999999999,13.52,13.65,34493,47377772.0,0.0,15,13.61,0,2024-01-10 16:00:00
20240112,1704988800000,13.7,14.29,13.61,14.09,85671,120659358.0,0.0,15,13.649999999999999,0,2024-01-11 16:00:00
20240115,1705248000000,14.090000000000002,14.120000000000001,13.780000000000001,14.090000000000002,51842,72540211.99999999,0.0,15,14.090000000000002,0,2024-01-14 16:00:00
20240116,1705334400000,14.02,14.18,13.9,14.1,41010,57562486.0,0.0,15,14.09,0,2024-01-15 16:00:00
20240117,1705420800000,14.07,14.26,13.6,13.6,35297,48980885.0,0.0,15,14.1,0,2024-01-16 16:00:00
20240118,1705507200000,13.540000000000001,13.590000000000002,13.030000000000001,13.55,59717,79597712.0,0.0,15,13.600000000000001,0,2024-01-17 16:00:00
20240119,1705593600000,13.52,13.629999999999999,13.27,13.33,36060,48337694.00000001,0.0,15,13.549999999999999,0,2024-01-18 16:00:00
20240122,1705852800000,13.32,13.35,12.41,12.5,68387,87390366.0,0.0,15,13.33,0,2024-01-21 16:00:00
20240123,1705939200000,12.370000000000001,12.99,12.31,12.88,78282,99425536.00000001,0.0,15,12.5,0,2024-01-22 16:00:00
20240124,1706025600000,12.879999999999999,13.39,12.76,13.37,45353,59227669.00000001,0.0,15,12.879999999999999,0,2024-01-23 16:00:00
20240125,1706112000000,13.44,13.93,13.25,13.91,53626,73636065.0,0.0,15,13.37,0,2024-01-24 16:00:00
20240126,1706198400000,13.83,14.17,13.82,13.96,42004,58644579.0,0.0,15,13.91,0,2024-01-25 16:00:00
20240129,1706457600000,13.9,14.059999999999999,13.77,13.78,33559,46706248.00000001,0.0,15,13.959999999999999,0,2024-01-28 16:00:00
20240130,1706544000000,13.72,14.030000000000001,13.38,13.41,43151,59156820.0,0.0,15,13.780000000000001,0,2024-01-29 16:00:00
20240131,1706630400000,13.06,13.59,12.9,12.99,49428,65169683.00000001,0.0,15,13.41,0,2024-01-30 16:00:00
20240201,1706716800000,12.809999999999999,13.27,12.61,12.979999999999999,42182,54638582.0,0.0,15,12.99,0,2024-01-31 16:00:00
20240202,1706803200000,12.91,13.17,12.09,12.51,39553,50066736.00000001,0.0,15,12.98,0,2024-02-01 16:00:00
20240205,1707062400000,12.52,13.76,12.52,13.76,118779,155604397.0,0.0,15,12.51,0,2024-02-04 16:00:00
20240206,1707148800000,13.45,13.99,12.77,13.68,129125,172752285.0,0.0,15,13.76,0,2024-02-05 16:00:00
20240207,1707235200000,13.7,14.79,13.51,14.33,125405,179948275.0,0.0,15,13.68,0,2024-02-06 16:00:00
20240208,1707321600000,14.16,14.75,13.51,14.64,134768,193833321.0,0.0,15,14.33,0,2024-02-07 16:00:00
20240219,1708272000000,14.680000000000001,14.99,13.88,14.9,102857,150799790.99999997,0.0,15,14.64,0,2024-02-18 16:00:00
20240220,1708358400000,14.5,15.05,14.5,15.0,81595,121008570.00000001,0.0,15,14.9,0,2024-02-19 16:00:00
20240221,1708444800000,14.700000000000001,15.450000000000001,14.700000000000001,15.040000000000001,98648,149707478.0,0.0,15,15.000000000000002,0,2024-02-20 16:00:00
20240222,1708531200000,14.92,15.1,14.74,14.950000000000001,56166,83631971.0,0.0,15,15.040000000000001,0,2024-02-21 16:00:00
20240223,1708617600000,14.91,15.28,14.75,15.15,59693,89582287.00000001,0.0,15,14.95,0,2024-02-22 16:00:00
20240226,1708876800000,15.15,15.629999999999999,15.09,15.35,71353,110096501.0,0.0,15,15.15,0,2024-02-25 16:00:00
20240227,1708963200000,15.22,15.39,15.06,15.33,44406,67565290.0,0.0,15,15.35,0,2024-02-26 16:00:00
20240228,1709049600000,15.330000000000002,15.330000000000002,14.620000000000001,14.670000000000002,76397,114320780.0,0.0,15,15.330000000000002,0,2024-02-27 16:00:00
20240229,1709136000000,14.66,15.09,14.55,14.950000000000001,71483,106779869.00000001,0.0,15,14.67,0,2024-02-28 16:00:00
20240301,1709222400000,15.05,15.38,14.870000000000001,15.24,65553,99550781.0,0.0,15,14.950000000000001,0,2024-02-29 16:00:00
20240304,1709481600000,15.5,16.76,15.5,16.76,122066,200774401.0,0.0,15,15.24,0,2024-03-03 16:00:00
20240305,1709568000000,16.76,17.490000000000002,16.3,16.48,211299,353472903.00000006,0.0,15,16.76,0,2024-03-04 16:00:00
20240306,1709654400000,16.349999999999998,16.81,16.31,16.459999999999997,102237,169202720.0,0.0,15,16.48,0,2024-03-05 16:00:00
20240307,1709740800000,16.6,17.78,16.57,17.2,221488,382032818.0,0.0,15,16.46,0,2024-03-06 16:00:00
20240308,1709827200000,17.099999999999998,17.419999999999998,16.97,17.13,133413,228859001.0,0.0,15,17.2,0,2024-03-07 16:00:00
20240311,1710086400000,17.2,17.33,16.68,16.9,87698,148666563.0,0.0,15,17.13,0,2024-03-10 16:00:00
20240312,1710172800000,16.82,16.85,16.1,16.18,156948,257600928.0,0.0,15,16.900000000000002,0,2024-03-11 16:00:00
20240313,1710259200000,16.13,16.419999999999998,16.13,16.36,72892,118945325.0,0.0,15,16.18,0,2024-03-12 16:00:00
20240314,1710345600000,16.54,16.9,16.38,16.57,98569,164242773.0,0.0,15,16.36,0,2024-03-13 16:00:00
20240315,1710432000000,16.380000000000003,16.66,16.21,16.55,66434,109090569.0,0.0,15,16.57,0,2024-03-14 16:00:00
20240318,1710691200000,16.439999999999998,16.62,16.2,16.33,74649,122035891.0,0.0,15,16.55,0,2024-03-17 16:00:00
20240319,1710777600000,16.3,16.68,16.23,16.37,89883,147731486.0,0.0,15,16.330000000000002,0,2024-03-18 16:00:00
20240320,1710864000000,16.31,16.4,15.83,15.86,111875,179508097.0,0.0,15,16.37,0,2024-03-19 16:00:00
20240321,1710950400000,15.89,16.040000000000003,15.700000000000001,15.840000000000002,62368,98759455.00000001,0.0,15,15.860000000000001,0,2024-03-20 16:00:00
20240322,1711036800000,15.7,15.959999999999999,15.67,15.87,50435,79908052.0,0.0,15,15.84,0,2024-03-21 16:00:00
20240325,1711296000000,15.8,16.21,15.790000000000001,15.81,70125,112305193.0,0.0,15,15.870000000000001,0,2024-03-24 16:00:00
20240326,1711382400000,15.82,15.92,15.39,15.73,72111,112580894.0,0.0,15,15.81,0,2024-03-25 16:00:00
20240327,1711468800000,15.74,15.77,15.44,15.44,33511,52146842.0,0.0,15,15.729999999999999,0,2024-03-26 16:00:00
20240328,1711555200000,15.39,15.59,15.17,15.49,67494,103877563.00000001,0.0,15,15.44,0,2024-03-27 16:00:00
20240329,1711641600000,15.5,16.7,15.5,16.59,146465,237417520.00000003,0.0,15,15.49,0,2024-03-28 16:00:00
20240401,1711900800000,16.76,16.94,16.37,16.89,83321,139505129.00000003,0.0,15,16.59,0,2024-03-31 16:00:00
20240402,1711987200000,16.77,17.150000000000002,16.62,16.73,67339,113597457.0,0.0,15,16.89,0,2024-04-01 16:00:00
20240403,1712073600000,16.62,16.950000000000003,16.51,16.87,53415,89484634.0,0.0,15,16.73,0,2024-04-02 16:00:00
20240408,1712505600000,16.79,17.13,16.66,16.830000000000002,51205,86619174.0,0.0,15,16.87,0,2024-04-07 16:00:00
20240409,1712592000000,16.900000000000002,16.900000000000002,16.1,16.290000000000003,64385,105306110.0,0.0,15,16.830000000000002,0,2024-04-08 16:00:00
20240410,1712678400000,16.46,16.74,16.16,16.27,53083,87093478.00000001,0.0,15,16.29,0,2024-04-09 16:00:00
20240411,1712764800000,16.139999999999997,17.479999999999997,16.06,17.169999999999998,92659,156526904.0,0.0,15,16.27,0,2024-04-10 16:00:00
20240412,1712851200000,17.180000000000003,17.87,17.01,17.37,90581,158582067.00000003,0.0,15,17.17,0,2024-04-11 16:00:00
20240415,1713110400000,17.39,18.150000000000002,17.01,17.94,114929,204073430.0,0.0,15,17.37,0,2024-04-14 16:00:00
20240416,1713196800000,17.82,17.87,17.28,17.36,67666,118897116.0,0.0,15,17.94,0,2024-04-15 16:00:00
20240417,1713283200000,17.470000000000002,18.240000000000002,17.26,18.16,98352,174609175.0,0.0,15,17.360000000000003,0,2024-04-16 16:00:00
20240418,1713369600000,18.060000000000002,18.3,17.400000000000002,17.430000000000003,116185,206156028.0,0.0,15,18.160000000000004,0,2024-04-17 16:00:00
20240419,1713456000000,17.220000000000002,17.78,17.21,17.78,65585,115629987.00000001,0.0,15,17.43,0,2024-04-18 16:00:00
20240422,1713715200000,17.7,17.94,16.98,17.03,68941,119421231.0,0.0,15,17.78,0,2024-04-21 16:00:00
20240423,1713801600000,17.14,17.25,16.53,16.700000000000003,69496,116741985.0,0.0,15,17.03,0,2024-04-22 16:00:00
20240424,1713888000000,16.75,16.88,16.52,16.75,52766,88198912.0,0.0,15,16.7,0,2024-04-23 16:00:00
20240425,1713974400000,16.8,17.13,16.75,16.85,43691,73994241.0,0.0,15,16.75,0,2024-04-24 16:00:00
20240426,1714060800000,17.19,18.540000000000003,17.19,18.39,225620,415696999.00000006,0.0,15,16.85,0,2024-04-25 16:00:00
20240429,1714320000000,18.23,18.28,17.53,17.990000000000002,181397,326694011.00000006,0.0,15,18.39,0,2024-04-28 16:00:00
20240430,1714406400000,17.970000000000002,18.37,17.85,18.040000000000003,74816,135379267.0,0.0,15,17.990000000000002,0,2024-04-29 16:00:00
20240506,1714924800000,18.16,18.62,17.92,18.580000000000002,97323,178178340.00000003,0.0,15,18.040000000000003,0,2024-05-05 16:00:00
20240507,1715011200000,18.62,19.1,18.400000000000002,18.94,95929,180945758.0,0.0,15,18.580000000000002,0,2024-05-06 16:00:00
20240508,1715097600000,18.700000000000003,19.020000000000003,18.650000000000002,18.950000000000003,57004,107671262.0,0.0,15,18.94,0,2024-05-07 16:00:00
20240509,1715184000000,19.02,19.7,18.8,19.69,86397,168167877.0,0.0,15,18.95,0,2024-05-08 16:00:00
20240510,1715270400000,19.69,19.950000000000003,19.240000000000002,19.39,61466,119737997.0,0.0,15,19.69,0,2024-05-09 16:00:00
20240513,1715529600000,19.19,19.37,18.8,19.1,73251,139655234.0,0.0,15,19.39,0,2024-05-12 16:00:00
20240514,1715616000000,19.1,19.310000000000002,18.8,18.970000000000002,54981,104555539.00000001,0.0,15,19.1,0,2024-05-13 16:00:00
20240515,1715702400000,18.970000000000002,19.25,18.8,19.04,46073,87785508.0,0.0,15,18.970000000000002,0,2024-05-14 16:00:00
20240516,1715788800000,19.01,19.1,17.990000000000002,18.160000000000004,121752,223676092.99999997,0.0,15,19.040000000000003,0,2024-05-15 16:00:00
20240517,1715875200000,18.160000000000004,18.340000000000003,17.900000000000002,18.310000000000002,67236,122309460.00000001,0.0,15,18.160000000000004,0,2024-05-16 16:00:00
20240520,1716134400000,18.32,18.57,18.04,18.36,65950,120753737.0,0.0,15,18.31,0,2024-05-19 16:00:00
20240521,1716220800000,18.310000000000002,18.360000000000003,17.94,18.0,58592,105858839.0,0.0,15,18.360000000000003,0,2024-05-20 16:00:00
20240522,1716307200000,18.01,18.16,17.28,17.39,106143,185797808.00000003,0.0,15,18.0,0,2024-05-21 16:00:00
20240523,1716393600000,17.4,17.43,17.0,17.15,46898,80550921.0,0.0,15,17.39,0,2024-05-22 16:00:00
20240524,1716480000000,17.09,17.42,17.01,17.3,57914,100081270.99999999,0.0,15,17.150000000000002,0,2024-05-23 16:00:00
20240527,1716739200000,17.27,17.84,17.2,17.8,85724,151221394.0,0.0,15,17.3,0,2024-05-26 16:00:00
20240528,1716825600000,17.8,17.82,17.41,17.44,46906,82585078.0,0.0,15,17.8,0,2024-05-27 16:00:00
20240529,1716912000000,17.48,17.59,17.16,17.56,46883,81696318.0,0.0,15,17.44,0,2024-05-28 16:00:00
20240530,1716998400000,17.55,17.71,17.41,17.53,42895,75432990.0,0.0,15,17.56,0,2024-05-29 16:00:00
20240531,1717084800000,17.55,17.6,17.07,17.16,63595,109672000.00000001,0.0,15,17.53,0,2024-05-30 16:00:00
20240603,1717344000000,17.240000000000002,17.6,17.21,17.41,56606,98612540.0,0.0,15,17.16,0,2024-06-02 16:00:00
20240604,1717430400000,17.39,17.85,17.26,17.82,53139,93608138.0,0.0,15,17.41,0,2024-06-03 16:00:00
20240605,1717516800000,17.950000000000003,17.950000000000003,16.580000000000002,16.860000000000003,120778,204925335.0,0.0,15,17.82,0,2024-06-04 16:00:00
20240606,1717603200000,16.73,17.09,16.5,16.64,78242,131242739.00000001,0.0,15,16.86,0,2024-06-05 16:00:00
20240607,1717689600000,16.840000000000003,16.880000000000003,16.580000000000002,16.76,49050,82048351.0,0.0,15,16.64,0,2024-06-06 16:00:00
20240611,1718035200000,16.79,16.8,16.43,16.69,39115,64911688.00000001,0.0,15,16.759999999999998,0,2024-06-10 16:00:00
20240612,1718121600000,16.689999999999998,16.959999999999997,16.56,16.84,35361,59412679.00000001,0.0,15,16.689999999999998,0,2024-06-11 16:00:00
20240613,1718208000000,16.79,17.1,16.43,16.49,61448,101994490.0,0.0,15,16.84,0,2024-06-12 16:00:00
20240614,1718294400000,16.18,16.52,16.14,16.39,64480,105353897.00000001,0.0,15,16.17,0,2024-06-13 16:00:00
20240617,1718553600000,16.490000000000002,16.85,16.14,16.7,59241,98860897.0,0.0,15,16.39,0,2024-06-16 16:00:00
20240618,1718640000000,16.610000000000003,17.060000000000002,16.6,16.89,51585,86934471.0,0.0,15,16.700000000000003,0,2024-06-17 16:00:00
20240619,1718726400000,16.89,16.98,16.62,16.630000000000003,34605,58032121.0,0.0,15,16.89,0,2024-06-18 16:00:00
20240620,1718812800000,16.630000000000003,16.94,16.490000000000002,16.53,43649,72870838.0,0.0,15,16.630000000000003,0,2024-06-19 16:00:00
20240621,1718899200000,16.35,16.720000000000002,16.35,16.540000000000003,32890,54429192.00000001,0.0,15,16.53,0,2024-06-20 16:00:00
20240624,1719158400000,16.53,16.53,15.780000000000001,15.840000000000002,64790,104115577.0,0.0,15,16.540000000000003,0,2024-06-23 16:00:00
20240625,1719244800000,15.930000000000001,16.16,15.700000000000001,15.96,36262,58040174.0,0.0,15,15.840000000000002,0,2024-06-24 16:00:00
20240626,1719331200000,16.02,16.12,15.76,16.09,33810,54005736.00000001,0.0,15,15.959999999999999,0,2024-06-25 16:00:00
20240627,1719417600000,16.09,16.1,15.450000000000001,15.500000000000002,55161,86191050.0,0.0,15,16.09,0,2024-06-26 16:00:00
20240628,1719504000000,15.45,16.009999999999998,15.44,15.809999999999999,54119,85775896.00000001,0.0,15,15.5,0,2024-06-27 16:00:00
20240701,1719763200000,15.88,16.42,15.790000000000001,16.18,45106,72858979.0,0.0,15,15.81,0,2024-06-30 16:00:00
20240702,1719849600000,16.15,16.15,15.41,15.77,61004,95564113.0,0.0,15,16.18,0,2024-07-01 16:00:00
