date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240703,1719936000000,15.74,15.860000000000001,15.370000000000001,15.41,42031,65607233.0,0.0,15,15.770000000000001,0,2024-07-02 16:00:00
20240704,1720022400000,15.49,15.73,15.31,15.38,38033,58821515.0,0.0,15,15.41,0,2024-07-03 16:00:00
20240705,1720108800000,15.39,15.690000000000001,15.120000000000001,15.63,43246,66550922.00000001,0.0,15,15.38,0,2024-07-04 16:00:00
20240708,1720368000000,15.31,15.58,15.13,15.190000000000001,38606,58923997.0,0.0,15,15.63,0,2024-07-07 16:00:00
20240709,1720454400000,15.1,15.549999999999999,14.94,15.549999999999999,49232,75138791.99999999,0.0,15,15.19,0,2024-07-08 16:00:00
20240710,1720540800000,15.75,15.76,15.15,15.290000000000001,47520,72940627.0,0.0,15,15.55,0,2024-07-09 16:00:00
20240711,1720627200000,15.45,15.75,15.33,15.7,43630,67990759.0,0.0,15,15.290000000000001,0,2024-07-10 16:00:00
20240712,1720713600000,15.700000000000001,15.76,15.4,15.52,30627,47567747.0,0.0,15,15.700000000000001,0,2024-07-11 16:00:00
20240715,1720972800000,15.52,15.52,15.0,15.06,51412,78251163.0,0.0,15,15.52,0,2024-07-14 16:00:00
20240716,1721059200000,15.120000000000001,15.200000000000001,14.96,15.010000000000002,41916,63096133.00000001,0.0,15,15.06,0,2024-07-15 16:00:00
20240717,1721145600000,14.959999999999999,15.0,14.68,14.85,44451,65774243.99999999,0.0,15,15.01,0,2024-07-16 16:00:00
20240718,1721232000000,14.79,15.19,14.59,15.17,40360,60026276.0,0.0,15,14.85,0,2024-07-17 16:00:00
20240719,1721318400000,15.1,15.1,14.67,14.77,42025,62310657.0,0.0,15,15.17,0,2024-07-18 16:00:00
20240722,1721577600000,14.879999999999999,14.959999999999999,14.68,14.82,41548,61641547.00000001,0.0,15,14.77,0,2024-07-21 16:00:00
20240723,1721664000000,14.760000000000002,14.8,14.3,14.3,41371,59935943.00000001,0.0,15,14.82,0,2024-07-22 16:00:00
20240724,1721750400000,14.25,14.42,13.94,14.0,43240,61020793.00000001,0.0,15,14.299999999999999,0,2024-07-23 16:00:00
20240725,1721836800000,13.93,14.14,13.82,13.92,29220,40734151.0,0.0,15,14.0,0,2024-07-24 16:00:00
20240726,1721923200000,14.62,15.309999999999999,14.44,15.309999999999999,103606,154193574.0,0.0,15,13.92,0,2024-07-25 16:00:00
20240729,1722182400000,15.8,15.930000000000001,14.950000000000001,15.040000000000001,182230,276360778.0,0.0,15,15.31,0,2024-07-28 16:00:00
20240730,1722268800000,14.96,14.98,14.56,14.65,110381,162213133.0,0.0,15,15.040000000000001,0,2024-07-29 16:00:00
20240731,1722355200000,14.52,15.25,14.36,15.2,117329,175251049.0,0.0,15,14.649999999999999,0,2024-07-30 16:00:00
20240801,1722441600000,15.02,15.65,15.02,15.42,123530,190387533.0,0.0,15,15.2,0,2024-07-31 16:00:00
20240802,1722528000000,15.229999999999999,15.54,15.11,15.129999999999999,72815,111649733.0,0.0,15,15.42,0,2024-08-01 16:00:00
20240805,1722787200000,15.110000000000001,15.4,14.56,14.57,63975,95412123.0,0.0,15,15.13,0,2024-08-04 16:00:00
20240806,1722873600000,14.98,15.13,14.63,14.8,54523,81041951.00000001,0.0,15,14.57,0,2024-08-05 16:00:00
20240807,1722960000000,14.85,14.959999999999999,14.59,14.66,43152,63623707.0,0.0,15,14.8,0,2024-08-06 16:00:00
20240808,1723046400000,14.67,14.690000000000001,14.31,14.58,42986,62360881.0,0.0,15,14.66,0,2024-08-07 16:00:00
20240809,1723132800000,14.58,14.950000000000001,14.55,14.56,37513,55111222.0,0.0,15,14.58,0,2024-08-08 16:00:00
20240812,1723392000000,14.53,14.85,14.41,14.69,42030,61571733.0,0.0,15,14.56,0,2024-08-11 16:00:00
20240813,1723478400000,14.760000000000002,14.790000000000001,14.450000000000001,14.680000000000001,33671,49137937.99999999,0.0,15,14.690000000000001,0,2024-08-12 16:00:00
20240814,1723564800000,14.67,14.67,14.32,14.43,31171,44969595.0,0.0,15,14.68,0,2024-08-13 16:00:00
20240815,1723651200000,14.33,14.700000000000001,14.3,14.450000000000001,33655,48735938.0,0.0,15,14.430000000000001,0,2024-08-14 16:00:00
20240816,1723737600000,14.350000000000001,14.450000000000001,14.14,14.3,29812,42615516.0,0.0,15,14.450000000000001,0,2024-08-15 16:00:00
20240819,1723996800000,14.3,14.940000000000001,14.21,14.63,58798,86303176.0,0.0,15,14.3,0,2024-08-18 16:00:00
20240820,1724083200000,14.700000000000001,14.72,14.32,14.450000000000001,38331,55344600.00000001,0.0,15,14.63,0,2024-08-19 16:00:00
20240821,1724169600000,14.299999999999999,14.549999999999999,14.26,14.37,21343,30652477.000000004,0.0,15,14.45,0,2024-08-20 16:00:00
20240822,1724256000000,14.4,14.49,14.200000000000001,14.39,32017,46042900.0,0.0,15,14.370000000000001,0,2024-08-21 16:00:00
20240823,1724342400000,14.31,14.58,14.25,14.37,34540,49656565.00000001,0.0,15,14.39,0,2024-08-22 16:00:00
20240826,1724601600000,14.33,14.549999999999999,14.02,14.5,37613,54149158.0,0.0,15,14.37,0,2024-08-25 16:00:00
20240827,1724688000000,14.51,14.54,14.26,14.35,23539,33798867.0,0.0,15,14.5,0,2024-08-26 16:00:00
20240828,1724774400000,14.170000000000002,14.4,14.120000000000001,14.190000000000001,21285,30386533.0,0.0,15,14.350000000000001,0,2024-08-27 16:00:00
20240829,1724860800000,14.61,15.32,14.33,15.09,99868,148826827.00000003,0.0,15,14.19,0,2024-08-28 16:00:00
20240830,1724947200000,15.030000000000001,15.63,14.700000000000001,15.290000000000001,93120,142191269.0,0.0,15,15.090000000000002,0,2024-08-29 16:00:00
20240902,1725206400000,15.25,15.61,15.09,15.18,72783,111898998.00000001,0.0,15,15.29,0,2024-09-01 16:00:00
20240903,1725292800000,15.170000000000002,15.500000000000002,15.120000000000001,15.39,44770,68809092.0,0.0,15,15.180000000000001,0,2024-09-02 16:00:00
20240904,1725379200000,15.280000000000001,15.600000000000001,15.05,15.450000000000001,43088,66405751.0,0.0,15,15.39,0,2024-09-03 16:00:00
20240905,1725465600000,15.52,15.82,15.41,15.64,42068,65710638.0,0.0,15,15.45,0,2024-09-04 16:00:00
20240906,1725552000000,15.65,15.68,15.32,15.32,27248,42096102.00000001,0.0,15,15.64,0,2024-09-05 16:00:00
20240909,1725811200000,15.23,15.459999999999999,15.1,15.29,32043,49075981.0,0.0,15,15.32,0,2024-09-08 16:00:00
20240910,1725897600000,15.2,15.4,15.0,15.16,39771,60354867.00000001,0.0,15,15.29,0,2024-09-09 16:00:00
20240911,1725984000000,15.33,15.49,15.06,15.200000000000001,44310,67438853.0,0.0,15,15.16,0,2024-09-10 16:00:00
20240912,1726070400000,15.14,15.97,15.14,15.770000000000001,83497,130595307.0,0.0,15,15.200000000000001,0,2024-09-11 16:00:00
20240913,1726156800000,15.8,16.46,15.66,16.27,82648,133855491.00000001,0.0,15,15.77,0,2024-09-12 16:00:00
20240918,1726588800000,16.16,16.65,16.0,16.54,67148,109816794.0,0.0,15,16.27,0,2024-09-17 16:00:00
20240919,1726675200000,16.62,16.689999999999998,16.36,16.64,62410,103214969.0,0.0,15,16.54,0,2024-09-18 16:00:00
20240920,1726761600000,16.62,16.880000000000003,16.51,16.75,57770,96517538.0,0.0,15,16.64,0,2024-09-19 16:00:00
20240923,1727020800000,16.78,17.05,16.61,16.66,44825,75347631.0,0.0,15,16.75,0,2024-09-22 16:00:00
20240924,1727107200000,16.79,16.869999999999997,16.4,16.75,62950,104941257.0,0.0,15,16.66,0,2024-09-23 16:00:00
20240925,1727193600000,16.97,16.99,16.36,16.41,91260,151983293.0,0.0,15,16.75,0,2024-09-24 16:00:00
20240926,1727280000000,16.38,16.81,16.2,16.81,65781,108280830.0,0.0,15,16.41,0,2024-09-25 16:00:00
20240927,1727366400000,16.96,17.169999999999998,16.77,17.09,53288,90644252.0,0.0,15,16.81,0,2024-09-26 16:00:00
20240930,1727625600000,17.58,18.799999999999997,17.13,18.63,164220,295777677.0,0.0,15,17.09,0,2024-09-29 16:00:00
20241008,1728316800000,20.490000000000002,20.490000000000002,18.53,19.36,140488,271600187.0,0.0,15,18.630000000000003,0,2024-10-07 16:00:00
20241009,1728403200000,19.32,19.32,17.42,17.42,142553,259334983.0,0.0,15,19.360000000000003,0,2024-10-08 16:00:00
20241010,1728489600000,17.42,18.290000000000003,17.42,17.630000000000003,104002,185993446.0,0.0,15,17.42,0,2024-10-09 16:00:00
20241011,1728576000000,17.63,17.63,16.59,16.84,91162,155248482.0,0.0,15,17.63,0,2024-10-10 16:00:00
20241014,1728835200000,17.07,17.220000000000002,16.6,16.990000000000002,108191,182615510.0,0.0,15,16.84,0,2024-10-13 16:00:00
20241015,1728921600000,16.990000000000002,16.990000000000002,16.05,16.1,179108,292367746.0,0.0,15,16.990000000000002,0,2024-10-14 16:00:00
20241016,1729008000000,15.950000000000001,16.09,15.71,15.8,110770,175784524.0,0.0,15,16.1,0,2024-10-15 16:00:00
20241017,1729094400000,15.86,15.92,15.42,15.48,94553,148067708.0,0.0,15,15.8,0,2024-10-16 16:00:00
20241018,1729180800000,15.5,16.17,15.39,15.96,123810,196399614.00000003,0.0,15,15.48,0,2024-10-17 16:00:00
20241021,1729440000000,15.99,16.24,15.76,15.94,105855,168942293.0,0.0,15,15.959999999999999,0,2024-10-20 16:00:00
20241022,1729526400000,15.940000000000001,16.330000000000002,15.780000000000001,16.12,105921,170127011.0,0.0,15,15.940000000000001,0,2024-10-21 16:00:00
20241023,1729612800000,16.15,16.2,15.91,16.0,97309,156134927.0,0.0,15,16.12,0,2024-10-22 16:00:00
20241024,1729699200000,15.96,16.03,15.83,15.97,51464,81903034.0,0.0,15,16.0,0,2024-10-23 16:00:00
20241025,1729785600000,15.97,16.27,15.92,16.17,77146,124285946.00000001,0.0,15,15.97,0,2024-10-24 16:00:00
20241028,1730044800000,16.28,16.98,16.05,16.93,161947,268371869.0,0.0,15,16.17,0,2024-10-27 16:00:00
20241029,1730131200000,17.0,17.55,16.87,17.16,174993,301163053.0,0.0,15,16.93,0,2024-10-28 16:00:00
20241030,1730217600000,16.3,16.3,15.48,15.63,242106,380790130.0,0.0,15,17.16,0,2024-10-29 16:00:00
20241031,1730304000000,15.48,15.540000000000001,14.97,15.17,164443,248788563.0,0.0,15,15.63,0,2024-10-30 16:00:00
20241101,1730390400000,15.19,15.56,15.01,15.45,141006,215996065.0,0.0,15,15.17,0,2024-10-31 16:00:00
20241104,1730649600000,15.33,15.47,15.21,15.41,91569,140350731.0,0.0,15,15.450000000000001,0,2024-11-03 16:00:00
20241105,1730736000000,15.42,15.92,15.26,15.83,126416,197173765.0,0.0,15,15.41,0,2024-11-04 16:00:00
20241106,1730822400000,15.83,16.35,15.72,15.84,151604,241880411.0,0.0,15,15.83,0,2024-11-05 16:00:00
20241107,1730908800000,15.680000000000001,16.240000000000002,15.63,16.220000000000002,125050,200448076.0,0.0,15,15.840000000000002,0,2024-11-06 16:00:00
20241108,1730995200000,16.27,16.36,15.69,15.74,161700,258018104.0,0.0,15,16.22,0,2024-11-07 16:00:00
20241111,1731254400000,15.77,15.99,15.57,15.98,97982,154768416.00000003,0.0,15,15.74,0,2024-11-10 16:00:00
20241112,1731340800000,16.1,16.330000000000002,15.82,15.99,144477,232444762.0,0.0,15,15.98,0,2024-11-11 16:00:00
20241113,1731427200000,15.92,16.55,15.92,16.4,149348,243040608.0,0.0,15,15.99,0,2024-11-12 16:00:00
20241114,1731513600000,16.37,16.63,16.2,16.25,138596,226899969.00000003,0.0,15,16.4,0,2024-11-13 16:00:00
20241115,1731600000000,16.220000000000002,16.560000000000002,16.03,16.1,117162,190332124.0,0.0,15,16.25,0,2024-11-14 16:00:00
20241118,1731859200000,16.1,16.2,15.24,15.31,118215,184990805.0,0.0,15,16.1,0,2024-11-17 16:00:00
20241119,1731945600000,15.450000000000001,15.71,15.31,15.700000000000001,72519,112704727.00000001,0.0,15,15.31,0,2024-11-18 16:00:00
20241120,1732032000000,15.690000000000001,15.71,15.47,15.700000000000001,69578,108519992.0,0.0,15,15.700000000000001,0,2024-11-19 16:00:00
20241121,1732118400000,15.62,15.84,15.58,15.68,58865,92644861.0,0.0,15,15.7,0,2024-11-20 16:00:00
20241122,1732204800000,15.75,15.79,15.1,15.1,64327,99312654.0,0.0,15,15.68,0,2024-11-21 16:00:00
20241125,1732464000000,15.1,15.42,15.06,15.26,51034,77616172.0,0.0,15,15.1,0,2024-11-24 16:00:00
20241126,1732550400000,15.27,15.47,15.16,15.21,40497,61922177.00000001,0.0,15,15.26,0,2024-11-25 16:00:00
20241127,1732636800000,15.14,15.350000000000001,14.8,15.350000000000001,58067,87276442.99999999,0.0,15,15.21,0,2024-11-26 16:00:00
20241128,1732723200000,15.299999999999999,15.35,15.1,15.139999999999999,58076,88378639.0,0.0,15,15.35,0,2024-11-27 16:00:00
20241129,1732809600000,15.18,15.32,14.99,15.21,65496,99354192.0,0.0,15,15.14,0,2024-11-28 16:00:00
20241202,1733068800000,15.280000000000001,15.620000000000001,15.14,15.600000000000001,94600,146159762.0,0.0,15,15.21,0,2024-12-01 16:00:00
20241203,1733155200000,15.55,15.58,15.32,15.49,61165,94588919.0,0.0,15,15.6,0,2024-12-02 16:00:00
20241204,1733241600000,15.450000000000001,15.8,15.370000000000001,15.600000000000001,80419,125549991.00000001,0.0,15,15.49,0,2024-12-03 16:00:00
20241205,1733328000000,15.620000000000001,15.950000000000001,15.47,15.72,78444,123408347.00000001,0.0,15,15.600000000000001,0,2024-12-04 16:00:00
20241206,1733414400000,15.700000000000001,16.05,15.620000000000001,15.98,97088,154449226.0,0.0,15,15.72,0,2024-12-05 16:00:00
20241209,1733673600000,15.92,16.08,15.43,15.5,143726,225507163.0,0.0,15,15.98,0,2024-12-08 16:00:00
20241210,1733760000000,15.780000000000001,15.790000000000001,15.4,15.41,137735,214615717.0,0.0,15,15.5,0,2024-12-09 16:00:00
20241211,1733846400000,15.35,15.65,15.25,15.42,73430,113312007.0,0.0,15,15.41,0,2024-12-10 16:00:00
20241212,1733932800000,15.48,16.19,15.24,15.95,159056,249987626.0,0.0,15,15.42,0,2024-12-11 16:00:00
20241213,1734019200000,15.8,16.45,15.74,16.3,270703,438060133.00000006,0.0,15,15.950000000000001,0,2024-12-12 16:00:00
20241216,1734278400000,16.3,16.55,15.84,16.16,262416,424955081.99999994,0.0,15,16.3,0,2024-12-15 16:00:00
20241217,1734364800000,16.09,16.8,16.01,16.650000000000002,302732,497512240.0,0.0,15,16.16,0,2024-12-16 16:00:00
20241218,1734451200000,16.830000000000002,17.150000000000002,16.46,16.57,315552,529319114.0,0.0,15,16.650000000000002,0,2024-12-17 16:00:00
20241219,1734537600000,16.23,16.25,15.68,15.87,226466,360779298.0,0.0,15,16.57,0,2024-12-18 16:00:00
20241220,1734624000000,15.8,16.080000000000002,15.700000000000001,15.760000000000002,128577,203997150.0,0.0,15,15.870000000000001,0,2024-12-19 16:00:00
20241223,1734883200000,15.67,15.709999999999999,15.09,15.1,158862,243021349.0,0.0,15,15.76,0,2024-12-22 16:00:00
20241224,1734969600000,15.040000000000001,15.200000000000001,14.950000000000001,15.160000000000002,89123,134454269.0,0.0,15,15.100000000000001,0,2024-12-23 16:00:00
20241225,1735056000000,15.16,15.16,14.63,14.82,106140,157401736.0,0.0,15,15.16,0,2024-12-24 16:00:00
20241226,1735142400000,14.79,15.02,14.75,14.92,62512,93232872.0,0.0,15,14.82,0,2024-12-25 16:00:00
20241227,1735228800000,14.88,15.270000000000001,14.790000000000001,15.200000000000001,97433,147126064.0,0.0,15,14.920000000000002,0,2024-12-26 16:00:00
20241230,1735488000000,15.200000000000001,15.290000000000001,15.030000000000001,15.13,72344,109527744.0,0.0,15,15.200000000000001,0,2024-12-29 16:00:00
20241231,1735574400000,15.08,15.16,14.77,14.78,73221,109231711.0,0.0,15,15.129999999999999,0,2024-12-30 16:00:00
