date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,102.81,104.23,100.65,102.36,10157,104161042.0,0.0,15,102.95,0,2024-01-01 16:00:00
20240103,1704211200000,101.79,102.13000000000001,99.68,100.30000000000001,8856,89242786.00000001,0.0,15,102.36000000000001,0,2024-01-02 16:00:00
20240104,1704297600000,100.1,100.3,98.0,98.45,6636,65464286.0,0.0,15,100.3,0,2024-01-03 16:00:00
20240105,1704384000000,98.35000000000001,99.5,97.09,97.62,7979,78199766.00000001,0.0,15,98.45,0,2024-01-04 16:00:00
20240108,1704643200000,99.0,99.0,92.86,93.02,9218,86853788.0,0.0,15,97.62,0,2024-01-07 16:00:00
20240109,1704729600000,93.10000000000001,94.38000000000001,91.29,91.58000000000001,9186,84990961.0,0.0,15,93.02000000000001,0,2024-01-08 16:00:00
20240110,1704816000000,91.35,92.52,89.0,90.58,6063,55203087.00000001,0.0,15,91.58,0,2024-01-09 16:00:00
20240111,1704902400000,95.0,101.72,94.5,97.73,28965,283239043.0,0.0,15,90.58,0,2024-01-10 16:00:00
20240112,1704988800000,97.72,98.99000000000001,95.62,96.7,12286,119331960.0,0.0,15,97.73,0,2024-01-11 16:00:00
20240115,1705248000000,95.60000000000001,99.48,95.10000000000001,97.41000000000001,10804,105628459.00000001,0.0,15,96.7,0,2024-01-14 16:00:00
20240116,1705334400000,97.0,99.2,94.0,96.04,13730,130866157.00000001,0.0,15,97.41,0,2024-01-15 16:00:00
20240117,1705420800000,96.0,96.21,91.63,91.97999999999999,9823,91993708.00000001,0.0,15,96.03999999999999,0,2024-01-16 16:00:00
20240118,1705507200000,91.0,93.39999999999999,87.8,91.27,13380,120097643.00000001,0.0,15,91.97999999999999,0,2024-01-17 16:00:00
20240119,1705593600000,91.52000000000001,92.7,90.4,90.64,8482,77580316.00000001,0.0,15,91.27000000000001,0,2024-01-18 16:00:00
20240122,1705852800000,90.8,91.78,85.02,85.5,12313,108490079.0,0.0,15,90.64,0,2024-01-21 16:00:00
20240123,1705939200000,85.7,86.66,84.17,85.75,10234,87483565.0,0.0,15,85.5,0,2024-01-22 16:00:00
20240124,1706025600000,86.0,86.38,81.5,84.68,12161,101562637.0,0.0,15,85.75,0,2024-01-23 16:00:00
20240125,1706112000000,84.48,87.28,83.2,86.57000000000001,12742,109388697.0,0.0,15,84.68,0,2024-01-24 16:00:00
20240126,1706198400000,86.38,86.52,83.0,83.11,11833,99336190.0,0.0,15,86.57,0,2024-01-25 16:00:00
20240129,1706457600000,83.87,85.8,82.19,82.21,11424,96086861.0,0.0,15,83.11,0,2024-01-28 16:00:00
20240130,1706544000000,82.79,85.55000000000001,82.23,84.15,17774,149516584.0,0.0,15,82.21000000000001,0,2024-01-29 16:00:00
20240131,1706630400000,84.15,85.19,80.22,80.67999999999999,16412,136075588.0,0.0,15,84.15,0,2024-01-30 16:00:00
20240201,1706716800000,81.3,86.30000000000001,80.48,84.19,19829,165739648.99999997,0.0,15,80.68,0,2024-01-31 16:00:00
20240202,1706803200000,84.19,84.98,76.12,78.67,20146,162274052.0,0.0,15,84.19,0,2024-02-01 16:00:00
20240205,1707062400000,77.5,80.88,72.72,79.05,17296,132814032.00000001,0.0,15,78.67,0,2024-02-04 16:00:00
20240206,1707148800000,78.23,85.49000000000001,75.67,83.5,20155,164166788.0,0.0,15,79.05,0,2024-02-05 16:00:00
20240207,1707235200000,84.33000000000001,88.4,83.10000000000001,85.68,19985,172070816.0,0.0,15,83.50000000000001,0,2024-02-06 16:00:00
20240208,1707321600000,86.55,93.89999999999999,86.55,88.89999999999999,21704,195348116.99999997,0.0,15,85.67999999999999,0,2024-02-07 16:00:00
20240219,1708272000000,91.98,92.66,89.2,91.78,18341,166656392.99999997,0.0,15,88.9,0,2024-02-18 16:00:00
20240220,1708358400000,90.3,91.78,87.33,90.3,17099,152849489.0,0.0,15,91.78,0,2024-02-19 16:00:00
20240221,1708444800000,89.3,91.67,87.5,89.4,13684,122998616.0,0.0,15,90.3,0,2024-02-20 16:00:00
20240222,1708531200000,89.32000000000001,91.33,89.26,90.74000000000001,9832,89089869.0,0.0,15,89.4,0,2024-02-21 16:00:00
20240223,1708617600000,91.5,92.47,89.02,92.11,12529,113616357.00000001,0.0,15,90.74,0,2024-02-22 16:00:00
20240226,1708876800000,93.0,95.39,91.19,93.25999999999999,13005,121408382.00000001,0.0,15,92.11,0,2024-02-25 16:00:00
20240227,1708963200000,92.4,96.89000000000001,91.10000000000001,96.00000000000001,15007,141200491.99999997,0.0,15,93.26,0,2024-02-26 16:00:00
20240228,1709049600000,96.01,97.9,90.0,90.0,13941,131001964.0,0.0,15,96.0,0,2024-02-27 16:00:00
20240229,1709136000000,90.0,94.75,90.0,94.75,11997,111821063.0,0.0,15,90.0,0,2024-02-28 16:00:00
20240301,1709222400000,94.82000000000001,97.5,94.29,96.18,14395,138018069.0,0.0,15,94.75,0,2024-02-29 16:00:00
20240304,1709481600000,97.0,97.92,95.0,96.63,12321,118809596.00000001,0.0,15,96.18,0,2024-03-03 16:00:00
20240305,1709568000000,95.99000000000001,98.88000000000001,95.68,97.30000000000001,13479,130997022.99999999,0.0,15,96.63000000000001,0,2024-03-04 16:00:00
20240306,1709654400000,96.0,97.39999999999999,94.24,95.53,7551,72393313.0,0.0,15,97.3,0,2024-03-05 16:00:00
20240307,1709740800000,96.12,96.77000000000001,92.98,92.98,7064,66855208.0,0.0,15,95.53,0,2024-03-06 16:00:00
20240308,1709827200000,92.64,94.1,91.5,93.76,9978,92599738.0,0.0,15,92.98,0,2024-03-07 16:00:00
20240311,1710086400000,92.98,95.2,91.71000000000001,95.17,7718,72405093.00000001,0.0,15,93.76,0,2024-03-10 16:00:00
20240312,1710172800000,95.0,98.36,94.73,97.25,9393,91198506.00000001,0.0,15,95.17,0,2024-03-11 16:00:00
20240313,1710259200000,98.00000000000001,98.99000000000001,96.74000000000001,97.18,7820,76487125.0,0.0,15,97.25000000000001,0,2024-03-12 16:00:00
20240314,1710345600000,96.71000000000001,97.36,93.78,94.39,7814,74371714.0,0.0,15,97.18,0,2024-03-13 16:00:00
20240315,1710432000000,94.99000000000001,96.38,93.81,96.25,6166,58654085.0,0.0,15,94.39,0,2024-03-14 16:00:00
20240318,1710691200000,96.06,97.95,95.02,97.46,11338,109139058.0,0.0,15,96.25,0,2024-03-17 16:00:00
20240319,1710777600000,97.7,98.69,97.0,97.01,8098,79251077.0,0.0,15,97.46,0,2024-03-18 16:00:00
20240320,1710864000000,97.02,98.17,95.77,98.11999999999999,8080,78624647.0,0.0,15,97.00999999999999,0,2024-03-19 16:00:00
20240321,1710950400000,98.15,99.88000000000001,97.2,97.91,7328,71886291.0,0.0,15,98.12,0,2024-03-20 16:00:00
20240322,1711036800000,97.72000000000001,98.96000000000001,95.46000000000001,95.85000000000001,9174,88731335.0,0.0,15,97.91000000000001,0,2024-03-21 16:00:00
20240325,1711296000000,99.56,103.33,97.91,98.58,25903,260398732.00000003,0.0,15,95.85,0,2024-03-24 16:00:00
20240326,1711382400000,99.6,100.61,94.0,95.1,15814,153240301.00000003,0.0,15,98.58,0,2024-03-25 16:00:00
20240327,1711468800000,95.3,95.97,92.08,92.61,14384,133864678.0,0.0,15,95.1,0,2024-03-26 16:00:00
20240328,1711555200000,92.05,94.43,91.0,91.55,15772,145969145.0,0.0,15,92.61,0,2024-03-27 16:00:00
20240329,1711641600000,91.88,93.2,89.8,93.03,9808,89452602.0,0.0,15,91.55,0,2024-03-28 16:00:00
20240401,1711900800000,93.22,95.7,93.12,95.65,8662,82043073.00000001,0.0,15,93.03,0,2024-03-31 16:00:00
20240402,1711987200000,95.06,95.95,93.58,94.25,7441,70391908.0,0.0,15,95.64999999999999,0,2024-04-01 16:00:00
20240403,1712073600000,93.4,96.00000000000001,92.57000000000001,94.73,8572,80909755.0,0.0,15,94.25000000000001,0,2024-04-02 16:00:00
20240408,1712505600000,94.06,95.35000000000001,90.2,90.34,12667,117115530.0,0.0,15,94.73,0,2024-04-07 16:00:00
20240409,1712592000000,90.4,96.88000000000001,90.34,96.14,12953,121155996.0,0.0,15,90.34,0,2024-04-08 16:00:00
20240410,1712678400000,96.1,96.1,92.13,92.88,8610,80408970.0,0.0,15,96.14,0,2024-04-09 16:00:00
20240411,1712764800000,92.57000000000001,94.88000000000001,92.2,93.60000000000001,8558,80146092.99999999,0.0,15,92.88000000000001,0,2024-04-10 16:00:00
20240412,1712851200000,93.75,94.58,92.61,93.02,6363,59556493.0,0.0,15,93.6,0,2024-04-11 16:00:00
20240415,1713110400000,92.52000000000001,95.4,92.07000000000001,93.45,10221,95849201.00000001,0.0,15,93.02000000000001,0,2024-04-14 16:00:00
20240416,1713196800000,93.17,94.3,89.0,89.27,13550,122825191.0,0.0,15,93.45,0,2024-04-15 16:00:00
20240417,1713283200000,90.54,94.41,90.06,94.41,13281,123491002.0,0.0,15,89.27,0,2024-04-16 16:00:00
20240418,1713369600000,94.0,97.83000000000001,93.4,97.2,14030,135421757.0,0.0,15,94.41000000000001,0,2024-04-17 16:00:00
20240419,1713456000000,101.0,102.88000000000001,96.4,97.88000000000001,24722,244841172.0,0.0,15,97.2,0,2024-04-18 16:00:00
20240422,1713715200000,95.94999999999999,100.92,91.02,100.25,22761,219520520.0,0.0,15,97.88,0,2024-04-21 16:00:00
20240423,1713801600000,99.56,101.6,98.0,98.84,12466,123835748.0,0.0,15,100.25,0,2024-04-22 16:00:00
20240424,1713888000000,98.8,102.5,98.66,100.86,13589,137030277.0,0.0,15,98.84,0,2024-04-23 16:00:00
20240425,1713974400000,100.99,104.5,100.02,102.78999999999999,16157,166095959.0,0.0,15,100.86,0,2024-04-24 16:00:00
20240426,1714060800000,103.72000000000001,105.35000000000001,102.04,105.15,13821,144050977.0,0.0,15,102.79,0,2024-04-25 16:00:00
20240429,1714320000000,105.0,110.48,105.0,109.13,21665,235304458.0,0.0,15,105.15,0,2024-04-28 16:00:00
20240430,1714406400000,109.0,109.7,106.51,106.63000000000001,11981,128816233.0,0.0,15,109.13000000000001,0,2024-04-29 16:00:00
20240506,1714924800000,108.5,111.38,107.52,111.0,15988,175695900.0,0.0,15,106.63,0,2024-05-05 16:00:00
20240507,1715011200000,110.0,111.66,107.56,107.73,15335,167674199.0,0.0,15,111.0,0,2024-05-06 16:00:00
20240508,1715097600000,107.59,108.50000000000001,106.10000000000001,107.00000000000001,13968,149814991.0,0.0,15,107.73,0,2024-05-07 16:00:00
20240509,1715184000000,107.35000000000001,109.53,106.76,108.61,7868,85337334.0,0.0,15,107.0,0,2024-05-08 16:00:00
20240510,1715270400000,109.44,110.0,106.22,107.9,9477,101842778.99999999,0.0,15,108.61,0,2024-05-09 16:00:00
20240513,1715529600000,106.86,110.80000000000001,105.62,107.19,10310,111909085.0,0.0,15,107.9,0,2024-05-12 16:00:00
20240514,1715616000000,108.28999999999999,112.3,107.3,107.5,11245,122590546.00000001,0.0,15,107.19,0,2024-05-13 16:00:00
20240515,1715702400000,108.0,108.64999999999999,105.16,106.0,7549,80702941.99999999,0.0,15,107.5,0,2024-05-14 16:00:00
20240516,1715788800000,75.7,76.69,74.06,74.19,11224,84545178.00000001,0.0,15,75.7,0,2024-05-15 16:00:00
20240517,1715875200000,74.2,74.81,72.10000000000001,74.68,13544,99890705.0,0.0,15,74.19000000000001,0,2024-05-16 16:00:00
20240520,1716134400000,75.0,76.66,74.11,76.3,10601,80328287.0,0.0,15,74.67999999999999,0,2024-05-19 16:00:00
20240521,1716220800000,76.30000000000001,77.0,75.18,75.83000000000001,6283,47833057.0,0.0,15,76.30000000000001,0,2024-05-20 16:00:00
20240522,1716307200000,76.9,76.9,75.26,75.66000000000001,7128,54115093.0,0.0,15,75.83,0,2024-05-21 16:00:00
20240523,1716393600000,75.89000000000001,76.25000000000001,73.60000000000001,73.9,10529,78193870.0,0.0,15,75.66000000000001,0,2024-05-22 16:00:00
20240524,1716480000000,73.51,74.44,72.22,72.28999999999999,8031,58808656.00000001,0.0,15,73.9,0,2024-05-23 16:00:00
20240527,1716739200000,72.46,74.05,70.3,73.89999999999999,13013,93462444.99999999,0.0,15,72.28999999999999,0,2024-05-26 16:00:00
20240528,1716825600000,74.12,75.29,73.0,73.1,10660,78743959.00000001,0.0,15,73.9,0,2024-05-27 16:00:00
20240529,1716912000000,73.66,74.1,72.0,72.56,8808,64515492.99999999,0.0,15,73.1,0,2024-05-28 16:00:00
20240530,1716998400000,72.18,75.24000000000001,71.4,74.47,12954,95678764.0,0.0,15,72.56,0,2024-05-29 16:00:00
20240531,1717084800000,74.24000000000001,75.32000000000001,73.71000000000001,74.84,10123,75622608.00000001,0.0,15,74.47000000000001,0,2024-05-30 16:00:00
20240603,1717344000000,74.62,76.16,74.08,74.58,12580,94610318.0,0.0,15,74.84,0,2024-06-02 16:00:00
20240604,1717430400000,74.62,75.25000000000001,72.82000000000001,74.88000000000001,10669,78770189.0,0.0,15,74.58000000000001,0,2024-06-03 16:00:00
20240605,1717516800000,74.44,76.3,74.44,74.89999999999999,8505,64300215.0,0.0,15,74.88,0,2024-06-04 16:00:00
20240606,1717603200000,75.64,76.38,73.8,73.8,9493,71132438.0,0.0,15,74.89999999999999,0,2024-06-05 16:00:00
20240607,1717689600000,73.92,75.28,72.75,73.93,9365,69347285.00000001,0.0,15,73.8,0,2024-06-06 16:00:00
20240611,1718035200000,73.46000000000001,75.82000000000001,73.06,75.68,11743,87964941.0,0.0,15,73.93,0,2024-06-10 16:00:00
20240612,1718121600000,75.35000000000001,79.19000000000001,75.35000000000001,76.85000000000001,16375,126729602.0,0.0,15,75.68,0,2024-06-11 16:00:00
20240613,1718208000000,77.11000000000001,79.34,76.35000000000001,78.89000000000001,18388,144177202.0,0.0,15,76.85000000000001,0,2024-06-12 16:00:00
20240614,1718294400000,78.2,78.87,76.51,78.01,14276,110558958.99999999,0.0,15,78.89,0,2024-06-13 16:00:00
20240617,1718553600000,77.67,81.99000000000001,77.46000000000001,81.15,21636,174248682.0,0.0,15,78.01,0,2024-06-16 16:00:00
20240618,1718640000000,80.88,82.3,79.8,80.66,13339,108023052.00000001,0.0,15,81.14999999999999,0,2024-06-17 16:00:00
20240619,1718726400000,80.65,82.32,80.0,81.2,12968,105228896.0,0.0,15,80.66,0,2024-06-18 16:00:00
20240620,1718812800000,80.84,84.45,80.7,82.85000000000001,23511,195263277.0,0.0,15,81.2,0,2024-06-19 16:00:00
20240621,1718899200000,82.0,83.0,81.3,82.67,13988,115033472.0,0.0,15,82.85,0,2024-06-20 16:00:00
20240624,1719158400000,82.67,85.44,81.47,81.64,22790,190918039.0,0.0,15,82.67,0,2024-06-23 16:00:00
20240625,1719244800000,81.64,82.05000000000001,79.01,79.92,20731,165810651.0,0.0,15,81.64,0,2024-06-24 16:00:00
20240626,1719331200000,79.86999999999999,82.88,79.8,82.53,14884,121298416.0,0.0,15,79.92,0,2024-06-25 16:00:00
20240627,1719417600000,98.2,99.03999999999999,94.83,99.03999999999999,97054,947068102.0,0.0,15,82.53,0,2024-06-26 16:00:00
20240628,1719504000000,100.00000000000001,100.00000000000001,96.24000000000001,98.68,67963,666791861.0,0.0,15,99.04,0,2024-06-27 16:00:00
20240701,1719763200000,99.9,101.88,94.5,97.1,53618,523659624.00000006,0.0,15,98.68,0,2024-06-30 16:00:00
20240702,1719849600000,97.1,99.08,95.88,96.99,31361,305054968.0,0.0,15,97.1,0,2024-07-01 16:00:00
20240703,1719936000000,97.39,98.7,93.9,96.76,35413,341559156.0,0.0,15,96.99000000000001,0,2024-07-02 16:00:00
20240704,1720022400000,97.99000000000001,99.72,95.37,95.45,37444,365406150.0,0.0,15,96.76,0,2024-07-03 16:00:00
