date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240705,1720108800000,95.18,97.33000000000001,93.60000000000001,96.36000000000001,29417,280287338.0,0.0,15,95.45,0,2024-07-04 16:00:00
20240708,1720368000000,97.08,98.99,95.28,95.67,24883,241285419.0,0.0,15,96.36,0,2024-07-07 16:00:00
20240709,1720454400000,95.0,99.82,94.38,99.11,30890,303754269.0,0.0,15,95.67,0,2024-07-08 16:00:00
20240710,1720540800000,98.88000000000001,100.67,98.07000000000001,99.69000000000001,20963,208345801.0,0.0,15,99.11000000000001,0,2024-07-09 16:00:00
20240711,1720627200000,102.9,105.00000000000001,99.99000000000001,103.56,34752,355347182.0,0.0,15,99.69000000000001,0,2024-07-10 16:00:00
20240712,1720713600000,102.46000000000001,103.91000000000001,101.60000000000001,103.23,18377,189000869.0,0.0,15,103.56,0,2024-07-11 16:00:00
20240715,1720972800000,103.22,109.79,103.2,108.0,34939,376388186.0,0.0,15,103.23,0,2024-07-14 16:00:00
20240716,1721059200000,108.49000000000001,111.65,107.51,111.06,31173,344228411.00000006,0.0,15,108.0,0,2024-07-15 16:00:00
20240717,1721145600000,109.9,112.73,109.86,110.07,21683,240940108.0,0.0,15,111.06,0,2024-07-16 16:00:00
20240718,1721232000000,109.0,109.1,103.0,108.3,42307,449323983.0,0.0,15,110.07,0,2024-07-17 16:00:00
20240719,1721318400000,107.58,114.86,107.58,111.88,31375,351464243.0,0.0,15,108.3,0,2024-07-18 16:00:00
20240722,1721577600000,111.16,114.56,109.8,111.09,19013,212716881.99999997,0.0,15,111.88,0,2024-07-21 16:00:00
20240723,1721664000000,111.8,111.99,108.5,108.87,19047,210080748.0,0.0,15,111.09,0,2024-07-22 16:00:00
20240724,1721750400000,105.0,108.49000000000001,103.01,105.38000000000001,45045,474847119.0,0.0,15,108.87,0,2024-07-23 16:00:00
20240725,1721836800000,106.37,106.37,102.64,104.8,22005,228815978.0,0.0,15,105.38,0,2024-07-24 16:00:00
20240726,1721923200000,104.4,106.19,102.89,104.66,18636,194889019.00000003,0.0,15,104.8,0,2024-07-25 16:00:00
20240729,1722182400000,104.51,105.30000000000001,101.49000000000001,102.64000000000001,23271,239690186.00000003,0.0,15,104.66000000000001,0,2024-07-28 16:00:00
20240730,1722268800000,103.01,107.27,102.0,105.83,36084,379676987.00000006,0.0,15,102.64,0,2024-07-29 16:00:00
20240731,1722355200000,106.46000000000001,110.00000000000001,104.74000000000001,108.99000000000001,33613,365191725.0,0.0,15,105.83000000000001,0,2024-07-30 16:00:00
20240801,1722441600000,109.89999999999999,114.5,109.08,112.55,33014,369012206.0,0.0,15,108.99,0,2024-07-31 16:00:00
20240802,1722528000000,111.48,114.95,109.51,110.31,22833,255204929.00000003,0.0,15,112.55000000000001,0,2024-08-01 16:00:00
20240805,1722787200000,109.69999999999999,109.69999999999999,102.38,102.61999999999999,37206,391425082.0,0.0,15,110.31,0,2024-08-04 16:00:00
20240806,1722873600000,104.5,105.10000000000001,101.01,102.59,24075,245720599.0,0.0,15,102.62,0,2024-08-05 16:00:00
20240807,1722960000000,102.0,104.2,101.4,101.88000000000001,18265,187464994.0,0.0,15,102.59,0,2024-08-06 16:00:00
20240808,1723046400000,100.66,104.8,100.66,104.09,18059,186536028.0,0.0,15,101.88,0,2024-08-07 16:00:00
20240809,1723132800000,105.10000000000001,106.5,103.81,104.01,14253,149590336.0,0.0,15,104.09,0,2024-08-08 16:00:00
20240812,1723392000000,103.91000000000001,105.2,102.32000000000001,103.50000000000001,12797,132663536.0,0.0,15,104.01,0,2024-08-11 16:00:00
20240813,1723478400000,103.08,105.23,103.0,104.51,8428,87588587.00000001,0.0,15,103.5,0,2024-08-12 16:00:00
20240814,1723564800000,104.14,104.99000000000001,102.79,103.19000000000001,9011,93573000.0,0.0,15,104.51,0,2024-08-13 16:00:00
20240815,1723651200000,103.0,104.6,101.88,102.53,12113,125059659.0,0.0,15,103.19,0,2024-08-14 16:00:00
20240816,1723737600000,102.53000000000002,104.2,101.49000000000001,101.58000000000001,10669,109303252.0,0.0,15,102.53000000000002,0,2024-08-15 16:00:00
20240819,1723996800000,101.41,103.85,101.41,102.6,11753,121063336.0,0.0,15,101.58,0,2024-08-18 16:00:00
20240820,1724083200000,102.44000000000001,103.0,100.15,101.10000000000001,11795,119653663.0,0.0,15,102.60000000000001,0,2024-08-19 16:00:00
20240821,1724169600000,101.09,101.88000000000001,99.4,100.11,10507,105597436.0,0.0,15,101.10000000000001,0,2024-08-20 16:00:00
20240822,1724256000000,100.31,100.8,98.02,99.33999999999999,11135,110298515.0,0.0,15,100.11,0,2024-08-21 16:00:00
20240823,1724342400000,98.58,99.8,98.3,99.3,7493,74283253.0,0.0,15,99.34,0,2024-08-22 16:00:00
20240826,1724601600000,99.17,99.9,97.57000000000001,98.28,9119,89834729.0,0.0,15,99.30000000000001,0,2024-08-25 16:00:00
20240827,1724688000000,97.59,98.5,96.33,96.71,7352,71463610.0,0.0,15,98.28,0,2024-08-26 16:00:00
20240828,1724774400000,96.10000000000001,97.58000000000001,96.10000000000001,96.93,6435,62328104.99999999,0.0,15,96.71000000000001,0,2024-08-27 16:00:00
20240829,1724860800000,96.74,97.3,94.49,95.42999999999999,15090,144756626.00000003,0.0,15,96.92999999999999,0,2024-08-28 16:00:00
20240830,1724947200000,95.49000000000001,101.21000000000001,95.01,99.9,21969,218049204.0,0.0,15,95.43,0,2024-08-29 16:00:00
20240902,1725206400000,100.5,100.97,96.42,96.46000000000001,15444,151169926.0,0.0,15,99.9,0,2024-09-01 16:00:00
20240903,1725292800000,95.89000000000001,98.50000000000001,95.85000000000001,96.02000000000001,10273,99319316.0,0.0,15,96.46000000000001,0,2024-09-02 16:00:00
20240904,1725379200000,95.99,98.17,94.77,96.28,10012,96742836.0,0.0,15,96.02,0,2024-09-03 16:00:00
20240905,1725465600000,96.53,97.66,95.2,95.57000000000001,6852,65847404.0,0.0,15,96.28,0,2024-09-04 16:00:00
20240906,1725552000000,95.5,96.0,92.68,92.7,10982,103137576.00000001,0.0,15,95.57000000000001,0,2024-09-05 16:00:00
20240909,1725811200000,92.27,94.2,91.81,93.4,10979,102339640.00000001,0.0,15,92.7,0,2024-09-08 16:00:00
20240910,1725897600000,93.21,94.56,91.8,93.94,10930,101620094.0,0.0,15,93.39999999999999,0,2024-09-09 16:00:00
20240911,1725984000000,93.0,94.55000000000001,92.18,92.76,7441,69343246.0,0.0,15,93.94000000000001,0,2024-09-10 16:00:00
20240912,1726070400000,93.1,93.8,90.99,91.32,10429,95705034.0,0.0,15,92.75999999999999,0,2024-09-11 16:00:00
20240913,1726156800000,91.72,92.53,90.11,91.8,8595,78911289.0,0.0,15,91.32,0,2024-09-12 16:00:00
20240918,1726588800000,91.89,92.45,89.15,90.4,10521,95023018.0,0.0,15,91.80000000000001,0,2024-09-17 16:00:00
20240919,1726675200000,90.68,91.2,88.59,89.61,12215,109372001.0,0.0,15,90.4,0,2024-09-18 16:00:00
20240920,1726761600000,89.89,91.19,89.02,89.75999999999999,9818,88154645.0,0.0,15,89.61,0,2024-09-19 16:00:00
20240923,1727020800000,89.76,91.59,88.75,89.92,14106,126850927.0,0.0,15,89.76,0,2024-09-22 16:00:00
20240924,1727107200000,91.2,92.3,88.33,92.07,17011,154784570.0,0.0,15,89.92,0,2024-09-23 16:00:00
20240925,1727193600000,92.5,95.77000000000001,91.48,91.48,24976,234018608.0,0.0,15,92.07000000000001,0,2024-09-24 16:00:00
20240926,1727280000000,92.10000000000001,96.60000000000001,91.07000000000001,96.60000000000001,18875,177989035.0,0.0,15,91.48,0,2024-09-25 16:00:00
20240927,1727366400000,98.0,101.5,96.9,100.95,8610,85476816.0,0.0,15,96.60000000000001,0,2024-09-26 16:00:00
20240930,1727625600000,109.4,117.98,104.36,117.06,40723,454732394.0,0.0,15,100.95,0,2024-09-29 16:00:00
20241008,1728316800000,140.47,140.47,132.51,140.47,40498,561240675.0000001,0.0,15,117.05999999999999,0,2024-10-07 16:00:00
20241009,1728403200000,134.0,147.88,130.0,136.0,55367,769315197.9999999,0.0,15,140.47,0,2024-10-08 16:00:00
20241010,1728489600000,135.44,137.53,128.34,128.55,37328,494261967.00000006,0.0,15,136.0,0,2024-10-09 16:00:00
20241011,1728576000000,126.58000000000001,128.69,115.9,118.29,34427,415166967.0,0.0,15,128.55,0,2024-10-10 16:00:00
20241014,1728835200000,121.01,137.23000000000002,121.01,137.15,50446,649325735.0,0.0,15,118.29,0,2024-10-13 16:00:00
20241015,1728921600000,136.0,136.35,129.03,129.4,43432,577175268.9999999,0.0,15,137.15,0,2024-10-14 16:00:00
20241016,1729008000000,126.60000000000001,129.20000000000002,123.37,125.14,27174,341182120.0,0.0,15,129.4,0,2024-10-15 16:00:00
20241017,1729094400000,127.11999999999999,133.38,124.8,129.27,29846,386693839.99999994,0.0,15,125.14,0,2024-10-16 16:00:00
20241018,1729180800000,128.82000000000002,149.96,127.35000000000001,144.04000000000002,50668,708770635.0,0.0,15,129.27,0,2024-10-17 16:00:00
20241021,1729440000000,146.52,151.46,139.09,140.0,63103,908648203.9999999,0.0,15,144.04,0,2024-10-20 16:00:00
20241022,1729526400000,139.0,139.57,134.0,136.3,36074,493332030.0,0.0,15,140.0,0,2024-10-21 16:00:00
20241023,1729612800000,135.0,136.26,131.0,132.25,30106,403491117.0,0.0,15,136.3,0,2024-10-22 16:00:00
20241024,1729699200000,134.0,138.5,133.51,134.7,40364,549152098.0,0.0,15,132.25,0,2024-10-23 16:00:00
20241025,1729785600000,134.71,135.94,128.84,131.81,36055,473469527.0,0.0,15,134.70000000000002,0,2024-10-24 16:00:00
20241028,1730044800000,130.49,132.3,129.12,130.12,24443,318956335.0,0.0,15,131.81,0,2024-10-27 16:00:00
20241029,1730131200000,131.0,133.15,127.81,128.02,26419,343141795.0,0.0,15,130.12,0,2024-10-28 16:00:00
20241030,1730217600000,127.02000000000001,128.31,123.9,125.67,25662,323161909.0,0.0,15,128.02,0,2024-10-29 16:00:00
20241031,1730304000000,124.97,127.9,123.42,126.2,26275,329697666.0,0.0,15,125.67,0,2024-10-30 16:00:00
20241101,1730390400000,125.0,125.09,120.87,121.01,26929,330609950.00000006,0.0,15,126.2,0,2024-10-31 16:00:00
20241104,1730649600000,121.5,123.5,120.69,123.0,20136,246585976.0,0.0,15,121.00999999999999,0,2024-11-03 16:00:00
20241105,1730736000000,122.06,131.36,121.75,129.4,39297,502958283.0,0.0,15,123.0,0,2024-11-04 16:00:00
20241106,1730822400000,130.65,131.88,127.0,127.95,28518,369249134.0,0.0,15,129.4,0,2024-11-05 16:00:00
20241107,1730908800000,126.61,130.79,126.12,129.45000000000002,24688,316962623.0,0.0,15,127.95,0,2024-11-06 16:00:00
20241108,1730995200000,130.98999999999998,135.0,130.45,131.25,37053,490226704.00000006,0.0,15,129.45,0,2024-11-07 16:00:00
20241111,1731254400000,130.5,136.69,130.12,135.5,37952,509623671.99999994,0.0,15,131.25,0,2024-11-10 16:00:00
20241112,1731340800000,136.98999999999998,136.98999999999998,131.51,132.89999999999998,35068,466758707.0,0.0,15,135.5,0,2024-11-11 16:00:00
20241113,1731427200000,132.0,132.89999999999998,128.01,132.7,25529,332779697.0,0.0,15,132.89999999999998,0,2024-11-12 16:00:00
20241114,1731513600000,132.04,133.74,127.01,127.28,19471,254297222.00000003,0.0,15,132.70000000000002,0,2024-11-13 16:00:00
20241115,1731600000000,127.31,131.09,124.02,124.03,20256,258247604.00000003,0.0,15,127.28,0,2024-11-14 16:00:00
20241118,1731859200000,124.0,125.79,118.7,119.88000000000001,24575,300631645.0,0.0,15,124.03,0,2024-11-17 16:00:00
20241119,1731945600000,120.04,123.5,119.0,123.14,16475,199402208.0,0.0,15,119.88,0,2024-11-18 16:00:00
20241120,1732032000000,122.5,124.0,121.01,122.84,13239,162250342.00000003,0.0,15,123.14,0,2024-11-19 16:00:00
20241121,1732118400000,123.99000000000001,135.0,123.49000000000001,130.79000000000002,44308,579855263.0,0.0,15,122.84,0,2024-11-20 16:00:00
20241122,1732204800000,131.67,144.8,129.5,133.25,64194,884081368.0000001,0.0,15,130.79,0,2024-11-21 16:00:00
20241125,1732464000000,135.15,139.0,128.4,132.1,44224,588779920.0,0.0,15,133.25,0,2024-11-24 16:00:00
20241126,1732550400000,131.44,143.9,131.25,138.3,47652,668116984.0,0.0,15,132.1,0,2024-11-25 16:00:00
20241127,1732636800000,135.68,146.11,134.3,145.20000000000002,51105,722380327.0,0.0,15,138.3,0,2024-11-26 16:00:00
20241128,1732723200000,145.54999999999998,155.31,142.1,151.01999999999998,54811,821731466.0,0.0,15,145.2,0,2024-11-27 16:00:00
20241129,1732809600000,149.98999999999998,153.78,147.1,150.4,39185,587094026.0,0.0,15,151.01999999999998,0,2024-11-28 16:00:00
20241202,1733068800000,149.51,151.66,146.5,147.49,30893,458873210.00000006,0.0,15,150.4,0,2024-12-01 16:00:00
20241203,1733155200000,145.5,147.73,139.66,141.72,35855,510294826.00000006,0.0,15,147.49,0,2024-12-02 16:00:00
20241204,1733241600000,142.88,143.4,135.5,136.89,27502,380908622.0,0.0,15,141.72,0,2024-12-03 16:00:00
20241205,1733328000000,135.85,140.97,135.5,140.09,21042,292091135.00000006,0.0,15,136.89,0,2024-12-04 16:00:00
20241206,1733414400000,139.5,143.96,137.41,143.42,27126,381441733.99999994,0.0,15,140.09,0,2024-12-05 16:00:00
20241209,1733673600000,142.5,150.75,141.6,148.47,39252,579621820.0,0.0,15,143.42,0,2024-12-08 16:00:00
20241210,1733760000000,157.5,178.16,153.0,178.16,82848,1380304028.0,0.0,15,148.47,0,2024-12-09 16:00:00
20241211,1733846400000,188.0,213.79,187.16,213.79,137136,2799142801.0,0.0,15,178.16,0,2024-12-10 16:00:00
20241212,1733932800000,224.47000000000003,224.47000000000003,195.05,213.74,156834,3253302827.0000005,0.0,15,213.79000000000002,0,2024-12-11 16:00:00
20241213,1734019200000,206.0,234.0,206.0,215.42,126262,2826184500.0,0.0,15,213.74,0,2024-12-12 16:00:00
20241216,1734278400000,214.77,215.0,193.81,196.94,109964,2228798538.0000005,0.0,15,215.42000000000002,0,2024-12-15 16:00:00
20241217,1734364800000,197.11,206.85000000000002,188.99,199.42000000000002,83883,1648311232.0,0.0,15,196.94,0,2024-12-16 16:00:00
20241218,1734451200000,199.0,223.0,188.0,214.9,106688,2184205069.0000005,0.0,15,199.42,0,2024-12-17 16:00:00
20241219,1734537600000,206.0,236.86,199.13,224.66,111394,2382014372.0,0.0,15,214.9,0,2024-12-18 16:00:00
20241220,1734624000000,228.0,269.59,224.66,265.0,123216,3078685118.0,0.0,15,224.66,0,2024-12-19 16:00:00
20241223,1734883200000,259.97,259.97,235.5,237.8,88035,2151220095.0,0.0,15,265.0,0,2024-12-22 16:00:00
20241224,1734969600000,240.98,244.0,229.88,239.0,71386,1696497973.0,0.0,15,237.79999999999998,0,2024-12-23 16:00:00
20241225,1735056000000,234.0,237.1,224.6,233.0,56952,1314714206.0,0.0,15,239.0,0,2024-12-24 16:00:00
20241226,1735142400000,232.79999999999998,252.55,229.38,243.0,76558,1845722889.0000002,0.0,15,233.0,0,2024-12-25 16:00:00
20241227,1735228800000,238.0,251.0,233.61,235.0,63807,1535936259.0,0.0,15,243.0,0,2024-12-26 16:00:00
20241230,1735488000000,228.3,236.2,222.22,222.88,66902,1529664098.0,0.0,15,235.0,0,2024-12-29 16:00:00
20241231,1735574400000,223.07,226.0,216.88,218.0,51692,1139340225.0,0.0,15,222.88,0,2024-12-30 16:00:00
