date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,45.88,46.1,44.7,44.95,348132,1575496086.0,0.0,15,45.900000000000006,0,2025-01-01 16:00:00
20250103,1735833600000,45.00000000000001,45.17,44.160000000000004,44.36000000000001,273873,1223704155.0,0.0,15,44.95,0,2025-01-02 16:00:00
20250106,1736092800000,44.75,45.11,44.38,45.010000000000005,301481,1351231038.9999998,0.0,15,44.36,0,2025-01-05 16:00:00
20250107,1736179200000,45.05,45.089999999999996,44.01,44.04,257422,1139218012.0000002,0.0,15,45.01,0,2025-01-06 16:00:00
20250108,1736265600000,44.050000000000004,44.18,42.95,43.550000000000004,350327,1524946448.0,0.0,15,44.040000000000006,0,2025-01-07 16:00:00
20250109,1736352000000,43.580000000000005,43.870000000000005,43.06,43.080000000000005,257768,1116825881.0,0.0,15,43.550000000000004,0,2025-01-08 16:00:00
20250110,1736438400000,43.06,43.410000000000004,42.53,42.67,265752,1138717521.0,0.0,15,43.08,0,2025-01-09 16:00:00
20250113,1736697600000,42.51,43.17,42.4,42.809999999999995,191129,819457430.0,0.0,15,42.67,0,2025-01-12 16:00:00
20250114,1736784000000,42.81,44.410000000000004,42.81,44.29,337755,1481294682.0000002,0.0,15,42.81,0,2025-01-13 16:00:00
20250115,1736870400000,44.260000000000005,44.28,43.660000000000004,43.88,184965,810779951.0000001,0.0,15,44.290000000000006,0,2025-01-14 16:00:00
20250116,1736956800000,44.08,44.15,42.86,42.9,310158,1344908224.0,0.0,15,43.88,0,2025-01-15 16:00:00
20250117,1737043200000,42.5,43.08,42.44,42.839999999999996,200612,857835007.0,0.0,15,42.9,0,2025-01-16 16:00:00
20250120,1737302400000,43.29,45.36,43.28,44.52,558603,2490393185.0,0.0,15,42.84,0,2025-01-19 16:00:00
20250121,1737388800000,44.85,45.300000000000004,44.550000000000004,45.13,353980,1593272360.0000002,0.0,15,44.52,0,2025-01-20 16:00:00
20250122,1737475200000,45.03,45.24,44.24,44.43,210751,939501099.0000001,0.0,15,45.13,0,2025-01-21 16:00:00
20250123,1737561600000,44.550000000000004,44.82,43.77,43.96,286082,1264462646.0,0.0,15,44.43,0,2025-01-22 16:00:00
20250124,1737648000000,43.87,45.15,43.82,44.64,350461,1569811205.0000002,0.0,15,43.96,0,2025-01-23 16:00:00
20250127,1737907200000,44.8,45.18,44.58,44.65,193068,864900093.0,0.0,15,44.64,0,2025-01-26 16:00:00
20250205,1738684800000,44.669999999999995,44.8,43.87,44.01,274407,1209865781.0,0.0,15,44.65,0,2025-02-04 16:00:00
20250206,1738771200000,44.13,44.550000000000004,43.67,44.36,252177,1113529253.0,0.0,15,44.010000000000005,0,2025-02-05 16:00:00
20250207,1738857600000,44.36,46.33,44.0,45.29,505422,2283393395.0,0.0,15,44.36,0,2025-02-06 16:00:00
20250210,1739116800000,45.5,45.5,44.67,44.88,378892,1702769263.0000002,0.0,15,45.29,0,2025-02-09 16:00:00
20250211,1739203200000,45.00000000000001,45.1,44.050000000000004,44.190000000000005,310678,1376208094.0000002,0.0,15,44.88,0,2025-02-10 16:00:00
20250212,1739289600000,44.2,44.550000000000004,44.02,44.440000000000005,251757,1113067394.0,0.0,15,44.190000000000005,0,2025-02-11 16:00:00
20250213,1739376000000,44.300000000000004,45.06,44.06,44.64,378625,1692124022.0,0.0,15,44.440000000000005,0,2025-02-12 16:00:00
20250214,1739462400000,44.620000000000005,45.77,44.56,45.5,522174,2363013539.0,0.0,15,44.64,0,2025-02-13 16:00:00
20250217,1739721600000,45.800000000000004,46.31,44.95,45.260000000000005,557653,2543137861.0,0.0,15,45.5,0,2025-02-16 16:00:00
20250218,1739808000000,45.31,45.77,44.660000000000004,44.82,350219,1582024379.0,0.0,15,45.260000000000005,0,2025-02-17 16:00:00
20250219,1739894400000,44.74,45.18,44.2,44.71,367611,1642055731.0,0.0,15,44.82,0,2025-02-18 16:00:00
20250220,1739980800000,44.75,46.98,44.75,46.5,854058,3962875924.0,0.0,15,44.71,0,2025-02-19 16:00:00
20250221,1740067200000,46.7,48.480000000000004,46.53,48.28,975118,4658378219.0,0.0,15,46.5,0,2025-02-20 16:00:00
20250224,1740326400000,48.4,48.65,47.6,48.09,533081,2562457640.0,0.0,15,48.28,0,2025-02-23 16:00:00
20250225,1740412800000,47.64,48.25,47.17,47.370000000000005,354332,1689640415.0,0.0,15,48.09,0,2025-02-24 16:00:00
20250226,1740499200000,47.6,47.74,46.95,47.550000000000004,328113,1551997435.0,0.0,15,47.370000000000005,0,2025-02-25 16:00:00
20250227,1740585600000,47.4,48.36,47.19,47.91,369081,1768169581.0,0.0,15,47.55,0,2025-02-26 16:00:00
20250228,1740672000000,47.71,48.1,45.81,45.96,491615,2294571489.0,0.0,15,47.910000000000004,0,2025-02-27 16:00:00
20250303,1740931200000,45.95,46.81,45.77,45.92,318946,1476382971.0,0.0,15,45.96,0,2025-03-02 16:00:00
20250304,1741017600000,45.81,46.09,45.38,45.86,243337,1113598159.0,0.0,15,45.92,0,2025-03-03 16:00:00
20250305,1741104000000,45.86,46.12,45.46,45.980000000000004,252670,1157331477.0,0.0,15,45.86,0,2025-03-04 16:00:00
20250306,1741190400000,46.300000000000004,46.86000000000001,46.050000000000004,46.52,331389,1539946174.9999998,0.0,15,45.980000000000004,0,2025-03-05 16:00:00
20250307,1741276800000,46.400000000000006,46.400000000000006,45.52,45.68,336614,1544840660.9999998,0.0,15,46.52,0,2025-03-06 16:00:00
20250310,1741536000000,45.82,46.16,45.0,45.49,343606,1561460747.0,0.0,15,45.68,0,2025-03-09 16:00:00
20250311,1741622400000,45.050000000000004,45.49,44.95,45.34,291535,1317152156.9999998,0.0,15,45.49,0,2025-03-10 16:00:00
20250312,1741708800000,45.38,45.790000000000006,44.95,45.0,339551,1533371103.0,0.0,15,45.34,0,2025-03-11 16:00:00
20250313,1741795200000,45.050000000000004,45.28,44.77,45.03,243349,1095003467.0000002,0.0,15,45.0,0,2025-03-12 16:00:00
20250314,1741881600000,45.120000000000005,46.870000000000005,44.88,46.540000000000006,573207,2648874639.9999995,0.0,15,45.03,0,2025-03-13 16:00:00
20250317,1742140800000,47.32,47.35,46.38,46.480000000000004,277431,1295638303.0,0.0,15,46.54,0,2025-03-16 16:00:00
20250318,1742227200000,46.88,47.480000000000004,46.42,46.5,308309,1443933601.0000002,0.0,15,46.480000000000004,0,2025-03-17 16:00:00
20250319,1742313600000,46.52,48.120000000000005,46.300000000000004,47.290000000000006,485162,2295409175.0,0.0,15,46.50000000000001,0,2025-03-18 16:00:00
20250320,1742400000000,47.2,47.470000000000006,46.480000000000004,46.63,325188,1521454257.0,0.0,15,47.290000000000006,0,2025-03-19 16:00:00
20250321,1742486400000,46.4,46.629999999999995,44.83,44.85,541538,2458827778.0,0.0,15,46.629999999999995,0,2025-03-20 16:00:00
20250324,1742745600000,44.86,45.040000000000006,44.2,44.35,327076,1454999354.0,0.0,15,44.85,0,2025-03-23 16:00:00
20250325,1742832000000,44.470000000000006,45.02,44.230000000000004,44.870000000000005,229105,1026660592.0000001,0.0,15,44.35,0,2025-03-24 16:00:00
20250326,1742918400000,46.2,46.94,46.07,46.23,611036,2832596082.9999995,0.0,15,44.87,0,2025-03-25 16:00:00
20250327,1743004800000,46.08,48.42,45.6,48.39,868632,4127696681.0,0.0,15,46.230000000000004,0,2025-03-26 16:00:00
20250328,1743091200000,48.39,49.53,48.39,48.61,772998,3782798004.0000005,0.0,15,48.39,0,2025-03-27 16:00:00
20250331,1743350400000,48.980000000000004,50.08,48.85,49.2,783166,3863528326.0,0.0,15,48.61,0,2025-03-30 16:00:00
20250401,1743436800000,49.2,52.5,48.910000000000004,51.800000000000004,1359063,6963773597.0,0.0,15,49.2,0,2025-03-31 16:00:00
20250402,1743523200000,51.32,51.760000000000005,50.660000000000004,50.85,631879,3230471821.0,0.0,15,51.800000000000004,0,2025-04-01 16:00:00
20250403,1743609600000,50.410000000000004,51.6,50.410000000000004,51.040000000000006,517858,2643033087.0,0.0,15,50.85,0,2025-04-02 16:00:00
20250407,1743955200000,48.8,49.849999999999994,46.76,48.699999999999996,1155033,5580749462.0,0.0,15,51.04,0,2025-04-06 16:00:00
20250408,1744041600000,48.8,49.29,47.26,48.699999999999996,987646,4739094856.0,0.0,15,48.699999999999996,0,2025-04-07 16:00:00
20250409,1744128000000,47.73,48.22,45.86,48.22,975200,4574095268.0,0.0,15,48.7,0,2025-04-08 16:00:00
20250410,1744214400000,48.97,49.089999999999996,47.86,48.5,731713,3541702205.0,0.0,15,48.22,0,2025-04-09 16:00:00
20250411,1744300800000,48.160000000000004,48.68000000000001,47.800000000000004,48.38,425798,2053266781.0000002,0.0,15,48.50000000000001,0,2025-04-10 16:00:00
20250414,1744560000000,48.38,50.0,48.1,48.870000000000005,571834,2811326097.0000005,0.0,15,48.38,0,2025-04-13 16:00:00
20250415,1744646400000,48.6,48.93,47.92,48.27,326289,1571241599.0,0.0,15,48.870000000000005,0,2025-04-14 16:00:00
20250416,1744732800000,48.4,48.9,47.36,48.9,455344,2184411134.0,0.0,15,48.269999999999996,0,2025-04-15 16:00:00
20250417,1744819200000,48.54,48.87,48.32,48.78,303900,1477059115.0,0.0,15,48.9,0,2025-04-16 16:00:00
20250418,1744905600000,48.58,48.92,47.86,48.0,253302,1217785121.0,0.0,15,48.78,0,2025-04-17 16:00:00
20250421,1745164800000,47.7,49.400000000000006,47.63,49.17,370680,1811287012.0,0.0,15,48.0,0,2025-04-20 16:00:00
20250422,1745251200000,49.04,51.3,49.04,50.97,617892,3116791043.0,0.0,15,49.17,0,2025-04-21 16:00:00
20250423,1745337600000,50.96000000000001,51.45,50.620000000000005,51.09,385430,1964625809.0,0.0,15,50.970000000000006,0,2025-04-22 16:00:00
20250424,1745424000000,50.97,51.72,50.42,51.13,336077,1721477004.0,0.0,15,51.09,0,2025-04-23 16:00:00
20250425,1745510400000,51.68,52.0,49.97,50.269999999999996,524329,2660676969.9999995,0.0,15,51.129999999999995,0,2025-04-24 16:00:00
20250428,1745769600000,49.68,50.15,49.0,49.97,396210,1969933550.9999998,0.0,15,50.27,0,2025-04-27 16:00:00
20250429,1745856000000,49.71,49.730000000000004,48.88,49.6,346670,1708826486.0,0.0,15,49.970000000000006,0,2025-04-28 16:00:00
20250430,1745942400000,49.45,51.36000000000001,49.300000000000004,51.1,429338,2173618447.0,0.0,15,49.6,0,2025-04-29 16:00:00
20250506,1746460800000,52.1,52.18000000000001,50.730000000000004,51.00000000000001,385439,1971965956.0,0.0,15,51.1,0,2025-05-05 16:00:00
20250507,1746547200000,52.1,52.25,51.01,51.51,397288,2044498617.0000002,0.0,15,51.0,0,2025-05-06 16:00:00
20250508,1746633600000,51.22,51.730000000000004,51.03,51.56,290148,1493108281.0,0.0,15,51.51,0,2025-05-07 16:00:00
20250509,1746720000000,51.56,52.99,51.45,52.81,586037,3078537818.9999995,0.0,15,51.56,0,2025-05-08 16:00:00
20250512,1746979200000,52.0,52.0,50.2,50.690000000000005,843912,4279425861.0,0.0,15,52.81,0,2025-05-11 16:00:00
20250513,1747065600000,51.190000000000005,52.230000000000004,50.88,51.230000000000004,519132,2667979498.0,0.0,15,50.690000000000005,0,2025-05-12 16:00:00
20250514,1747152000000,51.019999999999996,53.25,51.01,52.9,626347,3280790285.0,0.0,15,51.23,0,2025-05-13 16:00:00
20250515,1747238400000,52.900000000000006,53.95,52.7,53.690000000000005,533615,2853103030.0000005,0.0,15,52.900000000000006,0,2025-05-14 16:00:00
20250516,1747324800000,53.49,54.0,52.9,53.85,382177,2047406426.0,0.0,15,53.69,0,2025-05-15 16:00:00
20250519,1747584000000,53.800000000000004,54.330000000000005,53.050000000000004,53.45,350191,1875209002.0,0.0,15,53.85,0,2025-05-18 16:00:00
20250520,1747670400000,54.29,55.15,53.79,54.449999999999996,593357,3233612042.0,0.0,15,53.449999999999996,0,2025-05-19 16:00:00
20250521,1747756800000,54.28,56.5,54.03,55.94,612403,3398156910.0,0.0,15,54.45,0,2025-05-20 16:00:00
20250522,1747843200000,56.00000000000001,56.36000000000001,55.160000000000004,55.6,413146,2298821740.0000005,0.0,15,55.940000000000005,0,2025-05-21 16:00:00
20250523,1747929600000,55.900000000000006,56.00000000000001,54.300000000000004,54.50000000000001,541840,2981192924.0000005,0.0,15,55.400000000000006,0,2025-05-22 16:00:00
20250526,1748188800000,54.2,54.63,53.06,53.35,532284,2850955759.0000005,0.0,15,54.5,0,2025-05-25 16:00:00
20250527,1748275200000,53.220000000000006,54.09,53.13,53.42,360323,1930051269.0,0.0,15,53.35,0,2025-05-26 16:00:00
20250528,1748361600000,53.589999999999996,54.93,53.33,54.25,358050,1943962412.0,0.0,15,53.42,0,2025-05-27 16:00:00
20250529,1748448000000,54.15,54.589999999999996,53.86,54.1,354853,1924548694.0000002,0.0,15,54.25,0,2025-05-28 16:00:00
20250530,1748534400000,54.29,55.66,54.25,54.74,471422,2590435177.0000005,0.0,15,54.1,0,2025-05-29 16:00:00
20250603,1748880000000,54.74,55.78,54.25,54.88,434450,2397345666.0,0.0,15,54.74,0,2025-06-02 16:00:00
20250604,1748966400000,54.839999999999996,55.839999999999996,54.61,55.29,368593,2038925051.0000002,0.0,15,54.88,0,2025-06-03 16:00:00
20250605,1749052800000,55.1,55.1,53.550000000000004,53.88,495273,2675359811.0,0.0,15,55.290000000000006,0,2025-06-04 16:00:00
20250606,1749139200000,53.900000000000006,54.18,53.38,53.800000000000004,344534,1849932993.0,0.0,15,53.88,0,2025-06-05 16:00:00
20250609,1749398400000,54.0,55.79,53.78,54.36,656906,3607525589.0000005,0.0,15,53.800000000000004,0,2025-06-08 16:00:00
20250610,1749484800000,54.38,55.800000000000004,54.38,55.13,480735,2654117466.0000005,0.0,15,54.36,0,2025-06-09 16:00:00
20250611,1749571200000,55.00000000000001,55.81,54.550000000000004,54.71,377736,2080608921.0000002,0.0,15,55.13,0,2025-06-10 16:00:00
20250612,1749657600000,54.4,56.2,54.0,55.82,493188,2730556453.0,0.0,15,54.71,0,2025-06-11 16:00:00
20250613,1749744000000,55.690000000000005,56.06,53.56,53.89,660238,3593704539.0,0.0,15,55.82,0,2025-06-12 16:00:00
20250616,1750003200000,53.410000000000004,54.08,53.1,53.76,392241,2100282375.0,0.0,15,53.89,0,2025-06-15 16:00:00
20250617,1750089600000,54.0,54.21,51.6,51.84,695180,3648258374.0,0.0,15,53.760000000000005,0,2025-06-16 16:00:00
20250618,1750176000000,51.7,52.23,51.32,51.81,334095,1728559051.0000002,0.0,15,51.84,0,2025-06-17 16:00:00
20250619,1750262400000,51.84,52.39,51.31,51.580000000000005,373167,1930536852.0,0.0,15,51.81,0,2025-06-18 16:00:00
20250620,1750348800000,51.75,52.330000000000005,51.63,51.760000000000005,240608,1249132876.0,0.0,15,51.580000000000005,0,2025-06-19 16:00:00
20250623,1750608000000,51.68,52.18,51.2,51.96,313281,1620281115.0,0.0,15,51.760000000000005,0,2025-06-22 16:00:00
20250624,1750694400000,52.09,52.50000000000001,51.730000000000004,52.150000000000006,451035,2347206997.0,0.0,15,51.96,0,2025-06-23 16:00:00
20250625,1750780800000,52.150000000000006,53.03,51.31,52.95,536482,2799316482.0,0.0,15,52.150000000000006,0,2025-06-24 16:00:00
20250626,1750867200000,52.6,52.949999999999996,51.9,52.08,392269,2050704854.0,0.0,15,52.949999999999996,0,2025-06-25 16:00:00
20250627,1750953600000,51.910000000000004,52.07,51.67,51.95,287765,1492711802.0,0.0,15,52.08,0,2025-06-26 16:00:00
20250630,1751212800000,51.910000000000004,52.190000000000005,50.99,51.9,445355,2292910157.0,0.0,15,51.95,0,2025-06-29 16:00:00
20250701,1751299200000,51.89000000000001,52.74,51.800000000000004,52.46,397725,2084478374.0,0.0,15,51.900000000000006,0,2025-06-30 16:00:00
