date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250702,1751385600000,52.4,53.440000000000005,52.1,52.25,325712,1714632081.0,0.0,15,52.46,0,2025-07-01 16:00:00
20250703,1751472000000,52.260000000000005,52.580000000000005,51.81,52.47,293678,1536828863.0000002,0.0,15,52.25,0,2025-07-02 16:00:00
20250704,1751558400000,52.61,53.79,52.6,53.26,477923,2548289616.0,0.0,15,52.47,0,2025-07-03 16:00:00
20250707,1751817600000,53.38,53.59,52.56,52.650000000000006,286388,1516132786.0,0.0,15,53.260000000000005,0,2025-07-06 16:00:00
20250708,1751904000000,52.69,53.69,52.5,53.4,359263,1916547623.0000002,0.0,15,52.65,0,2025-07-07 16:00:00
20250709,1751990400000,53.400000000000006,57.940000000000005,53.02,57.190000000000005,1158212,6507788433.0,0.0,15,53.400000000000006,0,2025-07-08 16:00:00
20250710,1752076800000,57.13,58.28,56.61,57.6,903716,5204345946.0,0.0,15,57.19,0,2025-07-09 16:00:00
20250711,1752163200000,57.510000000000005,58.120000000000005,56.88,56.900000000000006,658632,3779524290.9999995,0.0,15,57.6,0,2025-07-10 16:00:00
20250714,1752422400000,56.75,58.050000000000004,56.56,57.21,473758,2714468293.0,0.0,15,56.900000000000006,0,2025-07-13 16:00:00
20250715,1752508800000,57.25,57.53,56.52,57.220000000000006,436928,2491977102.0,0.0,15,57.21,0,2025-07-14 16:00:00
20250716,1752595200000,57.65,58.9,57.04,57.22,398191,2293530537.0000005,0.0,15,57.22,0,2025-07-15 16:00:00
20250717,1752681600000,56.900000000000006,57.900000000000006,56.84,57.730000000000004,444146,2553187389.0,0.0,15,57.220000000000006,0,2025-07-16 16:00:00
20250718,1752768000000,58.21,59.86,57.9,58.76,660986,3881474081.0000005,0.0,15,57.73,0,2025-07-17 16:00:00
20250721,1753027200000,58.5,58.8,57.68,58.0,509442,2960736582.0000005,0.0,15,58.76,0,2025-07-20 16:00:00
20250722,1753113600000,58.0,58.85,57.2,57.410000000000004,475570,2753253571.0,0.0,15,58.0,0,2025-07-21 16:00:00
20250723,1753200000000,57.2,58.080000000000005,56.870000000000005,57.13,425295,2440208239.0,0.0,15,57.410000000000004,0,2025-07-22 16:00:00
20250724,1753286400000,57.440000000000005,57.980000000000004,56.95,57.5,465834,2670846698.0,0.0,15,57.13,0,2025-07-23 16:00:00
20250725,1753372800000,57.5,57.550000000000004,56.35,56.4,505394,2873987055.0000005,0.0,15,57.5,0,2025-07-24 16:00:00
20250728,1753632000000,60.1,62.040000000000006,59.660000000000004,62.040000000000006,1630096,9943549097.0,0.0,15,56.400000000000006,0,2025-07-27 16:00:00
20250729,1753718400000,63.0,65.43,62.13,63.800000000000004,1682769,10731327179.0,0.0,15,62.04,0,2025-07-28 16:00:00
20250730,1753804800000,63.809999999999995,64.73,62.65,63.589999999999996,980849,6247901661.0,0.0,15,63.8,0,2025-07-29 16:00:00
20250731,1753891200000,63.4,64.25,62.5,62.9,742039,4690208201.0,0.0,15,63.59,0,2025-07-30 16:00:00
20250801,1753977600000,62.83,63.58,60.76,61.309999999999995,734655,4545894531.0,0.0,15,62.9,0,2025-07-31 16:00:00
20250804,1754236800000,60.6,62.05,60.0,62.0,689613,4217834709.0000005,0.0,15,61.31,0,2025-08-03 16:00:00
20250805,1754323200000,62.11,62.46,61.56,62.300000000000004,541443,3356911222.0000005,0.0,15,62.0,0,2025-08-04 16:00:00
20250806,1754409600000,62.190000000000005,62.550000000000004,61.38,61.580000000000005,572479,3539622159.0,0.0,15,62.300000000000004,0,2025-08-05 16:00:00
20250807,1754496000000,61.25,62.1,60.7,60.81,504764,3088025792.0000005,0.0,15,61.580000000000005,0,2025-08-06 16:00:00
20250808,1754582400000,60.7,61.13,60.0,60.99,362971,2203721883.0,0.0,15,60.81,0,2025-08-07 16:00:00
20250811,1754841600000,60.99,61.42,60.68,61.07,425752,2600063209.0000005,0.0,15,60.99,0,2025-08-10 16:00:00
20250812,1754928000000,61.32,61.449999999999996,60.26,60.85,391835,2380971082.0,0.0,15,61.07,0,2025-08-11 16:00:00
20250813,1755014400000,60.85,63.510000000000005,60.85,62.61,815296,5079201588.0,0.0,15,60.85,0,2025-08-12 16:00:00
20250814,1755100800000,62.85,63.6,62.36,62.82,571266,3597162010.0,0.0,15,62.61,0,2025-08-13 16:00:00
20250815,1755187200000,62.64,64.27,62.46,63.4,614933,3908038788.0,0.0,15,62.82,0,2025-08-14 16:00:00
20250818,1755446400000,63.400000000000006,63.95,62.81,63.080000000000005,728858,4616557070.0,0.0,15,63.400000000000006,0,2025-08-17 16:00:00
20250819,1755532800000,63.400000000000006,65.4,61.63,61.690000000000005,997700,6322095612.0,0.0,15,63.080000000000005,0,2025-08-18 16:00:00
20250820,1755619200000,61.66,62.97,61.11,62.85,650424,4025484233.0,0.0,15,61.69,0,2025-08-19 16:00:00
20250821,1755705600000,63.980000000000004,65.33,62.95,63.99,858629,5507421603.0,0.0,15,62.85,0,2025-08-20 16:00:00
20250822,1755792000000,64.71,65.2,63.83,64.98,637719,4115097233.0000005,0.0,15,63.989999999999995,0,2025-08-21 16:00:00
20250825,1756051200000,64.98,66.4,64.37,66.26,849234,5551997681.0,0.0,15,64.98,0,2025-08-24 16:00:00
20250826,1756137600000,66.2,66.2,65.0,65.3,575129,3761929156.0,0.0,15,66.26,0,2025-08-25 16:00:00
20250827,1756224000000,65.01,65.71,63.04,63.05,836169,5375767159.0,0.0,15,65.3,0,2025-08-26 16:00:00
20250828,1756310400000,62.95,63.220000000000006,61.410000000000004,63.03,715902,4469129644.000001,0.0,15,63.050000000000004,0,2025-08-27 16:00:00
20250829,1756396800000,63.03,66.87,63.03,66.23,1023186,6677635302.0,0.0,15,63.03,0,2025-08-28 16:00:00
20250901,1756656000000,66.4,68.88,65.92,68.35000000000001,872181,5917826674.0,0.0,15,66.23,0,2025-08-31 16:00:00
20250902,1756742400000,69.8,70.77,67.8,68.86999999999999,1084490,7512721689.0,0.0,15,68.35,0,2025-09-01 16:00:00
20250903,1756828800000,68.8,73.42,68.8,71.98,1129369,8078844874.0,0.0,15,68.86999999999999,0,2025-09-02 16:00:00
20250904,1756915200000,71.27,71.58,67.5,68.65,1102894,7625423229.000001,0.0,15,71.98,0,2025-09-03 16:00:00
20250905,1757001600000,69.0,72.98,69.0,72.47,936479,6663122815.000001,0.0,15,68.65,0,2025-09-04 16:00:00
20250908,1757260800000,73.0,73.87,71.64,72.31,748209,5423039921.0,0.0,15,72.47,0,2025-09-07 16:00:00
20250909,1757347200000,72.17,74.04,70.48,71.09,767670,5517534682.999999,0.0,15,72.31,0,2025-09-08 16:00:00
20250910,1757433600000,70.84,71.77,70.08,70.32,468204,3306783039.0,0.0,15,71.09,0,2025-09-09 16:00:00
20250911,1757520000000,66.58,68.47,64.0,68.29,1942359,12928573364.0,0.0,15,70.32,0,2025-09-10 16:00:00
20250912,1757606400000,68.28,69.51,67.86,69.01,831215,5710845365.0,0.0,15,68.29,0,2025-09-11 16:00:00
20250915,1757865600000,68.85000000000001,69.69000000000001,68.26,69.10000000000001,611882,4225790379.0,0.0,15,69.01,0,2025-09-14 16:00:00
20250916,1757952000000,69.10000000000001,69.34,68.34,69.15,434582,2991348432.9999995,0.0,15,69.10000000000001,0,2025-09-15 16:00:00
20250917,1758038400000,69.3,70.8,69.3,70.13,586034,4103135889.0,0.0,15,69.14999999999999,0,2025-09-16 16:00:00
20250918,1758124800000,70.56,73.12,69.9,71.09,865639,6173830340.0,0.0,15,70.13000000000001,0,2025-09-17 16:00:00
20250919,1758211200000,71.1,71.24,69.49,69.64999999999999,524392,3681125692.0,0.0,15,71.08999999999999,0,2025-09-18 16:00:00
20250922,1758470400000,70.49000000000001,72.7,70.4,71.05000000000001,576542,4118513261.0000005,0.0,15,69.65,0,2025-09-21 16:00:00
20250923,1758556800000,71.0,71.19,68.5,69.7,561330,3909219697.0,0.0,15,71.05,0,2025-09-22 16:00:00
20250924,1758643200000,69.7,70.38,69.3,70.11,395302,2763214641.0,0.0,15,69.7,0,2025-09-23 16:00:00
20250925,1758729600000,72.39999999999999,73.08,71.55,72.27,739039,5347121399.000001,0.0,15,70.11,0,2025-09-24 16:00:00
20250926,1758816000000,70.8,71.37,69.23,70.08,699045,4900954439.999999,0.0,15,72.27000000000001,0,2025-09-25 16:00:00
20250929,1759075200000,69.79,69.79,67.76,69.2,647991,4442889451.999999,0.0,15,70.08,0,2025-09-28 16:00:00
20250930,1759161600000,69.0,71.58,68.8,71.55,579451,4079739679.0000005,0.0,15,69.2,0,2025-09-29 16:00:00
20251009,1759939200000,71.56,71.66,69.11,71.15,592793,4173571948.0,0.0,15,71.55,0,2025-10-08 16:00:00
20251010,1760025600000,70.38,70.88,67.85,68.19999999999999,706101,4868800903.0,0.0,15,71.14999999999999,0,2025-10-09 16:00:00
20251013,1760284800000,66.0,68.03,65.7,66.98,532287,3555005478.0,0.0,15,68.2,0,2025-10-12 16:00:00
20251014,1760371200000,67.61,67.66,63.7,64.27,702947,4593967583.0,0.0,15,66.98,0,2025-10-13 16:00:00
20251015,1760457600000,64.2,66.42,63.68,66.4,511232,3335928393.0,0.0,15,64.27,0,2025-10-14 16:00:00
20251016,1760544000000,66.42999999999999,68.5,65.72,66.84,460378,3096812046.9999995,0.0,15,66.4,0,2025-10-15 16:00:00
20251017,1760630400000,66.85,67.4,65.0,65.1,349507,2298728245.0,0.0,15,66.84,0,2025-10-16 16:00:00
20251020,1760889600000,65.99,66.51,64.83,65.13,326717,2146357392.0,0.0,15,65.1,0,2025-10-19 16:00:00
20251021,1760976000000,65.5,66.58,65.14,66.0,369560,2436269459.0,0.0,15,65.13,0,2025-10-20 16:00:00
20251022,1761062400000,66.25,66.79,65.01,65.26,398048,2610971756.0,0.0,15,66.0,0,2025-10-21 16:00:00
20251023,1761148800000,65.00999999999999,65.42999999999999,64.02,65.14,342785,2219041425.0,0.0,15,65.25999999999999,0,2025-10-22 16:00:00
20251024,1761235200000,65.26,66.36,65.01,65.5,372753,2441099938.0,0.0,15,65.14,0,2025-10-23 16:00:00
20251027,1761494400000,66.55000000000001,67.85000000000001,66.51,67.01,508925,3413538793.0,0.0,15,65.5,0,2025-10-26 16:00:00
20251028,1761580800000,65.22,65.46,63.5,63.62,1082090,6923383033.0,0.0,15,67.01,0,2025-10-27 16:00:00
20251029,1761667200000,63.6,64.48,62.71,64.02,562175,3577122185.0,0.0,15,63.62,0,2025-10-28 16:00:00
20251030,1761753600000,64.02000000000001,64.02000000000001,62.870000000000005,62.88,608740,3856500507.0,0.0,15,64.02000000000001,0,2025-10-29 16:00:00
20251031,1761840000000,63.36,65.49000000000001,63.2,64.15,837064,5386074732.999999,0.0,15,62.88,0,2025-10-30 16:00:00
20251103,1762099200000,64.96,64.99,62.82,63.4,460306,2924454178.0000005,0.0,15,64.15,0,2025-11-02 16:00:00
20251104,1762185600000,63.42,63.45,61.550000000000004,61.92,515610,3215841267.0000005,0.0,15,63.400000000000006,0,2025-11-03 16:00:00
20251105,1762272000000,61.3,62.49,61.22,61.96,334381,2074291419.0,0.0,15,61.92,0,2025-11-04 16:00:00
20251106,1762358400000,61.949999999999996,62.5,61.47,62.42,252524,1567372106.0,0.0,15,61.96,0,2025-11-05 16:00:00
20251107,1762444800000,62.0,62.49,61.5,61.58,270654,1670988958.0,0.0,15,62.42,0,2025-11-06 16:00:00
20251110,1762704000000,61.57,61.93,60.96,61.83,396248,2431973885.0,0.0,15,61.58,0,2025-11-09 16:00:00
20251111,1762790400000,61.95,62.2,61.0,61.06,275160,1687561580.0,0.0,15,61.83,0,2025-11-10 16:00:00
20251112,1762876800000,61.09,62.86000000000001,61.09,62.1,514268,3203516791.0,0.0,15,61.06,0,2025-11-11 16:00:00
20251113,1762963200000,62.690000000000005,63.790000000000006,62.230000000000004,63.56,508318,3211808939.0,0.0,15,62.1,0,2025-11-12 16:00:00
20251114,1763049600000,63.449999999999996,63.9,62.76,62.9,319504,2021555066.0,0.0,15,63.559999999999995,0,2025-11-13 16:00:00
20251117,1763308800000,62.89,63.050000000000004,61.410000000000004,61.800000000000004,315385,1952561576.9999998,0.0,15,62.900000000000006,0,2025-11-16 16:00:00
20251118,1763395200000,61.61000000000001,62.85,61.52,61.78,219101,1359324791.0000002,0.0,15,61.800000000000004,0,2025-11-17 16:00:00
20251119,1763481600000,61.5,61.78,61.02,61.11000000000001,211162,1295307075.0,0.0,15,61.78,0,2025-11-18 16:00:00
20251120,1763568000000,61.23,61.65,60.54,60.63,253480,1544020770.0,0.0,15,61.11,0,2025-11-19 16:00:00
20251121,1763654400000,60.330000000000005,61.1,59.31,59.5,447335,2679336097.0,0.0,15,60.63,0,2025-11-20 16:00:00
20251124,1763913600000,60.04,61.1,59.96,60.660000000000004,343973,2083464658.0,0.0,15,59.5,0,2025-11-23 16:00:00
20251125,1764000000000,61.1,61.61,60.53,60.88,265045,1620797704.0000002,0.0,15,60.660000000000004,0,2025-11-24 16:00:00
20251126,1764086400000,61.5,62.800000000000004,61.03,62.36,439862,2739532775.0,0.0,15,60.88,0,2025-11-25 16:00:00
20251127,1764172800000,62.6,62.96000000000001,61.940000000000005,62.09,257308,1604386050.9999998,0.0,15,62.36000000000001,0,2025-11-26 16:00:00
20251128,1764259200000,62.36,62.36,61.61,62.08,202776,1257510631.0,0.0,15,62.089999999999996,0,2025-11-27 16:00:00
20251201,1764518400000,62.080000000000005,62.09,61.06,61.940000000000005,254831,1567868103.0,0.0,15,62.080000000000005,0,2025-11-30 16:00:00
20251202,1764604800000,61.9,61.9,61.0,61.12,182306,1115986037.0,0.0,15,61.94,0,2025-12-01 16:00:00
20251203,1764691200000,61.1,61.550000000000004,60.7,60.970000000000006,198530,1211357997.0,0.0,15,61.120000000000005,0,2025-12-02 16:00:00
20251204,1764777600000,61.01,61.49,60.97,61.25,180408,1103403553.0,0.0,15,60.97,0,2025-12-03 16:00:00
20251205,1764864000000,61.190000000000005,61.790000000000006,60.7,61.620000000000005,231176,1418750952.0000002,0.0,15,61.25,0,2025-12-04 16:00:00
20251208,1765123200000,62.6,63.550000000000004,61.92,62.46,508618,3186857202.0,0.0,15,61.620000000000005,0,2025-12-07 16:00:00
20251209,1765209600000,62.32000000000001,64.15,62.300000000000004,63.080000000000005,493593,3131342824.0000005,0.0,15,62.46,0,2025-12-08 16:00:00
20251210,1765296000000,63.150000000000006,63.56,62.27,63.38,288960,1820981675.0,0.0,15,63.080000000000005,0,2025-12-09 16:00:00
20251211,1765382400000,63.56,63.94,63.11,63.4,247061,1569053154.0000002,0.0,15,63.38,0,2025-12-10 16:00:00
20251212,1765468800000,63.28,63.28,62.26,63.28,315629,1984535365.0,0.0,15,63.4,0,2025-12-11 16:00:00
20251215,1765728000000,62.68,62.68,61.38,61.38,290072,1796682727.0000002,0.0,15,63.28,0,2025-12-14 16:00:00
20251216,1765814400000,61.38,61.49,58.68,59.15,523785,3112549391.0000005,0.0,15,61.38,0,2025-12-15 16:00:00
20251217,1765900800000,59.35,60.8,59.01,60.3,330418,1980882810.0,0.0,15,59.15,0,2025-12-16 16:00:00
20251218,1765987200000,60.050000000000004,60.57,59.95,60.0,179309,1078752360.0,0.0,15,60.300000000000004,0,2025-12-17 16:00:00
20251219,1766073600000,60.07,61.38,59.910000000000004,60.85,288358,1753822164.0,0.0,15,60.00000000000001,0,2025-12-18 16:00:00
20251222,1766332800000,60.809999999999995,61.5,60.33,60.93,236709,1444845737.0,0.0,15,60.85,0,2025-12-21 16:00:00
20251223,1766419200000,60.85,62.56,60.84,61.800000000000004,329191,2037549674.0,0.0,15,60.93000000000001,0,2025-12-22 16:00:00
20251224,1766505600000,61.67,62.0,61.08,61.23,250502,1539580672.0,0.0,15,61.8,0,2025-12-23 16:00:00
20251225,1766592000000,61.22,61.660000000000004,61.03,61.4,155182,952122260.0,0.0,15,61.230000000000004,0,2025-12-24 16:00:00
20251226,1766678400000,61.300000000000004,61.660000000000004,60.6,61.06,214308,1311044160.0,0.0,15,61.4,0,2025-12-25 16:00:00
20251229,1766937600000,61.06,61.27,60.410000000000004,60.510000000000005,285752,1737055879.0,0.0,15,61.06,0,2025-12-28 16:00:00
20251230,1767024000000,60.4,60.6,59.9,60.18,253305,1525944032.0,0.0,15,60.51,0,2025-12-29 16:00:00
20251231,1767110400000,60.16,60.36,59.5,59.57,268279,1603948700.9999998,0.0,15,60.18,0,2025-12-30 16:00:00
