date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,14.670000000000002,14.73,13.55,13.610000000000001,271400,381966441.0,0.0,15,15.05,0,2025-01-01 16:00:00
20250103,1735833600000,13.19,13.41,12.25,12.25,182327,228094803.0,0.0,15,13.61,0,2025-01-02 16:00:00
20250106,1736092800000,11.5,11.69,11.03,11.03,169006,190375688.0,0.0,15,12.25,0,2025-01-05 16:00:00
20250107,1736179200000,10.700000000000001,11.870000000000001,10.700000000000001,11.600000000000001,198153,226033258.0,0.0,15,11.030000000000001,0,2025-01-06 16:00:00
20250108,1736265600000,11.55,11.88,11.13,11.5,178285,205153570.00000003,0.0,15,11.600000000000001,0,2025-01-07 16:00:00
20250109,1736352000000,11.31,11.610000000000001,11.23,11.31,126738,144585605.00000003,0.0,15,11.5,0,2025-01-08 16:00:00
20250110,1736438400000,11.26,11.36,10.49,10.49,153964,167984481.0,0.0,15,11.31,0,2025-01-09 16:00:00
20250113,1736697600000,10.45,10.66,10.1,10.65,124630,130177954.0,0.0,15,10.49,0,2025-01-12 16:00:00
20250114,1736784000000,10.700000000000001,11.38,10.64,11.360000000000001,149763,165867149.00000003,0.0,15,10.65,0,2025-01-13 16:00:00
20250115,1736870400000,11.37,11.49,11.08,11.23,103493,116112003.00000001,0.0,15,11.36,0,2025-01-14 16:00:00
20250116,1736956800000,11.29,11.57,11.25,11.48,119764,136695459.0,0.0,15,11.23,0,2025-01-15 16:00:00
20250117,1737043200000,12.25,12.63,12.07,12.63,75849,94892164.0,0.0,15,11.48,0,2025-01-16 16:00:00
20250120,1737302400000,13.89,13.89,13.89,13.89,24435,33940215.0,0.0,15,12.63,0,2025-01-19 16:00:00
20250121,1737388800000,15.280000000000001,15.280000000000001,14.030000000000001,15.280000000000001,632538,941639751.0,0.0,15,13.89,0,2025-01-20 16:00:00
20250122,1737475200000,16.810000000000002,16.810000000000002,16.8,16.810000000000002,210654,354109836.0,0.0,15,15.280000000000001,0,2025-01-21 16:00:00
20250123,1737561600000,18.490000000000002,18.490000000000002,15.13,15.13,756506,1276941954.0,0.0,15,16.810000000000002,0,2025-01-22 16:00:00
20250124,1737648000000,14.22,16.64,14.22,16.64,623858,990302680.0,0.0,15,15.13,0,2025-01-23 16:00:00
20250127,1737907200000,14.98,15.98,14.98,14.98,499687,753695721.0,0.0,15,16.64,0,2025-01-26 16:00:00
20250205,1738684800000,13.63,13.99,13.48,13.48,294438,398205308.00000006,0.0,15,14.98,0,2025-02-04 16:00:00
20250206,1738771200000,12.81,13.37,12.6,13.37,506772,655239769.0,0.0,15,13.48,0,2025-02-05 16:00:00
20250207,1738857600000,13.14,13.75,13.13,13.520000000000001,438007,592616514.0,0.0,15,13.370000000000001,0,2025-02-06 16:00:00
20250210,1739116800000,13.63,14.16,13.63,13.92,355430,493260656.00000006,0.0,15,13.520000000000001,0,2025-02-09 16:00:00
20250211,1739203200000,14.03,14.2,13.68,14.0,308909,432824420.00000006,0.0,15,13.92,0,2025-02-10 16:00:00
20250212,1739289600000,14.12,14.33,13.86,14.229999999999999,274690,389608293.00000006,0.0,15,14.0,0,2025-02-11 16:00:00
20250213,1739376000000,14.13,14.200000000000001,13.8,13.8,224268,313166622.0,0.0,15,14.23,0,2025-02-12 16:00:00
20250214,1739462400000,13.74,14.45,13.74,14.3,305982,433758560.00000006,0.0,15,13.8,0,2025-02-13 16:00:00
20250217,1739721600000,14.299999999999999,14.6,14.18,14.43,289702,416215352.0,0.0,15,14.299999999999999,0,2025-02-16 16:00:00
20250218,1739808000000,14.270000000000001,14.680000000000001,13.88,13.9,244424,348176555.00000006,0.0,15,14.430000000000001,0,2025-02-17 16:00:00
20250219,1739894400000,13.9,14.200000000000001,13.9,14.200000000000001,183637,258660306.00000003,0.0,15,13.9,0,2025-02-18 16:00:00
20250220,1739980800000,14.25,14.370000000000001,14.05,14.360000000000001,174273,248133337.0,0.0,15,14.200000000000001,0,2025-02-19 16:00:00
20250221,1740067200000,14.450000000000001,14.88,14.21,14.700000000000001,305469,446183189.0,0.0,15,14.360000000000001,0,2025-02-20 16:00:00
20250224,1740326400000,14.71,14.860000000000001,14.3,14.600000000000001,214910,313325264.0,0.0,15,14.700000000000001,0,2025-02-23 16:00:00
20250225,1740412800000,14.350000000000001,14.670000000000002,14.21,14.370000000000001,174892,252737637.0,0.0,15,14.600000000000001,0,2025-02-24 16:00:00
20250226,1740499200000,14.440000000000001,14.88,14.23,14.68,257370,373028288.0,0.0,15,14.370000000000001,0,2025-02-25 16:00:00
20250227,1740585600000,14.520000000000001,14.73,13.96,14.32,200002,285671016.0,0.0,15,14.680000000000001,0,2025-02-26 16:00:00
20250228,1740672000000,14.13,14.280000000000001,13.4,13.44,164273,225512968.00000003,0.0,15,14.32,0,2025-02-27 16:00:00
20250303,1740931200000,13.5,13.7,13.1,13.34,111502,149968269.0,0.0,15,13.44,0,2025-03-02 16:00:00
20250304,1741017600000,13.11,13.67,13.1,13.65,88731,119507993.00000001,0.0,15,13.34,0,2025-03-03 16:00:00
20250305,1741104000000,13.690000000000001,13.940000000000001,13.620000000000001,13.940000000000001,104038,143702541.00000003,0.0,15,13.65,0,2025-03-04 16:00:00
20250306,1741190400000,14.0,14.48,13.94,14.389999999999999,159166,227467495.00000003,0.0,15,13.94,0,2025-03-05 16:00:00
20250307,1741276800000,14.38,14.57,14.040000000000001,14.190000000000001,140053,200511484.0,0.0,15,14.39,0,2025-03-06 16:00:00
20250310,1741536000000,14.19,14.25,13.99,14.22,89128,125831327.99999999,0.0,15,14.19,0,2025-03-09 16:00:00
20250311,1741622400000,14.01,14.14,13.9,14.14,81625,114536158.0,0.0,15,14.22,0,2025-03-10 16:00:00
20250312,1741708800000,14.21,15.55,14.15,15.55,264058,397436955.0,0.0,15,14.14,0,2025-03-11 16:00:00
20250313,1741795200000,15.76,15.809999999999999,15.02,15.04,435663,670202225.0000001,0.0,15,15.549999999999999,0,2025-03-12 16:00:00
20250314,1741881600000,15.32,16.11,14.76,15.44,490577,761785029.0000001,0.0,15,15.04,0,2025-03-13 16:00:00
20250317,1742140800000,15.26,15.4,15.02,15.2,237546,361688663.0,0.0,15,15.44,0,2025-03-16 16:00:00
20250318,1742227200000,15.25,15.280000000000001,14.96,15.090000000000002,156302,235608356.0,0.0,15,15.200000000000001,0,2025-03-17 16:00:00
20250319,1742313600000,15.08,15.100000000000001,14.790000000000001,14.940000000000001,117531,174928536.0,0.0,15,15.090000000000002,0,2025-03-18 16:00:00
20250320,1742400000000,14.93,15.08,14.66,14.8,112361,167552098.00000003,0.0,15,14.94,0,2025-03-19 16:00:00
20250321,1742486400000,14.700000000000001,15.41,14.55,14.88,219363,329167429.00000006,0.0,15,14.8,0,2025-03-20 16:00:00
20250324,1742745600000,14.75,14.82,13.39,13.72,246532,343859259.00000006,0.0,15,14.88,0,2025-03-23 16:00:00
20250325,1742832000000,13.5,13.790000000000001,13.33,13.46,133559,180741407.99999997,0.0,15,13.72,0,2025-03-24 16:00:00
20250326,1742918400000,13.360000000000001,13.98,13.31,13.89,126911,174231729.00000003,0.0,15,13.46,0,2025-03-25 16:00:00
20250327,1743004800000,13.700000000000001,13.8,13.32,13.6,103409,140253615.0,0.0,15,13.89,0,2025-03-26 16:00:00
20250328,1743091200000,13.600000000000001,13.71,13.06,13.14,95093,126306727.00000001,0.0,15,13.600000000000001,0,2025-03-27 16:00:00
20250331,1743350400000,13.0,13.01,12.49,12.92,92463,117612719.0,0.0,15,13.14,0,2025-03-30 16:00:00
20250401,1743436800000,12.97,13.200000000000001,12.950000000000001,13.010000000000002,54542,71337550.99999999,0.0,15,12.920000000000002,0,2025-03-31 16:00:00
20250402,1743523200000,13.13,13.290000000000001,12.97,13.110000000000001,56325,74180301.0,0.0,15,13.01,0,2025-04-01 16:00:00
20250403,1743609600000,12.850000000000001,13.23,12.790000000000001,12.950000000000001,55747,72521229.0,0.0,15,13.110000000000001,0,2025-04-02 16:00:00
20250407,1743955200000,12.0,12.34,11.66,11.66,57577,67601032.0,0.0,15,12.95,0,2025-04-06 16:00:00
20250408,1744041600000,11.170000000000002,11.64,10.540000000000001,10.88,118469,130444480.00000001,0.0,15,11.66,0,2025-04-07 16:00:00
20250409,1744128000000,10.69,11.959999999999999,9.85,11.43,123216,134483919.00000003,0.0,15,10.879999999999999,0,2025-04-08 16:00:00
20250410,1744214400000,11.83,12.05,11.57,11.870000000000001,86372,102569631.0,0.0,15,11.43,0,2025-04-09 16:00:00
20250411,1744300800000,11.82,12.11,11.69,11.99,66070,79043319.0,0.0,15,11.87,0,2025-04-10 16:00:00
20250414,1744560000000,12.23,12.49,12.23,12.33,59585,73563537.0,0.0,15,11.99,0,2025-04-13 16:00:00
20250415,1744646400000,12.32,12.41,12.11,12.25,45896,56153446.00000001,0.0,15,12.33,0,2025-04-14 16:00:00
20250416,1744732800000,12.2,12.25,11.83,12.1,58742,70748597.0,0.0,15,12.25,0,2025-04-15 16:00:00
20250417,1744819200000,11.98,12.4,11.950000000000001,12.250000000000002,53230,65317460.99999999,0.0,15,12.100000000000001,0,2025-04-16 16:00:00
20250418,1744905600000,12.25,13.48,12.13,13.48,242679,322081288.0,0.0,15,12.25,0,2025-04-17 16:00:00
20250421,1745164800000,13.89,14.83,13.64,14.83,371259,542235502.0,0.0,15,13.48,0,2025-04-20 16:00:00
20250422,1745251200000,14.690000000000001,14.84,13.81,14.13,473116,672141583.0,0.0,15,14.83,0,2025-04-21 16:00:00
20250423,1745337600000,13.969999999999999,15.54,13.85,14.66,470891,687917305.9999999,0.0,15,14.129999999999999,0,2025-04-22 16:00:00
20250424,1745424000000,14.06,14.99,13.88,14.31,346260,495105476.0,0.0,15,14.66,0,2025-04-23 16:00:00
20250425,1745510400000,14.18,15.42,13.99,15.18,451305,666830087.0000001,0.0,15,14.31,0,2025-04-24 16:00:00
20250428,1745769600000,14.600000000000001,14.940000000000001,14.13,14.200000000000001,294330,423823090.0,0.0,15,15.180000000000001,0,2025-04-27 16:00:00
20250429,1745856000000,12.850000000000001,13.38,12.780000000000001,12.780000000000001,189909,245843937.0,0.0,15,14.200000000000001,0,2025-04-28 16:00:00
20250430,1745942400000,12.61,13.149999999999999,12.61,13.04,193902,252030867.0,0.0,15,12.78,0,2025-04-29 16:00:00
20250506,1746460800000,13.24,13.68,13.23,13.65,182814,247854597.0,0.0,15,13.040000000000001,0,2025-05-05 16:00:00
20250507,1746547200000,13.84,13.930000000000001,13.55,13.8,161804,222689180.0,0.0,15,13.65,0,2025-05-06 16:00:00
20250508,1746633600000,13.83,14.39,13.8,14.14,166521,234446882.0,0.0,15,13.8,0,2025-05-07 16:00:00
20250509,1746720000000,14.15,14.870000000000001,13.99,14.27,290506,417343670.99999994,0.0,15,14.14,0,2025-05-08 16:00:00
20250512,1746979200000,14.38,14.520000000000001,14.06,14.21,196329,278838350.0,0.0,15,14.270000000000001,0,2025-05-11 16:00:00
20250513,1747065600000,14.3,14.440000000000001,13.97,13.99,151699,214700203.0,0.0,15,14.21,0,2025-05-12 16:00:00
20250514,1747152000000,14.07,15.14,14.07,14.370000000000001,246642,356110759.00000006,0.0,15,13.99,0,2025-05-13 16:00:00
20250515,1747238400000,14.31,14.33,13.92,13.93,156018,219121015.0,0.0,15,14.37,0,2025-05-14 16:00:00
20250516,1747324800000,13.85,14.15,13.68,14.08,103879,145634696.0,0.0,15,13.93,0,2025-05-15 16:00:00
20250519,1747584000000,14.1,14.3,13.84,14.28,109906,155369984.99999997,0.0,15,14.08,0,2025-05-18 16:00:00
20250520,1747670400000,14.28,14.46,13.99,14.39,124622,177893774.0,0.0,15,14.28,0,2025-05-19 16:00:00
20250521,1747756800000,14.38,14.38,14.030000000000001,14.07,101153,143216946.0,0.0,15,14.39,0,2025-05-20 16:00:00
20250522,1747843200000,14.2,14.29,13.85,13.95,80723,113308536.0,0.0,15,14.07,0,2025-05-21 16:00:00
20250523,1747929600000,13.87,13.98,13.42,13.45,100248,137349033.0,0.0,15,13.95,0,2025-05-22 16:00:00
20250526,1748188800000,13.5,14.15,13.41,14.01,103675,144036743.0,0.0,15,13.45,0,2025-05-25 16:00:00
20250527,1748275200000,14.0,14.049999999999999,13.69,14.0,77319,107236977.00000001,0.0,15,14.01,0,2025-05-26 16:00:00
20250528,1748361600000,13.91,14.35,13.83,13.9,69609,97364259.00000001,0.0,15,14.0,0,2025-05-27 16:00:00
20250529,1748448000000,13.94,14.36,13.91,14.24,118431,168252516.99999997,0.0,15,13.9,0,2025-05-28 16:00:00
20250530,1748534400000,14.120000000000001,14.38,13.870000000000001,13.96,97400,137219319.0,0.0,15,14.24,0,2025-05-29 16:00:00
20250603,1748880000000,13.870000000000001,14.26,13.81,14.030000000000001,83625,117937932.0,0.0,15,13.96,0,2025-06-02 16:00:00
20250604,1748966400000,14.030000000000001,15.430000000000001,14.030000000000001,15.430000000000001,178649,268221214.0,0.0,15,14.030000000000001,0,2025-06-03 16:00:00
20250605,1749052800000,16.07,16.970000000000002,15.46,16.970000000000002,565599,909831427.0,0.0,15,15.430000000000001,0,2025-06-04 16:00:00
20250606,1749139200000,18.0,18.67,17.55,18.67,806938,1478929248.0,0.0,15,16.970000000000002,0,2025-06-05 16:00:00
20250609,1749398400000,17.7,20.5,17.66,19.5,858976,1622310626.0,0.0,15,18.67,0,2025-06-08 16:00:00
20250610,1749484800000,19.5,20.8,18.18,18.37,794281,1554629584.0,0.0,15,19.5,0,2025-06-09 16:00:00
20250611,1749571200000,18.05,18.720000000000002,16.53,16.59,657961,1122011208.0,0.0,15,18.37,0,2025-06-10 16:00:00
20250612,1749657600000,16.0,17.28,16.0,16.97,537085,894206567.0000001,0.0,15,16.59,0,2025-06-11 16:00:00
20250613,1749744000000,16.12,16.43,15.65,15.780000000000001,385237,614841235.0,0.0,15,16.97,0,2025-06-12 16:00:00
20250616,1750003200000,15.6,16.68,15.51,16.3,344761,561339696.0,0.0,15,15.78,0,2025-06-15 16:00:00
20250617,1750089600000,16.35,16.470000000000002,15.860000000000001,16.03,237605,380371614.0,0.0,15,16.3,0,2025-06-16 16:00:00
20250618,1750176000000,15.92,17.3,15.74,16.92,465633,770195223.0,0.0,15,16.03,0,2025-06-17 16:00:00
20250619,1750262400000,16.799999999999997,17.68,16.56,17.139999999999997,529880,909260326.0,0.0,15,16.919999999999998,0,2025-06-18 16:00:00
20250620,1750348800000,16.57,18.26,15.860000000000001,17.43,503050,847096587.0,0.0,15,17.14,0,2025-06-19 16:00:00
20250623,1750608000000,16.92,18.1,16.78,17.900000000000002,467036,827467002.0,0.0,15,17.43,0,2025-06-22 16:00:00
20250624,1750694400000,17.73,18.32,17.48,17.82,447304,802429705.0,0.0,15,17.900000000000002,0,2025-06-23 16:00:00
20250625,1750780800000,17.560000000000002,17.810000000000002,17.17,17.51,333010,580565489.0,0.0,15,17.82,0,2025-06-24 16:00:00
20250626,1750867200000,17.53,18.19,17.16,17.31,328545,579362371.0000001,0.0,15,17.51,0,2025-06-25 16:00:00
20250627,1750953600000,17.2,17.91,16.5,17.91,392107,680727462.0000001,0.0,15,17.31,0,2025-06-26 16:00:00
20250630,1751212800000,17.59,17.810000000000002,17.21,17.490000000000002,331143,577864664.0,0.0,15,17.91,0,2025-06-29 16:00:00
20250701,1751299200000,17.3,17.3,16.42,16.51,307512,515239287.0,0.0,15,17.490000000000002,0,2025-06-30 16:00:00
