date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250702,1751385600000,16.41,16.75,16.1,16.75,205768,338386151.0,0.0,15,16.51,0,2025-07-01 16:00:00
20250703,1751472000000,16.689999999999998,16.72,16.36,16.41,143364,236434522.00000003,0.0,15,16.75,0,2025-07-02 16:00:00
20250704,1751558400000,16.28,16.57,16.1,16.1,127155,207610342.0,0.0,15,16.41,0,2025-07-03 16:00:00
20250707,1751817600000,16.1,16.23,15.8,16.23,106219,171028365.0,0.0,15,16.1,0,2025-07-06 16:00:00
20250708,1751904000000,16.240000000000002,16.57,16.080000000000002,16.500000000000004,134690,221026524.00000003,0.0,15,16.23,0,2025-07-07 16:00:00
20250709,1751990400000,16.41,16.48,16.01,16.23,140451,228320531.0,0.0,15,16.5,0,2025-07-08 16:00:00
20250710,1752076800000,16.26,16.470000000000002,16.12,16.150000000000002,89084,144907005.00000003,0.0,15,16.23,0,2025-07-09 16:00:00
20250711,1752163200000,16.08,16.11,15.68,16.05,133815,212690325.00000003,0.0,15,16.15,0,2025-07-10 16:00:00
20250714,1752422400000,15.66,15.870000000000001,15.63,15.8,82106,129505632.00000001,0.0,15,16.05,0,2025-07-13 16:00:00
20250715,1752508800000,15.68,16.169999999999998,15.68,15.959999999999999,111178,177521119.0,0.0,15,15.799999999999999,0,2025-07-14 16:00:00
20250716,1752595200000,15.940000000000001,16.650000000000002,15.8,16.46,196458,321125548.0,0.0,15,15.96,0,2025-07-15 16:00:00
20250717,1752681600000,16.48,16.48,16.13,16.3,129481,210386330.0,0.0,15,16.459999999999997,0,2025-07-16 16:00:00
20250718,1752768000000,16.29,16.46,16.23,16.32,125872,206008140.0,0.0,15,16.3,0,2025-07-17 16:00:00
20250721,1753027200000,16.25,16.27,16.0,16.07,113603,182407557.0,0.0,15,16.32,0,2025-07-20 16:00:00
20250722,1753113600000,16.1,16.32,15.83,16.0,102244,163587433.0,0.0,15,16.07,0,2025-07-21 16:00:00
20250723,1753200000000,15.930000000000001,15.930000000000001,15.700000000000001,15.71,79711,125823144.0,0.0,15,16.0,0,2025-07-22 16:00:00
20250724,1753286400000,15.750000000000002,15.82,15.700000000000001,15.81,56202,88585836.99999999,0.0,15,15.71,0,2025-07-23 16:00:00
20250725,1753372800000,15.83,15.87,15.75,15.82,60819,96039129.0,0.0,15,15.81,0,2025-07-24 16:00:00
20250728,1753632000000,15.88,16.05,15.83,16.05,81057,129436896.00000001,0.0,15,15.82,0,2025-07-27 16:00:00
20250729,1753718400000,16.05,16.05,15.76,15.84,68846,109055902.0,0.0,15,16.05,0,2025-07-28 16:00:00
20250730,1753804800000,15.850000000000001,15.860000000000001,15.46,15.540000000000001,86262,134630271.0,0.0,15,15.840000000000002,0,2025-07-29 16:00:00
20250731,1753891200000,15.5,16.43,15.49,15.92,186547,300188053.0,0.0,15,15.540000000000001,0,2025-07-30 16:00:00
20250801,1753977600000,15.850000000000001,15.92,15.55,15.65,95838,150389541.0,0.0,15,15.92,0,2025-07-31 16:00:00
20250804,1754236800000,15.64,15.700000000000001,15.370000000000001,15.680000000000001,63684,99066756.0,0.0,15,15.65,0,2025-08-03 16:00:00
20250805,1754323200000,15.75,16.7,15.75,16.5,251967,409586630.00000006,0.0,15,15.68,0,2025-08-04 16:00:00
20250806,1754409600000,16.4,16.8,16.2,16.64,227909,378423517.0,0.0,15,16.5,0,2025-08-05 16:00:00
20250807,1754496000000,16.56,16.689999999999998,16.36,16.47,125302,206704255.99999997,0.0,15,16.64,0,2025-08-06 16:00:00
20250808,1754582400000,16.52,16.52,16.22,16.33,90581,147859426.00000003,0.0,15,16.47,0,2025-08-07 16:00:00
20250811,1754841600000,16.41,16.5,16.27,16.45,93810,153624949.00000003,0.0,15,16.33,0,2025-08-10 16:00:00
20250812,1754928000000,16.450000000000003,16.66,16.330000000000002,16.500000000000004,114077,188172055.0,0.0,15,16.450000000000003,0,2025-08-11 16:00:00
20250813,1755014400000,16.509999999999998,16.68,16.4,16.599999999999998,154104,255049899.0,0.0,15,16.5,0,2025-08-12 16:00:00
20250814,1755100800000,16.6,17.13,16.25,16.25,193953,323568779.0,0.0,15,16.6,0,2025-08-13 16:00:00
20250815,1755187200000,15.950000000000001,16.39,15.9,16.37,120630,196049393.99999997,0.0,15,16.25,0,2025-08-14 16:00:00
20250818,1755446400000,16.47,16.83,16.38,16.759999999999998,204932,341084936.0,0.0,15,16.369999999999997,0,2025-08-17 16:00:00
20250819,1755532800000,16.75,17.439999999999998,16.56,17.02,229790,390054863.0,0.0,15,16.759999999999998,0,2025-08-18 16:00:00
20250820,1755619200000,17.020000000000003,17.05,16.67,16.970000000000002,126201,212998577.0,0.0,15,17.020000000000003,0,2025-08-19 16:00:00
20250821,1755705600000,16.990000000000002,17.17,16.740000000000002,16.900000000000002,134910,228309775.00000003,0.0,15,16.970000000000002,0,2025-08-20 16:00:00
20250822,1755792000000,16.880000000000003,17.02,16.69,16.8,115016,193153146.00000003,0.0,15,16.900000000000002,0,2025-08-21 16:00:00
20250825,1756051200000,16.990000000000002,17.82,16.89,17.39,271974,471337190.0,0.0,15,16.8,0,2025-08-24 16:00:00
20250826,1756137600000,17.2,17.45,17.11,17.29,164989,285499956.0,0.0,15,17.39,0,2025-08-25 16:00:00
20250827,1756224000000,17.25,17.37,16.42,16.44,188232,318760348.0,0.0,15,17.290000000000003,0,2025-08-26 16:00:00
20250828,1756310400000,16.71,17.26,16.14,16.91,223343,374022440.0,0.0,15,16.44,0,2025-08-27 16:00:00
20250829,1756396800000,16.790000000000003,16.830000000000002,16.240000000000002,16.250000000000004,149599,244928772.0,0.0,15,16.910000000000004,0,2025-08-28 16:00:00
20250901,1756656000000,16.21,17.0,16.21,16.84,183890,307605435.0,0.0,15,16.25,0,2025-08-31 16:00:00
20250902,1756742400000,17.0,17.0,15.780000000000001,16.07,162508,262260138.0,0.0,15,16.84,0,2025-09-01 16:00:00
20250903,1756828800000,16.07,16.07,15.450000000000001,15.450000000000001,84946,133774443.0,0.0,15,16.07,0,2025-09-02 16:00:00
20250904,1756915200000,15.530000000000001,16.41,15.15,15.33,90481,141781038.00000003,0.0,15,15.450000000000001,0,2025-09-03 16:00:00
20250905,1757001600000,15.32,15.51,14.94,15.51,75196,114799193.00000001,0.0,15,15.33,0,2025-09-04 16:00:00
20250908,1757260800000,15.51,15.59,15.25,15.59,66212,102085696.0,0.0,15,15.51,0,2025-09-07 16:00:00
20250909,1757347200000,15.58,15.790000000000001,15.38,15.620000000000001,76694,119689044.0,0.0,15,15.590000000000002,0,2025-09-08 16:00:00
20250910,1757433600000,15.73,15.870000000000001,15.55,15.65,67665,106421368.0,0.0,15,15.620000000000001,0,2025-09-09 16:00:00
20250911,1757520000000,15.64,15.860000000000001,15.450000000000001,15.830000000000002,71625,112635081.0,0.0,15,15.65,0,2025-09-10 16:00:00
20250912,1757606400000,15.75,15.91,15.68,15.7,59890,94535424.0,0.0,15,15.83,0,2025-09-11 16:00:00
20250915,1757865600000,15.56,15.69,15.35,15.379999999999999,60862,93853808.0,0.0,15,15.7,0,2025-09-14 16:00:00
20250916,1757952000000,15.39,15.75,15.31,15.73,65312,101675721.0,0.0,15,15.38,0,2025-09-15 16:00:00
20250917,1758038400000,15.770000000000001,15.940000000000001,15.610000000000001,15.71,50604,79857102.00000001,0.0,15,15.73,0,2025-09-16 16:00:00
20250918,1758124800000,15.69,15.85,15.4,15.58,73693,114815246.00000001,0.0,15,15.71,0,2025-09-17 16:00:00
20250919,1758211200000,15.58,15.719999999999999,15.35,15.4,50891,78804906.0,0.0,15,15.58,0,2025-09-18 16:00:00
20250922,1758470400000,15.57,15.58,15.31,15.440000000000001,41065,63339714.0,0.0,15,15.4,0,2025-09-21 16:00:00
20250923,1758556800000,15.44,16.05,15.0,15.79,126642,197044597.00000003,0.0,15,15.44,0,2025-09-22 16:00:00
20250924,1758643200000,15.15,15.65,15.15,15.6,77933,120451334.0,0.0,15,15.790000000000001,0,2025-09-23 16:00:00
20250925,1758729600000,15.56,16.400000000000002,15.48,16.03,155347,248738971.0,0.0,15,15.6,0,2025-09-24 16:00:00
20250926,1758816000000,15.89,16.05,15.46,15.600000000000001,106049,166694831.0,0.0,15,16.03,0,2025-09-25 16:00:00
20250929,1759075200000,15.57,15.57,15.15,15.3,71584,109557082.0,0.0,15,15.6,0,2025-09-28 16:00:00
20250930,1759161600000,15.35,15.42,15.15,15.15,51064,77756985.0,0.0,15,15.3,0,2025-09-29 16:00:00
20251009,1759939200000,15.290000000000001,15.8,15.200000000000001,15.700000000000001,99552,154370251.0,0.0,15,15.15,0,2025-10-08 16:00:00
20251010,1760025600000,15.610000000000001,15.860000000000001,15.4,15.4,92381,144554064.0,0.0,15,15.700000000000001,0,2025-10-09 16:00:00
20251013,1760284800000,14.93,15.17,14.31,15.13,53926,80430494.0,0.0,15,15.4,0,2025-10-12 16:00:00
20251014,1760371200000,15.209999999999999,15.299999999999999,14.6,14.69,54345,81146064.0,0.0,15,15.129999999999999,0,2025-10-13 16:00:00
20251015,1760457600000,14.69,14.9,14.59,14.89,36165,53500077.0,0.0,15,14.69,0,2025-10-14 16:00:00
20251016,1760544000000,14.88,14.88,14.48,14.530000000000001,38178,55838340.0,0.0,15,14.89,0,2025-10-15 16:00:00
20251017,1760630400000,15.6,15.98,15.6,15.98,178479,284736065.0,0.0,15,14.53,0,2025-10-16 16:00:00
20251027,1761494400000,14.9,15.28,14.69,14.959999999999999,225334,337221002.0,0.0,15,15.98,0,2025-10-26 16:00:00
20251028,1761580800000,14.840000000000002,16.0,14.790000000000001,15.38,227303,352765373.00000006,0.0,15,14.96,0,2025-10-27 16:00:00
20251029,1761667200000,15.49,16.27,15.450000000000001,15.780000000000001,166586,262879857.00000003,0.0,15,15.38,0,2025-10-28 16:00:00
20251030,1761753600000,15.590000000000002,15.850000000000001,15.530000000000001,15.73,109718,172290966.0,0.0,15,15.780000000000001,0,2025-10-29 16:00:00
20251031,1761840000000,15.6,15.91,15.44,15.58,118082,185240586.0,0.0,15,15.729999999999999,0,2025-10-30 16:00:00
20251103,1762099200000,15.68,15.8,15.39,15.790000000000001,105816,164958744.0,0.0,15,15.58,0,2025-11-02 16:00:00
20251104,1762185600000,15.79,16.25,15.52,15.57,71579,112419284.0,0.0,15,15.79,0,2025-11-03 16:00:00
20251105,1762272000000,15.549999999999999,15.95,15.44,15.95,89358,140915159.00000003,0.0,15,15.57,0,2025-11-04 16:00:00
20251106,1762358400000,15.950000000000001,16.01,15.71,15.930000000000001,67281,106671492.0,0.0,15,15.950000000000001,0,2025-11-05 16:00:00
20251107,1762444800000,15.930000000000001,16.05,15.8,15.99,63855,101744156.00000001,0.0,15,15.930000000000001,0,2025-11-06 16:00:00
20251110,1762704000000,15.95,16.12,15.85,16.12,68872,110299256.0,0.0,15,15.99,0,2025-11-09 16:00:00
20251111,1762790400000,16.19,16.76,16.03,16.220000000000002,149734,245894118.0,0.0,15,16.12,0,2025-11-10 16:00:00
20251112,1762876800000,16.14,16.37,15.790000000000001,16.04,91527,146364767.0,0.0,15,16.220000000000002,0,2025-11-11 16:00:00
20251113,1762963200000,15.97,16.03,15.8,16.0,65666,104598489.0,0.0,15,16.04,0,2025-11-12 16:00:00
20251114,1763049600000,15.930000000000001,16.16,15.860000000000001,16.060000000000002,76131,122141839.00000001,0.0,15,16.0,0,2025-11-13 16:00:00
20251117,1763308800000,16.06,16.28,15.9,16.240000000000002,67963,109809238.0,0.0,15,16.06,0,2025-11-16 16:00:00
20251118,1763395200000,16.240000000000002,16.490000000000002,16.1,16.42,104788,171063897.0,0.0,15,16.240000000000002,0,2025-11-17 16:00:00
20251119,1763481600000,16.43,16.52,15.73,15.77,100089,159661529.0,0.0,15,16.42,0,2025-11-18 16:00:00
20251120,1763568000000,15.87,16.38,15.84,16.14,99069,159245531.00000003,0.0,15,15.77,0,2025-11-19 16:00:00
20251121,1763654400000,16.03,16.49,15.6,15.6,147550,236867367.0,0.0,15,16.14,0,2025-11-20 16:00:00
20251124,1763913600000,15.74,16.13,15.55,15.930000000000001,109491,173575604.0,0.0,15,15.600000000000001,0,2025-11-23 16:00:00
20251125,1764000000000,16.09,16.68,15.98,16.6,201740,332664693.0,0.0,15,15.93,0,2025-11-24 16:00:00
20251126,1764086400000,16.599999999999998,16.61,16.15,16.18,123209,201658117.0,0.0,15,16.599999999999998,0,2025-11-25 16:00:00
20251127,1764172800000,16.12,16.63,16.11,16.33,112959,185842889.0,0.0,15,16.18,0,2025-11-26 16:00:00
20251128,1764259200000,16.419999999999998,17.03,16.36,16.53,122222,202741472.0,0.0,15,16.33,0,2025-11-27 16:00:00
20251201,1764518400000,16.5,16.930000000000003,16.42,16.840000000000003,137506,230425072.0,0.0,15,16.53,0,2025-11-30 16:00:00
20251202,1764604800000,16.79,16.79,16.4,16.57,99998,165428540.0,0.0,15,16.84,0,2025-12-01 16:00:00
20251203,1764691200000,16.580000000000002,16.71,16.240000000000002,16.35,86007,141452622.0,0.0,15,16.57,0,2025-12-02 16:00:00
20251204,1764777600000,16.48,16.48,15.620000000000001,15.680000000000001,98258,155618162.0,0.0,15,16.35,0,2025-12-03 16:00:00
20251205,1764864000000,15.82,16.26,15.620000000000001,16.060000000000002,81037,129242922.00000001,0.0,15,15.680000000000001,0,2025-12-04 16:00:00
20251208,1765123200000,16.05,17.67,16.05,17.67,217118,372898562.0,0.0,15,16.060000000000002,0,2025-12-07 16:00:00
20251209,1765209600000,18.900000000000002,18.94,17.71,17.75,518288,940825903.0,0.0,15,17.67,0,2025-12-08 16:00:00
20251210,1765296000000,17.660000000000004,18.130000000000003,17.650000000000002,17.750000000000004,269562,481144768.99999994,0.0,15,17.750000000000004,0,2025-12-09 16:00:00
20251211,1765382400000,17.83,17.88,17.04,17.05,205671,356914971.0,0.0,15,17.75,0,2025-12-10 16:00:00
20251212,1765468800000,17.009999999999998,17.23,16.61,16.66,161659,273578750.0,0.0,15,17.05,0,2025-12-11 16:00:00
20251215,1765728000000,16.5,18.33,16.09,17.66,314237,551192355.0,0.0,15,16.66,0,2025-12-14 16:00:00
20251216,1765814400000,17.74,17.99,17.25,17.32,176304,307942137.99999994,0.0,15,17.66,0,2025-12-15 16:00:00
20251217,1765900800000,17.31,17.729999999999997,16.9,17.439999999999998,145934,251806361.0,0.0,15,17.32,0,2025-12-16 16:00:00
20251218,1765987200000,17.15,17.81,17.13,17.49,167988,295997423.0,0.0,15,17.439999999999998,0,2025-12-17 16:00:00
20251219,1766073600000,17.48,17.77,17.14,17.580000000000002,146190,254685861.0,0.0,15,17.490000000000002,0,2025-12-18 16:00:00
20251222,1766332800000,17.400000000000002,18.200000000000003,17.400000000000002,17.85,190267,339617407.00000006,0.0,15,17.580000000000002,0,2025-12-21 16:00:00
20251223,1766419200000,17.67,18.1,17.19,17.94,219724,389451332.0,0.0,15,17.85,0,2025-12-22 16:00:00
20251224,1766505600000,17.75,18.03,17.59,17.63,158369,281004692.00000006,0.0,15,17.94,0,2025-12-23 16:00:00
20251225,1766592000000,17.51,18.45,17.5,17.93,187500,337815254.0,0.0,15,17.63,0,2025-12-24 16:00:00
20251226,1766678400000,17.68,17.88,17.31,17.45,136139,239007747.0,0.0,15,17.93,0,2025-12-25 16:00:00
20251229,1766937600000,17.38,17.55,16.86,17.099999999999998,124466,212937152.0,0.0,15,17.45,0,2025-12-28 16:00:00
20251230,1767024000000,17.009999999999998,17.43,16.7,17.22,114998,196164191.0,0.0,15,17.099999999999998,0,2025-12-29 16:00:00
20251231,1767110400000,17.08,17.3,16.75,16.97,86531,146984352.0,0.0,15,17.22,0,2025-12-30 16:00:00
