date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,10.23,10.440000000000001,9.96,10.05,104232,106250473.99999999,0.0,15,10.280000000000001,0,2025-01-01 16:00:00
20250103,1735833600000,10.180000000000001,10.240000000000002,9.700000000000001,9.760000000000002,133030,131913323.0,0.0,15,10.05,0,2025-01-02 16:00:00
20250106,1736092800000,9.75,9.79,9.35,9.45,103747,98947259.0,0.0,15,9.76,0,2025-01-05 16:00:00
20250107,1736179200000,9.54,9.76,9.36,9.75,90583,86212611.0,0.0,15,9.45,0,2025-01-06 16:00:00
20250108,1736265600000,10.73,10.73,10.73,10.73,42293,45380153.0,0.0,15,9.75,0,2025-01-07 16:00:00
20250109,1736352000000,11.8,11.8,11.8,11.8,31152,36759903.0,0.0,15,10.73,0,2025-01-08 16:00:00
20250110,1736438400000,12.979999999999999,12.979999999999999,12.69,12.979999999999999,290578,376966389.00000006,0.0,15,11.799999999999999,0,2025-01-09 16:00:00
20250113,1736697600000,13.000000000000002,14.280000000000001,11.700000000000001,12.160000000000002,955858,1251315287.0,0.0,15,12.98,0,2025-01-12 16:00:00
20250114,1736784000000,11.0,13.25,11.0,12.68,878084,1061144009.0,0.0,15,12.16,0,2025-01-13 16:00:00
20250115,1736870400000,12.38,13.3,11.81,12.67,791719,988031103.0,0.0,15,12.68,0,2025-01-14 16:00:00
20250116,1736956800000,12.219999999999999,12.98,11.93,12.16,567461,702096060.0,0.0,15,12.67,0,2025-01-15 16:00:00
20250117,1737043200000,11.88,12.48,11.67,11.83,432818,518573428.00000006,0.0,15,12.16,0,2025-01-16 16:00:00
20250120,1737302400000,11.58,12.23,11.56,11.950000000000001,363182,432175899.0,0.0,15,11.83,0,2025-01-19 16:00:00
20250121,1737388800000,11.94,12.1,11.52,11.889999999999999,315167,373902077.0,0.0,15,11.95,0,2025-01-20 16:00:00
20250122,1737475200000,11.760000000000002,12.180000000000001,11.55,12.0,353981,422295316.0,0.0,15,11.89,0,2025-01-21 16:00:00
20250123,1737561600000,12.15,12.19,11.52,11.549999999999999,324204,385637160.0,0.0,15,12.0,0,2025-01-22 16:00:00
20250124,1737648000000,11.39,11.86,11.08,11.81,293392,335632211.0,0.0,15,11.55,0,2025-01-23 16:00:00
20250127,1737907200000,11.879999999999999,12.149999999999999,11.36,11.389999999999999,185934,217390711.0,0.0,15,11.809999999999999,0,2025-01-26 16:00:00
20250205,1738684800000,11.69,12.120000000000001,11.66,12.08,314021,375829977.0,0.0,15,11.39,0,2025-02-04 16:00:00
20250206,1738771200000,11.98,12.7,11.93,12.62,382614,474442272.0,0.0,15,12.08,0,2025-02-05 16:00:00
20250207,1738857600000,12.559999999999999,12.7,12.19,12.4,405837,504787761.0,0.0,15,12.62,0,2025-02-06 16:00:00
20250210,1739116800000,12.6,13.08,12.5,13.0,450475,577313558.0,0.0,15,12.4,0,2025-02-09 16:00:00
20250211,1739203200000,12.950000000000001,13.24,12.72,12.75,339395,437946519.00000006,0.0,15,13.0,0,2025-02-10 16:00:00
20250212,1739289600000,12.62,12.92,12.61,12.75,274353,350093386.00000006,0.0,15,12.75,0,2025-02-11 16:00:00
20250213,1739376000000,12.58,14.03,12.58,13.39,617946,837790635.0,0.0,15,12.75,0,2025-02-12 16:00:00
20250214,1739462400000,13.110000000000001,14.73,13.06,14.73,733918,1063745732.0,0.0,15,13.39,0,2025-02-13 16:00:00
20250217,1739721600000,15.2,16.2,15.01,16.2,988506,1567843353.9999998,0.0,15,14.73,0,2025-02-16 16:00:00
20250218,1739808000000,16.2,16.2,14.58,14.58,761088,1144065007.0,0.0,15,16.2,0,2025-02-17 16:00:00
20250219,1739894400000,14.010000000000002,15.58,13.88,15.110000000000001,688172,1018950563.0,0.0,15,14.58,0,2025-02-18 16:00:00
20250220,1739980800000,14.9,15.66,14.73,14.74,565901,853938606.0,0.0,15,15.110000000000001,0,2025-02-19 16:00:00
20250221,1740067200000,15.01,15.5,14.81,15.07,550574,836478575.9999999,0.0,15,14.74,0,2025-02-20 16:00:00
20250224,1740326400000,14.899999999999999,15.559999999999999,14.61,15.43,565066,857395779.9999999,0.0,15,15.07,0,2025-02-23 16:00:00
20250225,1740412800000,15.08,15.99,14.82,15.52,560123,869858475.0000001,0.0,15,15.43,0,2025-02-24 16:00:00
20250226,1740499200000,15.53,17.07,15.25,16.27,838904,1367314531.0000002,0.0,15,15.52,0,2025-02-25 16:00:00
20250227,1740585600000,16.0,16.560000000000002,15.450000000000001,15.660000000000002,510829,809869687.0,0.0,15,16.27,0,2025-02-26 16:00:00
20250228,1740672000000,15.55,15.58,14.18,14.48,395710,583651853.0,0.0,15,15.66,0,2025-02-27 16:00:00
20250303,1740931200000,14.77,15.2,14.33,14.870000000000001,297338,441135586.0,0.0,15,14.48,0,2025-03-02 16:00:00
20250304,1741017600000,14.56,16.3,14.48,16.01,505956,788040216.0000001,0.0,15,14.870000000000001,0,2025-03-03 16:00:00
20250305,1741104000000,15.9,16.35,15.620000000000001,16.02,443633,708877432.0,0.0,15,16.01,0,2025-03-04 16:00:00
20250306,1741190400000,16.03,16.330000000000002,15.99,16.19,431144,696663506.0000001,0.0,15,16.02,0,2025-03-05 16:00:00
20250307,1741276800000,16.0,16.5,15.790000000000001,15.930000000000001,383356,618471294.0,0.0,15,16.19,0,2025-03-06 16:00:00
20250310,1741536000000,17.520000000000003,17.520000000000003,16.26,16.310000000000002,809642,1380310350.0,0.0,15,15.930000000000001,0,2025-03-09 16:00:00
20250311,1741622400000,15.450000000000001,16.28,15.38,15.9,525729,827493292.0,0.0,15,16.310000000000002,0,2025-03-10 16:00:00
20250312,1741708800000,15.820000000000002,16.200000000000003,15.610000000000001,15.63,361536,570620938.0,0.0,15,15.9,0,2025-03-11 16:00:00
20250313,1741795200000,15.51,15.51,14.51,14.68,358598,532031821.0,0.0,15,15.629999999999999,0,2025-03-12 16:00:00
20250314,1741881600000,14.770000000000001,16.150000000000002,14.46,15.74,494298,760510419.0,0.0,15,14.680000000000001,0,2025-03-13 16:00:00
20250317,1742140800000,15.74,15.870000000000001,15.23,15.360000000000001,339731,527012098.0,0.0,15,15.74,0,2025-03-16 16:00:00
20250318,1742227200000,15.350000000000001,15.530000000000001,15.05,15.07,200617,304859711.0,0.0,15,15.360000000000001,0,2025-03-17 16:00:00
20250319,1742313600000,15.0,15.2,14.77,14.889999999999999,196124,293340136.0,0.0,15,15.07,0,2025-03-18 16:00:00
20250320,1742400000000,14.770000000000001,14.98,14.63,14.680000000000001,156966,232072741.0,0.0,15,14.89,0,2025-03-19 16:00:00
20250321,1742486400000,14.55,14.57,14.0,14.05,193121,273495184.0,0.0,15,14.68,0,2025-03-20 16:00:00
20250324,1742745600000,13.969999999999999,14.12,13.1,13.709999999999999,183004,249305686.0,0.0,15,14.049999999999999,0,2025-03-23 16:00:00
20250325,1742832000000,13.709999999999999,13.84,13.43,13.49,156288,212980933.0,0.0,15,13.709999999999999,0,2025-03-24 16:00:00
20250326,1742918400000,13.389999999999999,13.809999999999999,13.36,13.62,104613,142742507.0,0.0,15,13.49,0,2025-03-25 16:00:00
20250327,1743004800000,13.71,13.71,13.3,13.360000000000001,94835,127631161.0,0.0,15,13.620000000000001,0,2025-03-26 16:00:00
20250328,1743091200000,13.35,13.45,12.93,13.02,123504,162324062.0,0.0,15,13.36,0,2025-03-27 16:00:00
20250331,1743350400000,12.88,12.950000000000001,12.530000000000001,12.940000000000001,120433,153447758.0,0.0,15,13.020000000000001,0,2025-03-30 16:00:00
20250401,1743436800000,13.02,13.379999999999999,13.01,13.18,120301,158983011.0,0.0,15,12.94,0,2025-03-31 16:00:00
20250402,1743523200000,13.14,13.49,13.08,13.32,98974,131526016.0,0.0,15,13.18,0,2025-04-01 16:00:00
20250403,1743609600000,13.110000000000001,13.39,13.040000000000001,13.170000000000002,81770,107791714.00000001,0.0,15,13.32,0,2025-04-02 16:00:00
20250407,1743955200000,12.0,12.4,11.85,11.85,65691,78403751.0,0.0,15,13.17,0,2025-04-06 16:00:00
20250408,1744041600000,11.0,11.67,10.67,11.02,197443,218264069.0,0.0,15,11.85,0,2025-04-07 16:00:00
20250409,1744128000000,10.9,11.520000000000001,10.05,11.420000000000002,189483,207213110.0,0.0,15,11.020000000000001,0,2025-04-08 16:00:00
20250410,1744214400000,11.69,12.03,11.66,11.86,138537,164362296.00000003,0.0,15,11.42,0,2025-04-09 16:00:00
20250411,1744300800000,11.64,12.34,11.64,12.14,134080,162981346.0,0.0,15,11.860000000000001,0,2025-04-10 16:00:00
20250414,1744560000000,12.3,12.9,12.3,12.850000000000001,163035,207702572.0,0.0,15,12.14,0,2025-04-13 16:00:00
20250415,1744646400000,12.85,13.08,12.67,12.91,132506,170637306.0,0.0,15,12.85,0,2025-04-14 16:00:00
20250416,1744732800000,12.85,13.05,12.51,12.709999999999999,128997,165131229.00000003,0.0,15,12.91,0,2025-04-15 16:00:00
20250417,1744819200000,12.56,13.39,12.56,13.290000000000001,201298,265863631.0,0.0,15,12.71,0,2025-04-16 16:00:00
20250418,1744905600000,13.2,13.5,13.16,13.38,147483,196618667.0,0.0,15,13.290000000000001,0,2025-04-17 16:00:00
20250421,1745164800000,13.35,13.56,13.24,13.48,124167,166501097.00000003,0.0,15,13.38,0,2025-04-20 16:00:00
20250422,1745251200000,13.48,14.15,13.38,13.99,172910,237952691.00000003,0.0,15,13.48,0,2025-04-21 16:00:00
20250423,1745337600000,14.07,14.08,13.74,13.84,140236,194612515.00000003,0.0,15,13.99,0,2025-04-22 16:00:00
20250424,1745424000000,13.84,13.98,13.5,13.61,122543,168106209.0,0.0,15,13.84,0,2025-04-23 16:00:00
20250425,1745510400000,13.790000000000001,13.99,13.57,13.77,112153,154910897.0,0.0,15,13.61,0,2025-04-24 16:00:00
20250428,1745769600000,13.790000000000001,13.920000000000002,13.620000000000001,13.8,71933,98956794.00000001,0.0,15,13.770000000000001,0,2025-04-27 16:00:00
20250429,1745856000000,13.61,13.95,13.6,13.66,78565,108418806.0,0.0,15,13.799999999999999,0,2025-04-28 16:00:00
20250430,1745942400000,13.89,14.200000000000001,13.8,14.100000000000001,167955,235504905.0,0.0,15,13.66,0,2025-04-29 16:00:00
20250506,1746460800000,14.020000000000001,14.92,13.89,14.870000000000001,201324,292211714.0,0.0,15,14.100000000000001,0,2025-05-05 16:00:00
20250507,1746547200000,14.879999999999999,15.06,14.43,14.56,175184,257641326.0,0.0,15,14.87,0,2025-05-06 16:00:00
20250508,1746633600000,14.57,14.76,14.51,14.61,95938,140062845.0,0.0,15,14.56,0,2025-05-07 16:00:00
20250509,1746720000000,15.0,15.45,14.6,14.62,300181,450504861.0,0.0,15,14.61,0,2025-05-08 16:00:00
20250512,1746979200000,14.580000000000002,14.9,14.200000000000001,14.88,192042,280811425.0,0.0,15,14.620000000000001,0,2025-05-11 16:00:00
20250513,1747065600000,15.15,15.3,14.870000000000001,15.090000000000002,184067,276558703.0,0.0,15,14.88,0,2025-05-12 16:00:00
20250514,1747152000000,14.99,15.14,14.700000000000001,14.82,124897,185616073.0,0.0,15,15.090000000000002,0,2025-05-13 16:00:00
20250515,1747238400000,14.66,14.81,14.4,14.47,107757,157155609.0,0.0,15,14.82,0,2025-05-14 16:00:00
20250516,1747324800000,14.469999999999999,15.92,14.43,15.92,367781,568843605.0,0.0,15,14.469999999999999,0,2025-05-15 16:00:00
20250519,1747584000000,16.45,16.88,15.85,16.47,591223,962753167.0000001,0.0,15,15.92,0,2025-05-18 16:00:00
20250520,1747670400000,16.43,16.66,16.03,16.21,396094,644951420.0,0.0,15,16.470000000000002,0,2025-05-19 16:00:00
20250521,1747756800000,16.05,16.19,15.370000000000001,15.700000000000001,297630,466889305.00000006,0.0,15,16.21,0,2025-05-20 16:00:00
20250522,1747843200000,15.7,15.79,15.35,15.41,174398,270856217.0,0.0,15,15.7,0,2025-05-21 16:00:00
20250523,1747929600000,15.36,15.48,14.85,14.879999999999999,182951,277036641.0,0.0,15,15.41,0,2025-05-22 16:00:00
20250526,1748188800000,15.1,15.85,14.99,15.25,279772,430156756.0,0.0,15,14.88,0,2025-05-25 16:00:00
20250527,1748275200000,15.389999999999999,15.389999999999999,14.86,15.07,153647,231040757.0,0.0,15,15.25,0,2025-05-26 16:00:00
20250528,1748361600000,15.03,15.18,14.67,14.82,137654,204892604.0,0.0,15,15.07,0,2025-05-27 16:00:00
20250529,1748448000000,14.700000000000001,15.250000000000002,14.700000000000001,15.090000000000002,135444,203812325.0,0.0,15,14.82,0,2025-05-28 16:00:00
20250530,1748534400000,15.0,15.139999999999999,14.77,14.959999999999999,116138,173639436.0,0.0,15,15.09,0,2025-05-29 16:00:00
20250603,1748880000000,14.85,15.19,14.57,15.0,107939,161564760.00000003,0.0,15,14.96,0,2025-06-02 16:00:00
20250604,1748966400000,14.96,15.450000000000001,14.9,15.440000000000001,162301,247138298.0,0.0,15,15.0,0,2025-06-03 16:00:00
20250605,1749052800000,15.3,15.580000000000002,15.200000000000001,15.49,151239,233522933.00000003,0.0,15,15.440000000000001,0,2025-06-04 16:00:00
20250606,1749139200000,15.500000000000002,15.82,15.120000000000001,15.190000000000001,119854,183816811.0,0.0,15,15.49,0,2025-06-05 16:00:00
20250609,1749398400000,15.08,16.5,15.08,15.83,259153,408965291.0,0.0,15,15.19,0,2025-06-08 16:00:00
20250610,1749484800000,16.02,16.62,15.74,16.5,451815,735234619.0000001,0.0,15,15.83,0,2025-06-09 16:00:00
20250611,1749571200000,16.35,16.42,15.96,16.09,263302,425018182.0,0.0,15,16.5,0,2025-06-10 16:00:00
20250612,1749657600000,15.97,16.25,15.82,15.870000000000001,150222,240357983.0,0.0,15,16.09,0,2025-06-11 16:00:00
20250613,1749744000000,15.790000000000001,16.19,15.63,16.11,169636,269969744.0,0.0,15,15.870000000000001,0,2025-06-12 16:00:00
20250616,1750003200000,15.9,16.82,15.59,16.59,258918,423383883.99999994,0.0,15,16.11,0,2025-06-15 16:00:00
20250617,1750089600000,16.500000000000004,16.94,16.240000000000002,16.650000000000002,213449,354798368.00000006,0.0,15,16.590000000000003,0,2025-06-16 16:00:00
20250618,1750176000000,16.580000000000002,16.62,15.860000000000001,16.28,187337,304411505.00000006,0.0,15,16.650000000000002,0,2025-06-17 16:00:00
20250619,1750262400000,16.26,16.56,15.9,15.94,138437,224004290.00000003,0.0,15,16.28,0,2025-06-18 16:00:00
20250620,1750348800000,15.850000000000001,15.990000000000002,15.200000000000001,15.200000000000001,159063,246568642.00000003,0.0,15,15.940000000000001,0,2025-06-19 16:00:00
20250623,1750608000000,14.88,15.58,14.88,15.520000000000001,113305,173974368.0,0.0,15,15.200000000000001,0,2025-06-22 16:00:00
20250624,1750694400000,15.57,15.959999999999999,15.52,15.82,111787,177033129.00000003,0.0,15,15.52,0,2025-06-23 16:00:00
20250625,1750780800000,15.82,16.07,15.63,15.840000000000002,123191,194932279.00000003,0.0,15,15.82,0,2025-06-24 16:00:00
20250626,1750867200000,15.790000000000001,16.79,15.790000000000001,16.28,246905,405756952.0,0.0,15,15.840000000000002,0,2025-06-25 16:00:00
20250627,1750953600000,16.5,16.6,15.98,16.1,159043,257851265.0,0.0,15,16.28,0,2025-06-26 16:00:00
20250630,1751212800000,16.290000000000003,16.580000000000002,16.1,16.25,125785,204694451.00000003,0.0,15,16.1,0,2025-06-29 16:00:00
20250701,1751299200000,16.25,16.79,16.18,16.77,261744,433941798.0,0.0,15,16.25,0,2025-06-30 16:00:00
20250702,1751385600000,16.759999999999998,16.759999999999998,16.02,16.15,179103,292096872.0,0.0,15,16.77,0,2025-07-01 16:00:00
20250703,1751472000000,16.25,16.400000000000002,16.01,16.09,128698,207608805.0,0.0,15,16.150000000000002,0,2025-07-02 16:00:00
