date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250704,1751558400000,16.05,16.28,15.74,15.92,156469,249967582.00000003,0.0,15,16.09,0,2025-07-03 16:00:00
20250707,1751817600000,16.02,16.37,15.83,16.08,138749,223339542.0,0.0,15,15.92,0,2025-07-06 16:00:00
20250708,1751904000000,16.27,16.45,16.0,16.12,129045,208573644.0,0.0,15,16.08,0,2025-07-07 16:00:00
20250709,1751990400000,16.2,16.77,16.05,16.43,311863,514340347.0,0.0,15,16.12,0,2025-07-08 16:00:00
20250710,1752076800000,16.42,16.46,16.080000000000002,16.150000000000002,159575,258410970.0,0.0,15,16.430000000000003,0,2025-07-09 16:00:00
20250711,1752163200000,16.16,16.860000000000003,16.1,16.700000000000003,302944,503880385.0,0.0,15,16.150000000000002,0,2025-07-10 16:00:00
20250714,1752422400000,16.73,16.89,16.57,16.66,149861,250221610.00000003,0.0,15,16.7,0,2025-07-13 16:00:00
20250715,1752508800000,16.8,16.8,16.14,16.36,140857,230431884.0,0.0,15,16.66,0,2025-07-14 16:00:00
20250716,1752595200000,16.39,16.54,16.21,16.3,113981,186224102.0,0.0,15,16.36,0,2025-07-15 16:00:00
20250717,1752681600000,16.3,17.15,16.29,16.8,297610,499604296.0,0.0,15,16.3,0,2025-07-16 16:00:00
20250718,1752768000000,16.75,17.02,16.52,16.919999999999998,202524,339120847.00000006,0.0,15,16.8,0,2025-07-17 16:00:00
20250721,1753027200000,17.33,17.39,16.86,16.98,265777,454813960.0,0.0,15,16.919999999999998,0,2025-07-20 16:00:00
20250722,1753113600000,16.810000000000002,17.07,16.37,16.5,218703,363463702.0,0.0,15,16.98,0,2025-07-21 16:00:00
20250723,1753200000000,16.5,16.57,16.16,16.17,155076,252962133.0,0.0,15,16.5,0,2025-07-22 16:00:00
20250724,1753286400000,16.18,16.3,15.99,16.25,162560,262321056.00000003,0.0,15,16.17,0,2025-07-23 16:00:00
20250725,1753372800000,16.2,16.21,15.88,15.950000000000001,167874,268632530.0,0.0,15,16.25,0,2025-07-24 16:00:00
20250728,1753632000000,15.97,16.14,15.9,16.02,124118,198789695.0,0.0,15,15.950000000000001,0,2025-07-27 16:00:00
20250729,1753718400000,16.37,16.37,15.83,16.05,138541,222232935.00000003,0.0,15,16.02,0,2025-07-28 16:00:00
20250730,1753804800000,15.98,15.98,15.41,15.95,167552,263527222.0,0.0,15,16.05,0,2025-07-29 16:00:00
20250731,1753891200000,16.0,16.23,15.88,16.0,176176,283134896.0,0.0,15,15.950000000000001,0,2025-07-30 16:00:00
20250801,1753977600000,15.88,16.48,15.610000000000001,15.660000000000002,267326,426537828.00000006,0.0,15,16.0,0,2025-07-31 16:00:00
20250804,1754236800000,15.41,15.41,14.48,15.15,277818,411537612.0,0.0,15,15.66,0,2025-08-03 16:00:00
20250805,1754323200000,15.08,15.3,15.0,15.18,136856,207299141.0,0.0,15,15.15,0,2025-08-04 16:00:00
20250806,1754409600000,15.120000000000001,15.750000000000002,15.120000000000001,15.690000000000001,198007,307530672.99999994,0.0,15,15.180000000000001,0,2025-08-05 16:00:00
20250807,1754496000000,15.48,15.55,15.200000000000001,15.280000000000001,186805,286490755.0,0.0,15,15.690000000000001,0,2025-08-06 16:00:00
20250808,1754582400000,15.15,15.280000000000001,14.97,15.05,131317,197621362.00000003,0.0,15,15.280000000000001,0,2025-08-07 16:00:00
20250811,1754841600000,15.100000000000001,15.24,15.05,15.200000000000001,96837,147051079.0,0.0,15,15.05,0,2025-08-10 16:00:00
20250812,1754928000000,15.23,15.4,15.0,15.12,116760,176738127.0,0.0,15,15.2,0,2025-08-11 16:00:00
20250813,1755014400000,15.12,15.18,14.94,15.1,134901,202822186.0,0.0,15,15.12,0,2025-08-12 16:00:00
20250814,1755100800000,15.08,15.100000000000001,14.8,14.88,129774,194198344.0,0.0,15,15.100000000000001,0,2025-08-13 16:00:00
20250815,1755187200000,14.860000000000001,15.020000000000001,14.81,14.99,93221,139372996.0,0.0,15,14.88,0,2025-08-14 16:00:00
20250818,1755446400000,15.13,15.450000000000001,15.040000000000001,15.340000000000002,184348,281914010.0,0.0,15,14.99,0,2025-08-17 16:00:00
20250819,1755532800000,15.4,15.55,15.21,15.420000000000002,161533,248821016.99999997,0.0,15,15.340000000000002,0,2025-08-18 16:00:00
20250820,1755619200000,15.3,15.450000000000001,15.200000000000001,15.450000000000001,140454,215228472.99999997,0.0,15,15.420000000000002,0,2025-08-19 16:00:00
20250821,1755705600000,15.490000000000002,15.530000000000001,15.280000000000001,15.330000000000002,128003,197056066.0,0.0,15,15.450000000000001,0,2025-08-20 16:00:00
20250822,1755792000000,15.350000000000001,15.38,15.22,15.32,130736,200008825.00000003,0.0,15,15.33,0,2025-08-21 16:00:00
20250825,1756051200000,15.3,15.39,15.22,15.360000000000001,178443,273233646.00000006,0.0,15,15.32,0,2025-08-24 16:00:00
20250826,1756137600000,15.4,15.55,15.3,15.510000000000002,207429,320991303.0,0.0,15,15.360000000000001,0,2025-08-25 16:00:00
20250827,1756224000000,15.6,15.66,15.02,15.059999999999999,214466,329168243.0,0.0,15,15.51,0,2025-08-26 16:00:00
20250828,1756310400000,14.98,15.15,14.49,14.92,183193,271532146.00000006,0.0,15,15.06,0,2025-08-27 16:00:00
20250829,1756396800000,14.950000000000001,14.98,14.780000000000001,14.88,79133,117543644.0,0.0,15,14.920000000000002,0,2025-08-28 16:00:00
20250901,1756656000000,14.88,15.01,14.81,14.88,82022,122137998.0,0.0,15,14.88,0,2025-08-31 16:00:00
20250902,1756742400000,14.9,14.91,14.34,14.54,110147,160171455.0,0.0,15,14.879999999999999,0,2025-09-01 16:00:00
20250903,1756828800000,14.55,14.709999999999999,14.34,14.35,81557,118342311.0,0.0,15,14.54,0,2025-09-02 16:00:00
20250904,1756915200000,14.3,14.440000000000001,14.06,14.18,80483,115066413.00000001,0.0,15,14.35,0,2025-09-03 16:00:00
20250905,1757001600000,14.190000000000001,14.65,14.120000000000001,14.64,91517,132455097.00000001,0.0,15,14.180000000000001,0,2025-09-04 16:00:00
20250908,1757260800000,14.73,15.25,14.52,14.93,101990,151831015.0,0.0,15,14.639999999999999,0,2025-09-07 16:00:00
20250909,1757347200000,14.940000000000001,15.040000000000001,14.8,14.950000000000001,85877,128358181.0,0.0,15,14.930000000000001,0,2025-09-08 16:00:00
20250910,1757433600000,14.850000000000001,14.930000000000001,14.63,14.66,71575,105436526.0,0.0,15,14.950000000000001,0,2025-09-09 16:00:00
20250911,1757520000000,14.67,14.73,14.48,14.73,67826,99251221.0,0.0,15,14.66,0,2025-09-10 16:00:00
20250912,1757606400000,14.790000000000001,14.870000000000001,14.620000000000001,14.65,64419,94859533.0,0.0,15,14.73,0,2025-09-11 16:00:00
20250915,1757865600000,14.590000000000002,14.65,14.46,14.48,65531,95134379.00000001,0.0,15,14.65,0,2025-09-14 16:00:00
20250916,1757952000000,14.47,14.790000000000001,14.38,14.770000000000001,105155,153474967.99999997,0.0,15,14.48,0,2025-09-15 16:00:00
20250917,1758038400000,14.5,15.450000000000001,14.48,15.120000000000001,287515,436008471.0,0.0,15,14.77,0,2025-09-16 16:00:00
20250918,1758124800000,15.13,15.190000000000001,14.620000000000001,14.8,165501,248151990.0,0.0,15,15.120000000000001,0,2025-09-17 16:00:00
20250919,1758211200000,14.8,14.930000000000001,14.450000000000001,14.450000000000001,104331,152249709.99999997,0.0,15,14.8,0,2025-09-18 16:00:00
20250922,1758470400000,14.450000000000001,14.700000000000001,14.280000000000001,14.38,73884,106445125.0,0.0,15,14.450000000000001,0,2025-09-21 16:00:00
20250923,1758556800000,14.38,14.38,13.870000000000001,14.120000000000001,88794,124748457.0,0.0,15,14.38,0,2025-09-22 16:00:00
20250924,1758643200000,14.110000000000001,14.65,13.98,14.65,92530,133350819.00000001,0.0,15,14.120000000000001,0,2025-09-23 16:00:00
20250925,1758729600000,14.65,15.04,14.6,14.9,107442,159586075.0,0.0,15,14.65,0,2025-09-24 16:00:00
20250926,1758816000000,14.82,14.88,14.47,14.600000000000001,75423,110252019.0,0.0,15,14.9,0,2025-09-25 16:00:00
20250929,1759075200000,14.600000000000001,15.450000000000001,14.280000000000001,15.22,225414,341274592.99999994,0.0,15,14.600000000000001,0,2025-09-28 16:00:00
20250930,1759161600000,15.25,15.340000000000002,15.13,15.15,90916,138318843.0,0.0,15,15.22,0,2025-09-29 16:00:00
20251009,1759939200000,15.2,15.45,15.18,15.379999999999999,117443,180379134.0,0.0,15,15.15,0,2025-10-08 16:00:00
20251010,1760025600000,15.38,15.42,15.17,15.24,77159,117802720.0,0.0,15,15.38,0,2025-10-09 16:00:00
20251013,1760284800000,14.66,15.17,14.51,15.04,78852,117936729.0,0.0,15,15.24,0,2025-10-12 16:00:00
20251014,1760371200000,15.1,15.290000000000001,14.81,14.89,75088,112833043.0,0.0,15,15.040000000000001,0,2025-10-13 16:00:00
20251015,1760457600000,14.89,15.049999999999999,14.76,15.02,52298,78160517.00000001,0.0,15,14.89,0,2025-10-14 16:00:00
20251016,1760544000000,14.9,15.0,14.69,14.82,54841,81131377.0,0.0,15,15.02,0,2025-10-15 16:00:00
20251017,1760630400000,14.82,14.96,14.57,14.59,73561,108492095.00000001,0.0,15,14.82,0,2025-10-16 16:00:00
20251020,1760889600000,14.74,14.950000000000001,14.64,14.92,54274,80340329.0,0.0,15,14.59,0,2025-10-19 16:00:00
20251021,1760976000000,14.91,15.15,14.84,15.07,60420,90679140.0,0.0,15,14.92,0,2025-10-20 16:00:00
20251022,1761062400000,15.000000000000002,15.260000000000002,14.950000000000001,15.030000000000001,57192,86324386.0,0.0,15,15.07,0,2025-10-21 16:00:00
20251023,1761148800000,14.97,15.0,14.74,14.96,55414,82350214.0,0.0,15,15.03,0,2025-10-22 16:00:00
20251024,1761235200000,14.92,15.8,14.92,15.64,250346,387990952.0,0.0,15,14.959999999999999,0,2025-10-23 16:00:00
20251027,1761494400000,16.2,16.2,15.56,15.67,170016,268026180.0,0.0,15,15.64,0,2025-10-26 16:00:00
20251028,1761580800000,15.67,16.42,15.67,16.1,220594,356999970.00000006,0.0,15,15.67,0,2025-10-27 16:00:00
20251029,1761667200000,16.0,16.75,15.91,16.580000000000002,234083,384179166.0,0.0,15,16.1,0,2025-10-28 16:00:00
20251030,1761753600000,16.55,16.86,16.41,16.56,203827,338875123.0,0.0,15,16.580000000000002,0,2025-10-29 16:00:00
20251031,1761840000000,16.5,16.650000000000002,16.39,16.580000000000002,135922,224265641.0,0.0,15,16.560000000000002,0,2025-10-30 16:00:00
20251103,1762099200000,16.599999999999998,16.849999999999998,16.47,16.83,131373,219134032.0,0.0,15,16.58,0,2025-11-02 16:00:00
20251104,1762185600000,16.89,16.89,16.53,16.61,106739,178030434.00000003,0.0,15,16.830000000000002,0,2025-11-03 16:00:00
20251105,1762272000000,16.400000000000002,16.8,16.3,16.46,109494,180814573.0,0.0,15,16.61,0,2025-11-04 16:00:00
20251106,1762358400000,16.53,17.86,16.53,17.71,334489,582002326.9999999,0.0,15,16.46,0,2025-11-05 16:00:00
20251107,1762444800000,17.590000000000003,17.950000000000003,16.740000000000002,16.98,257550,441558359.0,0.0,15,17.71,0,2025-11-06 16:00:00
20251110,1762704000000,17.01,17.35,16.830000000000002,17.240000000000002,152315,260951001.00000003,0.0,15,16.98,0,2025-11-09 16:00:00
20251111,1762790400000,17.33,17.33,16.72,16.83,135845,230488395.0,0.0,15,17.24,0,2025-11-10 16:00:00
20251112,1762876800000,16.73,16.75,16.36,16.65,90329,149954550.99999997,0.0,15,16.83,0,2025-11-11 16:00:00
20251113,1762963200000,16.67,16.67,15.81,15.88,183207,294553772.0,0.0,15,16.650000000000002,0,2025-11-12 16:00:00
20251114,1763049600000,15.75,15.8,15.3,15.39,165655,257479507.99999997,0.0,15,15.88,0,2025-11-13 16:00:00
20251117,1763308800000,15.39,16.06,15.25,15.74,147851,232702114.0,0.0,15,15.39,0,2025-11-16 16:00:00
20251118,1763395200000,15.74,16.06,15.59,15.84,84673,133602869.0,0.0,15,15.74,0,2025-11-17 16:00:00
20251119,1763481600000,15.82,15.950000000000001,15.38,15.5,79330,123390325.00000001,0.0,15,15.840000000000002,0,2025-11-18 16:00:00
20251120,1763568000000,15.49,15.690000000000001,15.13,15.200000000000001,69761,107020106.00000001,0.0,15,15.5,0,2025-11-19 16:00:00
20251121,1763654400000,15.200000000000001,15.360000000000001,14.63,14.81,115614,172422147.00000003,0.0,15,15.200000000000001,0,2025-11-20 16:00:00
20251124,1763913600000,14.88,15.200000000000001,14.700000000000001,15.100000000000001,78765,117851489.0,0.0,15,14.81,0,2025-11-23 16:00:00
20251125,1764000000000,15.180000000000001,16.040000000000003,15.120000000000001,15.64,127748,201640814.00000003,0.0,15,15.100000000000001,0,2025-11-24 16:00:00
20251126,1764086400000,15.73,15.75,15.38,15.48,88063,136773808.0,0.0,15,15.64,0,2025-11-25 16:00:00
20251127,1764172800000,15.39,16.09,15.39,15.690000000000001,114557,180942133.99999997,0.0,15,15.48,0,2025-11-26 16:00:00
20251128,1764259200000,15.64,15.76,15.41,15.69,70740,110381504.0,0.0,15,15.69,0,2025-11-27 16:00:00
20251201,1764518400000,15.66,15.83,15.51,15.629999999999999,64862,101446016.0,0.0,15,15.69,0,2025-11-30 16:00:00
20251202,1764604800000,15.6,15.610000000000001,15.31,15.450000000000001,49833,76707010.0,0.0,15,15.63,0,2025-12-01 16:00:00
20251203,1764691200000,15.420000000000002,15.420000000000002,14.96,15.06,90556,136759808.00000003,0.0,15,15.450000000000001,0,2025-12-02 16:00:00
20251204,1764777600000,15.19,15.200000000000001,14.74,14.93,69066,102998442.0,0.0,15,15.06,0,2025-12-03 16:00:00
20251205,1764864000000,15.0,15.04,14.77,15.04,57061,85161265.0,0.0,15,14.93,0,2025-12-04 16:00:00
20251208,1765123200000,15.110000000000001,15.950000000000001,14.96,15.74,141358,219123816.0,0.0,15,15.040000000000001,0,2025-12-07 16:00:00
20251209,1765209600000,15.75,15.850000000000001,15.46,15.57,69962,109264781.0,0.0,15,15.74,0,2025-12-08 16:00:00
20251210,1765296000000,15.57,15.89,15.5,15.74,64721,101477052.00000001,0.0,15,15.57,0,2025-12-09 16:00:00
20251211,1765382400000,15.74,16.26,15.55,15.63,97524,154512051.0,0.0,15,15.74,0,2025-12-10 16:00:00
20251212,1765468800000,15.530000000000001,15.63,15.370000000000001,15.49,66848,103609387.0,0.0,15,15.63,0,2025-12-11 16:00:00
20251215,1765728000000,15.41,15.5,15.13,15.15,64251,98337068.0,0.0,15,15.49,0,2025-12-14 16:00:00
20251216,1765814400000,15.15,15.450000000000001,14.81,15.07,97240,146237320.0,0.0,15,15.15,0,2025-12-15 16:00:00
20251217,1765900800000,14.95,15.19,14.67,15.12,101056,150642697.00000003,0.0,15,15.07,0,2025-12-16 16:00:00
20251218,1765987200000,15.11,15.43,15.0,15.08,87719,133692535.0,0.0,15,15.12,0,2025-12-17 16:00:00
20251219,1766073600000,15.1,15.299999999999999,15.01,15.22,73885,112217513.00000001,0.0,15,15.08,0,2025-12-18 16:00:00
20251222,1766332800000,15.3,16.09,15.3,15.83,175278,275634871.0,0.0,15,15.22,0,2025-12-21 16:00:00
20251223,1766419200000,15.82,15.83,15.16,15.28,154166,237155858.0,0.0,15,15.83,0,2025-12-22 16:00:00
20251224,1766505600000,15.13,15.600000000000001,15.040000000000001,15.590000000000002,99198,153672796.0,0.0,15,15.280000000000001,0,2025-12-23 16:00:00
20251225,1766592000000,15.98,16.36,15.42,16.28,252468,404757018.99999994,0.0,15,15.59,0,2025-12-24 16:00:00
20251226,1766678400000,16.28,16.5,16.0,16.37,239057,387445632.0,0.0,15,16.28,0,2025-12-25 16:00:00
20251229,1766937600000,16.21,16.21,15.05,15.33,359404,550267577.0,0.0,15,16.37,0,2025-12-28 16:00:00
20251230,1767024000000,15.18,15.88,14.83,15.76,320729,497722184.0,0.0,15,15.33,0,2025-12-29 16:00:00
20251231,1767110400000,15.76,15.83,15.09,15.17,218582,333688295.00000006,0.0,15,15.76,0,2025-12-30 16:00:00
