date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,12.15,12.350000000000001,11.700000000000001,11.82,21653,26037313.0,0.0,15,12.15,0,2025-01-01 16:00:00
20250103,1735833600000,11.91,11.91,11.03,11.08,21664,24737714.0,0.0,15,11.82,0,2025-01-02 16:00:00
20250106,1736092800000,11.07,11.16,10.55,10.91,16084,17570295.0,0.0,15,11.08,0,2025-01-05 16:00:00
20250107,1736179200000,11.08,11.6,10.78,11.549999999999999,22663,25352967.0,0.0,15,10.91,0,2025-01-06 16:00:00
20250108,1736265600000,11.43,11.84,11.14,11.770000000000001,23917,27647753.000000004,0.0,15,11.55,0,2025-01-07 16:00:00
20250109,1736352000000,11.620000000000001,12.49,11.57,12.120000000000001,30092,36777211.0,0.0,15,11.77,0,2025-01-08 16:00:00
20250110,1736438400000,12.120000000000001,13.24,11.91,12.74,64776,83263046.0,0.0,15,12.120000000000001,0,2025-01-09 16:00:00
20250113,1736697600000,12.68,12.850000000000001,12.31,12.41,31028,38815860.00000001,0.0,15,12.74,0,2025-01-12 16:00:00
20250114,1736784000000,12.48,12.97,12.31,12.97,21247,27113527.999999996,0.0,15,12.41,0,2025-01-13 16:00:00
20250115,1736870400000,13.030000000000001,13.07,12.780000000000001,12.850000000000001,17232,22237757.0,0.0,15,12.97,0,2025-01-14 16:00:00
20250116,1736956800000,12.81,13.200000000000001,12.55,12.66,25721,33006598.999999996,0.0,15,12.850000000000001,0,2025-01-15 16:00:00
20250117,1737043200000,12.68,12.68,12.23,12.290000000000001,24634,30524609.0,0.0,15,12.66,0,2025-01-16 16:00:00
20250120,1737302400000,12.370000000000001,13.500000000000002,12.200000000000001,13.14,44041,57175373.0,0.0,15,12.290000000000001,0,2025-01-19 16:00:00
20250121,1737388800000,13.350000000000001,14.620000000000001,13.14,14.09,107222,151653975.0,0.0,15,13.14,0,2025-01-20 16:00:00
20250122,1737475200000,13.93,14.1,13.36,13.58,51798,70938687.0,0.0,15,14.09,0,2025-01-21 16:00:00
20250123,1737561600000,13.600000000000001,13.89,13.22,13.25,38263,51730286.0,0.0,15,13.58,0,2025-01-22 16:00:00
20250124,1737648000000,13.290000000000001,14.24,13.13,14.23,51593,71260411.00000001,0.0,15,13.25,0,2025-01-23 16:00:00
20250127,1737907200000,14.44,14.77,13.75,14.41,57533,82816078.00000001,0.0,15,14.23,0,2025-01-26 16:00:00
20250205,1738684800000,14.7,15.5,14.6,14.84,78880,118713527.0,0.0,15,14.41,0,2025-02-04 16:00:00
20250206,1738771200000,14.830000000000002,15.020000000000001,14.530000000000001,14.830000000000002,51455,76171928.0,0.0,15,14.840000000000002,0,2025-02-05 16:00:00
20250207,1738857600000,15.03,15.18,14.5,14.74,57579,85703804.99999999,0.0,15,14.83,0,2025-02-06 16:00:00
20250210,1739116800000,14.600000000000001,14.88,14.200000000000001,14.88,75125,108779224.0,0.0,15,14.740000000000002,0,2025-02-09 16:00:00
20250211,1739203200000,14.89,15.1,14.68,14.84,71872,106995461.0,0.0,15,14.879999999999999,0,2025-02-10 16:00:00
20250212,1739289600000,14.78,14.979999999999999,14.61,14.83,59585,88129043.0,0.0,15,14.84,0,2025-02-11 16:00:00
20250213,1739376000000,14.8,14.9,14.42,14.709999999999999,43566,63987345.0,0.0,15,14.83,0,2025-02-12 16:00:00
20250214,1739462400000,14.74,15.48,14.64,15.24,63793,96774333.0,0.0,15,14.71,0,2025-02-13 16:00:00
20250217,1739721600000,15.86,17.01,15.5,16.54,132980,215937109.0,0.0,15,15.24,0,2025-02-16 16:00:00
20250218,1739808000000,16.3,17.38,15.75,15.85,121795,200732644.0,0.0,15,16.54,0,2025-02-17 16:00:00
20250219,1739894400000,15.51,16.47,15.23,16.34,88953,141894795.0,0.0,15,15.85,0,2025-02-18 16:00:00
20250220,1739980800000,16.099999999999998,17.08,15.77,16.9,112300,184478200.0,0.0,15,16.34,0,2025-02-19 16:00:00
20250221,1740067200000,16.9,17.349999999999998,16.65,17.0,81292,137667345.0,0.0,15,16.9,0,2025-02-20 16:00:00
20250224,1740326400000,16.98,17.77,16.54,16.84,67523,115187877.0,0.0,15,17.0,0,2025-02-23 16:00:00
20250225,1740412800000,16.39,17.15,16.16,16.63,52358,87069855.0,0.0,15,16.84,0,2025-02-24 16:00:00
20250226,1740499200000,16.65,17.14,16.43,16.85,37459,62754265.0,0.0,15,16.63,0,2025-02-25 16:00:00
20250227,1740585600000,16.73,17.18,15.9,16.46,57857,95689781.00000001,0.0,15,16.85,0,2025-02-26 16:00:00
20250228,1740672000000,16.32,16.490000000000002,15.64,15.71,36566,58195524.0,0.0,15,16.46,0,2025-02-27 16:00:00
20250303,1740931200000,15.790000000000001,16.13,15.47,15.72,29538,46709934.0,0.0,15,15.71,0,2025-03-02 16:00:00
20250304,1741017600000,15.57,16.14,15.57,16.13,23893,38072109.0,0.0,15,15.72,0,2025-03-03 16:00:00
20250305,1741104000000,16.1,16.36,15.85,16.27,27057,43436868.0,0.0,15,16.13,0,2025-03-04 16:00:00
20250306,1741190400000,16.28,16.93,16.27,16.61,46031,76474406.0,0.0,15,16.27,0,2025-03-05 16:00:00
20250307,1741276800000,16.599999999999998,17.22,16.52,16.79,54337,91383191.0,0.0,15,16.61,0,2025-03-06 16:00:00
20250324,1742745600000,16.7,16.7,13.47,15.17,116965,174155099.0,0.0,15,16.79,0,2025-03-23 16:00:00
20250325,1742832000000,14.76,15.280000000000001,14.15,15.06,83336,122098872.0,0.0,15,15.17,0,2025-03-24 16:00:00
20250326,1742918400000,14.89,16.41,14.83,15.96,65188,103373486.0,0.0,15,15.06,0,2025-03-25 16:00:00
20250327,1743004800000,16.19,16.43,15.6,15.94,44004,70412742.0,0.0,15,15.959999999999999,0,2025-03-26 16:00:00
20250328,1743091200000,15.81,16.130000000000003,15.63,15.92,22467,35743059.0,0.0,15,15.940000000000001,0,2025-03-27 16:00:00
20250331,1743350400000,15.66,16.29,15.07,16.1,69018,109143336.00000001,0.0,15,15.92,0,2025-03-30 16:00:00
20250401,1743436800000,16.02,16.35,15.43,15.45,36079,56836054.0,0.0,15,16.1,0,2025-03-31 16:00:00
20250402,1743523200000,15.5,15.59,14.82,14.88,31331,47236844.0,0.0,15,15.450000000000001,0,2025-04-01 16:00:00
20250403,1743609600000,14.75,15.1,14.5,14.6,15637,23034980.0,0.0,15,14.88,0,2025-04-02 16:00:00
20250407,1743955200000,13.96,13.969999999999999,11.68,11.69,46951,58461719.0,0.0,15,14.6,0,2025-04-06 16:00:00
20250408,1744041600000,11.68,12.28,11.44,11.68,26845,31676698.999999996,0.0,15,11.69,0,2025-04-07 16:00:00
20250409,1744128000000,11.64,12.600000000000001,10.73,12.39,31773,37717071.0,0.0,15,11.68,0,2025-04-08 16:00:00
20250410,1744214400000,12.66,13.26,12.66,13.09,29865,39168695.0,0.0,15,12.39,0,2025-04-09 16:00:00
20250411,1744300800000,12.98,13.29,12.92,13.03,14403,18958644.0,0.0,15,13.09,0,2025-04-10 16:00:00
20250414,1744560000000,13.110000000000001,13.5,12.89,12.940000000000001,17900,23528374.0,0.0,15,13.030000000000001,0,2025-04-13 16:00:00
20250415,1744646400000,12.92,13.27,12.92,13.17,16255,21321794.0,0.0,15,12.94,0,2025-04-14 16:00:00
20250416,1744732800000,13.180000000000001,13.280000000000001,12.8,12.99,11237,14596155.000000002,0.0,15,13.17,0,2025-04-15 16:00:00
20250417,1744819200000,12.82,13.200000000000001,12.82,13.1,13275,17421158.0,0.0,15,12.99,0,2025-04-16 16:00:00
20250418,1744905600000,13.18,13.5,13.01,13.19,17981,23745161.0,0.0,15,13.1,0,2025-04-17 16:00:00
20250421,1745164800000,13.1,14.1,13.1,13.9,35818,49590451.0,0.0,15,13.19,0,2025-04-20 16:00:00
20250422,1745251200000,13.9,14.680000000000001,13.8,14.58,29738,42734504.0,0.0,15,13.9,0,2025-04-21 16:00:00
20250423,1745337600000,14.58,14.79,14.34,14.5,18241,26384402.0,0.0,15,14.58,0,2025-04-22 16:00:00
20250424,1745424000000,14.5,14.700000000000001,14.21,14.39,16265,23608641.0,0.0,15,14.5,0,2025-04-23 16:00:00
20250425,1745510400000,14.4,14.93,14.16,14.85,22767,33300715.0,0.0,15,14.39,0,2025-04-24 16:00:00
20250428,1745769600000,14.84,15.63,14.73,15.3,37758,57639610.0,0.0,15,14.85,0,2025-04-27 16:00:00
20250429,1745856000000,15.3,16.45,15.06,16.330000000000002,63234,101323704.00000001,0.0,15,15.3,0,2025-04-28 16:00:00
20250430,1745942400000,16.35,16.560000000000002,16.01,16.16,45786,74356967.0,0.0,15,16.330000000000002,0,2025-04-29 16:00:00
20250506,1746460800000,16.03,16.82,16.03,16.52,50992,83845547.0,0.0,15,16.16,0,2025-05-05 16:00:00
20250507,1746547200000,16.639999999999997,16.82,16.15,16.369999999999997,32684,53737826.00000001,0.0,15,16.52,0,2025-05-06 16:00:00
20250508,1746633600000,16.369999999999997,16.73,16.22,16.68,24323,40244617.0,0.0,15,16.369999999999997,0,2025-05-07 16:00:00
20250509,1746720000000,16.48,16.880000000000003,16.46,16.7,26001,43450225.0,0.0,15,16.68,0,2025-05-08 16:00:00
20250512,1746979200000,16.740000000000002,17.07,16.6,16.85,26992,45556172.0,0.0,15,16.700000000000003,0,2025-05-11 16:00:00
20250513,1747065600000,17.080000000000002,17.19,16.66,16.92,27710,46797329.0,0.0,15,16.85,0,2025-05-12 16:00:00
20250514,1747152000000,16.990000000000002,17.14,16.3,16.38,27503,45628425.0,0.0,15,16.92,0,2025-05-13 16:00:00
20250515,1747238400000,16.45,16.56,16.06,16.259999999999998,23787,38732935.0,0.0,15,16.38,0,2025-05-14 16:00:00
20250516,1747324800000,16.26,16.560000000000002,16.1,16.270000000000003,15179,24873922.0,0.0,15,16.26,0,2025-05-15 16:00:00
20250519,1747584000000,16.13,17.38,16.13,16.75,53321,89306643.00000001,0.0,15,16.27,0,2025-05-18 16:00:00
20250520,1747670400000,16.580000000000002,16.67,16.14,16.48,36835,60456277.0,0.0,15,16.75,0,2025-05-19 16:00:00
20250521,1747756800000,16.48,16.55,15.950000000000001,15.950000000000001,42910,69441540.00000001,0.0,15,16.48,0,2025-05-20 16:00:00
20250522,1747843200000,15.9,16.39,15.790000000000001,15.9,22047,35391662.0,0.0,15,15.950000000000001,0,2025-05-21 16:00:00
20250523,1747929600000,16.03,16.03,15.3,15.4,36967,57512927.0,0.0,15,15.9,0,2025-05-22 16:00:00
20250526,1748188800000,15.27,15.82,15.27,15.78,20764,32506170.0,0.0,15,15.4,0,2025-05-25 16:00:00
20250527,1748275200000,15.690000000000001,15.790000000000001,15.370000000000001,15.74,16041,25050405.0,0.0,15,15.780000000000001,0,2025-05-26 16:00:00
20250528,1748361600000,15.75,15.99,15.33,15.4,15703,24284081.0,0.0,15,15.74,0,2025-05-27 16:00:00
20250529,1748448000000,15.620000000000001,15.88,15.4,15.8,20772,32507307.0,0.0,15,15.4,0,2025-05-28 16:00:00
20250530,1748534400000,15.709999999999999,15.75,15.35,15.379999999999999,15442,23826319.000000004,0.0,15,15.799999999999999,0,2025-05-29 16:00:00
20250603,1748880000000,15.5,15.68,15.06,15.08,20019,30735764.0,0.0,15,15.38,0,2025-06-02 16:00:00
20250604,1748966400000,15.08,15.42,15.08,15.25,11563,17674818.0,0.0,15,15.08,0,2025-06-03 16:00:00
20250605,1749052800000,15.31,15.55,15.21,15.49,13412,20643981.0,0.0,15,15.25,0,2025-06-04 16:00:00
20250606,1749139200000,15.58,16.05,15.38,15.97,27450,43407668.0,0.0,15,15.49,0,2025-06-05 16:00:00
20250609,1749398400000,15.99,17.09,15.82,16.580000000000002,49480,82142236.0,0.0,15,15.97,0,2025-06-08 16:00:00
20250610,1749484800000,16.62,16.669999999999998,16.02,16.25,28623,46638286.0,0.0,15,16.58,0,2025-06-09 16:00:00
20250611,1749571200000,16.25,16.32,15.98,16.01,18447,29716468.0,0.0,15,16.25,0,2025-06-10 16:00:00
20250612,1749657600000,16.02,16.16,15.82,16.15,12458,19988596.0,0.0,15,16.01,0,2025-06-11 16:00:00
20250613,1749744000000,16.16,16.16,15.33,15.43,33535,52259760.0,0.0,15,16.15,0,2025-06-12 16:00:00
20250616,1750003200000,15.410000000000002,15.750000000000002,15.200000000000001,15.55,15924,24840131.000000004,0.0,15,15.430000000000001,0,2025-06-15 16:00:00
20250617,1750089600000,15.55,15.770000000000001,15.280000000000001,15.38,21908,34004247.00000001,0.0,15,15.55,0,2025-06-16 16:00:00
20250618,1750176000000,15.38,15.48,15.08,15.38,15720,24018576.000000004,0.0,15,15.38,0,2025-06-17 16:00:00
20250619,1750262400000,15.299999999999999,15.52,15.02,15.08,15576,23641127.0,0.0,15,15.379999999999999,0,2025-06-18 16:00:00
20250620,1750348800000,15.080000000000002,15.330000000000002,14.780000000000001,14.840000000000002,17071,25518505.0,0.0,15,15.080000000000002,0,2025-06-19 16:00:00
20250623,1750608000000,14.72,15.360000000000001,14.72,15.22,17786,27040900.0,0.0,15,14.84,0,2025-06-22 16:00:00
20250624,1750694400000,15.23,15.5,15.16,15.34,23267,35728547.0,0.0,15,15.22,0,2025-06-23 16:00:00
20250625,1750780800000,15.350000000000001,15.5,15.21,15.41,23811,36572966.0,0.0,15,15.340000000000002,0,2025-06-24 16:00:00
20250626,1750867200000,15.49,15.73,15.32,15.55,26682,41369111.0,0.0,15,15.41,0,2025-06-25 16:00:00
20250627,1750953600000,15.6,15.79,15.5,15.67,21096,32968790.0,0.0,15,15.55,0,2025-06-26 16:00:00
20250630,1751212800000,15.750000000000002,15.89,15.610000000000001,15.870000000000001,26985,42551600.0,0.0,15,15.670000000000002,0,2025-06-29 16:00:00
20250701,1751299200000,15.94,15.94,15.51,15.74,24045,37806139.0,0.0,15,15.87,0,2025-06-30 16:00:00
20250702,1751385600000,15.74,15.83,15.38,15.5,19828,30777066.0,0.0,15,15.74,0,2025-07-01 16:00:00
20250703,1751472000000,15.51,15.75,15.4,15.530000000000001,21106,32795599.0,0.0,15,15.5,0,2025-07-02 16:00:00
20250704,1751558400000,15.56,15.63,15.280000000000001,15.450000000000001,20049,30984852.000000004,0.0,15,15.530000000000001,0,2025-07-03 16:00:00
20250707,1751817600000,15.4,15.590000000000002,15.13,15.360000000000001,19461,29824479.000000004,0.0,15,15.450000000000001,0,2025-07-06 16:00:00
20250708,1751904000000,15.43,15.66,15.23,15.66,15317,23769919.000000004,0.0,15,15.360000000000001,0,2025-07-07 16:00:00
20250709,1751990400000,15.66,15.93,15.48,15.83,31290,49097986.0,0.0,15,15.66,0,2025-07-08 16:00:00
20250710,1752076800000,15.71,15.860000000000001,15.48,15.56,22981,35955664.0,0.0,15,15.83,0,2025-07-09 16:00:00
20250711,1752163200000,15.56,15.8,15.4,15.790000000000001,22391,35058449.99999999,0.0,15,15.56,0,2025-07-10 16:00:00
