date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250714,1752422400000,15.690000000000001,15.81,15.610000000000001,15.750000000000002,19506,30647228.0,0.0,15,15.790000000000001,0,2025-07-13 16:00:00
20250715,1752508800000,15.65,15.75,15.22,15.540000000000001,25182,38897816.0,0.0,15,15.75,0,2025-07-14 16:00:00
20250716,1752595200000,15.63,15.93,15.4,15.83,36562,57712548.0,0.0,15,15.540000000000001,0,2025-07-15 16:00:00
20250717,1752681600000,15.83,15.99,15.63,15.89,31906,50648044.0,0.0,15,15.83,0,2025-07-16 16:00:00
20250718,1752768000000,15.88,16.0,15.700000000000001,15.790000000000001,23095,36518016.0,0.0,15,15.89,0,2025-07-17 16:00:00
20250721,1753027200000,15.91,16.28,15.790000000000001,16.04,36784,59069841.0,0.0,15,15.790000000000001,0,2025-07-20 16:00:00
20250722,1753113600000,16.23,16.23,15.780000000000001,15.89,35285,56469811.00000001,0.0,15,16.040000000000003,0,2025-07-21 16:00:00
20250723,1753200000000,15.9,16.23,15.66,16.0,22726,36222407.99999999,0.0,15,15.89,0,2025-07-22 16:00:00
20250724,1753286400000,16.130000000000003,16.28,15.950000000000001,16.03,24424,39283612.0,0.0,15,16.0,0,2025-07-23 16:00:00
20250725,1753372800000,16.12,16.3,15.98,16.3,35977,58114970.0,0.0,15,16.03,0,2025-07-24 16:00:00
20250728,1753632000000,16.31,16.5,16.18,16.5,33928,55507735.00000001,0.0,15,16.3,0,2025-07-27 16:00:00
20250729,1753718400000,16.5,16.759999999999998,16.38,16.75,38339,63433361.99999999,0.0,15,16.5,0,2025-07-28 16:00:00
20250730,1753804800000,16.75,16.75,16.28,16.400000000000002,33098,54645000.00000001,0.0,15,16.75,0,2025-07-29 16:00:00
20250731,1753891200000,16.43,16.6,16.25,16.31,37385,61296229.00000001,0.0,15,16.4,0,2025-07-30 16:00:00
20250801,1753977600000,16.4,16.92,16.16,16.8,50290,83238856.0,0.0,15,16.31,0,2025-07-31 16:00:00
20250804,1754236800000,16.8,17.099999999999998,16.61,17.07,48487,81996055.0,0.0,15,16.8,0,2025-08-03 16:00:00
20250805,1754323200000,17.22,17.71,17.0,17.38,71851,124470289.0,0.0,15,17.07,0,2025-08-04 16:00:00
20250806,1754409600000,17.36,18.38,17.02,18.14,81407,144627754.00000003,0.0,15,17.38,0,2025-08-05 16:00:00
20250807,1754496000000,18.01,18.18,17.73,17.78,58628,104842835.0,0.0,15,18.14,0,2025-08-06 16:00:00
20250808,1754582400000,17.81,18.13,17.56,17.88,47722,84964493.00000001,0.0,15,17.779999999999998,0,2025-08-07 16:00:00
20250811,1754841600000,17.99,17.99,17.7,17.7,38761,69004410.0,0.0,15,17.88,0,2025-08-10 16:00:00
20250812,1754928000000,17.720000000000002,17.840000000000003,17.400000000000002,17.69,36361,64028090.00000001,0.0,15,17.700000000000003,0,2025-08-11 16:00:00
20250813,1755014400000,17.7,17.799999999999997,17.47,17.619999999999997,32154,56627776.0,0.0,15,17.689999999999998,0,2025-08-12 16:00:00
20250814,1755100800000,17.61,17.67,16.98,17.01,41787,72196916.0,0.0,15,17.62,0,2025-08-13 16:00:00
20250815,1755187200000,17.11,17.32,16.95,17.25,29374,50385830.0,0.0,15,17.009999999999998,0,2025-08-14 16:00:00
20250818,1755446400000,17.32,17.810000000000002,17.3,17.57,46021,80926270.00000001,0.0,15,17.25,0,2025-08-17 16:00:00
20250819,1755532800000,17.71,17.71,17.2,17.509999999999998,35724,62521570.00000001,0.0,15,17.57,0,2025-08-18 16:00:00
20250820,1755619200000,17.57,17.61,17.22,17.54,27159,47243719.00000001,0.0,15,17.509999999999998,0,2025-08-19 16:00:00
20250821,1755705600000,17.540000000000003,17.860000000000003,17.42,17.580000000000002,35983,63520862.0,0.0,15,17.540000000000003,0,2025-08-20 16:00:00
20250822,1755792000000,17.540000000000003,17.85,17.35,17.810000000000002,50158,88202800.0,0.0,15,17.580000000000002,0,2025-08-21 16:00:00
20250825,1756051200000,17.6,17.75,17.01,17.14,69477,120561931.0,0.0,15,17.810000000000002,0,2025-08-24 16:00:00
20250826,1756137600000,17.15,17.43,16.79,17.23,40733,70158897.0,0.0,15,17.14,0,2025-08-25 16:00:00
20250827,1756224000000,17.400000000000002,17.59,16.6,16.6,50861,87054306.00000001,0.0,15,17.23,0,2025-08-26 16:00:00
20250828,1756310400000,16.32,16.89,15.8,16.69,47683,77996568.0,0.0,15,16.6,0,2025-08-27 16:00:00
20250829,1756396800000,16.55,16.55,15.8,15.8,39607,63422789.0,0.0,15,16.69,0,2025-08-28 16:00:00
20250901,1756656000000,15.85,16.28,15.82,15.85,38942,62464381.0,0.0,15,15.8,0,2025-08-31 16:00:00
20250902,1756742400000,15.85,16.1,15.56,15.75,57519,90754344.00000001,0.0,15,15.85,0,2025-09-01 16:00:00
20250903,1756828800000,15.76,15.99,15.31,15.440000000000001,45235,71190724.0,0.0,15,15.75,0,2025-09-02 16:00:00
20250904,1756915200000,15.440000000000001,15.84,15.3,15.450000000000001,46427,72321956.0,0.0,15,15.440000000000001,0,2025-09-03 16:00:00
20250905,1757001600000,15.440000000000001,15.65,15.200000000000001,15.410000000000002,36525,56181112.0,0.0,15,15.450000000000001,0,2025-09-04 16:00:00
20250908,1757260800000,15.41,15.9,15.3,15.870000000000001,44959,70175509.0,0.0,15,15.41,0,2025-09-07 16:00:00
20250909,1757347200000,15.770000000000001,15.82,15.38,15.42,33862,52726813.0,0.0,15,15.870000000000001,0,2025-09-08 16:00:00
20250910,1757433600000,15.34,15.73,15.33,15.41,22116,34296449.0,0.0,15,15.42,0,2025-09-09 16:00:00
20250911,1757520000000,15.41,15.700000000000001,15.3,15.700000000000001,29402,45591095.0,0.0,15,15.41,0,2025-09-10 16:00:00
20250912,1757606400000,15.69,15.76,15.36,15.45,21911,34031837.0,0.0,15,15.7,0,2025-09-11 16:00:00
20250915,1757865600000,15.4,15.48,15.23,15.280000000000001,19670,30113781.000000004,0.0,15,15.450000000000001,0,2025-09-14 16:00:00
20250916,1757952000000,15.280000000000001,15.71,15.23,15.65,27689,42983881.0,0.0,15,15.280000000000001,0,2025-09-15 16:00:00
20250917,1758038400000,15.590000000000002,15.700000000000001,15.46,15.49,26950,41975307.0,0.0,15,15.65,0,2025-09-16 16:00:00
20250918,1758124800000,15.559999999999999,15.799999999999999,15.11,15.209999999999999,44214,68386547.0,0.0,15,15.49,0,2025-09-17 16:00:00
20250919,1758211200000,15.110000000000001,15.41,14.870000000000001,15.030000000000001,30402,45866479.99999999,0.0,15,15.21,0,2025-09-18 16:00:00
20250922,1758470400000,14.530000000000001,15.14,14.530000000000001,14.89,47118,69967874.0,0.0,15,15.030000000000001,0,2025-09-21 16:00:00
20250923,1758556800000,14.72,15.330000000000002,14.120000000000001,15.330000000000002,56075,82469458.0,0.0,15,14.89,0,2025-09-22 16:00:00
20250924,1758643200000,15.53,17.18,15.18,17.03,121432,199708596.99999997,0.0,15,15.33,0,2025-09-23 16:00:00
20250925,1758729600000,17.03,18.89,16.87,17.18,150258,267714473.0,0.0,15,17.03,0,2025-09-24 16:00:00
20250926,1758816000000,17.4,17.46,16.54,16.61,69996,118495748.00000001,0.0,15,17.18,0,2025-09-25 16:00:00
20250929,1759075200000,16.939999999999998,18.84,16.2,18.759999999999998,126224,225714822.0,0.0,15,16.61,0,2025-09-28 16:00:00
20250930,1759161600000,18.919999999999998,20.59,18.72,19.9,127302,250070853.0,0.0,15,18.759999999999998,0,2025-09-29 16:00:00
20251009,1759939200000,19.8,20.48,18.76,19.700000000000003,112605,221393592.99999997,0.0,15,19.900000000000002,0,2025-10-08 16:00:00
20251010,1760025600000,19.71,20.650000000000002,19.17,20.200000000000003,111633,222069426.99999997,0.0,15,19.700000000000003,0,2025-10-09 16:00:00
20251013,1760284800000,19.5,21.11,19.3,20.54,102390,209551294.0,0.0,15,20.2,0,2025-10-12 16:00:00
20251014,1760371200000,21.099999999999998,21.53,19.86,20.4,86193,177091993.0,0.0,15,20.54,0,2025-10-13 16:00:00
20251015,1760457600000,20.95,21.549999999999997,20.22,20.58,73777,152718929.0,0.0,15,20.4,0,2025-10-14 16:00:00
20251016,1760544000000,20.91,21.27,19.2,19.48,96084,194139269.0,0.0,15,20.58,0,2025-10-15 16:00:00
20251017,1760630400000,19.669999999999998,21.25,19.11,21.06,121235,246588818.00000003,0.0,15,19.48,0,2025-10-16 16:00:00
20251020,1760889600000,21.55,21.700000000000003,20.37,20.900000000000002,85987,179650911.0,0.0,15,21.060000000000002,0,2025-10-19 16:00:00
20251021,1760976000000,20.82,21.09,20.21,20.53,69908,143839641.00000003,0.0,15,20.900000000000002,0,2025-10-20 16:00:00
20251022,1761062400000,20.53,21.25,20.07,20.96,66971,139002605.00000003,0.0,15,20.53,0,2025-10-21 16:00:00
20251023,1761148800000,21.130000000000003,21.130000000000003,19.85,20.200000000000003,58348,118100912.0,0.0,15,20.96,0,2025-10-22 16:00:00
20251024,1761235200000,20.36,20.55,19.07,19.45,99197,196255830.0,0.0,15,20.2,0,2025-10-23 16:00:00
20251027,1761494400000,19.48,19.73,18.96,19.52,65034,125777736.00000001,0.0,15,19.45,0,2025-10-26 16:00:00
20251028,1761580800000,19.3,19.990000000000002,18.98,19.09,70930,137570634.0,0.0,15,19.52,0,2025-10-27 16:00:00
20251029,1761667200000,19.000000000000004,19.240000000000002,18.240000000000002,18.470000000000002,56767,104941742.0,0.0,15,19.090000000000003,0,2025-10-28 16:00:00
20251030,1761753600000,18.45,18.96,18.16,18.5,38908,72063085.99999999,0.0,15,18.47,0,2025-10-29 16:00:00
20251031,1761840000000,18.64,19.3,18.5,18.84,46292,87450619.0,0.0,15,18.5,0,2025-10-30 16:00:00
20251103,1762099200000,19.01,19.21,18.46,18.87,42404,79851615.0,0.0,15,18.84,0,2025-11-02 16:00:00
20251104,1762185600000,19.1,19.1,18.23,18.55,31448,58148002.0,0.0,15,18.87,0,2025-11-03 16:00:00
20251105,1762272000000,18.500000000000004,18.610000000000003,17.900000000000002,17.98,54918,99353354.00000001,0.0,15,18.55,0,2025-11-04 16:00:00
20251106,1762358400000,18.060000000000002,18.290000000000003,17.650000000000002,18.14,49546,89342927.00000001,0.0,15,17.98,0,2025-11-05 16:00:00
20251107,1762444800000,18.14,18.14,17.63,17.7,34831,62036150.0,0.0,15,18.14,0,2025-11-06 16:00:00
20251110,1762704000000,17.98,18.51,17.73,17.88,44480,80450978.0,0.0,15,17.7,0,2025-11-09 16:00:00
20251111,1762790400000,17.89,17.96,16.54,17.0,73001,125084342.0,0.0,15,17.88,0,2025-11-10 16:00:00
20251112,1762876800000,16.98,17.549999999999997,16.97,17.15,47980,82872210.00000001,0.0,15,17.0,0,2025-11-11 16:00:00
20251113,1762963200000,17.13,17.509999999999998,17.04,17.29,30305,52365511.0,0.0,15,17.15,0,2025-11-12 16:00:00
20251114,1763049600000,17.25,18.01,17.1,17.39,34752,60891859.0,0.0,15,17.290000000000003,0,2025-11-13 16:00:00
20251117,1763308800000,17.830000000000002,18.3,17.42,17.94,40159,72199128.0,0.0,15,17.39,0,2025-11-16 16:00:00
20251118,1763395200000,17.94,18.46,17.53,17.84,45731,81528062.0,0.0,15,17.94,0,2025-11-17 16:00:00
20251119,1763481600000,17.99,18.18,16.86,16.95,42259,72706544.0,0.0,15,17.84,0,2025-11-18 16:00:00
20251120,1763568000000,16.869999999999997,17.299999999999997,16.81,16.98,26791,45499983.0,0.0,15,16.95,0,2025-11-19 16:00:00
20251121,1763654400000,16.82,17.169999999999998,16.15,16.34,36339,60122806.0,0.0,15,16.979999999999997,0,2025-11-20 16:00:00
20251124,1763913600000,16.67,16.87,16.16,16.69,30302,49996783.0,0.0,15,16.34,0,2025-11-23 16:00:00
20251125,1764000000000,16.84,17.19,16.75,16.91,30169,51277886.0,0.0,15,16.69,0,2025-11-24 16:00:00
20251126,1764086400000,16.71,17.180000000000003,16.490000000000002,16.57,24160,40691183.0,0.0,15,16.910000000000004,0,2025-11-25 16:00:00
20251127,1764172800000,16.43,16.82,16.43,16.75,22265,37156610.0,0.0,15,16.57,0,2025-11-26 16:00:00
20251128,1764259200000,16.849999999999998,17.04,16.45,17.04,25498,42769445.0,0.0,15,16.75,0,2025-11-27 16:00:00
20251201,1764518400000,16.88,17.08,16.54,16.619999999999997,30283,50804786.0,0.0,15,17.04,0,2025-11-30 16:00:00
20251202,1764604800000,16.51,16.92,16.32,16.85,30911,51405274.0,0.0,15,16.62,0,2025-12-01 16:00:00
20251203,1764691200000,16.92,16.92,16.21,16.42,31147,51399697.0,0.0,15,16.85,0,2025-12-02 16:00:00
20251204,1764777600000,16.37,16.65,16.16,16.31,29564,48404757.99999999,0.0,15,16.42,0,2025-12-03 16:00:00
20251205,1764864000000,16.38,16.9,16.16,16.9,31541,52418716.00000001,0.0,15,16.31,0,2025-12-04 16:00:00
20251208,1765123200000,17.080000000000002,17.61,16.91,17.41,31566,54714045.00000001,0.0,15,16.9,0,2025-12-07 16:00:00
20251209,1765209600000,17.41,17.46,16.830000000000002,16.840000000000003,18019,30807072.0,0.0,15,17.41,0,2025-12-08 16:00:00
20251210,1765296000000,16.799999999999997,17.16,16.22,16.29,32556,53808136.0,0.0,15,16.84,0,2025-12-09 16:00:00
20251211,1765382400000,16.35,16.37,15.860000000000001,15.940000000000001,28383,45419863.0,0.0,15,16.290000000000003,0,2025-12-10 16:00:00
20251212,1765468800000,15.81,16.17,15.66,15.7,16437,26123843.0,0.0,15,15.94,0,2025-12-11 16:00:00
20251215,1765728000000,15.52,15.92,15.33,15.81,20174,31695199.0,0.0,15,15.7,0,2025-12-14 16:00:00
20251216,1765814400000,15.770000000000001,15.920000000000002,15.290000000000001,15.350000000000001,15251,23564083.0,0.0,15,15.81,0,2025-12-15 16:00:00
20251217,1765900800000,15.33,15.43,14.92,15.33,19920,30248471.000000004,0.0,15,15.35,0,2025-12-16 16:00:00
20251218,1765987200000,15.22,15.89,15.21,15.74,21317,33490155.0,0.0,15,15.33,0,2025-12-17 16:00:00
20251219,1766073600000,15.77,16.36,15.76,16.18,19325,31109085.0,0.0,15,15.74,0,2025-12-18 16:00:00
20251222,1766332800000,16.259999999999998,16.38,16.04,16.2,14868,24098878.0,0.0,15,16.18,0,2025-12-21 16:00:00
20251223,1766419200000,16.240000000000002,16.28,15.89,16.12,15460,24800921.0,0.0,15,16.2,0,2025-12-22 16:00:00
20251224,1766505600000,16.18,16.43,15.97,16.23,11299,18353296.0,0.0,15,16.12,0,2025-12-23 16:00:00
20251225,1766592000000,16.19,16.68,16.12,16.66,21307,35051003.0,0.0,15,16.23,0,2025-12-24 16:00:00
20251226,1766678400000,16.720000000000002,16.84,16.35,16.37,17709,29311683.0,0.0,15,16.66,0,2025-12-25 16:00:00
20251229,1766937600000,16.41,16.78,16.3,16.45,20757,34290602.0,0.0,15,16.37,0,2025-12-28 16:00:00
20251230,1767024000000,16.37,17.060000000000002,16.37,16.75,18863,31487295.0,0.0,15,16.45,0,2025-12-29 16:00:00
20251231,1767110400000,16.680000000000003,17.82,16.580000000000002,17.67,35570,61524792.0,0.0,15,16.750000000000004,0,2025-12-30 16:00:00
