date,on,1w,2w,1m,3m,6m,9m,1y
20230904,1.528,1.728,1.766,1.911,2.044,2.151,2.239,2.285
20230901,1.677,1.814,1.851,1.91,2.044,2.151,2.236,2.283
20230831,1.865,2.103,2.223,1.913,2.043,2.15,2.234,2.28
20230830,1.911,2.235,2.215,1.902,2.036,2.145,2.227,2.276
20230829,1.973,2.091,2.138,1.88,2.028,2.139,2.22,2.27
20230828,1.91,2.056,2.007,1.869,2.02,2.13,2.207,2.262
20230825,1.819,1.896,2.002,1.851,2.014,2.119,2.2,2.257
20230824,1.569,1.795,1.965,1.854,2.016,2.118,2.2,2.256
20230823,1.738,1.81,1.979,1.855,2.016,2.118,2.204,2.258
20230822,1.818,1.824,1.913,1.855,2.019,2.119,2.205,2.263
20230821,1.937,1.875,2.004,1.857,2.024,2.123,2.206,2.268
20230818,1.946,1.886,1.999,1.863,2.026,2.125,2.208,2.273
20230817,1.842,1.868,1.871,1.874,2.03,2.132,2.214,2.28
20230816,1.833,1.831,1.838,1.876,2.04,2.139,2.22,2.285
20230815,1.77,1.886,1.854,1.885,2.045,2.147,2.225,2.29
20230814,1.684,1.832,1.761,1.908,2.063,2.164,2.243,2.304
20230811,1.331,1.777,1.77,1.921,2.065,2.166,2.248,2.306
20230810,1.34,1.758,1.774,1.941,2.067,2.169,2.252,2.308
20230809,1.541,1.782,1.789,1.952,2.074,2.174,2.255,2.314
20230808,1.361,1.775,1.727,1.968,2.075,2.177,2.258,2.316
20230807,1.518,1.737,1.703,1.988,2.08,2.183,2.265,2.322
20230804,1.141,1.64,1.666,2.004,2.085,2.187,2.271,2.325
20230803,1.083,1.671,1.743,2.025,2.092,2.193,2.275,2.331
20230802,1.301,1.777,1.765,2.045,2.098,2.196,2.278,2.335
20230801,1.558,1.806,1.796,2.056,2.098,2.198,2.28,2.337
20230731,1.847,1.963,2.0,2.065,2.097,2.198,2.28,2.337
20230728,1.473,1.826,2.018,2.066,2.098,2.199,2.28,2.337
20230727,1.396,1.818,1.979,2.066,2.098,2.199,2.28,2.338
20230726,1.459,1.853,2.035,2.066,2.099,2.199,2.282,2.338
20230725,1.516,1.843,1.988,2.066,2.1,2.201,2.284,2.338
20230724,1.534,1.808,1.985,2.0673,2.1,2.202,2.285,2.338
20230721,1.531,1.826,1.991,2.068,2.1,2.205,2.286,2.339
20230720,1.558,1.832,1.979,2.068,2.1,2.206,2.286,2.34
20230719,1.65,1.872,1.982,2.068,2.1,2.207,2.286,2.34
20230718,1.531,1.892,1.979,2.07,2.1,2.207,2.286,2.34
20230717,1.312,1.86,1.88,2.069,2.1,2.207,2.288,2.341
20230714,1.332,1.806,1.886,2.068,2.101,2.205,2.289,2.342
20230713,1.439,1.782,1.795,2.078,2.107,2.206,2.293,2.341
20230712,1.235,1.781,1.764,2.077,2.109,2.208,2.296,2.345
20230711,1.183,1.744,1.756,2.078,2.118,2.212,2.299,2.349
20230710,1.154,1.726,1.73,2.078,2.128,2.215,2.304,2.352
20230707,1.104,1.779,1.752,2.084,2.138,2.221,2.307,2.36
20230706,1.048,1.763,1.8,2.086,2.147,2.228,2.313,2.368
20230705,1.117,1.808,1.72,2.09,2.158,2.237,2.323,2.375
20230704,1.188,1.758,1.757,2.094,2.164,2.239,2.326,2.377
20230703,1.056,1.795,1.907,2.098,2.165,2.24,2.326,2.377
20230630,1.484,2.063,2.18,2.099,2.168,2.242,2.325,2.379
20230629,1.086,1.884,2.223,2.098,2.167,2.243,2.326,2.38
20230628,1.107,1.867,2.302,2.096,2.161,2.236,2.322,2.376
20230627,1.112,1.851,2.315,2.088,2.155,2.228,2.317,2.374
20230626,1.15,1.867,2.315,2.078,2.148,2.219,2.312,2.366
20230625,1.413,1.95,2.18,2.074,2.144,2.214,2.305,2.36
20230621,1.844,2.009,2.229,2.061,2.135,2.211,2.304,2.36
20230620,1.989,2.043,2.201,2.046,2.126,2.213,2.301,2.357
20230619,2.228,1.984,2.011,2.021,2.114,2.214,2.295,2.354
20230616,1.92,1.925,1.857,2.004,2.105,2.215,2.285,2.348
20230615,1.43,1.839,1.844,2.003,2.106,2.22,2.285,2.346
20230614,1.321,1.846,1.805,2.008,2.12,2.229,2.298,2.363
20230613,1.673,1.84,1.847,2.013,2.134,2.243,2.318,2.381
20230612,1.289,1.83,1.735,2.024,2.148,2.257,2.33,2.397
20230609,1.251,1.826,1.739,2.031,2.161,2.266,2.338,2.404
20230608,1.339,1.85,1.746,2.043,2.177,2.277,2.348,2.409
20230607,1.404,1.855,1.776,2.049,2.181,2.284,2.354,2.414
20230606,1.275,1.767,1.827,2.056,2.186,2.291,2.365,2.422
20230605,1.23,1.847,1.85,2.063,2.193,2.297,2.369,2.427
20230602,1.307,1.814,1.87,2.068,2.199,2.307,2.379,2.435
20230601,1.74,1.848,1.86,2.083,2.213,2.33,2.397,2.453
20230531,1.716,2.058,2.056,2.093,2.219,2.343,2.409,2.464
20230530,1.296,1.993,2.052,2.098,2.223,2.346,2.417,2.468
20230529,1.37,1.937,2.051,2.104,2.233,2.355,2.425,2.474
20230526,1.438,1.992,2.096,2.108,2.238,2.358,2.434,2.478
20230525,1.578,1.908,2.05,2.111,2.243,2.364,2.436,2.478
20230524,1.271,1.762,2.05,2.113,2.252,2.366,2.438,2.481
20230523,1.224,1.824,2.065,2.117,2.255,2.372,2.438,2.484
20230522,1.276,1.897,2.1,2.124,2.262,2.379,2.442,2.489
20230519,1.408,1.91,2.062,2.131,2.269,2.39,2.445,2.489
20230518,1.463,1.76,1.948,2.136,2.278,2.392,2.447,2.49
20230517,1.54,1.844,1.87,2.16,2.288,2.403,2.454,2.49
20230516,1.476,1.766,1.822,2.18,2.294,2.41,2.462,2.496
20230515,1.523,1.874,1.909,2.189,2.311,2.419,2.474,2.508
20230512,1.32,1.829,1.846,2.199,2.325,2.427,2.487,2.524
20230511,1.102,1.803,1.818,2.212,2.349,2.439,2.502,2.548
20230510,1.11,1.902,1.861,2.228,2.363,2.452,2.521,2.569
20230509,1.239,1.825,1.813,2.235,2.377,2.462,2.529,2.583
20230508,1.408,1.795,1.793,2.248,2.386,2.47,2.54,2.596
20230506,1.095,1.745,1.764,2.259,2.393,2.481,2.548,2.603
20230505,1.234,1.815,1.92,2.277,2.401,2.491,2.564,2.618
20230504,1.658,1.963,1.979,2.294,2.414,2.501,2.582,2.636
20230428,2.134,2.3,2.455,2.309,2.428,2.506,2.587,2.645
20230427,0.868,2.211,2.35,2.309,2.43,2.506,2.589,2.648
20230426,1.217,2.062,2.375,2.31,2.43,2.507,2.59,2.649
20230425,1.683,2.022,2.397,2.312,2.43,2.507,2.59,2.649
20230424,1.599,2.117,2.41,2.312,2.43,2.506,2.59,2.649
20230423,1.806,2.096,2.401,2.312,2.429,2.507,2.59,2.649
20230421,2.272,2.199,2.412,2.31,2.429,2.507,2.589,2.649
20230420,2.207,2.101,2.331,2.309,2.429,2.507,2.589,2.649
20230419,2.13,2.097,2.285,2.31,2.432,2.512,2.59,2.65
20230418,2.047,2.078,2.286,2.31,2.426,2.511,2.59,2.65
20230417,1.818,2.048,2.069,2.308,2.424,2.509,2.589,2.649
20230414,1.605,2.0,2.015,2.306,2.422,2.508,2.588,2.65
20230413,1.326,1.998,2.012,2.307,2.421,2.509,2.588,2.65
20230412,1.39,1.997,2.045,2.311,2.418,2.509,2.587,2.65
20230411,1.421,1.985,2.114,2.312,2.415,2.508,2.587,2.65
20230410,1.324,2.004,2.057,2.313,2.414,2.508,2.587,2.65
20230407,1.374,1.997,2.046,2.322,2.41,2.507,2.586,2.649
20230406,1.34,1.978,1.946,2.33,2.414,2.511,2.586,2.648
20230404,1.103,1.87,1.897,2.343,2.423,2.516,2.587,2.654
20230403,1.354,1.924,1.985,2.364,2.429,2.522,2.593,2.66
20230331,1.838,2.215,2.622,2.4,2.448,2.539,2.599,2.666
20230330,0.836,2.144,2.585,2.4,2.454,2.541,2.6,2.667
20230329,0.901,2.157,2.656,2.4,2.456,2.542,2.601,2.671
20230328,1.121,2.028,2.613,2.402,2.464,2.544,2.604,2.674
20230327,1.106,2.117,2.545,2.4,2.468,2.547,2.606,2.676
20230324,1.288,1.703,2.55,2.399,2.473,2.548,2.606,2.678
20230323,1.558,1.937,2.489,2.399,2.476,2.554,2.614,2.683
20230322,2.024,2.078,2.26,2.396,2.479,2.557,2.621,2.687
20230321,2.459,2.198,2.461,2.398,2.487,2.566,2.63,2.699
20230320,2.273,2.163,2.359,2.397,2.492,2.582,2.646,2.723
20230317,2.262,2.086,2.262,2.397,2.5,2.598,2.664,2.74
20230316,2.294,2.177,2.234,2.39,2.5,2.6,2.669,2.744
20230315,2.109,2.089,2.18,2.384,2.5,2.598,2.673,2.745
20230314,1.829,2.055,2.066,2.378,2.499,2.598,2.672,2.746
20230313,1.614,1.959,2.009,2.371,2.498,2.598,2.671,2.749
20230310,1.829,2.013,2.08,2.364,2.497,2.596,2.67,2.75
20230309,1.373,1.921,1.9655,2.35,2.491,2.594,2.667,2.75
20230308,1.648,1.915,2.017,2.333,2.486,2.588,2.659,2.745
20230307,1.436,1.873,2.022,2.314,2.476,2.584,2.654,2.738
20230306,1.231,1.816,1.878,2.299,2.469,2.578,2.65,2.732
20230303,1.291,1.931,1.927,2.295,2.466,2.574,2.647,2.725
20230302,1.62,1.993,1.956,2.294,2.459,2.567,2.642,2.718
20230301,2.087,2.09,2.104,2.294,2.45,2.559,2.636,2.711
20230228,2.083,2.352,2.661,2.292,2.437,2.55,2.629,2.704
20230227,1.817,2.177,2.527,2.287,2.423,2.535,2.621,2.692
20230224,1.433,2.243,2.509,2.285,2.416,2.528,2.612,2.68
20230223,1.475,2.163,2.495,2.278,2.406,2.518,2.602,2.668
20230222,1.765,2.158,2.515,2.267,2.403,2.511,2.599,2.66
20230221,2.195,2.136,2.449,2.253,2.397,2.505,2.595,2.648
20230220,2.157,2.104,2.286,2.236,2.392,2.5,2.593,2.643
20230217,2.115,2.198,2.604,2.222,2.385,2.5,2.589,2.635
20230216,2.005,2.095,2.278,2.214,2.383,2.499,2.584,2.626
20230215,1.902,1.996,2.053,2.2,2.379,2.495,2.583,2.624
20230214,1.576,2.007,2.037,2.2,2.373,2.493,2.583,2.623
20230213,1.412,1.923,1.982,2.199,2.371,2.49,2.581,2.621
20230210,1.865,1.961,2.226,2.198,2.371,2.487,2.579,2.621
20230209,2.318,2.198,2.388,2.196,2.37,2.483,2.577,2.618
20230208,2.365,2.194,2.344,2.191,2.365,2.476,2.573,2.613
20230207,2.241,2.086,2.063,2.184,2.36,2.473,2.568,2.605
20230206,1.782,2.007,1.966,2.174,2.359,2.472,2.56,2.597
20230203,1.262,1.85,1.868,2.173,2.357,2.466,2.549,2.59
20230202,1.635,1.959,1.927,2.19,2.36,2.469,2.542,2.584
20230201,2.119,2.045,2.071,2.205,2.362,2.469,2.534,2.581
20230131,1.988,2.121,2.118,2.227,2.364,2.466,2.532,2.58
20230130,1.411,2.05,1.971,2.24,2.365,2.466,2.531,2.578
20230129,1.202,1.854,1.93,2.264,2.367,2.466,2.532,2.577
20230128,1.432,1.915,1.91,2.272,2.373,2.467,2.535,2.581
20230120,1.834,1.988,2.293,2.294,2.377,2.472,2.535,2.583
20230119,1.656,2.281,2.757,2.291,2.376,2.472,2.534,2.584
20230118,1.933,2.135,2.79,2.285,2.374,2.467,2.528,2.579
20230117,1.852,2.195,2.768,2.264,2.366,2.458,2.516,2.571
20230116,1.568,2.054,2.589,2.244,2.356,2.447,2.5,2.559
20230113,1.242,1.94,2.145,2.22,2.353,2.441,2.492,2.553
20230112,1.465,1.992,2.204,2.194,2.353,2.435,2.486,2.55
20230111,1.426,1.996,2.123,2.174,2.347,2.428,2.476,2.54
20230110,1.116,1.933,1.978,2.138,2.338,2.414,2.465,2.523
20230109,0.671,1.729,1.73,2.135,2.331,2.406,2.456,2.518
20230106,0.539,1.58,1.496,2.15,2.335,2.411,2.468,2.523
20230105,0.574,1.388,1.431,2.189,2.352,2.435,2.491,2.542
20230104,1.003,1.582,1.518,2.255,2.38,2.468,2.528,2.577
20230103,1.475,1.92,1.618,2.334,2.415,2.503,2.559,2.611
20221230,1.957,2.223,3.145,2.346,2.422,2.508,2.565,2.619
20221229,0.441,2.261,3.165,2.34,2.418,2.505,2.561,2.619
20221228,0.522,2.019,3.19,2.332,2.416,2.504,2.558,2.62
20221227,0.632,2.004,3.084,2.321,2.411,2.498,2.554,2.62
20221226,0.82,1.961,3.039,2.306,2.405,2.494,2.55,2.623
20221223,0.585,1.687,2.835,2.287,2.402,2.489,2.546,2.626
20221222,0.783,1.579,2.571,2.271,2.395,2.48,2.537,2.617
20221221,0.921,1.687,2.288,2.246,2.384,2.471,2.531,2.613
20221220,1.166,1.807,2.036,2.222,2.361,2.461,2.52,2.603
20221219,1.217,1.8,1.782,2.21,2.355,2.458,2.517,2.596
20221216,1.224,1.752,1.737,2.171,2.339,2.45,2.508,2.587
20221215,1.223,1.626,1.745,2.123,2.321,2.434,2.49,2.569
20221214,1.199,1.669,1.732,2.065,2.298,2.412,2.472,2.547
20221213,1.032,1.748,1.691,2.037,2.283,2.403,2.459,2.532
20221212,1.052,1.61,1.715,2.006,2.273,2.392,2.44,2.514
20221209,1.071,1.759,1.635,1.978,2.259,2.379,2.429,2.5
20221208,1.064,1.71,1.637,1.967,2.25,2.3695,2.419,2.488
20221207,1.007,1.663,1.581,1.952,2.231,2.353,2.405,2.476
20221206,1.043,1.677,1.65,1.935,2.207,2.335,2.39,2.465
20221205,1.08,1.689,1.619,1.929,2.201,2.327,2.384,2.46
20221202,1.157,1.693,1.7,1.923,2.2,2.316,2.377,2.454
20221201,1.458,1.729,1.711,1.919,2.197,2.308,2.37,2.445
20221130,1.515,1.915,1.966,1.915,2.193,2.305,2.364,2.435
20221129,1.023,1.865,1.862,1.909,2.186,2.302,2.359,2.423
20221128,1.033,1.881,1.87,1.913,2.185,2.298,2.358,2.417
20221125,1.021,1.744,1.96,1.924,2.188,2.302,2.363,2.419
20221124,1.044,1.769,1.957,1.94,2.195,2.316,2.378,2.437
20221123,1.039,1.673,1.906,1.949,2.25,2.36,2.423,2.482
20221122,0.871,1.665,2.1,1.947,2.248,2.356,2.414,2.476
20221121,1.139,1.675,2.036,1.938,2.241,2.34,2.399,2.463
20221118,1.364,1.791,2.037,1.933,2.238,2.311,2.384,2.449
20221117,1.699,1.863,1.981,1.93,2.213,2.276,2.366,2.436
20221116,1.936,1.998,2.087,1.884,2.116,2.164,2.264,2.349
20221115,1.853,1.929,1.969,1.831,2.009,2.043,2.153,2.224
20221114,1.646,1.846,1.874,1.768,1.912,1.948,2.071,2.133
20221111,1.704,1.888,1.825,1.716,1.868,1.924,2.041,2.092
20221110,1.826,1.938,1.846,1.7,1.838,1.916,2.02,2.076
20221109,1.808,1.855,1.801,1.698,1.807,1.908,2.006,2.062
20221108,1.756,1.812,1.753,1.688,1.781,1.896,2.002,2.054
20221107,1.62,1.786,1.695,1.677,1.769,1.891,1.997,2.049
20221104,1.386,1.702,1.628,1.675,1.754,1.884,1.989,2.043
20221103,1.324,1.718,1.608,1.676,1.752,1.884,1.982,2.04
20221102,1.755,1.771,1.682,1.684,1.752,1.884,1.983,2.039
20221101,1.843,1.829,1.652,1.683,1.75,1.884,1.98,2.038
20221031,1.739,1.952,1.983,1.68,1.745,1.881,1.978,2.037
20221028,1.327,1.963,1.96,1.675,1.743,1.877,1.978,2.036
20221027,1.764,2.013,2.063,1.673,1.741,1.874,1.977,2.036
20221026,1.775,1.995,2.111,1.657,1.734,1.867,1.974,2.034
20221025,1.763,1.876,2.127,1.639,1.724,1.858,1.966,2.027
20221024,1.394,1.726,1.811,1.628,1.71,1.845,1.956,2.02
20221021,1.23,1.682,1.698,1.62,1.702,1.836,1.949,2.014
20221020,1.154,1.581,1.576,1.612,1.697,1.825,1.935,2.008
20221019,1.116,1.547,1.481,1.609,1.691,1.815,1.933,2.005
20221018,1.134,1.53,1.479,1.61,1.686,1.812,1.927,2.004
20221017,1.167,1.558,1.462,1.613,1.684,1.81,1.925,2.004
20221014,1.133,1.594,1.484,1.613,1.68,1.806,1.922,2.003
20221013,1.182,1.638,1.49,1.619,1.677,1.804,1.92,2.003
20221012,1.155,1.611,1.454,1.62,1.671,1.803,1.918,2.002
20221011,1.183,1.621,1.453,1.634,1.678,1.804,1.918,2.004
20221010,1.11,1.497,1.438,1.644,1.679,1.804,1.919,2.004
20221009,1.178,1.616,1.409,1.655,1.674,1.802,1.922,2.006
20221008,1.652,1.699,1.564,1.698,1.676,1.801,1.925,2.009
20220930,2.081,2.055,2.63,1.711,1.673,1.8,1.931,2.016
20220929,0.964,2.015,2.453,1.71,1.666,1.799,1.929,2.011
20220928,1.27,1.747,2.553,1.682,1.652,1.796,1.922,2.006
20220927,1.399,1.697,2.025,1.665,1.634,1.792,1.912,2.0
20220926,1.429,1.84,1.953,1.646,1.621,1.791,1.904,1.995
20220923,1.465,1.608,1.85,1.625,1.612,1.781,1.9,1.995
20220922,1.461,1.646,1.824,1.617,1.609,1.779,1.899,1.996
20220921,1.468,1.726,1.8,1.593,1.607,1.777,1.897,1.996
20220920,1.458,1.687,1.685,1.573,1.606,1.768,1.894,1.99
20220919,1.41,1.699,1.659,1.536,1.601,1.76,1.885,1.984
20220916,1.294,1.643,1.552,1.511,1.599,1.752,1.876,1.977
20220915,1.226,1.547,1.46,1.508,1.599,1.751,1.873,1.974
20220914,1.173,1.557,1.449,1.508,1.599,1.752,1.874,1.974
20220913,1.171,1.521,1.414,1.502,1.599,1.751,1.872,1.972
20220909,1.173,1.476,1.409,1.503,1.6,1.75,1.87,1.969
20220908,1.159,1.502,1.406,1.501,1.601,1.75,1.87,1.971
20220907,1.113,1.524,1.403,1.5,1.6,1.75,1.87,1.971
20220906,1.069,1.449,1.376,1.5,1.6,1.75,1.87,1.971
20220905,1.033,1.409,1.372,1.5,1.6,1.75,1.87,1.971
20220902,1.175,1.51,1.428,1.5,1.6,1.75,1.87,1.97
20220901,1.463,1.497,1.47,1.5,1.6,1.75,1.873,1.972
20220831,1.401,1.78,1.672,1.501,1.6,1.75,1.874,1.974
20220830,1.124,1.649,1.675,1.5,1.599,1.75,1.873,1.973
20220829,1.235,1.639,1.696,1.498,1.596,1.747,1.871,1.973
20220826,1.258,1.745,1.649,1.495,1.594,1.744,1.868,1.969
20220825,1.153,1.515,1.461,1.49,1.593,1.739,1.861,1.963
20220824,1.122,1.445,1.448,1.49,1.593,1.737,1.857,1.96
20220823,1.109,1.499,1.443,1.491,1.594,1.736,1.856,1.959
20220822,1.1433,1.5089,1.4578,1.4911,1.5956,1.7367,1.8556,1.96
20220819,1.211,1.509,1.458,1.492,1.597,1.741,1.857,1.961
20220818,1.187,1.479,1.434,1.491,1.598,1.743,1.859,1.961
20220817,1.138,1.467,1.355,1.498,1.598,1.742,1.859,1.964
20220816,1.075,1.392,1.356,1.5,1.599,1.744,1.864,1.965
20220815,1.043,1.425,1.315,1.505,1.607,1.75,1.873,1.978
20220812,1.044,1.413,1.349,1.513,1.622,1.763,1.889,1.995
20220811,1.03,1.404,1.357,1.53,1.629,1.766,1.888,1.99
20220810,1.068,1.43,1.334,1.533,1.637,1.771,1.88,1.988
20220809,1.018,1.409,1.325,1.546,1.647,1.784,1.894,1.997
20220808,1.013,1.391,1.322,1.569,1.667,1.8,1.916,2.013
20220805,1.019,1.384,1.351,1.594,1.699,1.838,1.95,2.043
20220804,1.025,1.381,1.357,1.622,1.729,1.879,1.989,2.079
20220803,1.026,1.385,1.39,1.679,1.767,1.911,2.028,2.119
20220802,1.076,1.526,1.461,1.704,1.799,1.942,2.066,2.151
20220801,1.177,1.56,1.547,1.721,1.825,1.982,2.109,2.193
20220729,1.254,1.705,1.61,1.737,1.846,1.996,2.131,2.218
20220728,1.014,1.546,1.632,1.742,1.854,2.004,2.144,2.226
20220727,1.008,1.613,1.649,1.748,1.863,2.012,2.157,2.236
20220726,1.018,1.632,1.654,1.755,1.872,2.021,2.166,2.246
20220725,1.074,1.639,1.656,1.756,1.881,2.03,2.173,2.256
20220722,1.194,1.635,1.642,1.757,1.893,2.038,2.184,2.266
20220721,1.254,1.679,1.634,1.767,1.909,2.054,2.203,2.284
20220720,1.27,1.679,1.697,1.773,1.924,2.07,2.22,2.298
20220719,1.242,1.629,1.65,1.77,1.948,2.091,2.236,2.31
20220718,1.218,1.646,1.727,1.772,1.974,2.113,2.251,2.322
20220715,1.211,1.593,1.563,1.774,1.977,2.116,2.256,2.326
20220714,1.195,1.629,1.567,1.775,1.979,2.118,2.261,2.333
20220713,1.219,1.617,1.578,1.784,1.9835,2.122,2.266,2.337
20220712,1.211,1.621,1.588,1.789,1.9855,2.126,2.273,2.344
20220711,1.223,1.627,1.58,1.797,1.9895,2.128,2.278,2.346
20220708,1.216,1.651,1.586,1.807,1.9925,2.13,2.28,2.349
20220707,1.222,1.626,1.593,1.822,1.995,2.133,2.281,2.354
20220706,1.21,1.641,1.635,1.834,1.998,2.135,2.283,2.355
20220705,1.367,1.669,1.594,1.86,2.0,2.139,2.287,2.359
20220704,1.418,1.624,1.602,1.878,2.0,2.137,2.288,2.36
20220701,1.441,1.798,1.689,1.887,2.0,2.14,2.289,2.363
20220630,1.901,2.2,2.157,1.898,2.0,2.141,2.289,2.363
20220629,1.372,2.025,2.18,1.898,2.0,2.141,2.288,2.362
20220628,1.438,1.98,2.116,1.895,2.0,2.139,2.288,2.363
20220627,1.438,1.992,2.043,1.894,2.0,2.139,2.288,2.36
20220624,1.435,1.85,1.984,1.893,2.0,2.138,2.287,2.364
