date,on,1w,2w,1m,3m,6m,9m,1y
20220623,1.437,1.755,1.963,1.893,2.0,2.137,2.291,2.367
20220622,1.444,1.783,1.848,1.892,2.0,2.137,2.291,2.369
20220621,1.438,1.796,1.845,1.891,2.0,2.136,2.291,2.372
20220620,1.418,1.829,1.786,1.891,2.0,2.136,2.291,2.374
20220617,1.414,1.737,1.664,1.891,2.0,2.14,2.291,2.378
20220616,1.413,1.688,1.626,1.892,2.0,2.146,2.293,2.381
20220615,1.413,1.708,1.614,1.893,2.002,2.15,2.292,2.381
20220614,1.413,1.656,1.607,1.892,2.002,2.15,2.285,2.377
20220613,1.408,1.7,1.611,1.889,2.002,2.15,2.282,2.373
20220610,1.403,1.675,1.601,1.89,2.0,2.148,2.282,2.369
20220609,1.414,1.707,1.62,1.887,2.003,2.145,2.275,2.365
20220608,1.419,1.689,1.628,1.882,2.003,2.144,2.268,2.357
20220607,1.421,1.708,1.65,1.877,2.003,2.138,2.261,2.349
20220606,1.454,1.701,1.636,1.873,2.001,2.134,2.245,2.332
20220602,1.432,1.674,1.625,1.87,1.999,2.133,2.241,2.323
20220601,1.413,1.652,1.641,1.865,1.998,2.13,2.238,2.317
20220531,1.588,1.898,1.757,1.865,1.998,2.129,2.238,2.318
20220530,1.405,1.814,1.803,1.856,1.997,2.126,2.236,2.319
20220527,1.381,1.777,1.738,1.854,1.995,2.13,2.239,2.323
20220526,1.364,1.765,1.737,1.875,1.99,2.136,2.243,2.325
20220525,1.347,1.785,1.737,1.871,2.009,2.143,2.243,2.326
20220524,1.325,1.681,1.691,1.897,2.013,2.151,2.242,2.323
20220523,1.323,1.693,1.704,1.9,2.021,2.167,2.254,2.331
20220520,1.322,1.665,1.701,1.932,2.05,2.186,2.261,2.337
20220519,1.414,1.654,1.669,1.937,2.067,2.208,2.275,2.343
20220518,1.326,1.647,1.645,1.941,2.078,2.222,2.288,2.359
20220517,2.109,1.584,1.594,1.945,1.325,2.239,2.301,2.377
20220516,2.145,1.714,1.624,1.978,1.311,2.255,2.313,2.393
20220513,2.155,1.671,1.6145,2.015,1.31,2.264,2.33,2.408
20220512,2.166,1.714,1.671,2.064,1.309,2.275,2.341,2.42
20220511,2.173,1.708,1.656,2.071,1.325,2.289,2.35,2.431
20220510,2.181,1.63,1.75,2.078,1.305,2.3,2.356,2.442
20220509,2.186,1.814,1.751,2.089,1.309,2.304,2.364,2.45
20220507,2.195,1.699,1.8,2.109,1.294,2.308,2.371,2.462
20220506,2.202,1.789,1.77,2.114,1.351,2.311,2.376,2.468
20220505,2.209,1.903,1.907,2.116,1.783,2.317,2.381,2.474
20220429,2.217,2.006,2.022,2.125,1.838,2.324,2.384,2.474
20220428,2.231,1.88,1.975,2.142,1.301,2.334,2.393,2.484
20220427,2.242,1.743,1.889,2.154,1.303,2.346,2.404,2.497
20220426,2.252,1.681,1.892,2.166,1.306,2.355,2.413,2.507
20220425,2.262,1.712,1.945,2.181,1.303,2.368,2.424,2.516
20220424,2.274,1.809,1.961,2.194,1.302,2.38,2.436,2.53
20220422,2.305,1.7,1.946,2.213,1.255,2.398,2.451,2.54
20220421,2.313,1.804,1.971,2.222,1.294,2.407,2.461,2.549
20220420,2.323,1.937,1.971,2.23,1.303,2.411,2.465,2.555
20220419,2.327,1.801,2.021,2.237,1.294,2.415,2.472,2.558
20220418,2.331,1.876,1.904,2.245,1.403,2.418,2.476,2.562
20220415,1.339,1.822,1.884,2.253,2.336,2.421,2.482,2.567
20220414,1.552,1.905,1.924,2.267,2.343,2.429,2.488,2.572
20220413,1.665,1.966,1.933,2.276,2.347,2.434,2.493,2.575
20220412,1.772,2.04,1.971,2.284,2.351,2.437,2.496,2.577
20220411,1.856,1.947,1.938,2.291,2.357,2.441,2.5,2.582
20220408,1.751,1.985,1.941,2.295,2.363,2.444,2.506,2.586
20220407,1.825,2.051,1.971,2.29,2.36,2.443,2.505,2.593
20220406,1.848,2.004,2.015,2.305,2.37,2.451,2.508,2.605
20220401,1.604,2.017,2.0,2.307,2.372,2.452,2.513,2.606
20220331,2.011,2.197,2.392,2.313,2.373,2.452,2.513,2.606
20220330,1.557,2.171,2.399,2.313,2.371,2.451,2.511,2.606
20220329,1.727,2.145,2.391,2.314,2.372,2.452,2.511,2.605
20220328,1.946,2.188,2.475,2.313,2.37,2.451,2.51,2.604
20220325,2.001,2.207,2.433,2.31,2.369,2.452,2.509,2.603
20220324,2.005,2.056,2.365,2.308,2.369,2.452,2.509,2.601
20220323,2.003,2.074,2.308,2.305,2.368,2.451,2.509,2.601
20220322,1.946,2.073,2.319,2.303,2.369,2.451,2.509,2.6
20220321,2.015,2.104,2.292,2.303,2.368,2.451,2.506,2.595
20220318,1.992,2.073,2.248,2.303,2.368,2.451,2.505,2.594
20220317,2.009,2.083,2.111,2.301,2.367,2.451,2.504,2.593
20220316,2.04,2.115,2.13,2.302,2.366,2.451,2.504,2.586
20220315,2.063,2.122,2.167,2.301,2.363,2.45,2.503,2.581
20220314,2.063,2.104,2.101,2.3,2.362,2.45,2.503,2.579
20220311,2.051,2.102,2.1,2.3,2.362,2.45,2.503,2.578
20220310,2.025,2.082,2.077,2.3,2.362,2.45,2.502,2.575
20220309,2.024,2.059,2.039,2.3,2.359,2.45,2.502,2.571
20220308,2.056,2.114,2.068,2.3,2.361,2.45,2.502,2.568
20220307,2.039,2.068,2.041,2.3,2.36,2.45,2.501,2.566
20220304,1.902,2.048,2.0,2.3,2.362,2.449,2.5,2.566
20220303,1.729,2.005,1.995,2.3,2.363,2.448,2.501,2.566
20220302,1.887,2.046,2.02,2.302,2.365,2.446,2.502,2.563
20220301,1.801,2.029,2.045,2.303,2.366,2.445,2.504,2.566
20220228,2.234,2.249,2.303,2.305,2.37,2.447,2.506,2.565
20220225,2.231,2.322,2.375,2.306,2.374,2.448,2.507,2.57
20220224,2.197,2.187,2.283,2.307,2.379,2.448,2.508,2.567
20220223,2.043,2.176,2.27,2.308,2.383,2.449,2.509,2.569
20220222,2.039,2.191,2.254,2.31,2.385,2.45,2.511,2.573
20220221,2.195,2.14,2.302,2.315,2.392,2.453,2.515,2.579
20220218,2.11,2.098,2.227,2.323,2.4,2.457,2.524,2.586
20220217,1.855,2.002,2.047,2.334,2.406,2.463,2.534,2.596
20220216,1.942,2.057,2.028,2.34,2.41,2.466,2.54,2.604
20220215,1.807,2.0,2.008,2.348,2.415,2.471,2.545,2.613
20220214,1.866,2.023,1.972,2.359,2.424,2.476,2.554,2.62
20220211,1.812,2.021,1.972,2.369,2.432,2.483,2.563,2.629
20220210,1.673,1.965,1.963,2.381,2.442,2.49,2.571,2.639
20220209,1.728,2.01,1.97,2.395,2.447,2.495,2.584,2.654
20220208,2.044,2.087,2.032,2.4,2.448,2.496,2.585,2.655
20220207,2.112,2.102,2.145,2.407,2.454,2.498,2.588,2.657
20220128,1.2,2.25,2.561,2.419,2.457,2.5,2.595,2.66
20220127,1.614,2.12,2.462,2.418,2.457,2.504,2.599,2.664
20220126,1.74,2.088,2.502,2.419,2.46,2.508,2.602,2.668
20220125,1.931,2.093,2.489,2.419,2.464,2.513,2.605,2.674
20220124,1.935,2.132,2.435,2.418,2.465,2.517,2.613,2.678
20220121,2.063,2.112,2.368,2.417,2.466,2.521,2.619,2.682
20220120,2.035,2.113,2.431,2.418,2.471,2.526,2.623,2.686
20220119,2.035,2.127,2.405,2.422,2.483,2.534,2.63,2.696
20220118,1.921,2.088,2.209,2.427,2.493,2.548,2.64,2.706
20220117,2.113,2.183,2.391,2.428,2.499,2.555,2.645,2.711
20220114,2.209,2.213,2.235,2.429,2.5,2.564,2.65,2.718
20220113,2.218,2.202,2.079,2.427,2.5,2.569,2.65,2.721
20220112,1.972,2.098,2.039,2.428,2.5,2.57,2.65,2.724
20220111,1.984,2.131,2.027,2.429,2.5,2.574,2.65,2.726
20220110,1.878,2.093,1.977,2.429,2.5,2.575,2.654,2.726
20220107,1.839,2.103,1.966,2.43,2.5,2.578,2.656,2.729
20220106,1.714,2.042,1.995,2.429,2.5,2.584,2.657,2.734
20220105,1.777,2.148,2.046,2.429,2.5,2.588,2.658,2.737
20220104,1.925,2.099,2.112,2.429,2.5,2.589,2.659,2.736
20211231,2.129,2.271,2.988,2.431,2.5,2.59,2.66,2.736
20211230,1.276,2.321,3.113,2.43,2.501,2.592,2.66,2.737
20211229,1.343,2.25,3.058,2.429,2.5,2.591,2.661,2.737
20211228,1.616,2.245,3.099,2.425,2.5,2.591,2.662,2.738
20211227,1.778,2.312,3.07,2.424,2.5,2.591,2.662,2.737
20211224,1.84,1.943,3.288,2.416,2.5,2.592,2.663,2.737
20211223,1.631,2.023,3.053,2.409,2.496,2.591,2.661,2.738
20211222,1.687,2.012,2.907,2.402,2.494,2.591,2.66,2.739
20211221,1.858,2.087,2.708,2.386,2.493,2.59,2.66,2.738
20211220,1.994,2.121,2.482,2.381,2.492,2.588,2.658,2.735
20211217,1.862,2.151,2.177,2.368,2.492,2.587,2.656,2.735
20211216,2.116,2.209,2.157,2.366,2.491,2.587,2.657,2.736
20211215,2.137,2.201,2.222,2.364,2.493,2.587,2.657,2.736
20211214,2.168,2.21,2.29,2.365,2.493,2.587,2.657,2.736
20211213,2.108,2.197,2.141,2.364,2.493,2.587,2.657,2.737
20211210,1.807,2.184,2.132,2.36,2.492,2.587,2.657,2.736
20211209,2.154,2.22,2.286,2.36,2.49,2.585,2.657,2.738
20211208,2.151,2.202,2.252,2.36,2.489,2.583,2.655,2.74
20211207,2.13,2.159,2.167,2.357,2.488,2.586,2.658,2.743
20211206,1.817,2.129,2.087,2.358,2.492,2.594,2.66,2.746
20211203,1.913,2.078,2.145,2.357,2.499,2.6,2.666,2.751
20211202,1.984,2.1,2.083,2.356,2.496,2.599,2.665,2.752
20211201,2.017,2.121,2.115,2.357,2.494,2.597,2.667,2.752
20211130,2.173,2.297,2.576,2.356,2.492,2.595,2.674,2.753
20211129,1.86,2.239,2.295,2.353,2.489,2.594,2.676,2.752
20211126,1.712,2.247,2.322,2.353,2.486,2.593,2.676,2.754
20211125,1.823,2.231,2.397,2.353,2.484,2.592,2.677,2.756
20211124,1.788,2.269,2.425,2.353,2.482,2.589,2.676,2.756
20211123,2.178,2.17,2.432,2.353,2.48,2.586,2.675,2.757
20211122,1.946,2.109,2.35,2.35,2.477,2.583,2.674,2.756
20211119,1.998,2.171,2.323,2.348,2.475,2.577,2.673,2.756
20211118,1.932,2.172,2.306,2.346,2.473,2.576,2.671,2.757
20211117,2.152,2.182,2.196,2.349,2.467,2.572,2.671,2.759
20211116,1.923,2.096,2.103,2.356,2.463,2.566,2.671,2.762
20211115,1.787,2.1,2.111,2.359,2.46,2.563,2.674,2.763
20211112,1.856,2.124,2.093,2.382,2.454,2.556,2.673,2.767
20211111,1.881,2.113,2.144,2.398,2.454,2.554,2.673,2.768
20211110,1.833,2.142,2.201,2.398,2.454,2.551,2.673,2.769
20211109,2.137,2.191,2.227,2.399,2.454,2.55,2.673,2.774
20211108,1.897,2.121,2.167,2.396,2.452,2.546,2.673,2.779
20211105,1.887,2.129,2.213,2.398,2.451,2.542,2.673,2.78
20211104,1.886,2.132,2.146,2.397,2.451,2.542,2.675,2.784
20211103,2.0,2.137,2.186,2.397,2.452,2.541,2.675,2.784
20211102,2.126,2.185,2.205,2.394,2.45,2.539,2.673,2.783
20211101,2.03,2.168,2.158,2.398,2.449,2.537,2.671,2.783
20211029,2.142,2.299,2.414,2.398,2.449,2.536,2.669,2.782
20211028,1.94,2.301,2.441,2.396,2.448,2.533,2.666,2.778
20211027,1.921,2.268,2.441,2.392,2.445,2.529,2.664,2.773
20211026,1.546,2.262,2.424,2.387,2.443,2.525,2.664,2.766
20211025,1.61,2.243,2.41,2.38,2.438,2.522,2.661,2.759
20211022,1.672,2.056,2.434,2.37,2.434,2.511,2.663,2.758
20211021,1.683,2.055,2.456,2.366,2.432,2.509,2.66,2.753
20211020,2.104,2.221,2.395,2.363,2.431,2.504,2.657,2.746
20211019,2.223,2.283,2.552,2.362,2.428,2.501,2.655,2.738
20211018,2.131,2.174,2.278,2.357,2.422,2.5,2.654,2.734
20211015,2.065,2.132,2.145,2.3582,2.4222,2.498,2.653,2.7265
20211014,2.106,2.198,2.3,2.359,2.423,2.498,2.653,2.725
20211013,2.157,2.202,2.199,2.357,2.42,2.495,2.651,2.717
20211012,2.101,2.167,2.183,2.363,2.423,2.492,2.651,2.716
20211011,2.135,2.199,2.181,2.366,2.423,2.488,2.651,2.718
20211008,2.105,2.17,2.095,2.399,2.433,2.489,2.656,2.722
20210930,2.22,2.266,2.97,2.439,2.431,2.489,2.655,2.722
20210929,1.505,2.45,2.9,2.436,2.427,2.489,2.652,2.718
20210928,1.946,2.115,2.809,2.426,2.417,2.485,2.653,2.713
20210927,1.708,1.984,2.732,2.418,2.408,2.483,2.65,2.708
20210924,1.695,2.219,2.709,2.408,2.397,2.473,2.65,2.7
20210923,2.035,2.189,2.657,2.396,2.39,2.469,2.649,2.7
20210922,2.161,2.232,2.387,2.387,2.385,2.469,2.649,2.7
20210917,2.213,2.398,2.382,2.373,2.372,2.468,2.649,2.7
20210916,2.21,2.234,2.345,2.356,2.365,2.466,2.649,2.7
20210915,2.137,2.213,2.336,2.344,2.363,2.468,2.649,2.7
20210914,2.296,2.28,2.353,2.339,2.361,2.468,2.649,2.699
20210913,2.165,2.203,2.296,2.32,2.357,2.467,2.644,2.699
20210910,2.109,2.199,2.227,2.312,2.357,2.467,2.649,2.698
20210909,2.029,2.158,2.237,2.311,2.357,2.467,2.649,2.698
20210908,2.184,2.201,2.246,2.307,2.357,2.468,2.649,2.699
20210907,2.187,2.198,2.17,2.305,2.355,2.471,2.649,2.698
20210906,2.115,2.151,2.169,2.307,2.355,2.469,2.649,2.698
20210903,1.943,2.059,2.051,2.31,2.356,2.47,2.648,2.699
20210902,2.082,2.075,2.056,2.311,2.356,2.47,2.646,2.699
20210901,2.122,2.104,2.039,2.323,2.358,2.47,2.651,2.7
20210831,2.195,2.322,2.36,2.329,2.357,2.473,2.652,2.7
20210830,1.846,2.308,2.323,2.319,2.355,2.472,2.652,2.7
20210827,2.092,2.329,2.306,2.315,2.354,2.471,2.652,2.7
20210826,2.199,2.319,2.317,2.312,2.354,2.471,2.653,2.7
20210825,2.211,2.311,2.322,2.309,2.354,2.471,2.651,2.7
20210824,2.262,2.224,2.299,2.303,2.353,2.471,2.656,2.7
20210823,2.143,2.16,2.244,2.3,2.353,2.471,2.656,2.7
20210820,2.042,2.115,2.235,2.3,2.353,2.472,2.656,2.7
20210819,1.841,2.091,2.248,2.3,2.354,2.474,2.656,2.7
20210818,1.725,2.054,2.284,2.3,2.355,2.475,2.659,2.7
20210817,1.972,2.139,2.13,2.3,2.355,2.476,2.663,2.704
20210816,2.105,2.193,2.201,2.301,2.355,2.476,2.665,2.708
20210813,2.176,2.197,2.155,2.3,2.359,2.479,2.666,2.71
20210812,1.94,2.15,2.159,2.295,2.36,2.48,2.667,2.71
20210811,2.032,2.147,2.315,2.292,2.363,2.482,2.674,2.713
20210810,2.25,2.348,2.388,2.289,2.365,2.483,2.678,2.716
20210809,2.212,2.145,2.132,2.27,2.36,2.485,2.683,2.72
20210806,1.859,1.994,2.001,2.278,2.368,2.489,2.69,2.728
20210805,1.709,1.97,1.982,2.288,2.373,2.494,2.698,2.736
20210804,1.71,2.04,2.029,2.295,2.385,2.506,2.712,2.75
20210803,1.836,2.041,2.091,2.303,2.394,2.511,2.726,2.766
20210802,1.876,2.071,2.072,2.318,2.4,2.517,2.734,2.78
20210730,2.178,2.284,2.339,2.331,2.401,2.525,2.74,2.789
20210729,1.644,2.257,2.394,2.326,2.401,2.525,2.742,2.788
20210728,2.092,2.356,2.457,2.329,2.401,2.528,2.747,2.796
20210727,2.27,2.31,2.442,2.324,2.401,2.527,2.746,2.796
20210726,2.119,2.214,2.346,2.32,2.402,2.523,2.746,2.793
20210723,2.057,2.143,2.311,2.318,2.402,2.523,2.746,2.797
20210722,2.114,2.18,2.344,2.317,2.402,2.526,2.746,2.799
20210721,2.182,2.218,2.284,2.315,2.402,2.527,2.748,2.801
20210720,2.178,2.198,2.258,2.313,2.402,2.528,2.754,2.805
20210719,2.111,2.155,2.235,2.315,2.401,2.534,2.76,2.808
20210716,2.115,2.201,2.188,2.318,2.404,2.543,2.769,2.814
20210715,2.098,2.178,2.186,2.316,2.405,2.547,2.776,2.822
20210714,1.984,2.179,2.195,2.326,2.414,2.552,2.785,2.833
20210713,2.05,2.193,2.198,2.333,2.423,2.567,2.791,2.843
20210712,1.94,2.163,2.193,2.339,2.428,2.577,2.804,2.858
20210709,2.206,2.22,2.149,2.351,2.435,2.589,2.818,2.868
20210708,1.791,2.114,2.107,2.357,2.435,2.594,2.823,2.872
20210707,2.068,2.129,2.064,2.376,2.442,2.6,2.84,2.896
20210706,1.908,2.046,2.023,2.378,2.442,2.601,2.841,2.898
20210705,1.665,2.034,2.021,2.382,2.444,2.601,2.841,2.896
20210702,1.614,1.945,2.041,2.385,2.449,2.605,2.841,2.899
20210701,1.734,2.186,2.199,2.407,2.457,2.606,2.841,2.901
20210630,2.177,2.405,2.966,2.415,2.458,2.609,2.841,2.904
20210629,1.795,2.431,2.911,2.41,2.458,2.608,2.84,2.904
20210628,1.558,2.258,2.836,2.405,2.457,2.607,2.84,2.904
20210625,1.55,2.196,2.719,2.404,2.456,2.609,2.84,2.904
20210624,1.853,2.254,2.61,2.404,2.455,2.611,2.84,2.907
20210623,2.208,2.276,2.673,2.406,2.457,2.61,2.841,2.906
20210622,2.301,2.337,2.623,2.406,2.457,2.608,2.838,2.905
20210621,2.247,2.257,2.526,2.401,2.449,2.606,2.834,2.902
20210618,2.014,2.206,2.527,2.398,2.444,2.606,2.83,2.895
20210617,1.876,2.179,2.248,2.391,2.441,2.604,2.829,2.891
20210616,2.006,2.198,2.221,2.388,2.439,2.605,2.826,2.886
20210615,2.104,2.237,2.246,2.383,2.434,2.608,2.825,2.884
20210611,1.998,2.169,2.202,2.384,2.434,2.61,2.824,2.883
20210610,1.892,2.146,2.269,2.381,2.435,2.611,2.823,2.881
20210609,2.188,2.271,2.322,2.386,2.442,2.618,2.826,2.884
20210608,2.193,2.267,2.35,2.383,2.443,2.624,2.824,2.884
20210607,2.299,2.253,2.346,2.385,2.446,2.626,2.822,2.887
20210604,2.175,2.187,2.11,2.377,2.444,2.629,2.821,2.887
20210603,1.852,2.092,2.093,2.384,2.454,2.641,2.829,2.899
20210602,2.04,2.156,2.135,2.397,2.469,2.651,2.835,2.907
20210601,2.187,2.233,2.139,2.406,2.478,2.659,2.84,2.91
20210531,2.227,2.502,2.581,2.407,2.479,2.663,2.838,2.911
20210528,2.166,2.278,2.376,2.404,2.476,2.663,2.834,2.912
20210527,2.117,2.262,2.336,2.403,2.474,2.667,2.836,2.915
20210526,1.99,2.269,2.311,2.405,2.479,2.67,2.841,2.921
20210525,2.194,2.254,2.317,2.406,2.485,2.671,2.842,2.924
20210524,2.171,2.156,2.31,2.407,2.49,2.675,2.842,2.925
20210521,1.996,2.16,2.26,2.41,2.489,2.684,2.843,2.929
20210520,2.092,2.165,2.268,2.412,2.497,2.69,2.843,2.931
20210519,2.025,2.149,2.218,2.416,2.505,2.701,2.843,2.932
20210518,2.119,2.196,2.24,2.418,2.51,2.702,2.841,2.93
20210517,2.136,2.195,2.137,2.419,2.514,2.703,2.841,2.932
20210514,1.805,2.074,2.079,2.422,2.521,2.705,2.842,2.931
20210513,1.966,2.082,2.06,2.423,2.525,2.709,2.842,2.932
20210512,1.951,2.029,2.032,2.429,2.532,2.719,2.843,2.938
20210511,1.938,2.078,1.986,2.432,2.536,2.722,2.843,2.943
20210510,1.663,1.909,1.957,2.437,2.542,2.728,2.848,2.947
20210507,1.779,1.94,2.026,2.463,2.569,2.742,2.865,2.959
20210506,2.097,2.152,2.179,2.477,2.576,2.745,2.874,2.966
20210430,2.285,2.336,2.367,2.489,2.58,2.752,2.879,2.972
20210429,1.823,2.252,2.331,2.49,2.585,2.757,2.88,2.978
20210428,1.78,2.189,2.321,2.491,2.592,2.768,2.884,2.98
20210427,1.814,2.234,2.307,2.491,2.592,2.782,2.889,2.981
20210426,2.075,2.246,2.39,2.494,2.594,2.792,2.896,2.987
20210423,1.942,2.139,2.283,2.5,2.6,2.792,2.9,3.0
20210422,2.127,2.15,2.281,2.5,2.6,2.792,2.9,3.001
20210421,1.864,2.133,2.259,2.5,2.6,2.794,2.9,3.009
20210420,1.854,2.196,2.262,2.5,2.6,2.798,2.9,3.02
20210419,2.118,2.226,2.25,2.5,2.6,2.798,2.9,3.026
20210416,1.946,2.199,2.119,2.501,2.601,2.798,2.9,3.032
20210415,1.81,2.058,2.07,2.502,2.602,2.798,2.9,3.037
20210414,1.81,2.063,2.086,2.503,2.603,2.798,2.902,3.042
20210413,1.781,2.061,2.088,2.508,2.605,2.798,2.903,3.051
20210412,1.792,2.05,2.112,2.51,2.608,2.797,2.909,3.055
20210409,1.784,2.054,2.08,2.516,2.612,2.795,2.911,3.059
20210408,1.76,2.014,2.057,2.523,2.615,2.798,2.913,3.062
20210407,1.824,1.939,2.003,2.532,2.62,2.796,2.917,3.068
20210406,1.765,2.045,2.086,2.533,2.629,2.798,2.922,3.072
20210402,1.734,2.145,2.179,2.541,2.634,2.799,2.93,3.079
20210401,2.143,2.155,2.192,2.541,2.635,2.799,2.935,3.08
20210331,2.124,2.251,2.478,2.542,2.635,2.798,2.941,3.08
20210330,1.825,2.236,2.415,2.541,2.639,2.799,2.944,3.081
